BARRA;NOME;TUST-RB  
7751; CAXIAS RS - 525;    5,368
4532; CBA - 230;    5,368
2672; CBA TERM - 440;    5,368
7299; CBA LESTE - 230;    5,368
7300; CBA LESTE - 525;    5,368
44655; CURITIBA NORT - 230;    5,368
2802; CAPAO BONITO - 230;    5,368
1153; CACHOEIRA DOURADA - 230;    8,604
2941; TR.CENTRO 1 - 230;    5,368
2942; TR.CENTRO 2 - 230;    5,368
2943; CENTRO - 230;    5,368
44906; CERQUILHO 3 - 230;    5,368
39850; CAMPO GRANDE II - 230;    5,596
11244; CAMPINA GRANDE II - 230;   14,366
12244; CAMPINA GRANDE III - 230;   14,547
544; CAMPINA GRANDE III - 500;   14,718
58208; CHAPADA 1 PI - 230;   14,332
58217; CHAPADA 2 PI - 230;   14,453
58227; CHAPADA 3 PI - 230;   14,733
13020; CHAPADINHA II - 230;   11,216
38853; CHAPADAO - 230;    6,869
7882; CHARQUEADAS 3 - 230;    5,368
7780; CHARQUEADAS (SE) - 230;    5,368
2773; CHAVANTES - 230;    5,368
6617; C.IND. CURITIBA - 230;    5,368
4582; CLAUDIA - 500;    8,672
274; CAMACARI II - 230;   10,714
7776; C.MOURAO - 230;    5,368
11246; CEAMIRIM - 230;   15,366
11546; CEA.MIRIM II - 500;   15,273
12201; CURRAL NOVO PIAUI - 230;   14,284
12501; CURRAL NOVO PIAUI - 500;   14,027
7723; CAMPOS NOVOS - 230;    5,368
7736; CAMPOS NOVOS - 525;    5,368
40663; CODEMI GO- 230;   10,738
5201; C.PORTO VELHO - 500;   14,727
7850; CERRO CHATO - 230;    5,368
5199; C.PORTO VELHO - 230;    5,368
41172; COLIDER - 500;    8,672
591; COLINAS - 500;   12,269
4320; COMPERJ - 345;    7,147
7917; ENSEAD-SC2 - 30;    5,368
233; SE COREMAS II - 230;   14,396
3908; CORUMBA - 345;    8,465
38851; CORUMBA 2 - 30;    5,368
279; COTEGIPE - 230;   10,455
11033; COTEMINAS - 230;   14,162
3276; COXIPO - 230;    5,368
1616; CONSE. PENA - 230;    8,678
11217; CRATO 2 - 230;   14,241
10405; CRISTIANO ROCHA - 230;    9,695
4283; CUIABA - 230;    5,368
4284; CUIABA - 500;    5,409
7739; CURITIBA - 230;    5,368
7732; CURITIBA - 525;    5,368
219; DELM. GOUVEIA - 230;   12,827
281; D.PITUACU - 230;   10,318
4361; DARDANELOS - 230;    6,597
7745; DESTERRO - 230;    5,368
9090; DONA FRANCISCA - 230;    5,368
6761; D. INDUSTRIAL SJP - 230;    5,368
2664; JANDIRA - 440;    5,368
7771; DOURADOS 2 - 230;    5,659
7757; DOURADOS - 230;    5,594
51003; J. BOTANICO 2 - 230;    5,368
51002; J. BOTANICO 1 - 230;    5,368
2923; DOMENICO RANGONI - 345;    5,368
287; E. MARTIN - 230;   13,441
2939; EDGARD SOUZA - 230;    5,368
38862; EDEIA - 230;    8,328
9097; ELDORADO - 230;    5,368
214; EMBASA - 230;    9,462
1509; EMBORCACAO - 500;    8,468
2645; EMBU-GUACU - 345;    5,368
2643; EMBU-GUACU - 440;    5,368
13230; ENCRUZO - 230;   10,843
3946; ESTREITO - 345;    7,495
4302; ESTREITO - 500;    7,525
269; EUNAPOLI - 230;    8,272
12546; EXTREMOZ II - 230;   15,070
7306; FOZ DO CHAPECO - 230;    5,368
6653; FCHOPIM--230;    5,368
4321; F.DIAS - 440;    5,368
4322; F.DIAS - 500;    6,267
7782; FARROUPILHA - 230;    5,368
9541; FEIJO - 230;    5,368
9095; FIBR-F RS - 230;    5,368
6651; FIGUEIRA - 230;    5,368
1194; FIRMINOPOLIS - 230;    8,459
212; FLORESTA II - 230;   15,093
21049; FORD - 230;   10,307
7743; FORQUILINHA - 230;    5,368
325; FORTALEZA II - 230;   13,494
525; FORTALEZA II - 500;   14,183
225; FORTALEZA - 230;   13,507
3642; F.IGUACU - 765;    5,368
6652; F.IGUACUNORTE - 230;    5,368
276; FUNIL - 230;    8,457
3808; FURNAS - 345;    7,321
275; G. MANGABEIRA - 230;   10,060
58405; MLGICO CE - 230;   14,559
8720; GARABI 1 - 525;    5,368
8721; GARABI 2 - 525;    5,368
349; GARANHUNS II - 230;   13,923
549; GARANHUNS - 500;   14,109
9100; GARIBALDI - 230;    5,368
46942; GASPAR 2 -230;    5,368
7713; GASPAR 2 - 525;    5,368
4533; GERDAU SP - 440;    5,368
2675; GETULINA - 440;    5,539
11051; GILBUES - 230;   12,577
836; GILBUES II - 500;   12,761
23321; GOIANIA LESTE - 230;    6,459
247; GOIANINHA - 230;   13,322
11260; Gentio do Ouro II - 230;   12,969
11560; Gentio do Ouro II - 500;   12,409
6663; PARIGOT SOUZA - 230;    5,368
7021; GUARAPUAVA OESTE - 230;    5,368
3759; GRAJAU - 500;    6,974
6664; GRALHA AZUL - 230;    5,368
7750; GRAVATAI - 525;    5,368
9110; GRAVATA2 - 230;    5,368
7924; GRAVATAI3 - 230;    5,368
50214; GUAIBA3 - 230;    5,368
50213; GUAIBA3 - 525;    5,368
9120; GUAIBA - 230;    5,368
6665; GUAIRA F -230;    5,368
6630; GUAIRA F - 525;    5,368
390; GUAMA - 230;   10,949
9130; GUARITA - 230;    5,368
3831; GUARULHOS - 345;    5,368
1638; GUILMAN - 230;    8,345
39040; GURUPI - 230;   11,036
5002; GURUPI - 500;   11,245
2720; GV - 230;    5,368
1619; VALADARES - 230;    8,499
38921; VALADARES 6 - 500;    8,958
3384; HENRY BORDEN - 230;    5,368
44652; HUBNER - 230;    5,368
38856; ILHA SOLTEIRA 2 - 230;    6,964
38876; ILHA SOLTEIRA 2 - 440;    6,884
2611; ILHA SOLTEIRA - 440;    6,883
365; IBIAPINA II – 230;   13,490
288; IBICOARA - 230;    9,981
588; IBICOARA - 500;   10,611
6680; IBIPORA - 230;    5,368
3691; IBIUNA - 345;    5,368
3690; IBIUNA - 500;    5,368
217; ICO - 230;   14,141
394; IGAPORA II - 230;   11,189
11394; IGAPORA III - 230;   11,034
11594; IGAPORA III - 500;   10,725
7714; IGUATEMI 2 MS - 230;    5,368
9264; IJUI 2 - 230;    5,368
7918; CAIACA-SC - 230;    5,368
7755; IMBIRUSSU - 230;    5,530
239; IMPERATRIZ - 230;   11,893
539; IMPERATRIZ - 500;   12,544
7904; INDAIAL - 230;    5,368
38855; INOCENCIA - 230;    6,936
936; INTEGRADORA - 500;   11,564
2930; INTERNATIONAL 2 - 230;    5,368
2929; INTERNATIONAL - 345;    5,368
1623; IPATINGA I - 230;    8,132
6649; F.IGUACU - 500;    5,368
1521; IRAPE - 230;   10,925
1510; IRAPE - 345;   11,049
7022; IRATI NORTE - 230;    5,368
283; IRECE - 230;   11,949
7827; ITA SC - 230;    5,368
7722; ITA - 525;    5,368
271; ITABAIANA - 230;   12,078
3664; ITABERA - 765;    5,368
1626; ITABIRA 2 - 230;    7,998
1484; ITABIRITO - 345;    7,427
1483; ITABIRITO - 500;    8,369
1620; ITABIRA 4 - 230;    7,567
26513; ITABIRA 5 - 230;    8,378
26510; ITABIRA 5 - 500;    8,934
345; ITABUNA - 230;    7,076
913; ITACAIUNAS - 230;   11,730
912; ITACAIUNAS - 500;   12,375
213; ITAGIPA - 230;    8,575
4292; ITAGUACU - 230;    8,873
4293; ITAGUACU - 500;    7,971
7903; ITAJAI 2 - 230;    5,368
7731; ITAJAI - 230;    5,368
7712; ITAJAI 2 - 525;    5,368
1486; ITAJU3-5-500;    7,294
1235; ITAPACI - 230;    9,234
263; ITAPEBI SE - 230;    9,397
2967; ITAPETI - 230;    5,368
2913; ITAPETI - 345;    5,368
4289; ITARARE 2 - 230;    5,368
3717; ITATIBA - 500;    5,368
9140; ITAUBA - 230;    5,368
265; ITBNINHA - 230;   11,562
1406; ITIQUIRA - 230;    5,368
3862; ITUMBIARA - 230;    7,682
3861; ITUMBIARA - 345;    8,186
3860; ITUMBIARA - 500;    8,201
3807; ITUTINGA - 345;    6,963
7760; IVAIPORA E - 525;    5,368
3654; IVAIPORA - 765;    5,368
38858; IVINHEMA - 230;    6,121
10510; J.TEIXEIRA - 230;    9,187
12202; JABOATAO D -230;   13,090
280; JACARACANGA - 230;   10,662
3769; JACAREPAGUA - 345;    6,626
56101; JAGUARUANA - 230;   15,391
56100; JAGUARUANA - 500;   15,081
207; JAGUARARI-SE - 230;   13,578
1511; JAGUARA - 345;    7,774
1488; JAGUARA - 500;    7,865
6688; JAGUARIAIVA - 230;    5,368
38971; JAIBA - 230;   12,154
1708; JANAUBA 3 - 230;   11,561
38900; JANAUBA 3 - 500;   10,465
56104; JANDAIA CE - 230;   16,973
273; JARDIM SE - 230;   12,025
