Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
2758; ALTA PAULISTA - 400;;  8,777;  2,428;  5,603;  5,304;;;  5,304;
6601; APUCARANA - 230;;  6,710;  0,000;  3,355;  5,179;;;  5,179;
58771; LAGOA BARRO - 230;; 11,127; 16,371; 13,749; 13,450;;; 13,450;
11219; AQUIRAZ - 230;;  9,305; 18,123; 13,714; 13,415;;; 13,415;
1522; ARACUAI - 230;; 12,257;  9,963; 11,110; 10,811;;; 10,811;
11242; ARAPIRACA III - 230;;  6,160; 14,168; 10,164;  9,865;;;  9,865;
5203; ARARAQUARA 2 - 440;;  8,260;  3,016;  5,638;  5,339;;;  5,339;
5202; ARARAQUARA 2 - 500;;  8,712;  3,402;  6,057;  5,758;;;  5,758;
2630; ARARAQUARA - 440;;  7,825;  2,613;  5,219;  5,179;;;  5,179;
3852; ARARAQUARA - 500;;  8,619;  3,330;  5,975;  5,676;;;  5,676;
2673; ARARAS SP - 440;;  6,920;  1,963;  4,441;  5,179;;;  5,179;
38906; ARAXA 3 - 345;;  9,833;  5,673;  7,753;  7,454;;;  7,454;
12203; ARCOVERDE II - 230;;  9,828; 17,984; 13,906; 13,607;;; 13,607;
7749; AREIA - 230;;  7,600;  0,000;  3,800;  5,179;;;  5,179;
7748; AREIA - 525;;  7,816;  0,000;  3,908;  5,179;;;  5,179;
39813; ARINOS 2 - 500;; 11,648;  9,418; 10,533; 10,234;;; 10,234;
9520; ARIQUEMES - 230;;  4,018;  0,000;  2,009;  5,179;;;  5,179;
302; MOXOTO - 230;; 10,886; 18,707; 14,797; 14,498;;; 14,498;
2624; ASSIS - 440;;  8,135;  1,837;  4,986;  5,179;;;  5,179;
4282; ASSIS - 525;;  7,977;  1,398;  4,688;  5,179;;;  5,179;
2626; ASSIS 2 - 230;;  7,788;  1,260;  4,524;  5,179;;;  5,179;
2677; ATIBAIA 2 - 345;;  5,509;  0,849;  3,179;  5,179;;;  5,179;
7923; ATLANTIDA 2 - 230;;  6,735;  0,000;  3,367;  5,179;;;  5,179;
2786; AVARE - 230;;  5,121;  0,000;  2,561;  5,179;;;  5,179;
2617; AGUA VERMELHA - 500;;  9,796;  4,434;  7,115;  6,816;;;  6,816;
2618; AGUA VERMELHA - 440;;  9,522;  3,796;  6,659;  6,360;;;  6,360;
3947; BARRO ALTO - 230;; 10,765;  8,699;  9,732;  9,433;;;  9,433;
3605; BARRO BRANCO - 345;;  8,445;  5,823;  7,134;  6,835;;;  6,835;
4297; B. DOS COQUEIROS - 230;; 11,679;  5,808;  8,744;  8,445;;;  8,445;
229; B.ESPERANCA - 230;;  9,892; 15,796; 12,844; 12,545;;; 12,545;
4288; B. FLUMINENSE - 500;;  8,993;  4,710;  6,851;  6,552;;;  6,552;
7304; BARRA GRANDE - 230;;  8,478;  0,000;  4,239;  5,179;;;  5,179;
6608; BAIXO IGUACU PR - 230;;  8,704;  0,438;  4,571;  5,179;;;  5,179;
11050; B.JESUS II - 230;; 10,155; 14,920; 12,537; 12,238;;; 12,238;
3236; BARRA PEIXE - 230;;  8,893;  3,648;  6,271;  5,972;;;  5,972;
13103; BACAB - MA - 500;; 10,263; 15,637; 12,950; 12,651;;; 12,651;
9010; BAGE 2 - 230;;  7,361;  0,000;  3,681;  5,179;;;  5,179;
2733; BAGUACU - 440;;  8,251;  2,470;  5,361;  5,179;;;  5,179;
1645; BAGUARI - 230;; 10,045;  8,271;  9,158;  8,859;;;  8,859;
2920; B. SANTISTA - 230;;  4,471;  0,000;  2,236;  5,179;;;  5,179;
2919; B. SANTISTA - 345;;  4,841;  0,000;  2,420;  5,179;;;  5,179;
10410; BALBINA - 230;;  7,783; 12,405; 10,094;  9,795;;;  9,795;
215; BALSAS - 230;; 10,431; 15,050; 12,741; 12,442;;; 12,442;
222; BANABUIU - 230;; 10,155; 19,260; 14,707; 14,408;;; 14,408;
3909; BANDEIRANTE GO - 345;;  9,779;  6,407;  8,093;  7,794;;;  7,794;
2934; BANDEIRANTE SP - 345;;  3,881;  0,000;  1,941;  5,179;;;  5,179;
1480; BARBACENA - 345;;  8,095;  4,997;  6,546;  6,247;;;  6,247;
11286; BARREIRAS II - 230;;  9,830; 11,833; 10,832; 10,533;;; 10,533;
286; BARREIRAS - 230;;  9,403; 11,603; 10,503; 10,204;;; 10,204;
1482; BARREIRO - 345;;  8,650;  5,904;  7,277;  6,978;;;  6,978;
846; BARREIRAS - 500;; 11,224; 12,463; 11,844; 11,545;;; 11,545;
6627; BATEIAS - 230;;  6,481;  0,000;  3,240;  5,179;;;  5,179;
3696; BATEIAS 3 - 500;;  7,013;  0,000;  3,506;  5,179;;;  5,179;
6628; BATEIAS - 525;;  7,201;  0,000;  3,600;  5,179;;;  5,179;
2628; BAURU SP - 440;;  7,258;  1,729;  4,493;  5,179;;;  5,179;
1612; BARAO DE COCAIS 3 - 230;;  8,027;  6,009;  7,018;  6,719;;;  6,719;
1485; B.DESPACHO - 500;;  9,759;  6,799;  8,279;  7,980;;;  7,980;
529; B.ESPERANCA - 500;; 10,676; 15,222; 12,949; 12,650;;; 12,650;
26454; BETIM 6 -345;;  8,890;  6,079;  7,485;  7,186;;;  7,186;
7740; BAIXO IGUACU SC - 230;;  6,043;  0,000;  3,022;  5,179;;;  5,179;
7741; BIGUACU--525;;  6,841;  0,000;  3,420;  5,179;;;  5,179;
2638; BOM JARDIM - 440;;  6,581;  1,835;  4,208;  5,179;;;  5,179;
385; B.J.LAPA II - 230;; 11,293; 11,567; 11,430; 11,131;;; 11,131;
585; BJLAPAII - 500;; 11,351; 11,244; 11,298; 10,999;;; 10,999;
285; B.J.LAPA - 230;; 11,293; 11,566; 11,429; 11,130;;; 11,130;
35351; BRASILIA LESTE - 500;; 10,360;  8,111;  9,235;  8,936;;;  8,936;
7734; BLUMENAU - 230;;  6,221;  0,000;  3,110;  5,179;;;  5,179;
7733; BLUMENAU - 525;;  6,812;  0,000;  3,406;  5,179;;;  5,179;
220; BOM NOME - 230;; 10,872; 19,137; 15,005; 14,706;;; 14,706;
243; BONGI - 230;;  7,738; 16,729; 12,233; 11,935;;; 11,935;
2777; BOTUCATU - 230;;  5,322;  0,000;  2,661;  5,179;;;  5,179;
3936; BRASILIA GERAL - 230;;  8,908;  6,552;  7,730;  7,431;;;  7,431;
3920; BRAS. SUL - 230;;  9,300;  6,838;  8,069;  7,770;;;  7,770;
3919; BRAS. SUL -345;;  9,874;  7,408;  8,641;  8,342;;;  8,342;
3300; BRASNORTE - 230;;  9,277;  2,729;  6,003;  5,704;;;  5,704;
1600; BRAUNA - 230;;  9,559;  7,461;  8,510;  8,211;;;  8,211;
205; BROT.MACAUBAS - 230;; 11,668; 13,339; 12,503; 12,205;;; 12,205;
376; BRUMADO II - 230;;  8,542; 10,116;  9,329;  9,030;;;  9,030;
38913; HELIO VALGAS MG - 345;; 11,509;  8,538; 10,023;  9,724;;;  9,724;
12318; BURITIRAMA - 500;; 11,358; 14,123; 12,740; 12,442;;; 12,442;
9266; CRUZ ALTA 2 - 230;;  7,404;  0,000;  3,702;  5,179;;;  5,179;
4481; CANA BRAVA - 230;; 11,616;  9,843; 10,730; 10,431;;; 10,431;
6615; C.COMPRIDO - 230;;  6,154;  0,000;  3,077;  5,179;;;  5,179;
270; CIC.DANTAS - 230;;  9,645; 17,648; 13,646; 13,347;;; 13,347;
11461; CAMPO FORMOSO - 230;; 11,146; 15,816; 13,481; 13,182;;; 13,182;
9020; C.INDUSTRIAL - 230;;  6,829;  0,000;  3,415;  5,179;;;  5,179;
236; COELHO NETO - 230;;  8,059; 14,045; 11,052; 10,753;;; 10,753;
11253; CURRAIS NOVOS II - 230;; 10,826; 20,533; 15,679; 15,380;;; 15,380;
3720; C. PAULISTA - 500;;  9,190;  4,811;  7,000;  6,701;;;  6,701;
38871; CACU - 230;; 11,679;  5,808;  8,744;  8,445;;;  8,445;
2649; CABREUVA - 230;;  5,047;  0,418;  2,732;  5,179;;;  5,179;
2647; CABREUVA - 440;;  6,060;  1,274;  3,667;  5,179;;;  5,179;
58008; CAETES II - 230;;  9,828; 17,984; 13,906; 13,607;;; 13,607;
51457; CAMAQUA 3 - 230;;  7,088;  0,000;  3,544;  5,179;;;  5,179;
574; CAMACARI - 500;;  8,976; 14,012; 11,494; 11,195;;; 11,195;
284; CAMACARI IV - 230;;  8,261; 13,620; 10,941; 10,642;;; 10,642;
584; CAMACARI IV - 500;;  8,953; 13,971; 11,462; 11,163;;; 11,163;
9030; CAMAQUA - 230;;  6,953;  0,000;  3,476;  5,179;;;  5,179;
3701; CAMPINAS - 345;;  6,159;  1,204;  3,681;  5,179;;;  5,179;
3700; CAMPINAS - 500;;  7,310;  2,017;  4,664;  5,179;;;  5,179;
38951; CAMPOS 2 - 500;;  9,399;  6,710;  8,054;  7,755;;;  7,755;
9015; CAMPO BOM - 230;;  6,272;  0,000;  3,136;  5,179;;;  5,179;
3785; CAMPOS - 345;;  9,545;  6,362;  7,953;  7,654;;;  7,654;
38873; CANARANA CMT - 230;;  6,698;  4,378;  5,538;  5,239;;;  5,239;
9283; CANDELARIA 2 - 230;;  7,797;  0,000;  3,898;  5,179;;;  5,179;
9040; CANDIOTA 2 - 230;;  7,630;  0,000;  3,815;  5,179;;;  5,179;
7753; CANDIOTA 2 - 525;;  7,577;  0,000;  3,788;  5,179;;;  5,179;
50209; CANDIOTA - 230;;  7,630;  0,000;  3,815;  5,179;;;  5,179;
9045; CANOA 1 - 230;;  6,603;  0,000;  3,301;  5,179;;;  5,179;
9050; CANOAS 2 - 230;;  7,425;  0,000;  3,712;  5,179;;;  5,179;
7778; CANOINHA - 230;;  5,357;  0,000;  2,678;  5,179;;;  5,179;
50215; CAPIVARI-230;;  7,085;  0,000;  3,543;  5,179;;;  5,179;
50212; CAPIVARI-525;;  7,221;  0,000;  3,611;  5,179;;;  5,179;
2622; CAPIVARA - 440;;  8,556;  2,122;  5,339;  5,179;;;  5,179;
1202; CARAJAS GO - 230;;  8,903;  4,603;  6,753;  6,454;;;  6,454;
916; CARAJAS PA - 230;;  9,786; 13,314; 11,550; 11,251;;; 11,251;
2966; CARBOCLORO - 230;;  4,348;  0,000;  2,174;  5,179;;;  5,179;
6624; CASCAVEL - 230;;  7,307;  0,000;  3,654;  5,179;;;  5,179;
44900; CASCAVEL NORT - 230;;  7,215;  0,000;  3,608;  5,179;;;  5,179;
6625; CASCAVEL OESTE - 230;;  7,524;  0,080;  3,802;  5,179;;;  5,179;
6626; CASCAVOE - 525;;  7,838;  0,549;  4,194;  5,179;;;  5,179;
6762; CAMPO ASSOBIO - 230;;  5,892;  0,000;  2,946;  5,179;;;  5,179;
235; CASTANHA - 230;;  8,023; 12,384; 10,204;  9,905;;;  9,905;
51704; CASTERTECH - 230;;  6,517;  0,000;  3,258;  5,179;;;  5,179;
7023; CASTRO NORTE - 230;;  6,048;  0,000;  3,024;  5,179;;;  5,179;
272; CATU - 230;;  7,695; 13,258; 10,477; 10,178;;; 10,178;
218; CAIUPE - 230;;  9,192; 17,842; 13,517; 13,218;;; 13,218;
9062; CAXIAS SUL 2 - 230;;  6,509;  0,000;  3,255;  5,179;;;  5,179;
9065; CAXIAS 5 -230;;  6,556;  0,000;  3,278;  5,179;;;  5,179;
9066; CAXIAS 6 - 230;;  6,534;  0,000;  3,267;  5,179;;;  5,179;
46948; CAXIAS - 230;;  6,877;  0,000;  3,438;  5,179;;;  5,179;
46947; CAXIAS NORTE - 525;;  7,246;  0,000;  3,623;  5,179;;;  5,179;
9060; CAXIAS NORTE - 230;;  6,673;  0,000;  3,336;  5,179;;;  5,179;
7751; CAXIAS RS - 525;;  7,146;  0,000;  3,573;  5,179;;;  5,179;
4532; CBA - 230;;  5,047;  0,418;  2,732;  5,179;;;  5,179;
2672; CBA TERM - 440;;  5,457;  0,568;  3,012;  5,179;;;  5,179;
7299; CBA LESTE - 230;;  6,622;  0,000;  3,311;  5,179;;;  5,179;
7300; CBA LESTE - 525;;  7,093;  0,000;  3,547;  5,179;;;  5,179;
44655; CURITIBA NORT - 230;;  6,190;  0,000;  3,095;  5,179;;;  5,179;
2802; CAPAO BONITO - 230;;  3,361;  0,000;  1,681;  5,179;;;  5,179;
1153; CACHOEIRA DOURADA - 230;; 11,134;  5,961;  8,548;  8,249;;;  8,249;
2941; TR.CENTRO 1 - 230;;  3,140;  0,000;  1,570;  5,179;;;  5,179;
2942; TR.CENTRO 2 - 230;;  3,140;  0,000;  1,570;  5,179;;;  5,179;
2943; CENTRO - 230;;  2,844;  0,000;  1,422;  5,179;;;  5,179;
44906; CERQUILHO 3 - 230;;  4,281;  0,000;  2,140;  5,179;;;  5,179;
39850; CAMPO GRANDE II - 230;;  8,377;  2,340;  5,359;  5,179;;;  5,179;
11244; CAMPINA GRANDE II - 230;;  9,872; 18,788; 14,330; 14,031;;; 14,031;
12244; CAMPINA GRANDE III - 230;; 10,059; 18,942; 14,500; 14,202;;; 14,202;
544; CAMPINA GRANDE III - 500;; 10,441; 18,872; 14,656; 14,357;;; 14,357;
58208; CHAPADA 1 PI - 230;; 11,257; 17,359; 14,308; 14,009;;; 14,009;
58217; CHAPADA 2 PI - 230;; 11,182; 17,687; 14,434; 14,135;;; 14,135;
58227; CHAPADA 3 PI - 230;; 11,321; 18,071; 14,696; 14,397;;; 14,397;
13020; CHAPADINHA II - 230;;  8,377; 14,245; 11,311; 11,012;;; 11,012;
38853; CHAPADAO - 230;;  9,538;  3,614;  6,576;  6,277;;;  6,277;
7882; CHARQUEADAS 3 - 230;;  6,998;  0,000;  3,499;  5,179;;;  5,179;
7780; CHARQUEADAS (SE) - 230;;  6,807;  0,000;  3,403;  5,179;;;  5,179;
2773; CHAVANTES - 230;;  6,412;  0,063;  3,238;  5,179;;;  5,179;
6617; C.IND. CURITIBA - 230;;  5,964;  0,000;  2,982;  5,179;;;  5,179;
4582; CLAUDIA - 500;; 11,661;  5,469;  8,565;  8,266;;;  8,266;
274; CAMACARI II - 230;;  8,148; 13,468; 10,808; 10,509;;; 10,509;
7776; C.MOURAO - 230;;  7,603;  0,000;  3,801;  5,179;;;  5,179;
11246; CEAMIRIM - 230;; 10,717; 19,833; 15,275; 14,976;;; 14,976;
11546; CEA.MIRIM II - 500;; 10,840; 19,516; 15,178; 14,879;;; 14,879;
12201; CURRAL NOVO PIAUI - 230;; 11,401; 17,105; 14,253; 13,954;;; 13,954;
12501; CURRAL NOVO PIAUI - 500;; 11,309; 16,702; 14,005; 13,706;;; 13,706;
7723; CAMPOS NOVOS - 230;;  8,386;  0,000;  4,193;  5,179;;;  5,179;
7736; CAMPOS NOVOS - 525;;  7,652;  0,000;  3,826;  5,179;;;  5,179;
40663; CODEMI GO- 230;; 11,251;  9,518; 10,384; 10,085;;; 10,085;
5201; C.PORTO VELHO - 500;; 18,277;  8,786; 13,532; 13,233;;; 13,233;
7850; CERRO CHATO - 230;;  7,630;  0,000;  3,815;  5,179;;;  5,179;
5199; C.PORTO VELHO - 230;;  4,227;  0,000;  2,113;  5,179;;;  5,179;
41172; COLIDER - 500;; 11,661;  5,469;  8,565;  8,266;;;  8,266;
591; COLINAS - 500;; 10,753; 13,728; 12,241; 11,942;;; 11,942;
4320; COMPERJ - 345;;  8,451;  5,096;  6,773;  6,474;;;  6,474;
7917; ENSEAD-SC2 - 30;;  5,785;  0,000;  2,892;  5,179;;;  5,179;
233; SE COREMAS II - 230;; 10,021; 18,713; 14,367; 14,068;;; 14,068;
3908; CORUMBA - 345;; 10,189;  6,673;  8,431;  8,132;;;  8,132;
38851; CORUMBA 2 - 30;;  7,567;  1,803;  4,685;  5,179;;;  5,179;
279; COTEGIPE - 230;;  7,876; 13,278; 10,577; 10,278;;; 10,278;
11033; COTEMINAS - 230;;  9,687; 18,579; 14,133; 13,834;;; 13,834;
3276; COXIPO - 230;;  7,759;  2,199;  4,979;  5,179;;;  5,179;
1616; CONSE. PENA - 230;;  9,863;  7,980;  8,922;  8,623;;;  8,623;
11217; CRATO 2 - 230;; 10,591; 17,883; 14,237; 13,938;;; 13,938;
10405; CRISTIANO ROCHA - 230;;  7,498; 12,033;  9,766;  9,467;;;  9,467;
4283; CUIABA - 230;;  7,975;  2,371;  5,173;  5,179;;;  5,179;
4284; CUIABA - 500;;  8,463;  2,853;  5,658;  5,359;;;  5,359;
7739; CURITIBA - 230;;  6,268;  0,000;  3,134;  5,179;;;  5,179;
7732; CURITIBA - 525;;  7,086;  0,000;  3,543;  5,179;;;  5,179;
219; DELM. GOUVEIA - 230;;  8,639; 17,155; 12,897; 12,599;;; 12,599;
281; D.PITUACU - 230;;  7,560; 13,062; 10,311; 10,012;;; 10,012;
4361; DARDANELOS - 230;; 10,296;  3,260;  6,778;  6,479;;;  6,479;
7745; DESTERRO - 230;;  5,053;  0,000;  2,527;  5,179;;;  5,179;
9090; DONA FRANCISCA - 230;;  8,599;  0,000;  4,300;  5,179;;;  5,179;
6761; D. INDUSTRIAL SJP - 230;;  6,050;  0,000;  3,025;  5,179;;;  5,179;
2664; JANDIRA - 440;;  5,443;  0,704;  3,073;  5,179;;;  5,179;
7771; DOURADOS 2 - 230;;  8,584;  2,080;  5,332;  5,179;;;  5,179;
7757; DOURADOS - 230;;  8,527;  1,999;  5,263;  5,179;;;  5,179;
51003; J. BOTANICO 2 - 230;;  5,929;  0,000;  2,964;  5,179;;;  5,179;
51002; J. BOTANICO 1 - 230;;  6,128;  0,000;  3,064;  5,179;;;  5,179;
2923; DOMENICO RANGONI - 345;;  4,836;  0,000;  2,418;  5,179;;;  5,179;
287; E. MARTIN - 230;; 10,440; 16,670; 13,555; 13,256;;; 13,256;
2939; EDGARD SOUZA - 230;;  4,256;  0,000;  2,128;  5,179;;;  5,179;
38862; EDEIA - 230;; 10,980;  5,539;  8,259;  7,960;;;  7,960;
9097; ELDORADO - 230;;  6,723;  0,000;  3,361;  5,179;;;  5,179;
214; EMBASA - 230;;  7,334; 12,060;  9,697;  9,398;;;  9,398;
1509; EMBORCACAO - 500;; 10,275;  6,547;  8,411;  8,112;;;  8,112;
2645; EMBU-GUACU - 345;;  4,687;  0,000;  2,344;  5,179;;;  5,179;
2643; EMBU-GUACU - 440;;  5,272;  0,463;  2,868;  5,179;;;  5,179;
13230; ENCRUZO - 230;;  8,008; 13,925; 10,966; 10,668;;; 10,668;
3946; ESTREITO - 345;;  9,262;  4,943;  7,102;  6,804;;;  6,804;
4302; ESTREITO - 500;;  9,174;  5,131;  7,152;  6,853;;;  6,853;
269; EUNAPOLI - 230;;  8,283;  8,988;  8,635;  8,336;;;  8,336;
12546; EXTREMOZ II - 230;; 10,371; 19,636; 15,003; 14,704;;; 14,704;
7306; FOZ DO CHAPECO - 230;;  8,839;  0,000;  4,419;  5,179;;;  5,179;
6653; FCHOPIM--230;;  9,115;  0,012;  4,564;  5,179;;;  5,179;
4321; F.DIAS - 440;;  7,153;  2,477;  4,815;  5,179;;;  5,179;
4322; F.DIAS - 500;;  8,017;  3,415;  5,716;  5,417;;;  5,417;
7782; FARROUPILHA - 230;;  6,605;  0,000;  3,303;  5,179;;;  5,179;
9541; FEIJO - 230;;  0,595;  0,000;  0,298;  5,179;;;  5,179;
9095; FIBR-F RS - 230;;  6,690;  0,000;  3,345;  5,179;;;  5,179;
6651; FIGUEIRA - 230;;  6,408;  0,000;  3,204;  5,179;;;  5,179;
1194; FIRMINOPOLIS - 230;; 11,067;  5,764;  8,415;  8,116;;;  8,116;
212; FLORESTA II - 230;; 10,973; 19,077; 15,025; 14,726;;; 14,726;
21049; FORD - 230;;  7,690; 13,398; 10,544; 10,245;;; 10,245;
7743; FORQUILINHA - 230;;  6,276;  0,000;  3,138;  5,179;;;  5,179;
325; FORTALEZA II - 230;;  9,355; 17,672; 13,514; 13,215;;; 13,215;
525; FORTALEZA II - 500;; 10,256; 18,021; 14,139; 13,840;;; 13,840;
225; FORTALEZA - 230;;  9,308; 17,753; 13,530; 13,232;;; 13,232;
3642; F.IGUACU - 765;;  7,591;  0,525;  4,058;  5,179;;;  5,179;
6652; F.IGUACUNORTE - 230;;  4,284;  0,000;  2,142;  5,179;;;  5,179;
276; FUNIL - 230;;  5,571; 11,893;  8,732;  8,433;;;  8,433;
3808; FURNAS - 345;;  8,977;  4,857;  6,917;  6,618;;;  6,618;
275; G. MANGABEIRA - 230;;  7,997; 12,540; 10,269;  9,970;;;  9,970;
58405; MLGICO CE - 230;; 10,501; 18,552; 14,526; 14,228;;; 14,228;
8720; GARABI 1 - 525;;  7,672;  0,000;  3,836;  5,179;;;  5,179;
8721; GARABI 2 - 525;;  7,672;  0,000;  3,836;  5,179;;;  5,179;
349; GARANHUNS II - 230;;  9,828; 17,984; 13,906; 13,607;;; 13,607;
549; GARANHUNS - 500;; 10,130; 18,040; 14,085; 13,786;;; 13,786;
9100; GARIBALDI - 230;;  6,247;  0,000;  3,123;  5,179;;;  5,179;
46942; GASPAR 2 -230;;  6,163;  0,000;  3,081;  5,179;;;  5,179;
7713; GASPAR 2 - 525;;  6,789;  0,000;  3,394;  5,179;;;  5,179;
4533; GERDAU SP - 440;;  5,770;  1,009;  3,389;  5,179;;;  5,179;
2675; GETULINA - 440;;  7,955;  2,154;  5,055;  5,179;;;  5,179;
11051; GILBUES - 230;; 11,082; 13,913; 12,497; 12,198;;; 12,198;
836; GILBUES II - 500;; 11,255; 14,066; 12,661; 12,362;;; 12,362;
23321; GOIANIA LESTE - 230;;  8,450;  4,571;  6,510;  6,212;;;  6,212;
247; GOIANINHA - 230;;  8,805; 17,847; 13,326; 13,027;;; 13,027;
11260; Gentio do Ouro II - 230;; 11,832; 14,215; 13,024; 12,725;;; 12,725;
11560; Gentio do Ouro II - 500;; 11,424; 13,561; 12,492; 12,193;;; 12,193;
6663; PARIGOT SOUZA - 230;;  7,908;  0,000;  3,954;  5,179;;;  5,179;
7021; GUARAPUAVA OESTE - 230;;  7,510;  0,000;  3,755;  5,179;;;  5,179;
3759; GRAJAU - 500;;  8,238;  4,509;  6,374;  6,075;;;  6,075;
6664; GRALHA AZUL - 230;;  6,729;  0,000;  3,365;  5,179;;;  5,179;
7750; GRAVATAI - 525;;  7,318;  0,000;  3,659;  5,179;;;  5,179;
9110; GRAVATA2 - 230;;  6,823;  0,000;  3,412;  5,179;;;  5,179;
7924; GRAVATAI3 - 230;;  6,724;  0,000;  3,362;  5,179;;;  5,179;
50214; GUAIBA3 - 230;;  7,104;  0,000;  3,552;  5,179;;;  5,179;
50213; GUAIBA3 - 525;;  7,544;  0,000;  3,772;  5,179;;;  5,179;
9120; GUAIBA - 230;;  7,087;  0,000;  3,544;  5,179;;;  5,179;
6665; GUAIRA F -230;;  7,612;  0,442;  4,027;  5,179;;;  5,179;
6630; GUAIRA F - 525;;  7,664;  0,500;  4,082;  5,179;;;  5,179;
390; GUAMA - 230;;  8,853; 12,979; 10,916; 10,617;;; 10,617;
9130; GUARITA - 230;;  7,942;  0,000;  3,971;  5,179;;;  5,179;
3831; GUARULHOS - 345;;  4,085;  0,000;  2,042;  5,179;;;  5,179;
1638; GUILMAN - 230;;  9,409;  7,393;  8,401;  8,102;;;  8,102;
39040; GURUPI - 230;; 10,567; 11,547; 11,057; 10,758;;; 10,758;
5002; GURUPI - 500;; 10,921; 11,525; 11,223; 10,924;;; 10,924;
2720; GV - 230;;  7,094;  2,598;  4,846;  5,179;;;  5,179;
1619; VALADARES - 230;;  9,664;  7,975;  8,820;  8,521;;;  8,521;
38921; VALADARES 6 - 500;; 10,173;  8,848;  9,510;  9,211;;;  9,211;
3384; HENRY BORDEN - 230;;  4,340;  0,000;  2,170;  5,179;;;  5,179;
44652; HUBNER - 230;;  5,789;  0,000;  2,894;  5,179;;;  5,179;
38856; ILHA SOLTEIRA 2 - 230;;  9,528;  3,554;  6,541;  6,242;;;  6,242;
38876; ILHA SOLTEIRA 2 - 440;;  9,395;  3,319;  6,357;  6,058;;;  6,058;
2611; ILHA SOLTEIRA - 440;;  9,391;  3,313;  6,352;  6,053;;;  6,053;
365; IBIAPINA II – 230;; 10,137; 16,771; 13,454; 13,155;;; 13,155;
288; IBICOARA - 230;;  9,615; 10,877; 10,246;  9,947;;;  9,947;
588; IBICOARA - 500;; 10,338; 11,361; 10,850; 10,551;;; 10,551;
6680; IBIPORA - 230;;  6,343;  0,000;  3,172;  5,179;;;  5,179;
3691; IBIUNA - 345;;  4,562;  0,000;  2,281;  5,179;;;  5,179;
3690; IBIUNA - 500;;  5,849;  0,561;  3,205;  5,179;;;  5,179;
217; ICO - 230;;  9,738; 18,571; 14,155; 13,856;;; 13,856;
394; IGAPORA II - 230;; 11,518; 11,248; 11,383; 11,084;;; 11,084;
11394; IGAPORA III - 230;; 11,443; 11,036; 11,239; 10,941;;; 10,941;
11594; IGAPORA III - 500;; 11,270; 10,629; 10,950; 10,651;;; 10,651;
7714; IGUATEMI 2 MS - 230;;  7,507;  0,610;  4,058;  5,179;;;  5,179;
9264; IJUI 2 - 230;;  7,227;  0,000;  3,613;  5,179;;;  5,179;
7918; CAIACA-SC - 230;;  5,388;  0,000;  2,694;  5,179;;;  5,179;
