NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
30251;#1ABL--SP138; ;;5,345;;18,133;;;;;;2
30256;#1AIRL-SP138; ;;5,345;;18,710;;;;;;2
30222;#1ASCH-SP138; ;;5,345;;18,203;;;;;;2
30244;#1ASCP-SP138; ;;5,345;;18,711;;;;;;2
30219;#1ASCS-SP138; ;;5,345;;18,161;;;;;;2
30143;#1BRAS-SP138; ;;5,345;;18,710;;;;;;2
2530;#1COSM-SP138; ;;5,345;;18,133;;;;;;2
30208;#1CRIS-SP138; ;;5,345;;18,289;;;;;;2
30214;#1ITAP-SP138; ;;5,345;;18,289;;;;;;2
30278;#1LIND-SP138; ;;5,345;;18,289;;;;;;2
30260;#1ORIO-SP138; ;;5,345;;18,710;;;;;;2
30265;#1PAU3-SP138; ;;5,345;;18,710;;;;;;2
30286;#1PIR2-SP138; ;;5,345;;18,065;;;;;;2
30269;#1PLAS-SP138; ;;5,345;;18,710;;;;;;2
30276;#1POLY-SP138; ;;5,345;;18,133;;;;;;2
30216;#1PRAD-SP138; ;;5,345;;18,289;;;;;;2
2391;#1REPL-SP138; ;;5,345;;18,710;;;;;;2
30254;#1RHOD-SP138; ;;5,345;;18,710;;;;;;2
30274;#1SANT-SP138; ;;5,345;;18,133;;;;;;2
30247;#1SYNG-SP138; ;;5,345;;18,710;;;;;;2
29983;#1USES-SP138; ;;5,345;;18,133;;;;;;2
30262;#1WMPA-SP138; ;;5,345;;18,710;;;;;;2
30252;#2ABL--SP138; ;;5,345;;18,133;;;;;;2
30257;#2AIRL-SP138; ;;5,345;;18,710;;;;;;2
30223;#2ASCH-SP138; ;;5,345;;18,208;;;;;;2
30245;#2ASCP-SP138; ;;5,345;;18,710;;;;;;2
30220;#2ASCS-SP138; ;;5,345;;18,161;;;;;;2
30142;#2BRAS-SP138; ;;5,345;;18,710;;;;;;2
30273;#2COSM-SP138; ;;5,345;;18,133;;;;;;2
30209;#2CRIS-SP138; ;;5,345;;18,289;;;;;;2
30271;#2INTP-SP138; ;;5,345;;18,133;;;;;;2
30215;#2ITAP-SP138; ;;5,345;;18,289;;;;;;2
30279;#2LIND-SP138; ;;5,345;;18,289;;;;;;2
30261;#2ORIO-SP138; ;;5,345;;18,710;;;;;;2
30266;#2PAU3-SP138; ;;5,345;;18,710;;;;;;2
30287;#2PIR2-SP138; ;;5,345;;18,071;;;;;;2
30270;#2PLAS-SP138; ;;5,345;;18,133;;;;;;2
30277;#2POLY-SP138; ;;5,345;;18,133;;;;;;2
30217;#2PRAD-SP138; ;;5,345;;18,289;;;;;;2
30255;#2RHOD-SP138; ;;5,345;;18,710;;;;;;2
30275;#2SABT-SP138; ;;5,345;;18,133;;;;;;2
30248;#2SYNG-SP138; ;;5,345;;18,133;;;;;;2
30272;#2USES-SP138; ;;5,345;;18,133;;;;;;2
30263;#2WMPA-SP138; ;;5,345;;18,710;;;;;;2
28516;#GALVA-RJ138; ;;6,650;;15,617;;;;;;2
28428;#ROSTR-RJ069; ;;7,209;;15,058;;;;;;2
7312;14JULH-RS230; ;;5,345;;20,021;;;;;;1
7313;14JULHUHE013;B;98,0;5,345;;20,021;;;6285,59;;;1
35025;2.VEND-ES069; ;;8,243;;14,024;;;;;;2
2084;2MARIA-SP034; ;;5,345;,8;18,295;;;;166,89;;2
6931;2VIZIN-PR138; ;;5,345;54,1;18,346;;;;11910,33;;1
33130;3LAG2--SP138; ;;5,881;15,5;16,386;;;;3039,84;;2
1412;3MAIO--MT138; ;;7,602;;14,664;;;;;;2
19582;3MAIO-PCH013;U;;;;14,664;;;;;;2
2294;3PONTE-SP138; ;;5,345;18,6;18,289;;;;4079,83;;2
7152;4BARRA-PR069; ;;5,345;53,6;20,253;;;;13026,45;;1
30068;79_331-SP138; ;;5,345;;18,208;;;;;;2
30069;79_332-SP138; ;;5,345;;18,208;;;;;;2
25808;7QUEDA-MT138; ;;5,345;;17,152;;;;;;2
25809;7QUEDAPCH013;U;;;;17,152;;;;;;2
1334;A-BOA1-MT138; ;;5,652;33,4;16,615;;;;6661,37;;2
22051;A.AZUL-SP088; ;;5,345;162,6;18,518;;;;36132,14;;2
2840;A.AZUL-SP138; ;;5,345;;18,817;;;;;;2
30951;A.AZUL-SP440; ;;5,345;;18,518;;;;;;2
56772;A.BEZ1EOL034;B;28,8;16,593;;8,166;;;5740,38;;;3
56773;A.BEZ2EOL034;B;28,8;16,593;;8,166;;;5740,38;;;3
56774;A.BEZ3EOL034;B;28,8;16,593;;8,166;;;5740,38;;;3
56775;A.BEZ4EOL034;B;16,5;16,593;;8,166;;;3281,36;;;3
56258;A.BRAN-RN230; ;;15,950;;8,166;;;;;;3
56255;A.BRANEOL034;B;27,3;15,950;;8,166;;;5219,50;;;3
59514;A.CAE1EOL034;B;27,0;11,414;;10,853;;;3696,67;;;3
59515;A.CAE2EOL034;B;36,0;11,414;;10,853;;;4929,35;;;3
59516;A.CAE3EOL034;B;36,0;11,414;;10,853;;;4929,35;;;3
59517;A.CAE4EOL034;B;22,5;11,414;;10,853;;;3081,70;;;3
35134;A.CLAU-ES069; ;;8,132;13,2;14,135;;;;2232,15;;2
26207;A.GU2-PCH006;D;;;;17,537;;;;;;2
1242;A.LIND-GO069; ;;8,578;56,4;13,689;;;;9264,89;;2
1206;A.LIND-GO230; ;;8,578;;13,689;;;;;;2
2522;A.MOG--SP138;U;;;;15,895;;;;;;2
29900;A.MOG-UTE013;U;;;5,3;15,895;;;;1010,90;;2
1943;A.REIS-RJ138; ;;6,622;40,4;15,644;;;;7588,12;;2
59518;A.TAN1EOL034;B;27,0;11,414;;10,853;;;3696,67;;;3
59519;A.TAN2EOL034;B;18,0;11,414;;10,853;;;2465,36;;;3
59520;A.TAN3EOL034;B;13,5;11,414;;10,853;;;1849,02;;;3
60037;A.VERMUFV034; ;;6,354;;15,913;;;;;;2
151;A?U2---RN138; ;;16,441;14,5;8,166;;;;1420,95;;3
251;A?U2---RN230; ;;16,441;;8,166;;;;;;3
11265;A?U3---RN230;B;1095,6;16,015;;8,166;;;210546,20;;;3
11565;A?U3---RN500;B;576,5;15,633;;8,166;;;108145,80;;;3
6783;AALEG2-PR138; ;;5,345;;19,169;;;;;;1
6791;AALEG2UTE006;U;;;1,0;19,169;;;;230,02;;1
6811;AALEGR-PR138;U;;;2,5;19,169;;;;575,06;;1
43864;AALEGR-SC138; ;;5,345;;19,030;;;;;;1
50333;AALEGRPCH013;U;;;;19,030;;;;;;1
45065;AALEGRUTE013;U;;;4,5;19,169;;;;1035,10;;1
7243;AALFLO-PR138; ;;5,345;;19,246;;;;;;1
7244;AALFLOUTE013;U;;;1,5;19,246;;;;346,42;;1
1994;ABADIA-RJ069; ;;7,706;,0;14,560;;;;3,49;;2
58845;ABAIAR-CE230; ;;14,977;;8,166;;;;;;3
600;ABAIXA-BA069; ;;14,614;7,8;8,166;;;;760,94;;3
590;ABAIXB-SE069; ;;14,614;;8,166;;;;;;3
30152;ABBRAS-SP138; ;;5,345;7,4;18,417;;;;1624,78;;2
50244;ABDON2-RS525; ;;5,345;;19,251;;;;;;1
7747;ABDONB-SC230; ;;5,345;;18,980;;;;;;1
7744;ABDONB-SC525; ;;5,345;;19,267;;;;;;1
59359;ABIL I-BA230; ;;11,404;;10,863;;;;;;3
59354;ABIL--EOL034;B;23,1;11,404;;10,863;;;3162,45;;;3
59501;ABILII-BA230; ;;11,298;;10,968;;;;;;3
30253;ABL----SP138; ;;5,345;4,4;18,133;;;;968,29;;2
6445;ABLLUZ-SC138; ;;5,345;10,1;18,840;;;;2281,16;;1
4009;ABONIT-SP088; ;;5,345;;18,098;;;;;;2
37730;ABONITUTE013;U;;;4,5;18,098;;;;977,32;;2
4131;ABRAN1-RJ138; ;;6,432;63,0;15,834;;;;11980,30;;2
25740;ABRANCPCH034;D;;;;17,144;;;;;;2
25815;ABRAV-PCH034;U;;;;17,144;;;;;;2
38055;ABRTAP-RJ138; ;;6,431;;15,835;;;;;;2
9590;ABUNA--RO013; ;;5,345;;22,989;;;;;;2
9636;ABUNA--RO138; ;;5,345;18,9;22,989;;;;5222,08;;2
9537;ABUNA--RO230; ;;5,345;;22,989;;;;;;2
60140;AC-10-UFV034;B;38,9;13,606;;8,661;;;6344,63;;;2
60145;AC-15-UFV034;B;48,6;13,606;;8,661;;;7931,60;;;2
60146;AC-16-UFV034;B;38,9;13,606;;8,661;;;6344,63;;;2
60147;AC-17-UFV034;B;48,6;13,606;;8,661;;;7931,60;;;2
60148;AC-18-UFV034;B;38,9;13,606;;8,661;;;6344,63;;;2
60149;AC-19-UFV034;B;38,9;13,606;;8,661;;;6344,63;;;2
60150;AC-20-UFV034;B;38,9;13,606;;8,661;;;6344,63;;;2
60151;AC-21-UFV034;B;38,9;13,606;;8,661;;;6344,63;;;2
60152;AC-22-UFV034;B;38,9;13,606;;8,661;;;6344,63;;;2
60153;AC-23-UFV034;B;38,9;13,606;;8,661;;;6344,63;;;2
60133;AC-3--UFV034;U;;;;8,661;;;6344,63;;;2
60134;AC-4--UFV034;B;38,9;13,606;;8,661;;;6344,63;;;2
