NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
30251;#1ABL--SP138; ;;5,359;;17,345;;;;;;2
30256;#1AIRL-SP138; ;;5,359;;17,868;;;;;;2
30222;#1ASCH-SP138; ;;5,359;;17,423;;;;;;2
30244;#1ASCP-SP138; ;;5,359;;17,868;;;;;;2
30219;#1ASCS-SP138; ;;5,359;;17,374;;;;;;2
30143;#1BRAS-SP138; ;;5,359;;17,868;;;;;;2
2530;#1COSM-SP138; ;;5,359;;17,345;;;;;;2
30208;#1CRIS-SP138; ;;5,359;;17,552;;;;;;2
30214;#1ITAP-SP138; ;;5,359;;17,552;;;;;;2
30278;#1LIND-SP138; ;;5,359;;17,552;;;;;;2
30260;#1ORIO-SP138; ;;5,359;;17,868;;;;;;2
30265;#1PAU3-SP138; ;;5,359;;17,868;;;;;;2
30286;#1PIR2-SP138; ;;5,359;;17,280;;;;;;2
30269;#1PLAS-SP138; ;;5,359;;17,868;;;;;;2
30276;#1POLY-SP138; ;;5,359;;17,345;;;;;;2
30216;#1PRAD-SP138; ;;5,359;;17,552;;;;;;2
2391;#1REPL-SP138; ;;5,359;;17,868;;;;;;2
30254;#1RHOD-SP138; ;;5,359;;17,868;;;;;;2
30274;#1SANT-SP138; ;;5,359;;17,345;;;;;;2
30247;#1SYNG-SP138; ;;5,359;;17,868;;;;;;2
29983;#1USES-SP138; ;;5,359;;17,345;;;;;;2
30262;#1WMPA-SP138; ;;5,359;;17,868;;;;;;2
30252;#2ABL--SP138; ;;5,359;;17,345;;;;;;2
30257;#2AIRL-SP138; ;;5,359;;17,868;;;;;;2
30223;#2ASCH-SP138; ;;5,359;;17,313;;;;;;2
30245;#2ASCP-SP138; ;;5,359;;17,868;;;;;;2
30220;#2ASCS-SP138; ;;5,359;;17,374;;;;;;2
30142;#2BRAS-SP138; ;;5,359;;17,868;;;;;;2
30273;#2COSM-SP138; ;;5,359;;17,345;;;;;;2
30209;#2CRIS-SP138; ;;5,359;;17,552;;;;;;2
30271;#2INTP-SP138; ;;5,359;;17,345;;;;;;2
30215;#2ITAP-SP138; ;;5,359;;17,552;;;;;;2
30279;#2LIND-SP138; ;;5,359;;17,552;;;;;;2
30261;#2ORIO-SP138; ;;5,359;;17,868;;;;;;2
30266;#2PAU3-SP138; ;;5,359;;17,868;;;;;;2
30287;#2PIR2-SP138; ;;5,359;;17,286;;;;;;2
30270;#2PLAS-SP138; ;;5,359;;17,345;;;;;;2
30277;#2POLY-SP138; ;;5,359;;17,345;;;;;;2
30217;#2PRAD-SP138; ;;5,359;;17,552;;;;;;2
30255;#2RHOD-SP138; ;;5,359;;17,868;;;;;;2
30275;#2SABT-SP138; ;;5,359;;17,345;;;;;;2
30248;#2SYNG-SP138; ;;5,359;;17,345;;;;;;2
30272;#2USES-SP138; ;;5,359;;17,345;;;;;;2
30263;#2WMPA-SP138; ;;5,359;;17,868;;;;;;2
28516;#GALVA-RJ138; ;;7,497;;14,892;;;;;;2
28428;#ROSTR-RJ069; ;;7,696;;14,692;;;;;;2
7312;14JULH-RS230; ;;5,359;;19,462;;;;;;1
7313;14JULHUHE013;B;98,0;5,359;;19,462;;;6302,34;;;1
35025;2.VEND-ES069; ;;8,284;;14,104;;;;;;2
2084;2MARIA-SP034; ;;5,359;,8;17,556;;;;163,10;;2
6931;2VIZIN-PR138; ;;5,359;56,0;17,788;;;;11953,29;;1
33130;3LAG2--SP138; ;;6,694;16,0;15,695;;;;3015,27;;2
1412;3MAIO--MT138; ;;7,856;;14,533;;;;;;2
19582;3MAIO-PCH013;U;;;;14,533;;;;;;2
2294;3PONTE-SP138; ;;5,359;19,0;17,552;;;;4006,09;;2
7152;4BARRA-PR069; ;;5,359;55,2;19,615;;;;12993,08;;1
30068;79_331-SP138; ;;5,359;;17,313;;;;;;2
30069;79_332-SP138; ;;5,359;;17,313;;;;;;2
25808;7QUEDA-MT138; ;;5,359;;17,128;;;;;;2
25809;7QUEDAPCH013;U;;;;17,128;;;;;;2
1334;A-BOA1-MT138; ;;5,760;34,8;16,628;;;;6944,03;;2
22051;A.AZUL-SP088; ;;5,359;166,3;17,793;;;;35507,15;;2
2840;A.AZUL-SP138; ;;5,359;;18,101;;;;;;2
30951;A.AZUL-SP440; ;;5,359;;17,793;;;;;;2
56772;A.BEZ1EOL034;B;28,8;16,386;;7,998;;;5668,99;;;3
56773;A.BEZ2EOL034;B;28,8;16,386;;7,998;;;5668,99;;;3
56774;A.BEZ3EOL034;B;28,8;16,386;;7,998;;;5668,99;;;3
56775;A.BEZ4EOL034;B;16,5;16,386;;7,998;;;3240,54;;;3
56258;A.BRAN-RN230; ;;15,749;;7,998;;;;;;3
