BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
 2329; ARACATUBA - 138                                                      ;   16,855;         ;         ;         
2329; ARACATUBA - 138;   16,855;;;
 1647; ARACUAI 2 - 138                                                      ;   11,208;         ;         ;         
1647; ARACUAI 2 - 138;   11,208;;;
 1522; ARACUAI - 230                                                        ;   11,242;         ;         ;         
1522; ARACUAI - 230;   11,242;;;
17502; ARAPIRACA III - 69                                                   ;   12,249;         ;         ;         
17502; ARAPIRACA III - 69;   12,249;;;
11242; ARAPIRACA III - 230                                                  ;   12,249;         ;         ;         
11242; ARAPIRACA III - 230;   12,249;;;
 3033; ARARAS 2 - 138                                                       ;   17,740;         ;         ;         
3033; ARARAS 2 - 138;   17,740;;;
 5203; ARARAQUARA 2 - 440                                                   ;   16,651;         ;         ;         
5203; ARARAQUARA 2 - 440;   16,651;;;
 5202; ARARAQUARA 2 - 500                                                   ;   16,241;         ;         ;         
5202; ARARAQUARA 2 - 500;   16,241;;;
 2631; ARARAQUARA CTP - 138                                                 ;   17,009;         ;         ;         
2631; ARARAQUARA CTP - 138;   17,009;;;
 2630; ARARAQUARA - 440                                                     ;   17,062;         ;         ;         
2630; ARARAQUARA - 440;   17,062;;;
 3852; ARARAQUARA - 500                                                     ;   16,321;         ;         ;         
3852; ARARAQUARA - 500;   16,321;;;
 2673; ARARAS SP - 440                                                      ;   17,841;         ;         ;         
2673; ARARAS SP - 440;   17,841;;;
 3032; ARARAS 1 - 138                                                       ;   17,710;         ;         ;         
3032; ARARAS 1 - 138;   17,710;;;
38907; ARAXA 3 - 138                                                        ;   14,522;         ;         ;         
38907; ARAXA 3 - 138;   14,522;;;
38906; ARAXA 3 - 345                                                        ;   14,566;         ;         ;         
38906; ARAXA 3 - 345;   14,566;;;
12203; ARCOVERDE II - 230                                                   ;    8,535;         ;         ;         
12203; ARCOVERDE II - 230;    8,535;;;
47083; AREIA - 13,8                                                         ;   18,790;         ;         ;         
47083; AREIA - 13,8;   18,790;;;
 6826; AREIA - 138                                                          ;   18,786;         ;         ;         
6826; AREIA - 138;   18,786;;;
 7749; AREIA - 230                                                          ;   18,779;         ;         ;         
7749; AREIA - 230;   18,779;;;
 7748; AREIA - 525                                                          ;   18,531;         ;         ;         
7748; AREIA - 525;   18,531;;;
39813; ARINOS 2 - 500                                                       ;   11,809;         ;         ;         
39813; ARINOS 2 - 500;   11,809;;;
 9642; ARIQUEMES - 69                                                       ;   21,357;         ;         ;         
9642; ARIQUEMES - 69;   21,357;;;
 9520; ARIQUEMES - 230                                                      ;   21,357;         ;         ;         
9520; ARIQUEMES - 230;   21,357;;;
 3034; A.NOGUEIRA - 138                                                     ;   17,934;         ;         ;         
3034; A.NOGUEIRA - 138;   17,934;;;
 3082; ARUJA 2 - 138                                                        ;   18,669;         ;         ;         
3082; ARUJA 2 - 138;   18,669;;;
  302; MOXOTO - 230                                                         ;    8,094;         ;         ;         
302; MOXOTO - 230;    8,094;;;
 2624; ASSIS - 440                                                          ;   17,308;         ;         ;         
2624; ASSIS - 440;   17,308;;;
 4282; ASSIS - 525                                                          ;   17,612;         ;         ;         
4282; ASSIS - 525;   17,612;;;
 4006; ASSIS I - 88                                                         ;   18,314;         ;         ;         
4006; ASSIS I - 88;   18,314;;;
 2626; ASSIS 2 - 230                                                        ;   17,774;         ;         ;         
2626; ASSIS 2 - 230;   17,774;;;
 4008; ASSIS III - 88                                                       ;   17,851;         ;         ;         
4008; ASSIS III - 88;   17,851;;;
 3083; ATIBAIA 1 - 138                                                      ;   18,857;         ;         ;         
3083; ATIBAIA 1 - 138;   18,857;;;
 2677; ATIBAIA 2 - 345                                                      ;   19,122;         ;         ;         
2677; ATIBAIA 2 - 345;   19,122;;;
 3107; ATIBAIA 3 - 138                                                      ;   18,777;         ;         ;         
3107; ATIBAIA 3 - 138;   18,777;;;
 7923; ATLANTIDA 2 - 230                                                    ;   19,881;         ;         ;         
7923; ATLANTIDA 2 - 230;   19,881;;;
 2358; AUXILIADORA - 138                                                    ;   19,242;         ;         ;         
2358; AUXILIADORA - 138;   19,242;;;
 2786; AVARE - 230                                                          ;   20,017;         ;         ;         
2786; AVARE - 230;   20,017;;;
 2617; AGUA VERMELHA - 500                                                  ;   15,146;         ;         ;         
2617; AGUA VERMELHA - 500;   15,146;;;
 2619; AGUA VERMELHA - 138                                                  ;   15,675;         ;         ;         
2619; AGUA VERMELHA - 138;   15,675;;;
 2618; AGUA VERMELHA - 440                                                  ;   15,546;         ;         ;         
2618; AGUA VERMELHA - 440;   15,546;;;
 3947; BARRO ALTO - 230                                                     ;   12,630;         ;         ;         
3947; BARRO ALTO - 230;   12,630;;;
 3605; BARRO BRANCO - 345                                                   ;   15,196;         ;         ;         
3605; BARRO BRANCO - 345;   15,196;;;
 4297; B. DOS COQUEIROS - 230                                               ;   13,548;         ;         ;         
4297; B. DOS COQUEIROS - 230;   13,548;;;
  629; UB.ESPERANCA - 69                                                    ;    9,541;         ;         ;         
629; UB.ESPERANCA - 69;    9,541;;;
  229; B.ESPERANCA - 230                                                    ;    9,541;         ;         ;         
229; B.ESPERANCA - 230;    9,541;;;
 4288; B. FLUMINENSE - 500                                                  ;   15,463;         ;         ;         
4288; B. FLUMINENSE - 500;   15,463;;;
 7304; BARRA GRANDE - 230                                                   ;   18,361;         ;         ;         
7304; BARRA GRANDE - 230;   18,361;;;
 6608; BAIXO IGUACU PR - 230                                                ;   17,735;         ;         ;         
6608; BAIXO IGUACU PR - 230;   17,735;;;
 2639; BOM JARDIM - 138                                                     ;   18,298;         ;         ;         
2639; BOM JARDIM - 138;   18,298;;;
15203; BOM JESUS II - 69                                                    ;    9,840;         ;         ;         
15203; BOM JESUS II - 69;    9,840;;;
11050; B.JESUS II - 230                                                     ;    9,840;         ;         ;         
11050; B.JESUS II - 230;    9,840;;;
  620; BOM NOME - 69                                                        ;    8,094;         ;         ;         
620; BOM NOME - 69;    8,094;;;
  120; BOM NOME - 138                                                       ;    8,094;         ;         ;         
120; BOM NOME - 138;    8,094;;;
 1331; BARRA PEIXE - 138                                                    ;   16,085;         ;         ;         
1331; BARRA PEIXE - 138;   16,085;;;
 3236; BARRA PEIXE - 230                                                    ;   16,064;         ;         ;         
3236; BARRA PEIXE - 230;   16,064;;;
13103; BACAB - MA - 500                                                     ;    9,438;         ;         ;         
13103; BACAB - MA - 500;    9,438;;;
 9010; BAGE 2 - 230                                                         ;   19,479;         ;         ;         
9010; BAGE 2 - 230;   19,479;;;
 2732; BAGUACU - 138                                                        ;   16,855;         ;         ;         
2732; BAGUACU - 138;   16,855;;;
 2733; BAGUACU - 440                                                        ;   16,917;         ;         ;         
2733; BAGUACU - 440;   16,917;;;
 1645; BAGUARI - 230                                                        ;   13,189;         ;         ;         
1645; BAGUARI - 230;   13,189;;;
 2922; B. SANTISTA - 88                                                     ;   20,022;         ;         ;         
2922; B. SANTISTA - 88;   20,022;;;
 2920; B. SANTISTA - 230                                                    ;   20,330;         ;         ;         
2920; B. SANTISTA - 230;   20,330;;;
 2919; B. SANTISTA - 345                                                    ;   20,022;         ;         ;         
2919; B. SANTISTA - 345;   20,022;;;
10410; BALBINA - 230                                                        ;   12,270;         ;         ;         
10410; BALBINA - 230;   12,270;;;
  607; BALSAS - 69                                                          ;    9,639;         ;         ;         
607; BALSAS - 69;    9,639;;;
  215; BALSAS - 230                                                         ;    9,639;         ;         ;         
215; BALSAS - 230;    9,639;;;
  622; BANABUIU - 69                                                        ;    8,094;         ;         ;         
622; BANABUIU - 69;    8,094;;;
  222; BANABUIU - 230                                                       ;    8,094;         ;         ;         
222; BANABUIU - 230;    8,094;;;
 3332; ECH BANDEIRAN - 88                                                   ;   20,797;         ;         ;         
3332; ECH BANDEIRAN - 88;   20,797;;;
 3909; BANDEIRANTE GO - 345                                                 ;   14,238;         ;         ;         
3909; BANDEIRANTE GO - 345;   14,238;;;
 2934; BANDEIRANTE SP - 345                                                 ;   20,797;         ;         ;         
2934; BANDEIRANTE SP - 345;   20,797;;;
 1667; BARBACENA 2 - 138                                                    ;   15,724;         ;         ;         
1667; BARBACENA 2 - 138;   15,724;;;
 1480; BARBACENA - 345                                                      ;   15,780;         ;         ;         
1480; BARBACENA - 345;   15,780;;;
 2869; BARIRI - 138                                                         ;   17,907;         ;         ;         
2869; BARIRI - 138;   17,907;;;
 1547; BARREIRO 1 - 138                                                     ;   14,962;         ;         ;         
1547; BARREIRO 1 - 138;   14,962;;;
11286; BARREIRAS II - 230                                                   ;   11,523;         ;         ;         
11286; BARREIRAS II - 230;   11,523;;;
  686; BARREIRAS - 69                                                       ;   11,851;         ;         ;         
686; BARREIRAS - 69;   11,851;;;
  186; BARREIRAS - 138                                                      ;   11,990;         ;         ;         
186; BARREIRAS - 138;   11,990;;;
  286; BARREIRAS - 230                                                      ;   11,851;         ;         ;         
286; BARREIRAS - 230;   11,851;;;
 1482; BARREIRO - 345                                                       ;   15,052;         ;         ;         
1482; BARREIRO - 345;   15,052;;;
  846; BARREIRAS - 500                                                      ;   10,513;         ;         ;         
846; BARREIRAS - 500;   10,513;;;
 4019; BASTOS - 138                                                         ;   16,812;         ;         ;         
4019; BASTOS - 138;   16,812;;;
 6903; BATEIAS - 138                                                        ;   19,605;         ;         ;         
6903; BATEIAS - 138;   19,605;;;
 6627; BATEIAS - 230                                                        ;   19,528;         ;         ;         
6627; BATEIAS - 230;   19,528;;;
 3696; BATEIAS 3 - 500                                                      ;   18,819;         ;         ;         
3696; BATEIAS 3 - 500;   18,819;;;
 6628; BATEIAS - 525                                                        ;   18,862;         ;         ;         
6628; BATEIAS - 525;   18,862;;;
 2629; BAURU - 138                                                          ;   17,801;         ;         ;         
2629; BAURU - 138;   17,801;;;
 2628; BAURU SP - 440                                                       ;   17,793;         ;         ;         
2628; BAURU SP - 440;   17,793;;;
 2871; BARRA BONITA - 138                                                   ;   18,425;         ;         ;         
2871; BARRA BONITA - 138;   18,425;;;
 1612; BARAO DE COCAIS 3 - 230                                              ;   15,317;         ;         ;         
1612; BARAO DE COCAIS 3 - 230;   15,317;;;
 1485; B.DESPACHO - 500                                                     ;   14,048;         ;         ;         
1485; B.DESPACHO - 500;   14,048;;;
 2810; BERTIOGA II - 138                                                    ;   19,426;         ;         ;         
2810; BERTIOGA II - 138;   19,426;;;
 3084; BERTIOGA 1 - 138                                                     ;   19,561;         ;         ;         
3084; BERTIOGA 1 - 138;   19,561;;;
 3106; BERTIOGA 3 - 138                                                     ;   19,232;         ;         ;         
3106; BERTIOGA 3 - 138;   19,232;;;
 3213; BERTIOGA 4 - 138                                                     ;   19,368;         ;         ;         
3213; BERTIOGA 4 - 138;   19,368;;;
  529; B.ESPERANCA - 500                                                    ;    9,432;         ;         ;         
529; B.ESPERANCA - 500;    9,432;;;
15029; B. ESPERANCA - 69                                                    ;    9,929;         ;         ;         
15029; B. ESPERANCA - 69;    9,929;;;
26457; BETIM 6 - 138                                                        ;   14,831;         ;         ;         
26457; BETIM 6 - 138;   14,831;;;
26454; BETIM 6 -345                                                         ;   14,844;         ;         ;         
26454; BETIM 6 -345;   14,844;;;
 7740; BAIXO IGUACU SC - 230                                                ;   20,177;         ;         ;         
7740; BAIXO IGUACU SC - 230;   20,177;;;
 7741; BIGUACU--525                                                         ;   19,460;         ;         ;         
7741; BIGUACU--525;   19,460;;;
 7742; BIGUACU - 138                                                        ;   20,279;         ;         ;         
7742; BIGUACU - 138;   20,279;;;
 1057; BIRITIBA - 138                                                       ;   18,886;         ;         ;         
1057; BIRITIBA - 138;   18,886;;;
 2347; BIRIGUI 3 - 138                                                      ;   16,737;         ;         ;         
2347; BIRIGUI 3 - 138;   16,737;;;
 2638; BOM JARDIM - 440                                                     ;   18,084;         ;         ;         
2638; BOM JARDIM - 440;   18,084;;;
  385; B.J.LAPA II - 230                                                    ;   10,923;         ;         ;         
385; B.J.LAPA II - 230;   10,923;;;
  585; BJLAPAII - 500                                                       ;   11,057;         ;         ;         
585; BJLAPAII - 500;   11,057;;;
  685; B.J.LAPA II - 69                                                     ;   10,923;         ;         ;         
685; B.J.LAPA II - 69;   10,923;;;
  285; B.J.LAPA - 230                                                       ;   10,923;         ;         ;         
285; B.J.LAPA - 230;   10,923;;;
35351; BRASILIA LESTE - 500                                                 ;   13,104;         ;         ;         
35351; BRASILIA LESTE - 500;   13,104;;;
 7735; BLUMENAU - 138                                                       ;   20,094;         ;         ;         
7735; BLUMENAU - 138;   20,094;;;
 7734; BLUMENAU - 230                                                       ;   19,988;         ;         ;         
7734; BLUMENAU - 230;   19,988;;;
 7733; BLUMENAU - 525                                                       ;   19,468;         ;         ;         
7733; BLUMENAU - 525;   19,468;;;
 1058; BOISSUCANGA - 138                                                    ;   19,046;         ;         ;         
1058; BOISSUCANGA - 138;   19,046;;;
 2604; BOITUVA 2 - 138                                                      ;   20,516;         ;         ;         
2604; BOITUVA 2 - 138;   20,516;;;
  220; BOM NOME - 230                                                       ;    8,094;         ;         ;         
220; BOM NOME - 230;    8,094;;;
  243; BONGI - 230                                                          ;   10,221;         ;         ;         
243; BONGI - 230;   10,221;;;
