Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
1172; ANHANGUERA GO - 230;;  9,177;;  9,177;  9,161;;;  9,161;
2901; ANHANGUERA SP - 230;;  4,097;;  4,097;  5,358;;;  5,358;
2900; ANHANGUERA - 345;;  4,440;;  4,440;  5,358;;;  5,358;
2957; APARECIDA - 230;;  8,446;;  8,446;  8,430;;;  8,430;
2758; ALTA PAULISTA - 400;;  9,381;;  9,381;  9,365;;;  9,365;
6601; APUCARANA - 230;;  6,995;;  6,995;  6,979;;;  6,979;
58771; LAGOA BARRO - 230;; 11,448;; 11,448; 11,431;;; 11,431;
11219; AQUIRAZ - 230;;  9,442;;  9,442;  9,426;;;  9,426;
1522; ARACUAI - 230;; 12,294;; 12,294; 12,278;;; 12,278;
11242; ARAPIRACA III - 230;;  6,225;;  6,225;  6,209;;;  6,209;
5203; ARARAQUARA 2 - 440;;  8,967;;  8,967;  8,951;;;  8,951;
5202; ARARAQUARA 2 - 500;;  9,473;;  9,473;  9,457;;;  9,457;
2630; ARARAQUARA - 440;;  8,486;;  8,486;  8,470;;;  8,470;
3852; ARARAQUARA - 500;;  9,234;;  9,234;  9,218;;;  9,218;
2673; ARARAS SP - 440;;  7,521;;  7,521;  7,505;;;  7,505;
38906; ARAXA 3 - 345;; 10,331;; 10,331; 10,315;;; 10,315;
12203; ARCOVERDE II - 230;; 10,069;; 10,069; 10,053;;; 10,053;
7749; AREIA - 230;;  7,831;;  7,831;  7,815;;;  7,815;
7748; AREIA - 525;;  8,009;;  8,009;  7,993;;;  7,993;
39813; ARINOS 2 - 500;; 11,735;; 11,735; 11,719;;; 11,719;
9520; ARIQUEMES - 230;;  3,505;;  3,505;  5,358;;;  5,358;
302; MOXOTO - 230;; 11,174;; 11,174; 11,158;;; 11,158;
2624; ASSIS - 440;;  8,645;;  8,645;  8,629;;;  8,629;
4282; ASSIS - 525;;  8,367;;  8,367;  8,351;;;  8,351;
2626; ASSIS 2 - 230;;  8,253;;  8,253;  8,237;;;  8,237;
2677; ATIBAIA 2 - 345;;  5,978;;  5,978;  5,962;;;  5,962;
7923; ATLANTIDA 2 - 230;;  6,830;;  6,830;  6,814;;;  6,814;
2786; AVARE - 230;;  5,567;;  5,567;  5,551;;;  5,551;
2617; AGUA VERMELHA - 500;; 10,282;; 10,282; 10,266;;; 10,266;
2618; AGUA VERMELHA - 440;; 10,155;; 10,155; 10,139;;; 10,139;
3947; BARRO ALTO - 230;; 11,968;; 11,968; 11,952;;; 11,952;
3605; BARRO BRANCO - 345;;  8,927;;  8,927;  8,911;;;  8,911;
4297; B. DOS COQUEIROS - 230;; 12,241;; 12,241; 12,224;;; 12,224;
229; B.ESPERANCA - 230;; 10,117;; 10,117; 10,101;;; 10,101;
4288; B. FLUMINENSE - 500;;  9,658;;  9,658;  9,642;;;  9,642;
7304; BARRA GRANDE - 230;;  8,626;;  8,626;  8,610;;;  8,610;
6608; BAIXO IGUACU PR - 230;;  9,018;;  9,018;  9,002;;;  9,002;
11050; B.JESUS II - 230;; 10,345;; 10,345; 10,329;;; 10,329;
3236; BARRA PEIXE - 230;;  8,999;;  8,999;  8,983;;;  8,983;
13103; BACAB - MA - 500;; 10,537;; 10,537; 10,521;;; 10,521;
9010; BAGE 2 - 230;;  7,461;;  7,461;  7,445;;;  7,445;
2733; BAGUACU - 440;;  8,862;;  8,862;  8,845;;;  8,845;
1645; BAGUARI - 230;; 10,229;; 10,229; 10,213;;; 10,213;
2920; B. SANTISTA - 230;;  4,876;;  4,876;  5,358;;;  5,358;
2919; B. SANTISTA - 345;;  5,242;;  5,242;  5,358;;;  5,358;
10410; BALBINA - 230;;  7,924;;  7,924;  7,908;;;  7,908;
215; BALSAS - 230;; 10,757;; 10,757; 10,741;;; 10,741;
222; BANABUIU - 230;; 10,347;; 10,347; 10,331;;; 10,331;
3909; BANDEIRANTE GO - 345;; 10,064;; 10,064; 10,048;;; 10,048;
2934; BANDEIRANTE SP - 345;;  4,245;;  4,245;  5,358;;;  5,358;
1480; BARBACENA - 345;;  8,606;;  8,606;  8,590;;;  8,590;
11286; BARREIRAS II - 230;;  9,984;;  9,984;  9,968;;;  9,968;
286; BARREIRAS - 230;;  9,531;;  9,531;  9,515;;;  9,515;
1482; BARREIRO - 345;;  9,161;;  9,161;  9,145;;;  9,145;
846; BARREIRAS - 500;; 11,454;; 11,454; 11,438;;; 11,438;
6627; BATEIAS - 230;;  6,901;;  6,901;  6,885;;;  6,885;
3696; BATEIAS 3 - 500;;  7,416;;  7,416;  7,400;;;  7,400;
6628; BATEIAS - 525;;  7,524;;  7,524;  7,508;;;  7,508;
2628; BAURU SP - 440;;  7,818;;  7,818;  7,802;;;  7,802;
1612; BARAO DE COCAIS 3 - 230;;  8,442;;  8,442;  8,426;;;  8,426;
1485; B.DESPACHO - 500;; 10,233;; 10,233; 10,217;;; 10,217;
529; B.ESPERANCA - 500;; 10,980;; 10,980; 10,964;;; 10,964;
26454; BETIM 6 -345;;  9,418;;  9,418;  9,402;;;  9,402;
7740; BAIXO IGUACU SC - 230;;  6,134;;  6,134;  6,118;;;  6,118;
7741; BIGUACU--525;;  7,003;;  7,003;  6,987;;;  6,987;
2638; BOM JARDIM - 440;;  7,148;;  7,148;  7,132;;;  7,132;
385; B.J.LAPA II - 230;; 11,505;; 11,505; 11,489;;; 11,489;
585; BJLAPAII - 500;; 11,570;; 11,570; 11,553;;; 11,553;
285; B.J.LAPA - 230;; 11,505;; 11,505; 11,489;;; 11,489;
35351; BRASILIA LESTE - 500;; 10,664;; 10,664; 10,648;;; 10,648;
7734; BLUMENAU - 230;;  6,350;;  6,350;  6,333;;;  6,333;
7733; BLUMENAU - 525;;  6,990;;  6,990;  6,974;;;  6,974;
220; BOM NOME - 230;; 11,154;; 11,154; 11,138;;; 11,138;
243; BONGI - 230;;  7,893;;  7,893;  7,877;;;  7,877;
2777; BOTUCATU - 230;;  5,801;;  5,801;  5,785;;;  5,785;
3936; BRASILIA GERAL - 230;;  9,232;;  9,232;  9,216;;;  9,216;
3920; BRAS. SUL - 230;;  9,640;;  9,640;  9,624;;;  9,624;
3919; BRAS. SUL -345;; 10,167;; 10,167; 10,151;;; 10,151;
3300; BRASNORTE - 230;;  9,282;;  9,282;  9,266;;;  9,266;
1600; BRAUNA - 230;;  9,919;;  9,919;  9,903;;;  9,903;
205; BROT.MACAUBAS - 230;; 11,921;; 11,921; 11,905;;; 11,905;
376; BRUMADO II - 230;;  8,635;;  8,635;  8,619;;;  8,619;
12318; BURITIRAMA - 500;; 11,610;; 11,610; 11,594;;; 11,594;
38913; HELIO VALGAS MG - 345;; 11,904;; 11,904; 11,888;;; 11,888;
9266; CRUZ ALTA 2 - 230;;  7,420;;  7,420;  7,403;;;  7,403;
4481; CANA BRAVA - 230;; 12,215;; 12,215; 12,199;;; 12,199;
6615; C.COMPRIDO - 230;;  6,700;;  6,700;  6,684;;;  6,684;
270; CIC.DANTAS - 230;;  9,848;;  9,848;  9,832;;;  9,832;
11461; CAMPO FORMOSO - 230;; 11,351;; 11,351; 11,335;;; 11,335;
9020; C.INDUSTRIAL - 230;;  6,958;;  6,958;  6,942;;;  6,942;
236; COELHO NETO - 230;;  8,147;;  8,147;  8,131;;;  8,131;
11253; CURRAIS NOVOS II - 230;; 11,078;; 11,078; 11,062;;; 11,062;
3720; C. PAULISTA - 500;;  9,822;;  9,822;  9,806;;;  9,806;
38871; CACU - 230;; 12,241;; 12,241; 12,224;;; 12,224;
2649; CABREUVA - 230;;  5,518;;  5,518;  5,502;;;  5,502;
2647; CABREUVA - 440;;  6,590;;  6,590;  6,574;;;  6,574;
58008; CAETES II - 230;; 10,069;; 10,069; 10,053;;; 10,053;
51457; CAMAQUA 3 - 230;;  7,227;;  7,227;  7,211;;;  7,211;
574; CAMACARI - 500;;  9,151;;  9,151;  9,135;;;  9,135;
284; CAMACARI IV - 230;;  8,351;;  8,351;  8,335;;;  8,335;
584; CAMACARI IV - 500;;  9,115;;  9,115;  9,099;;;  9,099;
9030; CAMAQUA - 230;;  7,077;;  7,077;  7,061;;;  7,061;
3701; CAMPINAS - 345;;  6,806;;  6,806;  6,790;;;  6,790;
3700; CAMPINAS - 500;;  8,152;;  8,152;  8,136;;;  8,136;
38951; CAMPOS 2 - 500;;  9,829;;  9,829;  9,813;;;  9,813;
9015; CAMPO BOM - 230;;  6,220;;  6,220;  6,204;;;  6,204;
3785; CAMPOS - 345;; 10,041;; 10,041; 10,025;;; 10,025;
38873; CANARANA CMT - 230;;  6,601;;  6,601;  6,585;;;  6,585;
9283; CANDELARIA 2 - 230;;  7,860;;  7,860;  7,844;;;  7,844;
9040; CANDIOTA 2 - 230;;  7,760;;  7,760;  7,744;;;  7,744;
7753; CANDIOTA 2 - 525;;  7,728;;  7,728;  7,712;;;  7,712;
50209; CANDIOTA - 230;;  7,761;;  7,761;  7,744;;;  7,744;
9045; CANOA 1 - 230;;  6,735;;  6,735;  6,719;;;  6,719;
9050; CANOAS 2 - 230;;  7,555;;  7,555;  7,539;;;  7,539;
7778; CANOINHA - 230;;  5,470;;  5,470;  5,454;;;  5,454;
50215; CAPIVARI-230;;  7,228;;  7,228;  7,212;;;  7,212;
50212; CAPIVARI-525;;  7,364;;  7,364;  7,348;;;  7,348;
2622; CAPIVARA - 440;;  9,107;;  9,107;  9,091;;;  9,091;
1202; CARAJAS GO - 230;;  9,111;;  9,111;  9,095;;;  9,095;
916; CARAJAS PA - 230;; 10,100;; 10,100; 10,084;;; 10,084;
2966; CARBOCLORO - 230;;  4,750;;  4,750;  5,358;;;  5,358;
6624; CASCAVEL - 230;;  7,617;;  7,617;  7,601;;;  7,601;
44900; CASCAVEL NORT - 230;;  7,522;;  7,522;  7,506;;;  7,506;
6625; CASCAVEL OESTE - 230;;  7,851;;  7,851;  7,835;;;  7,835;
6626; CASCAVOE - 525;;  8,221;;  8,221;  8,205;;;  8,205;
6762; CAMPO ASSOBIO - 230;;  6,338;;  6,338;  6,322;;;  6,322;
235; CASTANHA - 230;;  8,216;;  8,216;  8,200;;;  8,200;
51704; CASTERTECH - 230;;  6,631;;  6,631;  6,615;;;  6,615;
7023; CASTRO NORTE - 230;;  6,337;;  6,337;  6,321;;;  6,321;
272; CATU - 230;;  7,787;;  7,787;  7,771;;;  7,771;
218; CAIUPE - 230;;  9,323;;  9,323;  9,307;;;  9,307;
9062; CAXIAS SUL 2 - 230;;  6,622;;  6,622;  6,606;;;  6,606;
9065; CAXIAS 5 -230;;  6,698;;  6,698;  6,682;;;  6,682;
9066; CAXIAS 6 - 230;;  6,650;;  6,650;  6,634;;;  6,634;
46948; CAXIAS - 230;;  7,004;;  7,004;  6,988;;;  6,988;
46947; CAXIAS NORTE - 525;;  7,399;;  7,399;  7,383;;;  7,383;
9060; CAXIAS NORTE - 230;;  6,806;;  6,806;  6,790;;;  6,790;
7751; CAXIAS RS - 525;;  7,295;;  7,295;  7,279;;;  7,279;
4532; CBA - 230;;  5,518;;  5,518;  5,502;;;  5,502;
2672; CBA TERM - 440;;  5,939;;  5,939;  5,923;;;  5,923;
7299; CBA LESTE - 230;;  6,977;;  6,977;  6,961;;;  6,961;
7300; CBA LESTE - 525;;  7,410;;  7,410;  7,394;;;  7,394;
44655; CURITIBA NORT - 230;;  6,546;;  6,546;  6,530;;;  6,530;
2802; CAPAO BONITO - 230;;  3,672;;  3,672;  5,358;;;  5,358;
1153; CACHOEIRA DOURADA - 230;; 11,473;; 11,473; 11,457;;; 11,457;
2941; TR.CENTRO 1 - 230;;  3,492;;  3,492;  5,358;;;  5,358;
2942; TR.CENTRO 2 - 230;;  3,492;;  3,492;  5,358;;;  5,358;
2943; CENTRO - 230;;  3,180;;  3,180;  5,358;;;  5,358;
44906; CERQUILHO 3 - 230;;  4,685;;  4,685;  5,358;;;  5,358;
39850; CAMPO GRANDE II - 230;;  8,745;;  8,745;  8,729;;;  8,729;
11244; CAMPINA GRANDE II - 230;; 10,110;; 10,110; 10,094;;; 10,094;
12244; CAMPINA GRANDE III - 230;; 10,306;; 10,306; 10,290;;; 10,290;
544; CAMPINA GRANDE III - 500;; 10,709;; 10,709; 10,693;;; 10,693;
58208; CHAPADA 1 PI - 230;; 11,545;; 11,545; 11,529;;; 11,529;
58217; CHAPADA 2 PI - 230;; 11,460;; 11,460; 11,444;;; 11,444;
58227; CHAPADA 3 PI - 230;; 11,607;; 11,607; 11,591;;; 11,591;
13020; CHAPADINHA II - 230;;  8,493;;  8,493;  8,477;;;  8,477;
38853; CHAPADAO - 230;;  9,993;;  9,993;  9,977;;;  9,977;
7882; CHARQUEADAS 3 - 230;;  7,141;;  7,141;  7,125;;;  7,125;
7780; CHARQUEADAS (SE) - 230;;  6,949;;  6,949;  6,933;;;  6,933;
2773; CHAVANTES - 230;;  6,892;;  6,892;  6,876;;;  6,876;
6617; C.IND. CURITIBA - 230;;  6,602;;  6,602;  6,586;;;  6,586;
4582; CLAUDIA - 500;; 12,004;; 12,004; 11,988;;; 11,988;
274; CAMACARI II - 230;;  8,376;;  8,376;  8,360;;;  8,360;
7776; C.MOURAO - 230;;  7,812;;  7,812;  7,796;;;  7,796;
11246; CEAMIRIM - 230;; 10,993;; 10,993; 10,977;;; 10,977;
11546; CEA.MIRIM II - 500;; 11,128;; 11,128; 11,112;;; 11,112;
12201; CURRAL NOVO PIAUI - 230;; 11,702;; 11,702; 11,686;;; 11,686;
12501; CURRAL NOVO PIAUI - 500;; 11,607;; 11,607; 11,591;;; 11,591;
7723; CAMPOS NOVOS - 230;;  8,523;;  8,523;  8,507;;;  8,507;
7736; CAMPOS NOVOS - 525;;  7,836;;  7,836;  7,820;;;  7,820;
40663; CODEMI GO- 230;; 12,049;; 12,049; 12,033;;; 12,033;
5201; C.PORTO VELHO - 500;; 19,670;; 19,670; 19,654;;; 19,654;
7850; CERRO CHATO - 230;;  7,643;;  7,643;  7,627;;;  7,627;
5199; C.PORTO VELHO - 230;;  3,676;;  3,676;  5,358;;;  5,358;
41172; COLIDER - 500;; 12,004;; 12,004; 11,988;;; 11,988;
591; COLINAS - 500;; 11,087;; 11,087; 11,071;;; 11,071;
4320; COMPERJ - 345;;  8,999;;  8,999;  8,983;;;  8,983;
7917; ENSEAD-SC2 - 30;;  5,841;;  5,841;  5,825;;;  5,825;
233; SE COREMAS II - 230;; 10,238;; 10,238; 10,222;;; 10,222;
3908; CORUMBA - 345;; 10,511;; 10,511; 10,495;;; 10,495;
38851; CORUMBA 2 - 30;;  7,825;;  7,825;  7,809;;;  7,809;
279; COTEGIPE - 230;;  8,073;;  8,073;  8,057;;;  8,057;
11033; COTEMINAS - 230;;  9,919;;  9,919;  9,903;;;  9,903;
3276; COXIPO - 230;;  7,828;;  7,828;  7,812;;;  7,812;
1616; CONSE. PENA - 230;; 10,093;; 10,093; 10,077;;; 10,077;
11217; CRATO 2 - 230;; 10,824;; 10,824; 10,807;;; 10,807;
10405; CRISTIANO ROCHA - 230;;  7,617;;  7,617;  7,601;;;  7,601;
4283; CUIABA - 230;;  8,018;;  8,018;  8,002;;;  8,002;
4284; CUIABA - 500;;  8,416;;  8,416;  8,400;;;  8,400;
7739; CURITIBA - 230;;  6,768;;  6,768;  6,752;;;  6,752;
7732; CURITIBA - 525;;  7,442;;  7,442;  7,426;;;  7,426;
219; DELM. GOUVEIA - 230;;  8,731;;  8,731;  8,715;;;  8,715;
281; D.PITUACU - 230;;  7,897;;  7,897;  7,881;;;  7,881;
4361; DARDANELOS - 230;; 10,362;; 10,362; 10,346;;; 10,346;
7745; DESTERRO - 230;;  5,025;;  5,025;  5,358;;;  5,358;
9090; DONA FRANCISCA - 230;;  8,639;;  8,639;  8,623;;;  8,623;
6761; D. INDUSTRIAL SJP - 230;;  6,482;;  6,482;  6,466;;;  6,466;
2664; JANDIRA - 440;;  5,930;;  5,930;  5,914;;;  5,914;
7771; DOURADOS 2 - 230;;  9,052;;  9,052;  9,035;;;  9,035;
7757; DOURADOS - 230;;  9,002;;  9,002;  8,986;;;  8,986;
51003; J. BOTANICO 2 - 230;;  6,137;;  6,137;  6,121;;;  6,121;
51002; J. BOTANICO 1 - 230;;  6,341;;  6,341;  6,325;;;  6,325;
2923; DOMENICO RANGONI - 345;;  5,245;;  5,245;  5,358;;;  5,358;
287; E. MARTIN - 230;; 10,699;; 10,699; 10,683;;; 10,683;
2939; EDGARD SOUZA - 230;;  4,684;;  4,684;  5,358;;;  5,358;
38862; EDEIA - 230;; 11,325;; 11,325; 11,309;;; 11,309;
9097; ELDORADO - 230;;  6,860;;  6,860;  6,844;;;  6,844;
214; EMBASA - 230;;  7,433;;  7,433;  7,417;;;  7,417;
1509; EMBORCACAO - 500;; 10,625;; 10,625; 10,609;;; 10,609;
2645; EMBU-GUACU - 345;;  5,088;;  5,088;  5,358;;;  5,358;
2643; EMBU-GUACU - 440;;  5,742;;  5,742;  5,726;;;  5,726;
13230; ENCRUZO - 230;;  8,092;;  8,092;  8,076;;;  8,076;
3946; ESTREITO - 345;;  9,833;;  9,833;  9,817;;;  9,817;
4302; ESTREITO - 500;;  9,719;;  9,719;  9,703;;;  9,703;
269; EUNAPOLI - 230;;  8,325;;  8,325;  8,309;;;  8,309;
12546; EXTREMOZ II - 230;; 10,623;; 10,623; 10,607;;; 10,607;
7306; FOZ DO CHAPECO - 230;;  8,955;;  8,955;  8,939;;;  8,939;
6653; FCHOPIM--230;;  9,331;;  9,331;  9,315;;;  9,315;
4321; F.DIAS - 440;;  7,739;;  7,739;  7,722;;;  7,722;
4322; F.DIAS - 500;;  8,669;;  8,669;  8,653;;;  8,653;
7782; FARROUPILHA - 230;;  6,711;;  6,711;  6,695;;;  6,695;
9541; FEIJO - 230;;  0,000;;  0,000;  5,358;;;  5,358;
9095; FIBR-F RS - 230;;  6,804;;  6,804;  6,788;;;  6,788;
6651; FIGUEIRA - 230;;  6,736;;  6,736;  6,720;;;  6,720;
1194; FIRMINOPOLIS - 230;; 11,392;; 11,392; 11,376;;; 11,376;
212; FLORESTA II - 230;; 11,264;; 11,264; 11,248;;; 11,248;
21049; FORD - 230;;  7,753;;  7,753;  7,737;;;  7,737;
7743; FORQUILINHA - 230;;  6,290;;  6,290;  6,274;;;  6,274;
325; FORTALEZA II - 230;;  9,506;;  9,506;  9,490;;;  9,490;
525; FORTALEZA II - 500;; 10,488;; 10,488; 10,472;;; 10,472;
225; FORTALEZA - 230;;  9,452;;  9,452;  9,436;;;  9,436;
3642; F.IGUACU - 765;;  7,986;;  7,986;  7,970;;;  7,970;
6652; F.IGUACUNORTE - 230;;  4,409;;  4,409;  5,358;;;  5,358;
276; FUNIL - 230;;  5,618;;  5,618;  5,602;;;  5,602;
3808; FURNAS - 345;;  9,558;;  9,558;  9,542;;;  9,542;
275; G. MANGABEIRA - 230;;  8,126;;  8,126;  8,110;;;  8,110;
58405; MLGICO CE - 230;; 10,737;; 10,737; 10,721;;; 10,721;
8720; GARABI 1 - 525;;  7,793;;  7,793;  7,777;;;  7,777;
8721; GARABI 2 - 525;;  7,793;;  7,793;  7,777;;;  7,777;
349; GARANHUNS II - 230;; 10,069;; 10,069; 10,053;;; 10,053;
549; GARANHUNS - 500;; 10,383;; 10,383; 10,367;;; 10,367;
9100; GARIBALDI - 230;;  6,334;;  6,334;  6,318;;;  6,318;
46942; GASPAR 2 -230;;  6,251;;  6,251;  6,235;;;  6,235;
7713; GASPAR 2 - 525;;  6,963;;  6,963;  6,947;;;  6,947;
4533; GERDAU SP - 440;;  6,280;;  6,280;  6,264;;;  6,264;
2675; GETULINA - 440;;  8,556;;  8,556;  8,540;;;  8,540;
11051; GILBUES - 230;; 11,299;; 11,299; 11,283;;; 11,283;
836; GILBUES II - 500;; 11,488;; 11,488; 11,472;;; 11,472;
23321; GOIANIA LESTE - 230;;  8,648;;  8,648;  8,632;;;  8,632;
247; GOIANINHA - 230;;  8,998;;  8,998;  8,982;;;  8,982;
11260; Gentio do Ouro II - 230;; 12,106;; 12,106; 12,090;;; 12,090;
11560; Gentio do Ouro II - 500;; 11,675;; 11,675; 11,659;;; 11,659;
6663; PARIGOT SOUZA - 230;;  8,222;;  8,222;  8,206;;;  8,206;
7021; GUARAPUAVA OESTE - 230;;  7,742;;  7,742;  7,726;;;  7,726;
3759; GRAJAU - 500;;  8,893;;  8,893;  8,877;;;  8,877;
6664; GRALHA AZUL - 230;;  7,241;;  7,241;  7,225;;;  7,225;
7750; GRAVATAI - 525;;  7,473;;  7,473;  7,457;;;  7,457;
9110; GRAVATA2 - 230;;  6,963;;  6,963;  6,947;;;  6,947;
7924; GRAVATAI3 - 230;;  6,844;;  6,844;  6,828;;;  6,828;
50214; GUAIBA3 - 230;;  7,250;;  7,250;  7,234;;;  7,234;
50213; GUAIBA3 - 525;;  7,706;;  7,706;  7,690;;;  7,690;
9120; GUAIBA - 230;;  7,229;;  7,229;  7,213;;;  7,213;
6665; GUAIRA F -230;;  7,996;;  7,996;  7,980;;;  7,980;
6630; GUAIRA F - 525;;  8,049;;  8,049;  8,033;;;  8,033;
390; GUAMA - 230;;  9,112;;  9,112;  9,096;;;  9,096;
9130; GUARITA - 230;;  8,012;;  8,012;  7,996;;;  7,996;
3831; GUARULHOS - 345;;  4,490;;  4,490;  5,358;;;  5,358;
1638; GUILMAN - 230;;  9,762;;  9,762;  9,746;;;  9,746;
39040; GURUPI - 230;; 10,844;; 10,844; 10,828;;; 10,828;
5002; GURUPI - 500;; 11,251;; 11,251; 11,235;;; 11,235;
2720; GV - 230;;  7,593;;  7,593;  7,577;;;  7,577;
1619; VALADARES - 230;;  9,839;;  9,839;  9,823;;;  9,823;
38921; VALADARES 6 - 500;; 10,194;; 10,194; 10,178;;; 10,178;
3384; HENRY BORDEN - 230;;  4,740;;  4,740;  5,358;;;  5,358;
44652; HUBNER - 230;;  6,284;;  6,284;  6,268;;;  6,268;
38856; ILHA SOLTEIRA 2 - 230;; 10,103;; 10,103; 10,087;;; 10,087;
38876; ILHA SOLTEIRA 2 - 440;; 10,060;; 10,060; 10,044;;; 10,044;
2611; ILHA SOLTEIRA - 440;; 10,059;; 10,059; 10,043;;; 10,043;
365; IBIAPINA II – 230;; 10,375;; 10,375; 10,359;;; 10,359;
288; IBICOARA - 230;;  9,760;;  9,760;  9,744;;;  9,744;
588; IBICOARA - 500;; 10,514;; 10,514; 10,498;;; 10,498;
6680; IBIPORA - 230;;  6,633;;  6,633;  6,617;;;  6,617;
3691; IBIUNA - 345;;  4,972;;  4,972;  5,358;;;  5,358;
3690; IBIUNA - 500;;  6,413;;  6,413;  6,397;;;  6,397;
217; ICO - 230;;  9,904;;  9,904;  9,888;;;  9,888;
394; IGAPORA II - 230;; 11,742;; 11,742; 11,726;;; 11,726;
11394; IGAPORA III - 230;; 11,662;; 11,662; 11,646;;; 11,646;
11594; IGAPORA III - 500;; 11,478;; 11,478; 11,462;;; 11,462;
7714; IGUATEMI 2 MS - 230;;  7,883;;  7,883;  7,866;;;  7,866;
9264; IJUI 2 - 230;;  7,259;;  7,259;  7,243;;;  7,243;
7918; CAIACA-SC - 230;;  5,400;;  5,400;  5,384;;;  5,384;
7755; IMBIRUSSU - 230;;  8,676;;  8,676;  8,660;;;  8,660;
239; IMPERATRIZ - 230;; 10,175;; 10,175; 10,159;;; 10,159;
539; IMPERATRIZ - 500;; 10,923;; 10,923; 10,907;;; 10,907;
7904; INDAIAL - 230;;  6,128;;  6,128;  6,112;;;  6,112;
38855; INOCENCIA - 230;; 10,069;; 10,069; 10,053;;; 10,053;
936; INTEGRADORA - 500;; 10,206;; 10,206; 10,190;;; 10,190;
2930; INTERNATIONAL 2 - 230;;  5,064;;  5,064;  5,358;;;  5,358;
2929; INTERNATIONAL - 345;;  4,721;;  4,721;  5,358;;;  5,358;
1623; IPATINGA I - 230;;  9,475;;  9,475;  9,459;;;  9,459;
6649; F.IGUACU - 500;;  8,030;;  8,030;  8,014;;;  8,014;
1521; IRAPE - 230;; 12,553;; 12,553; 12,537;;; 12,537;
1510; IRAPE - 345;; 13,045;; 13,045; 13,029;;; 13,029;
7022; IRATI NORTE - 230;;  7,195;;  7,195;  7,179;;;  7,179;
283; IRECE - 230;; 10,809;; 10,809; 10,793;;; 10,793;
7827; ITA SC - 230;;  8,482;;  8,482;  8,466;;;  8,466;
7722; ITA - 525;;  8,297;;  8,297;  8,280;;;  8,280;
271; ITABAIANA - 230;;  8,790;;  8,790;  8,774;;;  8,774;
3664; ITABERA - 765;;  6,937;;  6,937;  6,921;;;  6,921;
1626; ITABIRA 2 - 230;;  9,373;;  9,373;  9,357;;;  9,357;
1484; ITABIRITO - 345;;  9,097;;  9,097;  9,081;;;  9,081;
1483; ITABIRITO - 500;; 10,012;; 10,012;  9,996;;;  9,996;
1620; ITABIRA 4 - 230;;  9,080;;  9,080;  9,064;;;  9,064;
26513; ITABIRA 5 - 230;;  9,803;;  9,803;  9,787;;;  9,787;
26510; ITABIRA 5 - 500;; 10,393;; 10,393; 10,377;;; 10,377;
345; ITABUNA - 230;;  2,312;;  2,312;  5,358;;;  5,358;
913; ITACAIUNAS - 230;; 10,226;; 10,226; 10,210;;; 10,210;
912; ITACAIUNAS - 500;; 10,907;; 10,907; 10,891;;; 10,891;
213; ITAGIPA - 230;;  6,551;;  6,551;  6,535;;;  6,535;
4292; ITAGUACU - 230;; 11,964;; 11,964; 11,948;;; 11,948;
4293; ITAGUACU - 500;; 10,791;; 10,791; 10,775;;; 10,775;
7903; ITAJAI 2 - 230;;  6,081;;  6,081;  6,065;;;  6,065;
7731; ITAJAI - 230;;  5,916;;  5,916;  5,900;;;  5,900;
