BARRA;NOME;TUST-RB  
38851; CORUMBA 2 - 30;    7,798
279; COTEGIPE - 230;    8,045
11033; COTEMINAS - 230;    9,888
3276; COXIPO - 230;    7,800
1616; CONSE. PENA - 230;   10,062
11217; CRATO 2 - 230;   10,792
10405; CRISTIANO ROCHA - 230;    7,590
4283; CUIABA - 230;    7,990
4284; CUIABA - 500;    8,387
7739; CURITIBA - 230;    6,742
7732; CURITIBA - 525;    7,415
219; DELM. GOUVEIA - 230;    8,702
281; D.PITUACU - 230;    7,870
4361; DARDANELOS - 230;   10,331
7745; DESTERRO - 230;    5,351
9090; DONA FRANCISCA - 230;    8,610
6761; D. INDUSTRIAL SJP - 230;    6,456
2664; JANDIRA - 440;    5,905
7771; DOURADOS 2 - 230;    9,022
7757; DOURADOS - 230;    8,973
51003; J. BOTANICO 2 - 230;    6,113
51002; J. BOTANICO 1 - 230;    6,316
2923; DOMENICO RANGONI - 345;    5,351
287; E. MARTIN - 230;   10,668
2939; EDGARD SOUZA - 230;    5,351
38862; EDEIA - 230;   11,292
9097; ELDORADO - 230;    6,834
214; EMBASA - 230;    7,406
1509; EMBORCACAO - 500;   10,593
2645; EMBU-GUACU - 345;    5,351
2643; EMBU-GUACU - 440;    5,718
13230; ENCRUZO - 230;    8,064
3946; ESTREITO - 345;    9,803
4302; ESTREITO - 500;    9,689
269; EUNAPOLI - 230;    8,297
12546; EXTREMOZ II - 230;   10,592
7306; FOZ DO CHAPECO - 230;    8,926
6653; FCHOPIM--230;    9,302
4321; F.DIAS - 440;    7,711
4322; F.DIAS - 500;    8,641
7782; FARROUPILHA - 230;    6,685
9541; FEIJO - 230;    5,351
9095; FIBR-F RS - 230;    6,778
6651; FIGUEIRA - 230;    6,710
1194; FIRMINOPOLIS - 230;   11,359
212; FLORESTA II - 230;   11,231
21049; FORD - 230;    7,725
7743; FORQUILINHA - 230;    6,265
325; FORTALEZA II - 230;    9,476
525; FORTALEZA II - 500;   10,457
225; FORTALEZA - 230;    9,422
3642; F.IGUACU - 765;    7,959
6652; F.IGUACUNORTE - 230;    5,351
276; FUNIL - 230;    5,594
3808; FURNAS - 345;    9,528
275; G. MANGABEIRA - 230;    8,099
58405; MLGICO CE - 230;   10,706
8720; GARABI 1 - 525;    7,765
8721; GARABI 2 - 525;    7,765
349; GARANHUNS II - 230;   10,038
549; GARANHUNS - 500;   10,352
9100; GARIBALDI - 230;    6,309
46942; GASPAR 2 -230;    6,226
7713; GASPAR 2 - 525;    6,937
4533; GERDAU SP - 440;    6,255
2675; GETULINA - 440;    8,527
11051; GILBUES - 230;   11,267
836; GILBUES II - 500;   11,455
23321; GOIANIA LESTE - 230;    8,620
247; GOIANINHA - 230;    8,969
11260; Gentio do Ouro II - 230;   12,073
11560; Gentio do Ouro II - 500;   11,642
6663; PARIGOT SOUZA - 230;    8,194
7021; GUARAPUAVA OESTE - 230;    7,715
3759; GRAJAU - 500;    8,864
6664; GRALHA AZUL - 230;    7,215
7750; GRAVATAI - 525;    7,446
9110; GRAVATA2 - 230;    6,937
7924; GRAVATAI3 - 230;    6,818
50214; GUAIBA3 - 230;    7,223
50213; GUAIBA3 - 525;    7,679
9120; GUAIBA - 230;    7,203
6665; GUAIRA F -230;    7,968
6630; GUAIRA F - 525;    8,021
390; GUAMA - 230;    9,083
9130; GUARITA - 230;    7,985
3831; GUARULHOS - 345;    5,351
1638; GUILMAN - 230;    9,732
39040; GURUPI - 230;   10,812
5002; GURUPI - 500;   11,218
2720; GV - 230;    7,566
1619; VALADARES - 230;    9,809
38921; VALADARES 6 - 500;   10,163
3384; HENRY BORDEN - 230;    5,351
44652; HUBNER - 230;    6,259
38856; ILHA SOLTEIRA 2 - 230;   10,073
38876; ILHA SOLTEIRA 2 - 440;   10,029
2611; ILHA SOLTEIRA - 440;   10,029
365; IBIAPINA II – 230;   10,344
288; IBICOARA - 230;    9,730
588; IBICOARA - 500;   10,483
6680; IBIPORA - 230;    6,607
3691; IBIUNA - 345;    5,351
3690; IBIUNA - 500;    6,388
217; ICO - 230;    9,874
