NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
30739;D#1MOB-SP088; ;;5,189;;20,868;;;;;;2
32542;D#1MRC-SP138; ;;5,189;;20,882;;;;;;2
31052;D#1MRS-SP138; ;;5,189;;19,398;;;;;;2
22002;D#1MSG-SP138; ;;5,189;;19,109;;;;;;2
32394;D#1MTN-SP088; ;;5,189;;17,487;;;;;;2
31018;D#1NTL-SP138; ;;5,189;;18,188;;;;;;2
32621;D#1OLA-SP138; ;;5,189;;19,202;;;;;;2
32566;D#1ORI-SP138; ;;5,576;;17,079;;;;;;2
31176;D#1OSC-SP138; ;;5,421;;17,235;;;;;;2
32398;D#1OU1-SP088; ;;5,189;;19,137;;;;;;2
32396;D#1OU2-SP088; ;;5,189;;19,166;;;;;;2
33349;D#1PAA-SP138; ;;5,189;;21,103;;;;;;2
31010;D#1PBA-SP138; ;;6,121;;16,534;;;;;;2
32408;D#1PDR-SP138; ;;5,189;;18,468;;;;;;2
30174;D#1PET-SP138; ;;5,713;;16,942;;;;;;2
31034;D#1PGM-SP138; ;;5,189;;18,754;;;;;;2
30026;D#1PIR-SP138; ;;5,189;;18,195;;;;;;2
32558;D#1PLH-SP138; ;;5,189;;20,073;;;;;;2
32612;D#1PLL-SP138; ;;5,189;;20,809;;;;;;2
32360;D#1PMX-SP138; ;;5,189;;19,143;;;;;;2
32546;D#1PNL-SP138; ;;5,189;;18,220;;;;;;2
32570;D#1PNO-SP138; ;;5,189;;19,171;;;;;;2
32539;D#1PNP-SP138; ;;5,249;;17,407;;;;;;2
32541;D#1PNT-SP138; ;;5,266;;17,390;;;;;;2
31168;D#1POE-SP138; ;;6,191;;16,465;;;;;;2
31172;D#1PP4-SP138; ;;5,395;;17,261;;;;;;2
31086;D#1PP5-SP138; ;;5,413;;17,242;;;;;;2
30135;D#1PPA-SP138; ;;6,409;;16,247;;;;;;2
32388;D#1PPT-SP088; ;;5,189;;18,076;;;;;;2
30170;D#1PRO-SP138; ;;5,189;;17,539;;;;;;2
32638;D#1PRP-SP138; ;;5,376;;17,279;;;;;;2
31022;D#1PS1-SP138; ;;5,189;;17,818;;;;;;2
32508;D#1PS2-SP138; ;;5,189;;17,696;;;;;;2
31024;D#1PSP-SP138; ;;5,189;;17,759;;;;;;2
32358;D#1PTM-SP138; ;;5,189;;19,298;;;;;;2
30519;D#1PTR-SP138; ;;5,189;;18,594;;;;;;2
30139;D#1PVE-SP138; ;;5,679;;16,977;;;;;;2
31120;D#1QAM-SP138; ;;5,189;;18,782;;;;;;2
30124;D#1R13-SP138; ;;5,814;;16,842;;;;;;2
32392;D#1RAN-SP088; ;;5,189;;17,678;;;;;;2
31104;D#1RC2-SP138; ;;5,189;;18,167;;;;;;2
31130;D#1RC3-SP138; ;;5,189;;18,259;;;;;;2
31132;D#1RC3-SP138; ;;5,189;;18,259;;;;;;2
32548;D#1REF-SP138; ;;5,189;;18,384;;;;;;2
30374;D#1RPS-SP138; ;;5,675;;16,980;;;;;;2
33343;D#1RRO-SP138; ;;5,189;;18,270;;;;;;2
32378;D#1SAB-SP088; ;;5,189;;19,892;;;;;;2
30928;D#1SAL-SP088; ;;5,189;;19,066;;;;;;2
31110;D#1SAP-SP138; ;;5,189;;18,468;;;;;;2
31094;D#1SCA-SP138; ;;5,189;;17,845;;;;;;2
30934;D#1SCH-SP088; ;;5,189;;19,066;;;;;;2
32506;D#1SCP-SP138; ;;5,189;;17,673;;;;;;2
32572;D#1SEL-SP138; ;;6,039;;16,617;;;;;;2
33056;D#1SER-SP138; ;;5,189;;21,103;;;;;;2
32354;D#1SIF-SP138; ;;5,189;;19,563;;;;;;2
32372;D#1SIP-SP088; ;;5,189;;19,741;;;;;;2
32374;D#1SIS-SP088; ;;5,189;;19,724;;;;;;2
30099;D#1SJ2-SP138; ;;6,358;;16,297;;;;;;2
32589;D#1SJB-SP138; ;;5,189;;18,005;;;;;;2
32376;D#1SKO-SP088; ;;5,189;;19,593;;;;;;2
29582;D#1SL--SP069; ;;5,189;;19,311;;;;;;2
32390;D#1SLI-SP088; ;;5,189;;17,847;;;;;;2
30936;D#1SLT-SP088; ;;5,189;;19,027;;;;;;2
32619;D#1SLZ-SP138; ;;5,189;;18,127;;;;;;2
30949;D#1SO7-SP088; ;;5,189;;19,500;;;;;;2
30721;D#1SOR-SP088; ;;5,189;;19,500;;;;;;2
30689;D#1SPI-SP088; ;;5,189;;19,453;;;;;;2
30200;D#1SR2-SP138; ;;5,670;;16,986;;;;;;2
31122;D#1STE-SP138; ;;5,189;;19,012;;;;;;2
30242;D#1SU7-SP138; ;;5,189;;18,839;;;;;;2
30692;D#1SV3-SP088; ;;5,189;;20,868;;;;;;2
30348;D#1TAR-SP138; ;;5,189;;17,727;;;;;;2
31092;D#1TEC-SP138; ;;5,189;;17,849;;;;;;2
31062;D#1TMB-SP138; ;;5,189;;17,594;;;;;;2
31040;D#1TMG-SP138; ;;5,189;;20,190;;;;;;2
32307;D#1TN2-SP138; ;;5,847;;16,808;;;;;;2
30696;D#1TOY-SP088; ;;5,189;;19,027;;;;;;2
30799;D#1TRE-SP088; ;;5,189;;19,027;;;;;;2
30745;D#1TRI-SP138; ;;5,189;;18,362;;;;;;2
30293;D#1TRN-SP138; ;;5,329;;17,327;;;;;;2
30168;D#1TRP-SP138; ;;5,189;;17,571;;;;;;2
31082;D#1TRW-SP138; ;;5,189;;18,287;;;;;;2
32604;D#1TTI-SP138; ;;5,189;;20,953;;;;;;2
32636;D#1UBR-SP138; ;;5,208;;17,447;;;;;;2
33062;D#1UBT-SP138; ;;5,189;;19,109;;;;;;2
31174;D#1UFA-SP138; ;;5,448;;17,208;;;;;;2
31056;D#1UNA-SP138; ;;5,189;;19,528;;;;;;2
30698;D#1UNI-SP088; ;;5,189;;19,027;;;;;;2
32634;D#1URU-SP138; ;;5,257;;17,399;;;;;;2
32520;D#1UTF-SP138; ;;5,189;;20,302;;;;;;2
30240;D#1VA2-SP138; ;;5,189;;18,538;;;;;;2
30188;D#1VAL-SP138; ;;5,736;;16,919;;;;;;2
32576;D#1VCP-SP138; ;;5,930;;16,725;;;;;;2
31156;D#1VGE-SP138; ;;6,149;;16,507;;;;;;2
32591;D#1VGS-SP138; ;;5,189;;17,879;;;;;;2
2566;D#1VI2-SP138; ;;5,189;;18,362;;;;;;2
31090;D#1VKW-SP138; ;;5,189;;17,854;;;;;;2
31148;D#1VNC-SP138; ;;5,534;;17,122;;;;;;2
32422;D#1VRL-SP138; ;;5,189;;17,721;;;;;;2
