BARRA;NOME;TUST-RB  
7751; CAXIAS RS - 525;    5,349
4532; CBA - 230;    5,349
2672; CBA TERM - 440;    5,349
7299; CBA LESTE - 230;    5,349
7300; CBA LESTE - 525;    5,349
44655; CURITIBA NORT - 230;    5,349
2802; CAPAO BONITO - 230;    5,349
1153; CACHOEIRA DOURADA - 230;    8,486
2941; TR.CENTRO 1 - 230;    5,349
2942; TR.CENTRO 2 - 230;    5,349
2943; CENTRO - 230;    5,349
44906; CERQUILHO 3 - 230;    5,349
39850; CAMPO GRANDE II - 230;    5,349
11244; CAMPINA GRANDE II - 230;   14,454
12244; CAMPINA GRANDE III - 230;   14,629
544; CAMPINA GRANDE III - 500;   14,808
58208; CHAPADA 1 PI - 230;   14,500
58217; CHAPADA 2 PI - 230;   14,623
58227; CHAPADA 3 PI - 230;   14,899
13020; CHAPADINHA II - 230;   11,331
38853; CHAPADAO - 230;    6,417
7882; CHARQUEADAS 3 - 230;    5,349
7780; CHARQUEADAS (SE) - 230;    5,349
2773; CHAVANTES - 230;    5,349
6617; C.IND. CURITIBA - 230;    5,349
4582; CLAUDIA - 500;    8,476
274; CAMACARI II - 230;   10,979
7776; C.MOURAO - 230;    5,349
11246; CEAMIRIM - 230;   15,361
11546; CEA.MIRIM II - 500;   15,320
12201; CURRAL NOVO PIAUI - 230;   14,449
12501; CURRAL NOVO PIAUI - 500;   14,192
7723; CAMPOS NOVOS - 230;    5,349
7736; CAMPOS NOVOS - 525;    5,349
40663; CODEMI GO- 230;   10,795
5201; C.PORTO VELHO - 500;   13,742
7850; CERRO CHATO - 230;    5,349
5199; C.PORTO VELHO - 230;    5,349
41172; COLIDER - 500;    8,476
591; COLINAS - 500;   12,354
4320; COMPERJ - 345;    6,669
7917; ENSEAD-SC2 - 30;    5,349
233; SE COREMAS II - 230;   14,552
3908; CORUMBA - 345;    8,412
38851; CORUMBA 2 - 30;    5,349
279; COTEGIPE - 230;   10,723
11033; COTEMINAS - 230;   14,254
3276; COXIPO - 230;    5,349
1616; CONSE. PENA - 230;    8,954
11217; CRATO 2 - 230;   14,411
10405; CRISTIANO ROCHA - 230;    9,732
4283; CUIABA - 230;    5,349
4284; CUIABA - 500;    5,349
7739; CURITIBA - 230;    5,349
7732; CURITIBA - 525;    5,349
219; DELM. GOUVEIA - 230;   12,967
281; D.PITUACU - 230;   10,587
4361; DARDANELOS - 230;    6,525
7745; DESTERRO - 230;    5,349
9090; DONA FRANCISCA - 230;    5,349
6761; D. INDUSTRIAL SJP - 230;    5,349
2664; JANDIRA - 440;    5,349
7771; DOURADOS 2 - 230;    5,349
7757; DOURADOS - 230;    5,349
51003; J. BOTANICO 2 - 230;    5,349
51002; J. BOTANICO 1 - 230;    5,349
2923; DOMENICO RANGONI - 345;    5,349
287; E. MARTIN - 230;   13,621
2939; EDGARD SOUZA - 230;    5,349
38862; EDEIA - 230;    8,186
9097; ELDORADO - 230;    5,349
214; EMBASA - 230;    9,759
1509; EMBORCACAO - 500;    8,395
2645; EMBU-GUACU - 345;    5,349
2643; EMBU-GUACU - 440;    5,349
13230; ENCRUZO - 230;   10,971
3946; ESTREITO - 345;    7,008
4302; ESTREITO - 500;    7,057
269; EUNAPOLI - 230;    8,635
12546; EXTREMOZ II - 230;   15,087
7306; FOZ DO CHAPECO - 230;    5,349
6653; FCHOPIM--230;    5,349
4321; F.DIAS - 440;    5,349
4322; F.DIAS - 500;    5,543
7782; FARROUPILHA - 230;    5,349
9541; FEIJO - 230;    5,349
9095; FIBR-F RS - 230;    5,349
6651; FIGUEIRA - 230;    5,349
1194; FIRMINOPOLIS - 230;    8,341
212; FLORESTA II - 230;   15,260
21049; FORD - 230;   10,577
7743; FORQUILINHA - 230;    5,349
325; FORTALEZA II - 230;   13,620
525; FORTALEZA II - 500;   14,287
225; FORTALEZA - 230;   13,636
3642; F.IGUACU - 765;    5,349
6652; F.IGUACUNORTE - 230;    5,349
276; FUNIL - 230;    8,748
3808; FURNAS - 345;    6,825
275; G. MANGABEIRA - 230;   10,355
58405; MLGICO CE - 230;   14,704
8720; GARABI 1 - 525;    5,349
8721; GARABI 2 - 525;    5,349
349; GARANHUNS II - 230;   14,062
549; GARANHUNS - 500;   14,241
9100; GARIBALDI - 230;    5,349
46942; GASPAR 2 -230;    5,349
7713; GASPAR 2 - 525;    5,349
4533; GERDAU SP - 440;    5,349
2675; GETULINA - 440;    5,349
11051; GILBUES - 230;   12,754
836; GILBUES II - 500;   12,930
23321; GOIANIA LESTE - 230;    6,374
247; GOIANINHA - 230;   13,432
11260; Gentio do Ouro II - 230;   13,243
11560; Gentio do Ouro II - 500;   12,684
6663; PARIGOT SOUZA - 230;    5,349
7021; GUARAPUAVA OESTE - 230;    5,349
3759; GRAJAU - 500;    6,227
6664; GRALHA AZUL - 230;    5,349
7750; GRAVATAI - 525;    5,349
9110; GRAVATA2 - 230;    5,349
7924; GRAVATAI3 - 230;    5,349
50214; GUAIBA3 - 230;    5,349
50213; GUAIBA3 - 525;    5,349
9120; GUAIBA - 230;    5,349
6665; GUAIRA F -230;    5,349
6630; GUAIRA F - 525;    5,349
390; GUAMA - 230;   10,969
9130; GUARITA - 230;    5,349
3831; GUARULHOS - 345;    5,349
1638; GUILMAN - 230;    8,437
39040; GURUPI - 230;   11,160
5002; GURUPI - 500;   11,340
2720; GV - 230;    5,349
1619; VALADARES - 230;    8,852
38921; VALADARES 6 - 500;    9,569
3384; HENRY BORDEN - 230;    5,349
44652; HUBNER - 230;    5,349
38856; ILHA SOLTEIRA 2 - 230;    6,402
38876; ILHA SOLTEIRA 2 - 440;    6,225
2611; ILHA SOLTEIRA - 440;    6,220
365; IBIAPINA II – 230;   13,586
288; IBICOARA - 230;   10,342
588; IBICOARA - 500;   10,971
6680; IBIPORA - 230;    5,349
3691; IBIUNA - 345;    5,349
3690; IBIUNA - 500;    5,349
217; ICO - 230;   14,290
394; IGAPORA II - 230;   11,553
11394; IGAPORA III - 230;   11,404
11594; IGAPORA III - 500;   11,100
7714; IGUATEMI 2 MS - 230;    5,349
9264; IJUI 2 - 230;    5,349
7918; CAIACA-SC - 230;    5,349
7755; IMBIRUSSU - 230;    5,349
239; IMPERATRIZ - 230;   11,966
