BARRA;NOME;TUST-RB  
7751; CAXIAS RS - 525;    7,290
4532; CBA - 230;    5,514
2672; CBA TERM - 440;    5,934
7299; CBA LESTE - 230;    6,972
7300; CBA LESTE - 525;    7,405
44655; CURITIBA NORT - 230;    6,541
2802; CAPAO BONITO - 230;    5,367
1153; CACHOEIRA DOURADA - 230;   11,463
2941; TR.CENTRO 1 - 230;    5,367
2942; TR.CENTRO 2 - 230;    5,367
2943; CENTRO - 230;    5,367
44906; CERQUILHO 3 - 230;    5,367
39850; CAMPO GRANDE II - 230;    8,731
11244; CAMPINA GRANDE II - 230;   10,078
12244; CAMPINA GRANDE III - 230;   10,271
544; CAMPINA GRANDE III - 500;   10,679
58208; CHAPADA 1 PI - 230;   11,562
58217; CHAPADA 2 PI - 230;   11,477
58227; CHAPADA 3 PI - 230;   11,624
13020; CHAPADINHA II - 230;    8,503
38853; CHAPADAO - 230;    9,982
7882; CHARQUEADAS 3 - 230;    7,136
7780; CHARQUEADAS (SE) - 230;    6,944
2773; CHAVANTES - 230;    6,880
6617; C.IND. CURITIBA - 230;    6,596
4582; CLAUDIA - 500;   11,989
274; CAMACARI II - 230;    8,401
7776; C.MOURAO - 230;    7,806
11246; CEAMIRIM - 230;   10,902
11546; CEA.MIRIM II - 500;   11,074
12201; CURRAL NOVO PIAUI - 230;   11,717
12501; CURRAL NOVO PIAUI - 500;   11,621
7723; CAMPOS NOVOS - 230;    8,518
7736; CAMPOS NOVOS - 525;    7,831
40663; CODEMI GO- 230;   12,052
5201; C.PORTO VELHO - 500;   19,645
7850; CERRO CHATO - 230;    7,637
5199; C.PORTO VELHO - 230;    5,367
41172; COLIDER - 500;   11,989
591; COLINAS - 500;   11,102
4320; COMPERJ - 345;    9,009
7917; ENSEAD-SC2 - 30;    5,836
233; SE COREMAS II - 230;   10,250
3908; CORUMBA - 345;   10,515
38851; CORUMBA 2 - 30;    7,811
279; COTEGIPE - 230;    8,099
11033; COTEMINAS - 230;    9,889
3276; COXIPO - 230;    7,804
1616; CONSE. PENA - 230;   10,113
11217; CRATO 2 - 230;   10,837
10405; CRISTIANO ROCHA - 230;    7,629
4283; CUIABA - 230;    7,995
4284; CUIABA - 500;    8,394
7739; CURITIBA - 230;    6,763
7732; CURITIBA - 525;    7,437
219; DELM. GOUVEIA - 230;    8,732
281; D.PITUACU - 230;    7,923
4361; DARDANELOS - 230;   10,327
7745; DESTERRO - 230;    5,367
9090; DONA FRANCISCA - 230;    8,634
6761; D. INDUSTRIAL SJP - 230;    6,477
2664; JANDIRA - 440;    5,926
7771; DOURADOS 2 - 230;    9,038
7757; DOURADOS - 230;    8,989
51003; J. BOTANICO 2 - 230;    6,132
51002; J. BOTANICO 1 - 230;    6,335
2923; DOMENICO RANGONI - 345;    5,367
287; E. MARTIN - 230;   10,723
2939; EDGARD SOUZA - 230;    5,367
38862; EDEIA - 230;   11,314
9097; ELDORADO - 230;    6,854
214; EMBASA - 230;    7,460
1509; EMBORCACAO - 500;   10,634
2645; EMBU-GUACU - 345;    5,367
2643; EMBU-GUACU - 440;    5,737
13230; ENCRUZO - 230;    8,101
3946; ESTREITO - 345;    9,840
4302; ESTREITO - 500;    9,726
269; EUNAPOLI - 230;    8,356
12546; EXTREMOZ II - 230;   10,545
7306; FOZ DO CHAPECO - 230;    8,950
6653; FCHOPIM--230;    9,325
4321; F.DIAS - 440;    7,739
4322; F.DIAS - 500;    8,672
7782; FARROUPILHA - 230;    6,706
9541; FEIJO - 230;    5,367
9095; FIBR-F RS - 230;    6,799
6651; FIGUEIRA - 230;    6,729
1194; FIRMINOPOLIS - 230;   11,381
212; FLORESTA II - 230;   11,282
21049; FORD - 230;    7,780
7743; FORQUILINHA - 230;    6,285
325; FORTALEZA II - 230;    9,507
525; FORTALEZA II - 500;   10,488
225; FORTALEZA - 230;    9,453
3642; F.IGUACU - 765;    7,981
6652; F.IGUACUNORTE - 230;    5,367
276; FUNIL - 230;    5,648
3808; FURNAS - 345;    9,571
275; G. MANGABEIRA - 230;    8,154
58405; MLGICO CE - 230;   10,742
8720; GARABI 1 - 525;    7,787
8721; GARABI 2 - 525;    7,787
349; GARANHUNS II - 230;   10,063
549; GARANHUNS - 500;   10,372
9100; GARIBALDI - 230;    6,329
46942; GASPAR 2 -230;    6,246
7713; GASPAR 2 - 525;    6,958
4533; GERDAU SP - 440;    6,277
2675; GETULINA - 440;    8,548
11051; GILBUES - 230;   11,319
836; GILBUES II - 500;   11,508
23321; GOIANIA LESTE - 230;    8,647
247; GOIANINHA - 230;    8,976
11260; Gentio do Ouro II - 230;   12,140
11560; Gentio do Ouro II - 500;   11,706
6663; PARIGOT SOUZA - 230;    8,217
7021; GUARAPUAVA OESTE - 230;    7,737
3759; GRAJAU - 500;    8,901
6664; GRALHA AZUL - 230;    7,236
7750; GRAVATAI - 525;    7,468
9110; GRAVATA2 - 230;    6,958
7924; GRAVATAI3 - 230;    6,839
50214; GUAIBA3 - 230;    7,244
50213; GUAIBA3 - 525;    7,701
9120; GUAIBA - 230;    7,224
6665; GUAIRA F -230;    7,990
6630; GUAIRA F - 525;    8,043
390; GUAMA - 230;    9,125
9130; GUARITA - 230;    8,007
3831; GUARULHOS - 345;    5,367
1638; GUILMAN - 230;    9,790
39040; GURUPI - 230;   10,859
5002; GURUPI - 500;   11,264
2720; GV - 230;    7,593
1619; VALADARES - 230;    9,862
38921; VALADARES 6 - 500;   10,217
3384; HENRY BORDEN - 230;    5,367
44652; HUBNER - 230;    6,279
38856; ILHA SOLTEIRA 2 - 230;   10,093
38876; ILHA SOLTEIRA 2 - 440;   10,051
2611; ILHA SOLTEIRA - 440;   10,050
365; IBIAPINA II – 230;   10,386
288; IBICOARA - 230;    9,793
588; IBICOARA - 500;   10,547
6680; IBIPORA - 230;    6,626
3691; IBIUNA - 345;    5,367
3690; IBIUNA - 500;    6,410
217; ICO - 230;    9,908
394; IGAPORA II - 230;   11,786
11394; IGAPORA III - 230;   11,706
11594; IGAPORA III - 500;   11,522
7714; IGUATEMI 2 MS - 230;    7,874
9264; IJUI 2 - 230;    7,254
7918; CAIACA-SC - 230;    5,395
7755; IMBIRUSSU - 230;    8,663
239; IMPERATRIZ - 230;   10,188
539; IMPERATRIZ - 500;   10,936
7904; INDAIAL - 230;    6,122
38855; INOCENCIA - 230;   10,059
936; INTEGRADORA - 500;   10,219
2930; INTERNATIONAL 2 - 230;    5,367
2929; INTERNATIONAL - 345;    5,367
1623; IPATINGA I - 230;    9,503
6649; F.IGUACU - 500;    8,024
1521; IRAPE - 230;   12,587
1510; IRAPE - 345;   13,069
7022; IRATI NORTE - 230;    7,190
283; IRECE - 230;   10,843
7827; ITA SC - 230;    8,476
7722; ITA - 525;    8,291
271; ITABAIANA - 230;    8,809
3664; ITABERA - 765;    6,933
1626; ITABIRA 2 - 230;    9,405
1484; ITABIRITO - 345;    9,122
1483; ITABIRITO - 500;   10,041
1620; ITABIRA 4 - 230;    9,111
26513; ITABIRA 5 - 230;    9,836
26510; ITABIRA 5 - 500;   10,426
345; ITABUNA - 230;    5,367
913; ITACAIUNAS - 230;   10,238
912; ITACAIUNAS - 500;   10,920
213; ITAGIPA - 230;    6,582
4292; ITAGUACU - 230;   11,960
4293; ITAGUACU - 500;   10,789
7903; ITAJAI 2 - 230;    6,075
7731; ITAJAI - 230;    5,911
7712; ITAJAI 2 - 525;    6,924
1486; ITAJU3-5-500;    9,613
1235; ITAPACI - 230;   10,618
263; ITAPEBI SE - 230;    9,541
2967; ITAPETI - 230;    5,367
2913; ITAPETI - 345;    5,367
4289; ITARARE 2 - 230;    5,367
3717; ITATIBA - 500;    7,901
9140; ITAUBA - 230;    8,788
265; ITBNINHA - 230;    8,664
1406; ITIQUIRA - 230;    8,314
3862; ITUMBIARA - 230;   10,111
3861; ITUMBIARA - 345;   10,374
3860; ITUMBIARA - 500;   10,686
3807; ITUTINGA - 345;    8,877
7760; IVAIPORA E - 525;    8,034
3654; IVAIPORA - 765;    7,824
