Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
4293; ITAGUACU - 500;; 10,312;; 10,312; 10,288;;; 10,288;
7903; ITAJAI 2 - 230;;  5,997;;  5,997;  5,973;;;  5,973;
7731; ITAJAI - 230;;  5,792;;  5,792;  5,768;;;  5,768;
7712; ITAJAI 2 - 525;;  6,729;;  6,729;  6,705;;;  6,705;
1486; ITAJU3-5-500;;  8,951;;  8,951;  8,927;;;  8,927;
1235; ITAPACI - 230;;  9,514;;  9,514;  9,490;;;  9,490;
263; ITAPEBI SE - 230;;  9,460;;  9,460;  9,436;;;  9,436;
2967; ITAPETI - 230;;  4,885;;  4,885;  5,178;;;  5,178;
2913; ITAPETI - 345;;  4,917;;  4,917;  5,178;;;  5,178;
4289; ITARARE 2 - 230;;  4,225;;  4,225;  5,178;;;  5,178;
3717; ITATIBA - 500;;  7,136;;  7,136;  7,113;;;  7,113;
9140; ITAUBA - 230;;  8,711;;  8,711;  8,687;;;  8,687;
265; ITBNINHA - 230;;  8,530;;  8,530;  8,506;;;  8,506;
1406; ITIQUIRA - 230;;  8,213;;  8,213;  8,189;;;  8,189;
3862; ITUMBIARA - 230;;  9,848;;  9,848;  9,825;;;  9,825;
3861; ITUMBIARA - 345;; 10,048;; 10,048; 10,024;;; 10,024;
3860; ITUMBIARA - 500;; 10,339;; 10,339; 10,315;;; 10,315;
3807; ITUTINGA - 345;;  8,348;;  8,348;  8,324;;;  8,324;
7760; IVAIPORA E - 525;;  7,674;;  7,674;  7,650;;;  7,650;
3654; IVAIPORA - 765;;  7,405;;  7,405;  7,382;;;  7,382;
38858; IVINHEMA - 230;;  9,006;;  9,006;  8,982;;;  8,982;
10510; J.TEIXEIRA - 230;;  6,991;;  6,991;  6,967;;;  6,967;
12202; JABOATAO D -230;;  8,729;;  8,729;  8,705;;;  8,705;
280; JACARACANGA - 230;;  8,128;;  8,128;  8,104;;;  8,104;
3769; JACAREPAGUA - 345;;  7,901;;  7,901;  7,877;;;  7,877;
56101; JAGUARUANA - 230;; 10,913;; 10,913; 10,889;;; 10,889;
56100; JAGUARUANA - 500;; 10,826;; 10,826; 10,802;;; 10,802;
207; JAGUARARI-SE - 230;; 10,511;; 10,511; 10,487;;; 10,487;
1511; JAGUARA - 345;;  9,633;;  9,633;  9,609;;;  9,609;
1488; JAGUARA - 500;;  9,533;;  9,533;  9,509;;;  9,509;
6688; JAGUARIAIVA - 230;;  5,446;;  5,446;  5,422;;;  5,422;
38971; JAIBA - 230;; 13,981;; 13,981; 13,957;;; 13,957;
1708; JANAUBA 3 - 230;; 13,307;; 13,307; 13,283;;; 13,283;
38900; JANAUBA 3 - 500;; 11,383;; 11,383; 11,359;;; 11,359;
56104; JANDAIA CE - 230;; 11,869;; 11,869; 11,845;;; 11,845;
273; JARDIM SE - 230;;  8,898;;  8,898;  8,874;;;  8,874;
573; JARDIM - 500;;  9,637;;  9,637;  9,613;;;  9,613;
9525; JARU - 230;;  3,624;;  3,624;  5,178;;;  5,178;
38854; JATAI - 230;;  9,837;;  9,837;  9,813;;;  9,813;
3288; JAURU - 230;;  7,942;;  7,942;  7,918;;;  7,918;
3286; JAURU - 500;;  8,163;;  8,163;  8,139;;;  8,139;
360; J. CAMARA II - 230;; 11,005;; 11,005; 10,981;;; 10,981;
12321; J. CAMARA III - 230;; 11,007;; 11,007; 10,983;;; 10,983;
523; J. CAMARA III - 500;; 10,909;; 10,909; 10,885;;; 10,885;
1650; JECEABA - 345;;  8,373;;  8,373;  8,349;;;  8,349;
1489; JUIZ DE FORA - 345;;  8,092;;  8,092;  8,068;;;  8,068;
9530; JI PARANA - 230;;  4,324;;  4,324;  5,178;;;  5,178;
7800; JORGE LACERDA A - 230;;  7,290;;  7,290;  7,266;;;  7,266;
7802; JORGE LACERDA C - 230;;  7,291;;  7,291;  7,267;;;  7,267;
1613; MONLEVADE 2 - 230;;  7,965;;  7,965;  7,941;;;  7,941;
1609; MONLEVADE 4 - 230;;  8,458;;  8,458;  8,434;;;  8,434;
39311; J.NEIVA 2 - 345;;  9,420;;  9,420;  9,396;;;  9,396;
39511; J.NEIVA 2 - 500;;  9,767;;  9,767;  9,743;;;  9,743;
7770; JOINV. NOR - 230;;  5,749;;  5,749;  5,725;;;  5,725;
7980; JOINVILLE SUL - 230;;  6,209;;  6,209;  6,185;;;  6,185;
7711; JOINVILLE SUL - 525;;  6,856;;  6,856;  6,832;;;  6,832;
254; JOAIRAM - 230;;  8,331;;  8,331;  8,308;;;  8,308;
7794; JOINVILLE - 230;;  5,443;;  5,443;  5,419;;;  5,419;
12999; JOAO PESSOA II - 230;;  8,879;;  8,879;  8,855;;;  8,855;
12998; JOAO PESSOA II - 500;; 10,363;; 10,363; 10,339;;; 10,339;
7990; JARAGUA DO SUL - 230;;  5,768;;  5,768;  5,744;;;  5,744;
202; JUAZEIRO II - 230;; 10,709;; 10,709; 10,685;;; 10,685;
11282; JUAZEIRO III - 230;;  9,971;;  9,971;  9,947;;;  9,947;
11582; JUAZEIRO III - 500;; 10,921;; 10,921; 10,897;;; 10,897;
3280; JUBA - 230;;  8,459;;  8,459;  8,435;;;  8,435;
3290; JUINA - 230;;  9,668;;  9,668;  9,644;;;  9,644;
2613; JUPIA - 440;;  9,110;;  9,110;  9,086;;;  9,086;
2775; JURUMIRIM - 230;;  5,279;;  5,279;  5,255;;;  5,255;
10000; JURUPARI-230;; 10,217;; 10,217; 10,193;;; 10,193;
10009; JURUPARI-500;; 10,335;; 10,335; 10,311;;; 10,311;
13501; JURUTI - 230;;  9,130;;  9,130;  9,106;;;  9,106;
26470; PRES. JUSCELINO - 345;; 10,025;; 10,025; 10,001;;; 10,001;
26465; PRES. JUSCELINO - 500;; 10,372;; 10,372; 10,348;;; 10,348;
7042; KLABIN - 230;;  5,570;;  5,570;  5,546;;;  5,546;
505; LUIS GONZAGA - 500;; 10,563;; 10,563; 10,539;;; 10,539;
1491; LAFAIETE - 345;;  8,113;;  8,113;  8,089;;;  8,089;
7725; LAGES----230;;  7,174;;  7,174;  7,150;;;  7,150;
3616; LAGOS - 345;;  9,038;;  9,038;  9,014;;;  9,014;
38950; LAGOS - 500;;  9,215;;  9,215;  9,191;;;  9,191;
51020; LAJEADO 3 - 230;;  5,603;;  5,603;  5,579;;;  5,579;
9165; LAJEADO 2 - 230;;  5,562;;  5,562;  5,538;;;  5,538;
393; LAJEADO - 230;; 11,096;; 11,096; 11,072;;; 11,072;
593; LAJEADO - 500;; 10,896;; 10,896; 10,872;;; 10,872;
10018; LARANJAL - 230;; 10,148;; 10,148; 10,125;;; 10,125;
256; LAGOA DO CARRO - 230;;  9,295;;  9,295;  9,271;;;  9,271;
3809; L.C.BARRETO - 345;;  9,519;;  9,519;  9,495;;;  9,495;
10110; LECHUGA - 230;;  7,361;;  7,361;  7,337;;;  7,337;
10012; LECHUGA - 500;;  8,340;;  8,340;  8,316;;;  8,316;
2915; LESTE - 345;;  4,323;;  4,323;  5,178;;;  5,178;
7781; LAJEADO GRANDE - 230;;  6,872;;  6,872;  6,848;;;  6,848;
21037; LIBRA - 230;; 10,169;; 10,169; 10,145;;; 10,145;
38888; LINHARES 2 - 230;;  9,067;;  9,067;  9,043;;;  9,043;
9172; RIVERA - 230;;  7,633;;  7,633;  7,609;;;  7,609;
50211; LIVRAMENTO 3 - 230;;  7,598;;  7,598;  7,574;;;  7,574;
9170; LIVRAMENTO 2 - 230;;  7,633;;  7,633;  7,609;;;  7,609;
364; LAGOA NOVA II - 230;; 10,998;; 10,998; 10,974;;; 10,974;
6699; LONDRC-PR230;;  6,767;;  6,767;  6,743;;;  6,743;
7763; LONDRIN E - 230;;  7,114;;  7,114;  7,090;;;  7,090;
7762; LONDRINA - 525;;  7,730;;  7,730;  7,706;;;  7,706;
2956; LORENA SP - 230;;  8,585;;  8,585;  8,562;;;  8,562;
3702; LORENA SP - 500;;  9,935;;  9,935;  9,911;;;  9,911;
3307; L. DO RIO VERDE - 230;;  8,296;;  8,296;  8,272;;;  8,272;
4300; LUZIANIA - 500;; 10,507;; 10,507; 10,483;;; 10,483;
9180; L.VERMELHA - 230;;  7,725;;  7,725;  7,701;;;  7,701;
2659; M. MIRIM 3 - 440;;  6,449;;  6,449;  6,425;;;  6,425;
3784; MACAE MERCHAN - 345;;  9,518;;  9,518;  9,495;;;  9,495;
50220; MACAMBARA 3 - 230;;  7,044;;  7,044;  7,020;;;  7,020;
9184; MACAMBARA - 230;;  6,918;;  6,918;  6,894;;;  6,894;
10017; MACAPA - 230;;  9,837;;  9,837;  9,813;;;  9,813;
12259; MACEIO II - 230;;  7,993;;  7,993;  7,969;;;  7,969;
259; MACEIO - 230;;  7,956;;  7,956;  7,933;;;  7,933;
7719; MACHADINHO - 525;;  7,889;;  7,889;  7,865;;;  7,865;
38902; M.ALEGRE 2 - 345;; 10,097;; 10,097; 10,073;;; 10,073;
10400; MANAUS - 230;;  6,749;;  6,749;  6,725;;;  6,725;
3962; MANSO - 230;;  8,117;;  8,117;  8,093;;;  8,093;
299; MARABA - 230;; 10,035;; 10,035; 10,011;;; 10,011;
599; MARABA - 500;; 10,614;; 10,614; 10,590;;; 10,590;
11218; MARACANAU - 230;;  8,993;;  8,993;  8,969;;;  8,969;
4598; MARIMBII-500;;  9,381;;  9,381;  9,357;;;  9,357;
3854; MARIMBONDO - 345;;  9,816;;  9,816;  9,792;;;  9,792;
3853; MARIMBONDO - 500;;  9,460;;  9,460;  9,436;;;  9,436;
6708; MARINGA - 230;;  6,729;;  6,729;  6,705;;;  6,705;
14302; MARITUBA - 230;;  9,047;;  9,047;  9,023;;;  9,023;
14102; MARITUBA - 500;;  9,644;;  9,644;  9,620;;;  9,620;
3562; MASCARENHAS - 230;;  9,661;;  9,661;  9,637;;;  9,637;
3810; MASCARENHAS DE MORAES - 345;;  9,093;;  9,093;  9,069;;;  9,069;
277; MATATU - 230;;  7,332;;  7,332;  7,308;;;  7,308;
6715; MAUA - 230;;  6,368;;  6,368;  6,344;;;  6,344;
10500; MAUA 3 - 230;;  6,792;;  6,792;  6,768;;;  6,768;
355; MORRO DO CHAPEU II - 230;; 10,700;; 10,700; 10,676;;; 10,676;
555; MORRO DO CHAPEU II - 500;; 10,553;; 10,553; 10,529;;; 10,529;
1493; MONTES CLAROS - 345;; 11,981;; 11,981; 11,957;;; 11,957;
7307; MONTE CLARO - 230;;  6,996;;  6,996;  6,972;;;  6,972;
3640; MARGEM PR - 500;;  4,529;;  4,529;  5,178;;;  5,178;
44925; MEDIANEIRA - 230;;  5,040;;  5,040;  5,178;;;  5,178;
1630; MESQUITA - 230;;  9,417;;  9,417;  9,393;;;  9,393;
1494; MESQUITA - 500;;  9,856;;  9,856;  9,832;;;  9,832;
342; MESSIAS 2 - 230;;  8,167;;  8,167;  8,143;;;  8,143;
542; MESSIAS - 500;;  8,897;;  8,897;  8,873;;;  8,873;
2937; M. FORNASARO - 345;;  4,013;;  4,013;  5,178;;;  5,178;
11567; MILAGRE 2 - 500;; 11,039;; 11,039; 11,015;;; 11,015;
221; MILAGRES II - 230;; 10,762;; 10,762; 10,738;;; 10,738;
521; MILAGRES 500;; 11,005;; 11,005; 10,981;;; 10,981;
571; MIRACEMA - 500;; 10,856;; 10,856; 10,832;;; 10,832;
293; MIRAMAR--230;;  8,680;;  8,680;  8,656;;;  8,656;
231; MIRANDA - 230;;  9,579;;  9,579;  9,555;;;  9,555;
565; MIRANDA II - 500;; 10,350;; 10,350; 10,326;;; 10,326;
2670; MIRASSOL II - 440;;  8,369;;  8,369;  8,346;;;  8,346;
261; MRRII----230;;  9,027;;  9,027;  9,003;;;  9,003;
250; MIRUEIRA - 230;;  7,935;;  7,935;  7,911;;;  7,911;
9188; MISSOES - 230;;  7,114;;  7,114;  7,090;;;  7,090;
8771; MARMELEIRO 2 - 525;;  8,177;;  8,177;  8,153;;;  8,153;
2819; MANOEL NOBREGA - 230;;  4,237;;  4,237;  5,178;;;  5,178;
3834; MOGI - 345;;  4,893;;  4,893;  5,178;;;  5,178;
2952; MOGI FCE - 230;;  4,407;;  4,407;  5,178;;;  5,178;
13002; ONCA PUMA - 230;;  8,376;;  8,376;  8,352;;;  8,352;
224; MOSSORO II - 230;; 11,028;; 11,028; 11,004;;; 11,004;
56265; MOSSORO IV - 230;; 11,009;; 11,009; 10,985;;; 10,985;
38874; M. AGUDO - 00;;  8,721;;  8,721;  8,697;;;  8,697;
2906; REALEZA - 345;;  3,570;;  3,570;  5,178;;;  5,178;
2683; M.RONDON SP - 440;;  9,027;;  9,027;  9,003;;;  9,003;
248; MUSSURE II - 230;;  8,411;;  8,411;  8,387;;;  8,387;
38974; MUTUM MG - 500;;  9,810;;  9,810;  9,786;;;  9,786;
56739; MONTE VERDE - 500;; 11,347;; 11,347; 11,323;;; 11,323;
4328; N.IGUACU - 345;;  8,235;;  8,235;  8,211;;;  8,211;
4326; N.IGUACU - 500;;  8,529;;  8,529;  8,505;;;  8,505;
9195; NOVA PRATA 2 - 230;;  6,842;;  6,842;  6,818;;;  6,818;
7921; N.S. RITA - 230;;  7,056;;  7,056;  7,032;;;  7,032;
7752; N.S. RITA - 525;;  7,505;;  7,505;  7,481;;;  7,481;
268; NARANDIBA - 230;;  7,174;;  7,174;  7,150;;;  7,150;
246; NATAL II - 230;;  9,943;;  9,943;  9,919;;;  9,919;
346; NATAL III - 230;; 10,048;; 10,048; 10,024;;; 10,024;
1631; NOVA ERA II - 230;;  9,165;;  9,165;  9,141;;;  9,141;
1496; NEVES - 345;;  9,344;;  9,344;  9,320;;;  9,320;
1497; NEVES - 500;;  9,901;;  9,901;  9,877;;;  9,877;
3953; NIQUELANDIA - 230;; 11,249;; 11,249; 11,225;;; 11,225;
1492; NOVA LIMA 6 - 345;;  8,764;;  8,764;  8,740;;;  8,740;
9517; NMPARANA-230;;  3,256;;  3,256;  5,178;;;  5,178;
3304; NOVA MUTUM - 230;;  8,744;;  8,744;  8,720;;;  8,720;
3297; NOBRES - 230;;  8,117;;  8,117;  8,093;;;  8,093;
58170; NOVA OLINDA - 500;; 11,165;; 11,165; 11,142;;; 11,142;
2911; NORDESTE - 345;;  4,393;;  4,393;  5,178;;;  5,178;
12249; NORFIL - 230;;  8,433;;  8,433;  8,409;;;  8,409;
2904; NORTE - 345;;  3,931;;  3,931;  5,178;;;  5,178;
3303; V. GRANDE MT - 230;;  7,571;;  7,571;  7,548;;;  7,548;
4059; N.PECANH-230;;  8,555;;  8,555;  8,531;;;  8,531;
8135; NOVA PETROPOLIS 2 - 230;;  6,384;;  6,384;  6,360;;;  6,360;
38908; NOVA PONTE - 345;; 10,046;; 10,046; 10,022;;; 10,022;
1512; NOVA PONTE - 500;; 10,001;; 10,001;  9,977;;;  9,977;
11273; N.S.SOCORRO - 230;;  8,716;;  8,716;  8,692;;;  8,692;
2641; OESTE - 440;;  5,630;;  5,630;  5,606;;;  5,606;
472; DER.OLD 1- 230;;  8,947;;  8,947;  8,924;;;  8,924;
582; JEREMOABO - 500;;  9,638;;  9,638;  9,614;;;  9,614;
1498; OURO PRETO 2 - 345;;  8,791;;  8,791;  8,767;;;  8,767;
1499; OURO PRETO 2 - 500;;  9,511;;  9,511;  9,487;;;  9,487;
14000; ORIXIMINA - 230;;  9,351;;  9,351;  9,327;;;  9,327;
10011; ORIXIMINA - 500;;  9,560;;  9,560;  9,536;;;  9,536;
50216; OSORIO 3 - 230;;  7,086;;  7,086;  7,062;;;  7,062;
9192; OSORIO 2 - 230;;  6,780;;  6,780;  6,756;;;  6,756;
11261; OUROLANDIA II - 230;; 11,248;; 11,248; 11,224;;; 11,224;
11561; OUROLANDIA II - 500;; 11,066;; 11,066; 11,042;;; 11,042;
9534; P.BUENO - 230;;  5,043;;  5,043;  5,178;;;  5,178;
238; P.DUTRA - 230;;  8,869;;  8,869;  8,845;;;  8,845;
538; P.DUTRA - 500;; 10,420;; 10,420; 10,396;;; 10,396;
2154; P.FIALHO - 345;;  8,546;;  8,546;  8,522;;;  8,522;
10419; P.FIGUEIREDO - 230;;  7,658;;  7,658;  7,635;;;  7,635;
6731; POSTO FISCAL - 230;;  6,310;;  6,310;  6,286;;;  6,286;
6732; P.GROSSA N - 230;;  6,580;;  6,580;  6,556;;;  6,556;
6733; P. GROSSA PR - 230;;  6,457;;  6,457;  6,433;;;  6,433;
4290; NOVA P.PRIMAVERA - 230;;  9,136;;  9,136;  9,112;;;  9,112;
2074; NOVA P.PRIMAVERA - 440;;  9,345;;  9,345;  9,321;;;  9,321;
9250; PASSO REAL - 230;;  8,333;;  8,333;  8,309;;;  8,309;
823; PACABA CE - 230;; 10,062;; 10,062; 10,038;;; 10,038;
822; PACABA CE - 500;; 10,377;; 10,377; 10,354;;; 10,354;
200; PAULO AFONSO 1 - 230;; 10,662;; 10,662; 10,638;;; 10,638;
300; PAULO AFONSO 2 - 230;; 10,769;; 10,769; 10,745;;; 10,745;
500; PAULO AFONSO - 500;; 10,410;; 10,410; 10,386;;; 10,386;
51005; PARANAVAI NORTE - 230;;  6,188;;  6,188;  6,164;;;  6,164;
9210; PORTO ALEGRE 10 - 230;;  5,887;;  5,887;  5,863;;;  5,863;
51004; PORTO ALEGRE 12 - 230;;  5,974;;  5,974;  5,950;;;  5,950;
9213; PORTO ALEGRE 13 - 230;;  6,320;;  6,320;  6,296;;;  6,296;
9204; PORTO ALEGRE 4 - 230;;  6,216;;  6,216;  6,192;;;  6,192;
9206; PORTO ALEGRE 6 - 230;;  6,406;;  6,406;  6,382;;;  6,382;
9208; PORTO ALEGRE 8 - 230;;  6,430;;  6,430;  6,406;;;  6,406;
9209; PORTO ALEGRE 9 - 230;;  6,486;;  6,486;  6,462;;;  6,462;
7808; PALHOCA--230;;  5,566;;  5,566;  5,542;;;  5,542;
13500; PALMAS - 230;; 10,377;; 10,377; 10,353;;; 10,353;
1187; PALMEIRAS - 230;; 10,530;; 10,530; 10,507;;; 10,507;
1523; PARACATU 4 - 500;; 10,698;; 10,698; 10,674;;; 10,674;
2761; N.PARA PTA - 230;;  7,803;;  7,803;  7,779;;;  7,779;
290; PARAISO RN - 230;; 10,709;; 10,709; 10,685;;; 10,685;
1162; PARANAIBA - 230;;  9,525;;  9,525;  9,501;;;  9,501;
4314; PARECIS--230;; 10,767;; 10,767; 10,743;;; 10,743;
13550; PARINTINS - 230;;  8,940;;  8,940;  8,916;;;  8,916;
12903; PNBIII PI - 230;; 10,121;; 10,121; 10,097;;; 10,097;
12901; PNBIII-PI500;; 10,255;; 10,255; 10,231;;; 10,231;
6730; P.BRANCO - 230;;  8,383;;  8,383;  8,359;;;  8,359;
260; PAU FERRO - 230;;  9,279;;  9,279;  9,255;;;  9,255;
566; P. FERRO - 500;;  9,977;;  9,977;  9,953;;;  9,953;
3842; P.COLOMBIA - 345;; 10,115;; 10,115; 10,091;;; 10,091;
11225; PECEM II - 230;; 10,501;; 10,501; 10,478;;; 10,478;
11525; PECEM II - 500;; 10,396;; 10,396; 10,372;;; 10,372;
5004; PEIXE 2 - 500;; 10,943;; 10,943; 10,919;;; 10,919;
5007; PEIXE - 500;; 10,941;; 10,941; 10,917;;; 10,917;
9230; PELOTA-3-230;;  6,789;;  6,789;  6,765;;;  6,765;
258; PENEDO - 230;;  7,324;;  7,324;  7,300;;;  7,300;
230; PERITORO-230;;  7,849;;  7,849;  7,825;;;  7,825;
44653; PEROXIDOS - 230;;  5,943;;  5,943;  5,919;;;  5,919;
1640; PORTO ESTRELA - 230;;  9,708;;  9,708;  9,684;;;  9,684;
315; P.FRANCO - 230;;  8,636;;  8,636;  8,612;;;  8,612;
7812; PASSO FUNDO - 230;;  8,873;;  8,873;  8,849;;;  8,849;
7020; PONTA GROSSA PR - 230;;  6,867;;  6,867;  6,843;;;  6,843;
7015; PONTA GROSSA PR - 525;;  7,238;;  7,238;  7,214;;;  7,214;
234; PICI - 230;;  8,917;;  8,917;  8,893;;;  8,893;
295; PICOS - 230;; 11,074;; 11,074; 11,050;;; 11,050;
6618; PILARZINHO - 230;;  5,985;;  5,985;  5,961;;;  5,961;
1500; PIMENTA - 345;;  8,948;;  8,948;  8,924;;;  8,924;
11595; PINDAI II - 230;; 11,572;; 11,572; 11,548;;; 11,548;
46851; PINHALZINHO 2 - 230;;  8,380;;  8,380;  8,356;;;  8,356;
2669; PIRACICABA - 440;;  7,089;;  7,089;  7,065;;;  7,065;
2756; PIRAJU - 230;;  5,920;;  5,920;  5,896;;;  5,896;
388; PIRAJA - 230;;  8,114;;  8,114;  8,091;;;  8,091;
1524; PIRAPORA II - 345;; 11,449;; 11,449; 11,425;;; 11,425;
1525; PIRAPORA 2 - 500;; 10,744;; 10,744; 10,720;;; 10,720;
249; PIRAPAMA II - 230;;  8,941;;  8,941;  8,917;;;  8,917;
2971; PIRATININGA 2 - 345;;  4,174;;  4,174;  5,178;;;  5,178;
2948; PIRATININGA - 230;;  4,805;;  4,805;  5,178;;;  5,178;
3978; PIRINEUS - 230;;  8,748;;  8,748;  8,724;;;  8,724;
35370; PIRINEUS - 345;;  9,644;;  9,644;  9,620;;;  9,620;
227; PIRIPIRI-230;;  9,753;;  9,753;  9,729;;;  9,729;
2946; PIRITUBA - 230;;  3,603;;  3,603;  5,178;;;  5,178;
56065; PITOMBEIRA - 230;; 10,886;; 10,886; 10,862;;; 10,862;
278; PITUACU - 230;;  7,609;;  7,609;  7,585;;;  7,585;
1155; PLANALTO-230;; 10,085;; 10,085; 10,062;;; 10,062;
9233; P.MEDICI - 230;;  7,698;;  7,698;  7,674;;;  7,674;
209; POCOES - 230;;  9,347;;  9,347;  9,323;;;  9,323;
18612; POCIII-BA230;;  9,445;;  9,445;  9,421;;;  9,421;
11612; POCOES II - 500;; 10,112;; 10,112; 10,088;;; 10,088;
3817; P.CALDAS - 345;;  7,146;;  7,146;  7,122;;;  7,122;
3816; P.CALDAS - 500;;  8,593;;  8,593;  8,569;;;  8,569;
381; POLO - 230;;  7,836;;  7,836;  7,812;;;  7,812;
9245; P.PETROQUIMIC - 230;;  7,024;;  7,024;  7,000;;;  7,000;
38975; PPARA2 MG - 500;; 10,177;; 10,177; 10,153;;; 10,153;
4586; PARANAITA - 500;; 12,164;; 12,164; 12,140;;; 12,140;
38872; PARTINGA - 230;;  8,413;;  8,413;  8,389;;;  8,389;
4594; PARTINGA - 500;; 10,825;; 10,825; 10,801;;; 10,801;
9510; PORTO VELHO - 230;;  3,551;;  3,551;  5,178;;;  5,178;
47120; POVO NOVO - 230;;  7,604;;  7,604;  7,580;;;  7,580;
47121; POVO NOVO - 525;;  7,742;;  7,742;  7,718;;;  7,718;
12312; QUEIMADA NOVA II - 500;; 11,372;; 11,372; 11,348;;; 11,348;
9261; QUINTA---230;;  7,124;;  7,124;  7,100;;;  7,100;
38861; QUIRINOPOLIS - 230;; 11,806;; 11,806; 11,782;;; 11,782;
516; QUIXADA--500;; 10,716;; 10,716; 10,692;;; 10,692;
11014; QUIXERE - 230;; 10,986;; 10,986; 10,962;;; 10,962;
9538; R.BRANCO - 230;;  2,052;;  2,052;  5,178;;;  5,178;
58245; RIO ALTO PB - 230;; 10,185;; 10,185; 10,161;;; 10,161;
587; RIO DAS EGUAS - 500;; 11,192;; 11,192; 11,168;;; 11,168;
242; RIO LARGO II - 230;;  7,440;;  7,440;  7,416;;;  7,416;
39313; RIO NOVO SUL - 345;;  9,294;;  9,294;  9,270;;;  9,270;
39514; RIO NOVO SUL - 500;;  9,427;;  9,427;  9,403;;;  9,403;
2632; RIBEIRAO PRETO - 440;;  8,222;;  8,222;  8,198;;;  8,198;
7900; RATONES - 230;;  5,347;;  5,347;  5,323;;;  5,323;
38857; RIO BRILHANTE - 230;;  8,742;;  8,742;  8,718;;;  8,718;
1167; RIO CLARO 2 - 230;;  8,233;;  8,233;  8,209;;;  8,209;
44920; REALEZA - 230;;  8,303;;  8,303;  8,279;;;  8,279;
541; RECIFE II - 500;;  9,376;;  9,376;  9,352;;;  9,352;
387; RIO DAS EGUAS - 230;;  9,686;;  9,686;  9,662;;;  9,662;
6747; REPAR - 230;;  6,409;;  6,409;  6,386;;;  6,386;
2820; REPLAN - 440;;  6,501;;  6,501;  6,477;;;  6,477;
3782; RESENDE - 500;;  8,924;;  8,924;  8,900;;;  8,900;
51001; RESTINGA-230;;  6,406;;  6,406;  6,382;;;  6,382;
11388; RIO FORMOSO II -230;;  9,275;;  9,275;  9,251;;;  9,251;
210; RIB.GONCALVES - 230;; 10,959;; 10,959; 10,935;;; 10,935;
536; RIB.GONCALVES - 500;; 11,023;; 11,023; 10,999;;; 10,999;
11287; RIO GRANDE - 230;;  7,931;;  7,931;  7,907;;;  7,907;
57481; RIACHAO II - 230;; 10,311;; 10,311; 10,287;;; 10,287;
4286; RIBEIRAO-230;;  8,947;;  8,947;  8,923;;;  8,923;
4287; RIBEIRAO-500;; 10,181;; 10,181; 10,157;;; 10,157;
252; RIBEIRAO 230;;  8,058;;  8,058;  8,034;;;  8,034;
4307; RIBPRETO-500;;  8,589;;  8,589;  8,565;;;  8,565;
7790; RIO DO SUL - 230;;  6,170;;  6,170;  6,146;;;  6,146;
3954; R.VERDE - 230;;  9,104;;  9,104;  9,080;;;  9,080;
3260; RONDONOPOLIS - 230;;  8,213;;  8,213;  8,189;;;  8,189;
2746; ROSANA SP - 230;;  9,430;;  9,430;  9,406;;;  9,406;
2917; RAM REBERT F - 345;;  4,124;;  4,124;  5,178;;;  5,178;
363; RUROPOLIS - 230;;  5,233;;  5,233;  5,209;;;  5,209;
223; RUSSAS II - 230;; 10,782;; 10,782; 10,758;;; 10,758;
38996; R. VERDE GO - 230;;  9,905;;  9,905;  9,881;;;  9,881;
4285; R.VERDE NORTE - 500;;  9,929;;  9,929;  9,905;;;  9,905;
264; SA. JESUS - 230;;  8,163;;  8,163;  8,139;;;  8,139;
7922; SAGESUL - 230;;  7,382;;  7,382;  7,358;;;  7,358;
2653; SANTO ANGELO - 345;;  5,162;;  5,162;  5,178;;;  5,178;
2634; SANTA BARBARA - 440;;  6,932;;  6,932;  6,908;;;  6,908;
203; SENHOR DO BONFIM II - 230;; 10,647;; 10,647; 10,623;;; 10,623;
9272; SAO BORJA - 230;;  6,627;;  6,627;  6,603;;;  6,603;
6755; SALTO CAXIAS - 525;;  8,441;;  8,441;  8,417;;;  8,417;
237; SAO JOAO DO PIAUI - 230;; 11,116;; 11,116; 11,092;;; 11,092;
537; SAO JOAO DO PIAUI - 500;; 11,148;; 11,148; 11,124;;; 11,124;
3748; SAO JOSE - 500;;  8,444;;  8,444;  8,420;;;  8,420;
2954; SAO JOSE - 230;;  5,109;;  5,109;  5,178;;;  5,178;
9286; SANTA MARIA 3 - 230;;  7,594;;  7,594;  7,570;;;  7,570;
3896; SAO SALVADOR - 230;; 11,618;; 11,618; 11,594;;; 11,594;
1610; SABARA 3 - 230;;  9,058;;  9,058;  9,034;;;  9,034;
564; S.ANTON LOPES - 500;; 10,512;; 10,512; 10,488;;; 10,488;
4319; SALTO GO - 230;; 11,652;; 11,652; 11,628;;; 11,628;
2681; SALTO - 440;;  6,119;;  6,119;  6,095;;;  6,095;
3876; SAMAMBAIA - 345;; 10,048;; 10,048; 10,024;;; 10,024;
3875; SAMAMBAIA - 500;; 10,450;; 10,450; 10,426;;; 10,426;
9506; SAMUEL - 230;;  3,866;;  3,866;  5,178;;;  5,178;
7765; SANTO ANGELO - 525;;  7,640;;  7,640;  7,616;;;  7,616;
2651; SANTO ANGELO - 44;;  5,824;;  5,824;  5,800;;;  5,800;
9265; SANTO ANGELO 2 - 230;;  7,287;;  7,287;  7,263;;;  7,263;
11201; SANTANA II AL - 230;;  9,777;;  9,777;  9,753;;;  9,753;
