NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
30251;#1ABL--SP138; ;;6,931;;17,244;;;;;;2
30256;#1AIRL-SP138; ;;6,444;;17,730;;;;;;2
30222;#1ASCH-SP138; ;;6,877;;17,298;;;;;;2
30244;#1ASCP-SP138; ;;6,444;;17,730;;;;;;2
30219;#1ASCS-SP138; ;;6,911;;17,264;;;;;;2
30143;#1BRAS-SP138; ;;6,444;;17,730;;;;;;2
2530;#1COSM-SP138; ;;6,931;;17,244;;;;;;2
30208;#1CRIS-SP138; ;;6,711;;17,463;;;;;;2
30214;#1ITAP-SP138; ;;6,711;;17,463;;;;;;2
30278;#1LIND-SP138; ;;6,711;;17,463;;;;;;2
30260;#1ORIO-SP138; ;;6,444;;17,730;;;;;;2
30265;#1PAU3-SP138; ;;6,444;;17,730;;;;;;2
30286;#1PIR2-SP138; ;;6,999;;17,175;;;;;;2
30269;#1PLAS-SP138; ;;6,444;;17,730;;;;;;2
30276;#1POLY-SP138; ;;6,931;;17,244;;;;;;2
30216;#1PRAD-SP138; ;;6,711;;17,463;;;;;;2
2391;#1REPL-SP138; ;;6,444;;17,730;;;;;;2
30254;#1RHOD-SP138; ;;6,444;;17,730;;;;;;2
30274;#1SANT-SP138; ;;6,931;;17,244;;;;;;2
30247;#1SYNG-SP138; ;;6,444;;17,730;;;;;;2
29983;#1USES-SP138; ;;6,931;;17,244;;;;;;2
30262;#1WMPA-SP138; ;;6,444;;17,730;;;;;;2
30252;#2ABL--SP138; ;;6,931;;17,244;;;;;;2
30257;#2AIRL-SP138; ;;6,444;;17,730;;;;;;2
30223;#2ASCH-SP138; ;;7,088;;17,086;;;;;;2
30245;#2ASCP-SP138; ;;6,444;;17,730;;;;;;2
30220;#2ASCS-SP138; ;;6,911;;17,264;;;;;;2
30142;#2BRAS-SP138; ;;6,444;;17,730;;;;;;2
30273;#2COSM-SP138; ;;6,931;;17,244;;;;;;2
30209;#2CRIS-SP138; ;;6,711;;17,463;;;;;;2
30271;#2INTP-SP138; ;;6,931;;17,244;;;;;;2
30215;#2ITAP-SP138; ;;6,711;;17,463;;;;;;2
30279;#2LIND-SP138; ;;6,711;;17,463;;;;;;2
30261;#2ORIO-SP138; ;;6,444;;17,730;;;;;;2
30266;#2PAU3-SP138; ;;6,444;;17,730;;;;;;2
30287;#2PIR2-SP138; ;;6,997;;17,177;;;;;;2
30270;#2PLAS-SP138; ;;6,931;;17,244;;;;;;2
30277;#2POLY-SP138; ;;6,931;;17,244;;;;;;2
30217;#2PRAD-SP138; ;;6,711;;17,463;;;;;;2
30255;#2RHOD-SP138; ;;6,444;;17,730;;;;;;2
30275;#2SABT-SP138; ;;6,931;;17,244;;;;;;2
30248;#2SYNG-SP138; ;;6,931;;17,244;;;;;;2
30272;#2USES-SP138; ;;6,931;;17,244;;;;;;2
30263;#2WMPA-SP138; ;;6,444;;17,730;;;;;;2
28516;#GALVA-RJ138; ;;8,880;;15,295;;;;;;2
28428;#ROSTR-RJ069; ;;9,000;;15,175;;;;;;2
7312;14JULH-RS230; ;;7,282;;16,892;;;;;;1
7313;14JULHUHE013;B;98,0;7,282;;16,892;;;8563,96;;;1
35025;2.VEND-ES069; ;;9,251;;14,924;;;;;;2
2084;2MARIA-SP034; ;;6,706;,7;17,469;;;;153,57;;2
6931;2VIZIN-PR138; ;;8,790;50,5;15,384;;;;9322,97;;1
33130;3LAG2--SP138; ;;9,122;14,4;15,052;;;;2606,40;;2
1412;3MAIO--MT138; ;;10,762;;13,413;;;;;;2
19582;3MAIO-PCH013;U;;;;13,413;;;;;;2
2294;3PONTE-SP138; ;;6,711;17,8;17,463;;;;3719,66;;2
7152;4BARRA-PR069; ;;6,182;50,5;17,993;;;;10903,66;;1
30068;79_331-SP138; ;;7,088;;17,086;;;;;;2
30069;79_332-SP138; ;;7,088;;17,086;;;;;;2
25808;7QUEDA-MT138; ;;8,181;;15,993;;;;;;2
25809;7QUEDAPCH013;U;;;;15,993;;;;;;2
1334;A-BOA1-MT138; ;;7,538;30,8;16,636;;;;6138,73;;2
22051;A.AZUL-SP088; ;;6,448;75,0;17,726;;;;15959,78;;2
