Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
9520; ARIQUEMES - 230;;  3,570;  0,000;  1,785;  5,370;;;  5,370;
302; MOXOTO - 230;; 11,196; 19,007; 15,102; 14,847;;; 14,847;
2624; ASSIS - 440;;  8,683;  2,741;  5,712;  5,457;;;  5,457;
4282; ASSIS - 525;;  8,403;  2,245;  5,324;  5,370;;;  5,370;
2626; ASSIS 2 - 230;;  8,292;  2,136;  5,214;  5,370;;;  5,370;
2677; ATIBAIA 2 - 345;;  6,016;  1,714;  3,865;  5,370;;;  5,370;
7923; ATLANTIDA 2 - 230;;  6,870;  0,000;  3,435;  5,370;;;  5,370;
2786; AVARE - 230;;  5,610;  0,323;  2,966;  5,370;;;  5,370;
2617; AGUA VERMELHA - 500;; 10,314;  5,165;  7,739;  7,485;;;  7,485;
2618; AGUA VERMELHA - 440;; 10,189;  4,735;  7,462;  7,207;;;  7,207;
3947; BARRO ALTO - 230;; 12,001;  9,370; 10,686; 10,431;;; 10,431;
3605; BARRO BRANCO - 345;;  8,940;  6,329;  7,635;  7,380;;;  7,380;
4297; B. DOS COQUEIROS - 230;; 12,271;  6,500;  9,386;  9,131;;;  9,131;
229; B.ESPERANCA - 230;; 10,144; 16,052; 13,098; 12,844;;; 12,844;
4288; B. FLUMINENSE - 500;;  9,690;  5,827;  7,759;  7,504;;;  7,504;
7304; BARRA GRANDE - 230;;  8,662;  0,333;  4,497;  5,370;;;  5,370;
6608; BAIXO IGUACU PR - 230;;  9,055;  1,227;  5,141;  5,370;;;  5,370;
11050; B.JESUS II - 230;; 10,375; 15,152; 12,763; 12,508;;; 12,508;
3236; BARRA PEIXE - 230;;  9,040;  3,877;  6,459;  6,204;;;  6,204;
13103; BACAB - MA - 500;; 10,558; 15,965; 13,261; 13,007;;; 13,007;
9010; BAGE 2 - 230;;  7,499;  0,000;  3,749;  5,370;;;  5,370;
2733; BAGUACU - 440;;  8,899;  3,417;  6,158;  5,903;;;  5,903;
1645; BAGUARI - 230;; 10,257;  8,076;  9,166;  8,912;;;  8,912;
2920; B. SANTISTA - 230;;  4,918;  0,324;  2,621;  5,370;;;  5,370;
2919; B. SANTISTA - 345;;  5,284;  0,579;  2,931;  5,370;;;  5,370;
10410; BALBINA - 230;;  7,954; 12,726; 10,340; 10,085;;; 10,085;
215; BALSAS - 230;; 10,785; 14,932; 12,859; 12,604;;; 12,604;
222; BANABUIU - 230;; 10,357; 19,556; 14,956; 14,702;;; 14,702;
3909; BANDEIRANTE GO - 345;; 10,094;  6,689;  8,392;  8,137;;;  8,137;
2934; BANDEIRANTE SP - 345;;  4,288;  0,000;  2,144;  5,370;;;  5,370;
1480; BARBACENA - 345;;  8,625;  5,642;  7,133;  6,879;;;  6,879;
11286; BARREIRAS II - 230;; 10,020; 12,025; 11,023; 10,768;;; 10,768;
286; BARREIRAS - 230;;  9,568; 11,779; 10,674; 10,419;;; 10,419;
1482; BARREIRO - 345;;  9,135;  6,388;  7,762;  7,507;;;  7,507;
846; BARREIRAS - 500;; 11,481; 12,744; 12,113; 11,858;;; 11,858;
6627; BATEIAS - 230;;  6,940;  0,096;  3,518;  5,370;;;  5,370;
3696; BATEIAS 3 - 500;;  7,453;  0,882;  4,167;  5,370;;;  5,370;
6628; BATEIAS - 525;;  7,562;  0,606;  4,084;  5,370;;;  5,370;
2628; BAURU SP - 440;;  7,856;  2,659;  5,258;  5,370;;;  5,370;
1612; BARAO DE COCAIS 3 - 230;;  8,445;  6,337;  7,391;  7,137;;;  7,137;
1485; B.DESPACHO - 500;; 10,250;  7,275;  8,762;  8,507;;;  8,507;
529; B.ESPERANCA - 500;; 11,004; 15,432; 13,218; 12,964;;; 12,964;
26454; BETIM 6 -345;;  9,384;  6,563;  7,974;  7,719;;;  7,719;
7740; BAIXO IGUACU SC - 230;;  6,174;  0,000;  3,087;  5,370;;;  5,370;
7741; BIGUACU--525;;  7,042;  0,000;  3,521;  5,370;;;  5,370;
2638; BOM JARDIM - 440;;  7,184;  2,805;  4,995;  5,370;;;  5,370;
385; B.J.LAPA II - 230;; 11,544; 11,605; 11,574; 11,320;;; 11,320;
585; BJLAPAII - 500;; 11,605; 11,274; 11,439; 11,185;;; 11,185;
285; B.J.LAPA - 230;; 11,543; 11,603; 11,573; 11,318;;; 11,318;
35351; BRASILIA LESTE - 500;; 10,691;  8,297;  9,494;  9,239;;;  9,239;
7734; BLUMENAU - 230;;  6,389;  0,000;  3,195;  5,370;;;  5,370;
7733; BLUMENAU - 525;;  7,029;  0,000;  3,515;  5,370;;;  5,370;
220; BOM NOME - 230;; 11,176; 19,471; 15,323; 15,069;;; 15,069;
243; BONGI - 230;;  7,888; 16,906; 12,397; 12,143;;; 12,143;
2777; BOTUCATU - 230;;  5,843;  0,793;  3,318;  5,370;;;  5,370;
3936; BRASILIA GERAL - 230;;  9,263;  6,804;  8,034;  7,779;;;  7,779;
3920; BRAS. SUL - 230;;  9,671;  7,101;  8,386;  8,131;;;  8,131;
3919; BRAS. SUL -345;; 10,196;  7,645;  8,920;  8,666;;;  8,666;
3300; BRASNORTE - 230;;  9,331;  2,813;  6,072;  5,817;;;  5,817;
1600; BRAUNA - 230;;  9,938;  7,619;  8,778;  8,524;;;  8,524;
205; BROT.MACAUBAS - 230;; 11,959; 13,452; 12,705; 12,451;;; 12,451;
376; BRUMADO II - 230;;  8,673;  9,988;  9,330;  9,076;;;  9,076;
12318; BURITIRAMA - 500;; 11,637; 14,422; 13,030; 12,775;;; 12,775;
38913; HELIO VALGAS MG - 345;; 11,916;  8,735; 10,326; 10,071;;; 10,071;
9266; CRUZ ALTA 2 - 230;;  7,458;  0,000;  3,729;  5,370;;;  5,370;
4481; CANA BRAVA - 230;; 12,244; 10,218; 11,231; 10,976;;; 10,976;
6615; C.COMPRIDO - 230;;  6,739;  0,000;  3,370;  5,370;;;  5,370;
270; CIC.DANTAS - 230;;  9,871; 17,881; 13,876; 13,621;;; 13,621;
11461; CAMPO FORMOSO - 230;; 11,398; 15,970; 13,684; 13,430;;; 13,430;
9020; C.INDUSTRIAL - 230;;  6,997;  0,000;  3,498;  5,370;;;  5,370;
236; COELHO NETO - 230;;  8,172; 14,242; 11,207; 10,952;;; 10,952;
11253; CURRAIS NOVOS II - 230;; 11,058; 20,727; 15,893; 15,638;;; 15,638;
3720; C. PAULISTA - 500;;  9,853;  5,858;  7,855;  7,601;;;  7,601;
38871; CACU - 230;; 12,271;  6,500;  9,386;  9,131;;;  9,131;
2649; CABREUVA - 230;;  5,558;  1,307;  3,433;  5,370;;;  5,370;
2647; CABREUVA - 440;;  6,628;  2,205;  4,417;  5,370;;;  5,370;
58008; CAETES II - 230;; 10,070; 18,222; 14,146; 13,891;;; 13,891;
51457; CAMAQUA 3 - 230;;  7,266;  0,000;  3,633;  5,370;;;  5,370;
574; CAMACARI - 500;;  9,181; 14,080; 11,630; 11,376;;; 11,376;
284; CAMACARI IV - 230;;  8,384; 13,627; 11,005; 10,751;;; 10,751;
584; CAMACARI IV - 500;;  9,146; 14,027; 11,586; 11,332;;; 11,332;
9030; CAMAQUA - 230;;  7,116;  0,000;  3,558;  5,370;;;  5,370;
3701; CAMPINAS - 345;;  6,843;  2,260;  4,552;  5,370;;;  5,370;
3700; CAMPINAS - 500;;  8,187;  3,277;  5,732;  5,478;;;  5,478;
38951; CAMPOS 2 - 500;;  9,858;  7,194;  8,526;  8,272;;;  8,272;
9015; CAMPO BOM - 230;;  6,260;  0,000;  3,130;  5,370;;;  5,370;
3785; CAMPOS - 345;; 10,069;  6,873;  8,471;  8,216;;;  8,216;
38873; CANARANA CMT - 230;;  6,641;  4,470;  5,556;  5,370;;;  5,370;
9283; CANDELARIA 2 - 230;;  7,897;  0,000;  3,949;  5,370;;;  5,370;
9040; CANDIOTA 2 - 230;;  7,798;  0,000;  3,899;  5,370;;;  5,370;
7753; CANDIOTA 2 - 525;;  7,766;  0,000;  3,883;  5,370;;;  5,370;
50209; CANDIOTA - 230;;  7,798;  0,000;  3,899;  5,370;;;  5,370;
9045; CANOA 1 - 230;;  6,774;  0,000;  3,387;  5,370;;;  5,370;
9050; CANOAS 2 - 230;;  7,593;  0,000;  3,797;  5,370;;;  5,370;
7778; CANOINHA - 230;;  5,511;  0,000;  2,755;  5,370;;;  5,370;
50215; CAPIVARI-230;;  7,267;  0,000;  3,634;  5,370;;;  5,370;
50212; CAPIVARI-525;;  7,402;  0,000;  3,701;  5,370;;;  5,370;
2622; CAPIVARA - 440;;  9,145;  3,036;  6,090;  5,836;;;  5,836;
1202; CARAJAS GO - 230;;  9,147;  4,898;  7,022;  6,768;;;  6,768;
916; CARAJAS PA - 230;; 10,126; 13,669; 11,898; 11,643;;; 11,643;
2966; CARBOCLORO - 230;;  4,792;  0,219;  2,506;  5,370;;;  5,370;
6624; CASCAVEL - 230;;  7,656;  0,632;  4,144;  5,370;;;  5,370;
44900; CASCAVEL NORT - 230;;  7,561;  0,564;  4,063;  5,370;;;  5,370;
6625; CASCAVEL OESTE - 230;;  7,890;  0,825;  4,358;  5,370;;;  5,370;
6626; CASCAVOE - 525;;  8,258;  1,298;  4,778;  5,370;;;  5,370;
6762; CAMPO ASSOBIO - 230;;  6,378;  0,000;  3,189;  5,370;;;  5,370;
235; CASTANHA - 230;;  8,245; 12,698; 10,472; 10,217;;; 10,217;
51704; CASTERTECH - 230;;  6,670;  0,000;  3,335;  5,370;;;  5,370;
7023; CASTRO NORTE - 230;;  6,377;  0,000;  3,189;  5,370;;;  5,370;
272; CATU - 230;;  7,820; 13,271; 10,546; 10,291;;; 10,291;
218; CAIUPE - 230;;  9,338; 18,120; 13,729; 13,474;;; 13,474;
9062; CAXIAS SUL 2 - 230;;  6,662;  0,000;  3,331;  5,370;;;  5,370;
9065; CAXIAS 5 -230;;  6,737;  0,000;  3,369;  5,370;;;  5,370;
9066; CAXIAS 6 - 230;;  6,689;  0,000;  3,345;  5,370;;;  5,370;
46948; CAXIAS - 230;;  7,043;  0,000;  3,522;  5,370;;;  5,370;
46947; CAXIAS NORTE - 525;;  7,438;  0,000;  3,719;  5,370;;;  5,370;
9060; CAXIAS NORTE - 230;;  6,845;  0,000;  3,423;  5,370;;;  5,370;
7751; CAXIAS RS - 525;;  7,334;  0,000;  3,667;  5,370;;;  5,370;
4532; CBA - 230;;  5,558;  1,307;  3,433;  5,370;;;  5,370;
2672; CBA TERM - 440;;  5,980;  1,457;  3,718;  5,370;;;  5,370;
7299; CBA LESTE - 230;;  7,016;  0,018;  3,517;  5,370;;;  5,370;
7300; CBA LESTE - 525;;  7,448;  0,436;  3,942;  5,370;;;  5,370;
44655; CURITIBA NORT - 230;;  6,585;  0,000;  3,293;  5,370;;;  5,370;
2802; CAPAO BONITO - 230;;  3,716;  0,000;  1,858;  5,370;;;  5,370;
1153; CACHOEIRA DOURADA - 230;; 11,508;  6,298;  8,903;  8,648;;;  8,648;
2941; TR.CENTRO 1 - 230;;  3,535;  0,000;  1,768;  5,370;;;  5,370;
2942; TR.CENTRO 2 - 230;;  3,535;  0,000;  1,768;  5,370;;;  5,370;
2943; CENTRO - 230;;  3,224;  0,000;  1,612;  5,370;;;  5,370;
44906; CERQUILHO 3 - 230;;  4,728;  0,006;  2,367;  5,370;;;  5,370;
39850; CAMPO GRANDE II - 230;;  8,785;  3,014;  5,899;  5,645;;;  5,645;
11244; CAMPINA GRANDE II - 230;; 10,086; 19,014; 14,550; 14,295;;; 14,295;
12244; CAMPINA GRANDE III - 230;; 10,279; 19,174; 14,726; 14,471;;; 14,471;
544; CAMPINA GRANDE III - 500;; 10,685; 19,124; 14,905; 14,650;;; 14,650;
58208; CHAPADA 1 PI - 230;; 11,567; 17,623; 14,595; 14,341;;; 14,341;
58217; CHAPADA 2 PI - 230;; 11,483; 17,947; 14,715; 14,460;;; 14,460;
58227; CHAPADA 3 PI - 230;; 11,629; 18,356; 14,992; 14,737;;; 14,737;
13020; CHAPADINHA II - 230;;  8,518; 14,462; 11,490; 11,235;;; 11,235;
38853; CHAPADAO - 230;; 10,030;  4,313;  7,171;  6,917;;;  6,917;
7882; CHARQUEADAS 3 - 230;;  7,180;  0,000;  3,590;  5,370;;;  5,370;
7780; CHARQUEADAS (SE) - 230;;  6,988;  0,000;  3,494;  5,370;;;  5,370;
2773; CHAVANTES - 230;;  6,934;  0,959;  3,946;  5,370;;;  5,370;
6617; C.IND. CURITIBA - 230;;  6,641;  0,000;  3,320;  5,370;;;  5,370;
4582; CLAUDIA - 500;; 12,040;  5,898;  8,969;  8,715;;;  8,715;
274; CAMACARI II - 230;;  8,408; 13,585; 10,997; 10,742;;; 10,742;
7776; C.MOURAO - 230;;  7,850;  0,327;  4,089;  5,370;;;  5,370;
11246; CEAMIRIM - 230;; 10,908; 20,021; 15,465; 15,210;;; 15,210;
11546; CEA.MIRIM II - 500;; 11,080; 19,770; 15,425; 15,170;;; 15,170;
12201; CURRAL NOVO PIAUI - 230;; 11,723; 17,373; 14,548; 14,293;;; 14,293;
12501; CURRAL NOVO PIAUI - 500;; 11,626; 16,955; 14,291; 14,036;;; 14,036;
7723; CAMPOS NOVOS - 230;;  8,560;  0,325;  4,443;  5,370;;;  5,370;
7736; CAMPOS NOVOS - 525;;  7,874;  0,197;  4,036;  5,370;;;  5,370;
40663; CODEMI GO- 230;; 12,079;  9,987; 11,033; 10,779;;; 10,779;
5201; C.PORTO VELHO - 500;; 19,700; 10,326; 15,013; 14,759;;; 14,759;
7850; CERRO CHATO - 230;;  7,681;  0,000;  3,840;  5,370;;;  5,370;
5199; C.PORTO VELHO - 230;;  3,746;  0,000;  1,873;  5,370;;;  5,370;
41172; COLIDER - 500;; 12,040;  5,898;  8,969;  8,715;;;  8,715;
591; COLINAS - 500;; 11,113; 14,003; 12,558; 12,304;;; 12,304;
4320; COMPERJ - 345;;  9,028;  5,889;  7,459;  7,204;;;  7,204;
7917; ENSEAD-SC2 - 30;;  5,882;  0,000;  2,941;  5,370;;;  5,370;
233; SE COREMAS II - 230;; 10,257; 19,024; 14,641; 14,386;;; 14,386;
3908; CORUMBA - 345;; 10,541;  6,996;  8,769;  8,514;;;  8,514;
38851; CORUMBA 2 - 30;;  7,867;  2,420;  5,143;  5,370;;;  5,370;
279; COTEGIPE - 230;;  8,106; 13,372; 10,739; 10,484;;; 10,484;
11033; COTEMINAS - 230;;  9,897; 18,802; 14,350; 14,095;;; 14,095;
3276; COXIPO - 230;;  7,874;  2,389;  5,132;  5,370;;;  5,370;
1616; CONSE. PENA - 230;; 10,122;  7,860;  8,991;  8,736;;;  8,736;
11217; CRATO 2 - 230;; 10,843; 18,146; 14,495; 14,240;;; 14,240;
10405; CRISTIANO ROCHA - 230;;  7,647; 12,333;  9,990;  9,735;;;  9,735;
4283; CUIABA - 230;;  8,064;  2,538;  5,301;  5,370;;;  5,370;
4284; CUIABA - 500;;  8,460;  2,957;  5,708;  5,454;;;  5,454;
7739; CURITIBA - 230;;  6,807;  0,000;  3,404;  5,370;;;  5,370;
7732; CURITIBA - 525;;  7,480;  0,478;  3,979;  5,370;;;  5,370;
219; DELM. GOUVEIA - 230;;  8,744; 17,388; 13,066; 12,811;;; 12,811;
281; D.PITUACU - 230;;  7,930; 13,273; 10,602; 10,347;;; 10,347;
4361; DARDANELOS - 230;; 10,411;  3,367;  6,889;  6,634;;;  6,634;
7745; DESTERRO - 230;;  5,066;  0,000;  2,533;  5,370;;;  5,370;
9090; DONA FRANCISCA - 230;;  8,675;  0,000;  4,338;  5,370;;;  5,370;
6761; D. INDUSTRIAL SJP - 230;;  6,521;  0,000;  3,261;  5,370;;;  5,370;
2664; JANDIRA - 440;;  5,970;  1,603;  3,786;  5,370;;;  5,370;
7771; DOURADOS 2 - 230;;  9,091;  2,833;  5,962;  5,708;;;  5,708;
7757; DOURADOS - 230;;  9,042;  2,753;  5,898;  5,643;;;  5,643;
51003; J. BOTANICO 2 - 230;;  6,178;  0,000;  3,089;  5,370;;;  5,370;
51002; J. BOTANICO 1 - 230;;  6,381;  0,000;  3,190;  5,370;;;  5,370;
2923; DOMENICO RANGONI - 345;;  5,286;  0,645;  2,966;  5,370;;;  5,370;
287; E. MARTIN - 230;; 10,730; 16,711; 13,720; 13,466;;; 13,466;
2939; EDGARD SOUZA - 230;;  4,726;  0,647;  2,686;  5,370;;;  5,370;
38862; EDEIA - 230;; 11,360;  5,895;  8,627;  8,373;;;  8,373;
9097; ELDORADO - 230;;  6,899;  0,000;  3,449;  5,370;;;  5,370;
214; EMBASA - 230;;  7,468; 12,039;  9,754;  9,499;;;  9,499;
1509; EMBORCACAO - 500;; 10,651;  6,903;  8,777;  8,522;;;  8,522;
2645; EMBU-GUACU - 345;;  5,129;  0,553;  2,841;  5,370;;;  5,370;
2643; EMBU-GUACU - 440;;  5,782;  1,348;  3,565;  5,370;;;  5,370;
13230; ENCRUZO - 230;;  8,117; 14,119; 11,118; 10,863;;; 10,863;
3946; ESTREITO - 345;;  9,860;  5,751;  7,806;  7,551;;;  7,551;
4302; ESTREITO - 500;;  9,747;  5,923;  7,835;  7,580;;;  7,580;
269; EUNAPOLI - 230;;  8,361;  8,815;  8,588;  8,333;;;  8,333;
12546; EXTREMOZ II - 230;; 10,552; 19,822; 15,187; 14,932;;; 14,932;
7306; FOZ DO CHAPECO - 230;;  8,991;  0,012;  4,501;  5,370;;;  5,370;
6653; FCHOPIM--230;;  9,367;  0,854;  5,110;  5,370;;;  5,370;
4321; F.DIAS - 440;;  7,774;  3,465;  5,620;  5,370;;;  5,370;
4322; F.DIAS - 500;;  8,702;  4,450;  6,576;  6,322;;;  6,322;
7782; FARROUPILHA - 230;;  6,750;  0,000;  3,375;  5,370;;;  5,370;
9541; FEIJO - 230;;  0,000;  0,000;  0,000;  5,370;;;  5,370;
9095; FIBR-F RS - 230;;  6,843;  0,000;  3,422;  5,370;;;  5,370;
6651; FIGUEIRA - 230;;  6,776;  0,215;  3,495;  5,370;;;  5,370;
1194; FIRMINOPOLIS - 230;; 11,428;  6,088;  8,758;  8,503;;;  8,503;
212; FLORESTA II - 230;; 11,286; 19,402; 15,344; 15,090;;; 15,090;
21049; FORD - 230;;  7,788; 13,396; 10,592; 10,337;;; 10,337;
7743; FORQUILINHA - 230;;  6,330;  0,000;  3,165;  5,370;;;  5,370;
325; FORTALEZA II - 230;;  9,518; 17,946; 13,732; 13,477;;; 13,477;
525; FORTALEZA II - 500;; 10,497; 18,342; 14,420; 14,165;;; 14,165;
225; FORTALEZA - 230;;  9,464; 18,025; 13,744; 13,490;;; 13,490;
3642; F.IGUACU - 765;;  8,024;  1,370;  4,697;  5,370;;;  5,370;
6652; F.IGUACUNORTE - 230;;  4,453;  0,000;  2,226;  5,370;;;  5,370;
276; FUNIL - 230;;  5,658; 11,833;  8,745;  8,491;;;  8,491;
3808; FURNAS - 345;;  9,577;  5,695;  7,636;  7,381;;;  7,381;
275; G. MANGABEIRA - 230;;  8,161; 12,541; 10,351; 10,096;;; 10,096;
58405; MLGICO CE - 230;; 10,748; 18,844; 14,796; 14,541;;; 14,541;
8720; GARABI 1 - 525;;  7,831;  0,000;  3,915;  5,370;;;  5,370;
8721; GARABI 2 - 525;;  7,831;  0,000;  3,915;  5,370;;;  5,370;
349; GARANHUNS II - 230;; 10,070; 18,222; 14,146; 13,891;;; 13,891;
549; GARANHUNS - 500;; 10,378; 18,273; 14,326; 14,071;;; 14,071;
9100; GARIBALDI - 230;;  6,374;  0,000;  3,187;  5,370;;;  5,370;
46942; GASPAR 2 -230;;  6,291;  0,000;  3,146;  5,370;;;  5,370;
7713; GASPAR 2 - 525;;  7,002;  0,000;  3,501;  5,370;;;  5,370;
4533; GERDAU SP - 440;;  6,320;  1,925;  4,122;  5,370;;;  5,370;
2675; GETULINA - 440;;  8,594;  3,097;  5,845;  5,591;;;  5,591;
11051; GILBUES - 230;; 11,326; 14,411; 12,868; 12,614;;; 12,614;
836; GILBUES II - 500;; 11,514; 14,588; 13,051; 12,797;;; 12,797;
23321; GOIANIA LESTE - 230;;  8,684;  4,844;  6,764;  6,509;;;  6,509;
247; GOIANINHA - 230;;  8,985; 18,058; 13,521; 13,267;;; 13,267;
11260; Gentio do Ouro II - 230;; 12,141; 14,402; 13,272; 13,017;;; 13,017;
11560; Gentio do Ouro II - 500;; 11,707; 13,714; 12,711; 12,456;;; 12,456;
6663; PARIGOT SOUZA - 230;;  8,259;  0,000;  4,130;  5,370;;;  5,370;
7021; GUARAPUAVA OESTE - 230;;  7,780;  0,271;  4,025;  5,370;;;  5,370;
3759; GRAJAU - 500;;  8,925;  5,642;  7,284;  7,029;;;  7,029;
6664; GRALHA AZUL - 230;;  7,280;  0,090;  3,685;  5,370;;;  5,370;
7750; GRAVATAI - 525;;  7,512;  0,000;  3,756;  5,370;;;  5,370;
9110; GRAVATA2 - 230;;  7,002;  0,000;  3,501;  5,370;;;  5,370;
7924; GRAVATAI3 - 230;;  6,884;  0,000;  3,442;  5,370;;;  5,370;
50214; GUAIBA3 - 230;;  7,288;  0,000;  3,644;  5,370;;;  5,370;
50213; GUAIBA3 - 525;;  7,744;  0,000;  3,872;  5,370;;;  5,370;
9120; GUAIBA - 230;;  7,268;  0,000;  3,634;  5,370;;;  5,370;
6665; GUAIRA F -230;;  8,034;  1,255;  4,645;  5,370;;;  5,370;
6630; GUAIRA F - 525;;  8,087;  1,313;  4,700;  5,370;;;  5,370;
390; GUAMA - 230;;  9,140; 13,340; 11,240; 10,985;;; 10,985;
9130; GUARITA - 230;;  8,050;  0,000;  4,025;  5,370;;;  5,370;
3831; GUARULHOS - 345;;  4,532;  0,242;  2,387;  5,370;;;  5,370;
1638; GUILMAN - 230;;  9,781;  7,548;  8,664;  8,410;;;  8,410;
39040; GURUPI - 230;; 10,871; 11,789; 11,330; 11,076;;; 11,076;
5002; GURUPI - 500;; 11,277; 11,800; 11,538; 11,284;;; 11,284;
2720; GV - 230;;  7,629;  3,540;  5,584;  5,370;;;  5,370;
1619; VALADARES - 230;;  9,867;  7,762;  8,814;  8,560;;;  8,560;
38921; VALADARES 6 - 500;; 10,225;  8,319;  9,272;  9,017;;;  9,017;
3384; HENRY BORDEN - 230;;  4,783;  0,203;  2,493;  5,370;;;  5,370;
44652; HUBNER - 230;;  6,324;  0,000;  3,162;  5,370;;;  5,370;
38856; ILHA SOLTEIRA 2 - 230;; 10,140;  4,394;  7,267;  7,012;;;  7,012;
38876; ILHA SOLTEIRA 2 - 440;; 10,096;  4,279;  7,188;  6,933;;;  6,933;
2611; ILHA SOLTEIRA - 440;; 10,096;  4,277;  7,186;  6,932;;;  6,932;
365; IBIAPINA II – 230;; 10,397; 17,106; 13,752; 13,497;;; 13,497;
288; IBICOARA - 230;;  9,795; 10,785; 10,290; 10,035;;; 10,035;
588; IBICOARA - 500;; 10,547; 11,291; 10,919; 10,665;;; 10,665;
6680; IBIPORA - 230;;  6,673;  0,421;  3,547;  5,370;;;  5,370;
3691; IBIUNA - 345;;  5,013;  0,651;  2,832;  5,370;;;  5,370;
3690; IBIUNA - 500;;  6,452;  1,569;  4,011;  5,370;;;  5,370;
217; ICO - 230;;  9,917; 18,836; 14,376; 14,122;;; 14,122;
394; IGAPORA II - 230;; 11,781; 11,239; 11,510; 11,255;;; 11,255;
11394; IGAPORA III - 230;; 11,700; 11,011; 11,356; 11,101;;; 11,101;
11594; IGAPORA III - 500;; 11,516; 10,578; 11,047; 10,792;;; 10,792;
7714; IGUATEMI 2 MS - 230;;  7,922;  1,378;  4,650;  5,370;;;  5,370;
9264; IJUI 2 - 230;;  7,298;  0,000;  3,649;  5,370;;;  5,370;
7918; CAIACA-SC - 230;;  5,441;  0,000;  2,721;  5,370;;;  5,370;
