Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
584; CABREUVA - 440;;  6,282;  0,587;  4,004;  4,968;;;  4,968;
9458; CACU - 230;; 11,292;  4,930;  8,748;  8,703;;;  8,703;
5098; CAETES II - 230;;  8,284; 16,969; 11,758; 11,713;;; 11,713;
41414; CAIACA-SC - 230;;  6,361;  0,000;  3,817;  4,968;;;  4,968;
10218; CRUZ ALTA 2 - 230;;  8,592;  0,000;  5,155;  5,111;;;  5,111;
5750; CAMACARI - 500;;  7,553; 13,040;  9,748;  9,704;;;  9,704;
5756; CAMACARI IV - 230;;  6,627; 12,479;  8,968;  8,923;;;  8,923;
5752; CAMACARI IV - 500;;  7,474; 13,146;  9,743;  9,699;;;  9,699;
9569; CAMAQUA 3 - 230;;  8,011;  0,000;  4,807;  4,968;;;  4,968;
1194; CAMAQUA - 230;;  7,971;  0,000;  4,782;  4,968;;;  4,968;
123; CAMPINAS - 345;;  6,548;  0,655;  4,191;  4,968;;;  4,968;
103; CAMPINAS - 500;;  7,647;  1,344;  5,126;  5,082;;;  5,082;
117; CAMPOS 2 - 500;;  7,491;  4,206;  6,177;  6,133;;;  6,133;
1198; CAMPO BOM - 230;;  7,567;  0,000;  4,540;  4,968;;;  4,968;
147; CAMPOS - 345;;  7,818;  4,135;  6,345;  6,300;;;  6,300;
4684; CANARANA CMT - 230;;  7,100;  3,970;  5,848;  5,804;;;  5,804;
9590; CANDELARIA 2 - 230;;  8,913;  0,000;  5,348;  5,303;;;  5,303;
9952; CANDIOTA 2 - 230;;  8,704;  0,000;  5,222;  5,178;;;  5,178;
9951; CANDIOTA 2 - 525;;  8,346;  0,000;  5,007;  4,968;;;  4,968;
9785; CANDIOTA - 230;;  9,616;  0,000;  5,769;  5,725;;;  5,725;
9786; CANDIOTA - 525;;  9,616;  0,000;  5,769;  5,725;;;  5,725;
1190; CANOA 1 - 230;;  7,219;  0,000;  4,331;  4,968;;;  4,968;
1248; CANOAS 2 - 230;;  7,713;  0,000;  4,628;  4,968;;;  4,968;
943; CANOINHA - 230;;  5,871;  0,000;  3,522;  4,968;;;  4,968;
1037; CAPIVARI-230;;  7,353;  0,000;  4,412;  4,968;;;  4,968;
1036; CAPIVARI-525;;  8,095;  0,000;  4,857;  4,968;;;  4,968;
549; CAPIVARA - 440;;  8,792;  1,646;  5,933;  5,889;;;  5,889;
3714; CARAJAS GO - 230;;  8,447;  2,612;  6,113;  6,069;;;  6,069;
6407; CARAJAS PA - 230;;  8,954; 13,782; 10,885; 10,841;;; 10,841;
477; CARBOCLORO - 230;;  5,140;  0,000;  3,084;  4,968;;;  4,968;
839; CASCAVEL - 230;;  7,519;  0,000;  4,511;  4,968;;;  4,968;
9538; CASCAVEL NORT - 230;;  7,333;  0,000;  4,400;  4,968;;;  4,968;
2458; CASCAVEL OESTE - 230;;  7,792;  0,000;  4,675;  4,968;;;  4,968;
896; CASCAVOE - 525;;  8,592;  0,030;  5,167;  5,123;;;  5,123;
10355; CASSILANDIA - 230;;  9,516;  2,655;  6,771;  6,727;;;  6,727;
2353; CAMPO ASSOBIO - 230;;  6,233;  0,000;  3,740;  4,968;;;  4,968;
6489; CASTANHA - 230;;  6,632; 12,270;  8,887;  8,842;;;  8,842;
9278; CASTERTECH - 230;;  7,921;  0,000;  4,753;  4,968;;;  4,968;
10138; CASTRO NORTE - 230;;  6,460;  0,000;  3,876;  4,968;;;  4,968;
5782; CATU - 230;;  5,986; 11,909;  8,355;  8,311;;;  8,311;
5651; CAIUPE - 230;;  8,652; 17,554; 12,213; 12,169;;; 12,169;
1200; CAXIAS SUL 2 - 230;;  7,973;  0,000;  4,784;  4,968;;;  4,968;
1192; CAXIAS 5 -230;;  7,845;  0,000;  4,707;  4,968;;;  4,968;
1386; CAXIAS 6 - 230;;  7,927;  0,000;  4,756;  4,968;;;  4,968;
965; CAXIAS - 230;;  8,076;  0,000;  4,846;  4,968;;;  4,968;
964; CAXIAS RS - 525;;  8,451;  0,000;  5,070;  5,026;;;  5,026;
10216; CAXIAS NORTE - 230;;  8,237;  0,000;  4,942;  4,968;;;  4,968;
10215; CAXIAS NORTE - 525;;  8,535;  0,000;  5,121;  5,076;;;  5,076;
607; CBA - 230;;  5,497;  0,000;  3,298;  4,968;;;  4,968;
608; CBA TERM - 440;;  5,951;  0,206;  3,653;  4,968;;;  4,968;
603; CBA 2 - 440;;  5,951;  0,206;  3,653;  4,968;;;  4,968;
9543; CBA LESTE - 230;;  6,635;  0,000;  3,981;  4,968;;;  4,968;
9542; CBA LESTE - 525;;  7,687;  0,000;  4,612;  4,968;;;  4,968;
9697; CURITIBA NORT - 230;;  6,481;  0,000;  3,889;  4,968;;;  4,968;
623; CAPAO BONITO - 230;;  3,175;  0,000;  1,905;  4,968;;;  4,968;
3964; CANA BRAVA - 230;; 10,932;  9,670; 10,427; 10,383;;; 10,383;
816; C.COMPRIDO - 230;;  6,643;  0,000;  3,986;  4,968;;;  4,968;
6132; CEAMIRIM - 230;;  9,672; 18,705; 13,285; 13,241;;; 13,241;
6130; CEA.MIRIM II - 500;;  9,894; 18,477; 13,327; 13,283;;; 13,283;
427; CENTRO - 230;;  4,309;  0,000;  2,586;  4,968;;;  4,968;
9731; CERRO CHATO - 230;;  9,608;  0,000;  5,765;  5,720;;;  5,720;
2035; CERQUILHO 3 - 230;;  4,593;  0,000;  2,756;  4,968;;;  4,968;
970; GARABI 2 - 500;;  8,930;  0,000;  5,358;  5,314;;;  5,314;
971; GARABI 1 - 500;;  8,930;  0,000;  5,358;  5,314;;;  5,314;
6107; CAMPO FORMOSO - 230;; 10,232; 16,815; 12,865; 12,821;;; 12,821;
1043; RIVERA - 230;;  9,359;  0,000;  5,615;  5,571;;;  5,571;
5222; CAMPINA GRANDE II - 230;;  8,586; 17,522; 12,160; 12,116;;; 12,116;
1025; CAMPO GRANDE II - 230;;  8,781;  1,867;  6,015;  5,971;;;  5,971;
5202; CAMPINA GRANDE III - 230;;  8,713; 17,595; 12,265; 12,221;;; 12,221;
5200; CAMPINA GRANDE III - 500;;  9,330; 17,806; 12,721; 12,676;;; 12,676;
5303; CHAPADA 1 PI - 230;; 10,760; 17,369; 13,404; 13,360;;; 13,360;
6631; CHAPADA 2 PI - 230;; 10,722; 17,452; 13,414; 13,370;;; 13,370;
5305; CHAPADA 3 PI - 230;; 10,916; 17,550; 13,570; 13,525;;; 13,525;
1089; CHAPADAO - 230;;  9,516;  2,655;  6,771;  6,727;;;  6,727;
5685; CHAPADINHA II - 230;;  6,933; 14,440;  9,935;  9,891;;;  9,891;
10276; CHARQUEADAS 3 - 230;;  7,790;  0,000;  4,674;  4,968;;;  4,968;
951; CHARQUEADAS (SE) - 230;;  7,615;  0,000;  4,569;  4,968;;;  4,968;
615; CHAVANTES - 230;;  6,662;  0,000;  3,997;  4,968;;;  4,968;
7784; HELIO VALGAS MG - 345;; 10,718;  7,863;  9,576;  9,532;;;  9,532;
815; C.IND. CURITIBA - 230;;  6,459;  0,000;  3,876;  4,968;;;  4,968;
1258; C.INDUSTRIAL - 230;;  7,412;  0,000;  4,447;  4,968;;;  4,968;
4495; CLAUDIA - 500;; 11,791;  4,340;  8,811;  8,766;;;  8,766;
5751; CAMACARI II - 230;;  6,669; 12,213;  8,886;  8,842;;;  8,842;
954; C.MOURAO - 230;;  7,452;  0,000;  4,471;  4,968;;;  4,968;
956; CAMPOS NOVOS - 230;;  9,174;  0,000;  5,504;  5,460;;;  5,460;
955; CAMPOS NOVOS - 525;;  8,532;  0,000;  5,119;  5,075;;;  5,075;
789; CODEMI GO- 230;; 10,478;  9,247;  9,985;  9,941;;;  9,941;
4465; COLIDER - 500;; 11,791;  4,340;  8,811;  8,766;;;  8,766;
7300; COLINAS - 500;; 10,156; 14,298; 11,813; 11,768;;; 11,768;
9607; COMPERJ - 345;;  7,079;  3,106;  5,490;  5,446;;;  5,446;
5621; SE COREMAS II - 230;;  9,098; 17,685; 12,533; 12,489;;; 12,489;
1018; CORUMBA 2 - 30;;  7,432;  0,981;  4,851;  4,968;;;  4,968;
220; CORUMBA - 345;;  9,357;  5,612;  7,859;  7,815;;;  7,815;
5802; COTEGIPE - 230;;  6,192; 12,001;  8,516;  8,472;;;  8,472;
5216; COTEMINAS - 230;;  8,364; 17,305; 11,940; 11,896;;; 11,896;
4532; COXIPO - 230;; 10,297;  3,067;  7,405;  7,361;;;  7,361;
27; C. PAULISTA 2 - 500;;  7,399;  2,398;  5,399;  5,354;;;  5,354;
319; CONSE. PENA - 230;;  7,608;  5,694;  6,842;  6,798;;;  6,798;
8319; CRATO 2 - 230;;  9,401; 17,220; 12,528; 12,484;;; 12,484;
9104; U.CUBATAO - 230;;  5,256;  0,000;  3,154;  4,968;;;  4,968;
9105; CUBATAO - 230;;  5,256;  0,000;  3,154;  4,968;;;  4,968;
4515; CUIABA - 230;; 10,373;  3,139;  7,480;  7,435;;;  7,435;
4514; CUIABA - 500;; 10,352;  3,188;  7,487;  7,442;;;  7,442;
960; CURITIBA - 230;;  6,981;  0,000;  4,189;  4,968;;;  4,968;
959; CURITIBA - 525;;  7,749;  0,000;  4,650;  4,968;;;  4,968;
6641; CURRAL NOVO PIAUI - 230;; 10,941; 17,309; 13,488; 13,443;;; 13,443;
6640; CURRAL NOVO PIAUI - 500;; 10,575; 16,567; 12,972; 12,927;;; 12,927;
44812; VEREDA - 345;; 10,579;  7,646;  9,406;  9,362;;;  9,362;
5471; DELM. GOUVEIA - 230;;  7,660; 16,571; 11,224; 11,180;;; 11,180;
5804; D.PITUACU - 230;;  5,841; 11,741;  8,201;  8,156;;;  8,156;
420; DOMENICO RANGONI - 345;;  5,849;  0,000;  3,509;  4,968;;;  4,968;
4892; DARDANELOS - 230;; 11,675;  3,707;  8,488;  8,443;;;  8,443;
5730; DER.OLD 1- 230;;  6,518; 13,862;  9,456;  9,412;;;  9,412;
945; DESTERRO - 230;;  6,090;  0,000;  3,654;  4,968;;;  4,968;
1223; DONA FRANCISCA - 230;;  9,951;  0,000;  5,971;  5,926;;;  5,926;
818; D. INDUSTRIAL SJP - 230;;  6,335;  0,000;  3,801;  4,968;;;  4,968;
10101; DOURADOS 2 - 230;;  8,437;  1,123;  5,511;  5,467;;;  5,467;
1086; DOURADOS - 230;;  8,382;  1,017;  5,436;  5,391;;;  5,391;
5681; E. MARTIN - 230;;  9,328; 15,938; 11,972; 11,927;;; 11,927;
410; EDGARD SOUZA - 230;;  5,051;  0,000;  3,030;  4,968;;;  4,968;
3018; EDEIA - 230;; 11,077;  4,668;  8,514;  8,469;;;  8,469;
1212; ELDORADO - 230;;  7,404;  0,000;  4,443;  4,968;;;  4,968;
5872; EMBASA - 230;;  6,576; 10,747;  8,245;  8,200;;;  8,200;
320; EMBORCACAO - 500;;  9,427;  5,464;  7,842;  7,797;;;  7,797;
582; EMBU-GUACU - 345;;  5,817;  0,000;  3,490;  4,968;;;  4,968;
581; EMBU-GUACU - 440;;  5,858;  0,190;  3,591;  4,968;;;  4,968;
6001; ENCRUZO - 230;;  6,411; 13,981;  9,439;  9,394;;;  9,394;
41413; ENSEAD-SC2 - 30;;  6,702;  0,000;  4,021;  4,968;;;  4,968;
3012; ESTREITO - 345;;  8,322;  3,484;  6,386;  6,342;;;  6,342;
3010; ESTREITO - 500;;  8,301;  3,709;  6,464;  6,420;;;  6,420;
5972; EUNAPOLI - 230;;  5,243;  5,696;  5,424;  5,380;;;  5,380;
6131; EXTREMOZ II - 230;;  9,255; 18,422; 12,922; 12,877;;; 12,877;
610; F.DIAS - 440;;  7,265;  1,844;  5,097;  5,052;;;  5,052;
609; F.DIAS - 500;;  7,695;  2,341;  5,553;  5,509;;;  5,509;
60; F.IGUACU - 765;;  8,351;  0,293;  5,128;  5,084;;;  5,084;
962; FARROUPILHA - 230;;  7,946;  0,000;  4,768;  4,968;;;  4,968;
1071; FOZ DO CHAPECO - 230;;  9,413;  0,000;  5,648;  5,603;;;  5,603;
898; FCHOPIM--230;;  8,222;  0,000;  4,933;  4,968;;;  4,968;
6980; FEIJO - 230;; 10,017;  0,921;  6,379;  6,334;;;  6,334;
41450; FIBR-F RS - 230;;  7,605;  0,000;  4,563;  4,968;;;  4,968;
1315; FIBRAPLAC - 230;;  7,563;  0,000;  4,538;  4,968;;;  4,968;
843; F.IGUACUNORTE - 230;;  5,637;  0,000;  3,382;  4,968;;;  4,968;
884; FIGUEIRA - 230;;  6,933;  0,000;  4,160;  4,968;;;  4,968;
2992; FIRMINOPOLIS - 230;; 10,690;  4,084;  8,048;  8,003;;;  8,003;
5420; FLORESTA II - 230;;  8,951; 17,405; 12,333; 12,288;;; 12,288;
5755; FORD - 230;;  6,155; 12,318;  8,620;  8,576;;;  8,576;
961; FORQUILINHA - 230;;  7,139;  0,000;  4,284;  4,968;;;  4,968;
5452; FORTALEZA - 230;;  8,669; 17,330; 12,133; 12,089;;; 12,089;
9435; F.IGUACU - 500;;  8,377;  0,285;  5,140;  5,096;;;  5,096;
5458; FORTALEZA II - 230;;  8,746; 17,359; 12,191; 12,146;;; 12,146;
5451; FORTALEZA II - 500;;  9,625; 17,793; 12,892; 12,848;;; 12,848;
5902; FUNIL - 230;;  5,066;  6,926;  5,810;  5,766;;;  5,766;
136; FURNAS - 345;;  7,798;  3,215;  5,965;  5,921;;;  5,921;
8980; FUTURA - 500;; 10,202; 15,923; 12,490; 12,446;;; 12,446;
763; GOIANIA LESTE - 230;;  7,629;  2,907;  5,740;  5,696;;;  5,696;
5881; G. MANGABEIRA - 230;;  6,692; 10,831;  8,348;  8,304;;;  8,304;
8393; GAMELEIRA - 230;;  9,715; 17,602; 12,870; 12,825;;; 12,825;
972; GARABI 1 - 525;;  8,930;  0,000;  5,358;  5,314;;;  5,314;
973; GARABI 2 - 525;;  8,930;  0,000;  5,358;  5,314;;;  5,314;
5091; GARANHUNS II - 230;;  8,343; 16,976; 11,796; 11,752;;; 11,752;
5090; GARANHUNS - 500;;  8,909; 17,116; 12,192; 12,147;;; 12,147;
1206; GARIBALDI - 230;;  7,558;  0,000;  4,535;  4,968;;;  4,968;
9533; GASPAR 2 -230;;  6,675;  0,000;  4,005;  4,968;;;  4,968;
10081; GASPAR 2 - 525;;  7,724;  0,000;  4,634;  4,968;;;  4,968;
800; AREIA - 500;;  8,628;  0,000;  5,177;  5,133;;;  5,133;
6061; GENTIO DO OURO II - 230;; 11,348; 13,810; 12,333; 12,288;;; 12,288;
6060; GENTIO DO OURO II - 500;; 10,898; 13,081; 11,771; 11,727;;; 11,727;
585; GERDAU SP - 440;;  6,048;  0,379;  3,780;  4,968;;;  4,968;
540; GETULINA - 440;;  8,168;  1,528;  5,512;  5,467;;;  5,467;
7191; GILBUES - 230;; 10,112; 13,911; 11,631; 11,587;;; 11,587;
7190; GILBUES II - 500;; 10,619; 14,231; 12,064; 12,019;;; 12,019;
3023; GOIANIA - 230;;  8,491;  4,194;  6,772;  6,728;;;  6,728;
5201; GOIANINHA - 230;;  7,207; 16,382; 10,877; 10,833;;; 10,833;
817; PARIGOT SOUZA - 230;;  6,851;  0,000;  4,110;  4,968;;;  4,968;
107; GRAJAU - 500;;  6,885;  2,538;  5,146;  5,102;;;  5,102;
1210; GRAVATA2 - 230;;  7,491;  0,000;  4,495;  4,968;;;  4,968;
1313; GRAVATAI3 - 230;;  7,521;  0,000;  4,512;  4,968;;;  4,968;
976; GRAVATAI - 525;;  8,224;  0,000;  4,934;  4,968;;;  4,968;
813; GRALHA AZUL - 230;;  7,242;  0,000;  4,345;  4,968;;;  4,968;
978; GUAIRA F -230;;  8,050;  0,087;  4,864;  4,968;;;  4,968;
1199; GUAIBA - 230;;  7,839;  0,000;  4,703;  4,968;;;  4,968;
975; GUAIBA3 - 230;;  7,906;  0,000;  4,744;  4,968;;;  4,968;
974; GUAIBA3 - 525;;  8,401;  0,000;  5,040;  4,996;;;  4,996;
873; GUAIRA F - 525;;  8,186;  0,182;  4,985;  4,968;;;  4,968;
6471; GUAMA - 230;;  7,425; 12,841;  9,591;  9,547;;;  9,547;
10136; GUARAPUAVA OESTE - 230;;  7,757;  0,000;  4,654;  4,968;;;  4,968;
1213; GUARITA - 230;;  8,556;  0,000;  5,134;  5,089;;;  5,089;
126; GUARULHOS - 345;;  6,060;  0,201;  3,716;  4,968;;;  4,968;
1529; GUILMAN - 230;;  7,370;  5,426;  6,592;  6,548;;;  6,548;
7106; GURUPI - 230;; 10,373; 11,962; 11,009; 10,964;;; 10,964;
7100; GURUPI - 500;; 10,323; 11,740; 10,890; 10,845;;; 10,845;
9123; GV - 230;;  6,498;  1,229;  4,390;  4,968;;;  4,968;
4352; VALADARES 6 - 500;;  7,691;  5,698;  6,894;  6,850;;;  6,850;
