BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
2958; APARECIDA - 88;   16,161;;;
 2957; APARECIDA - 230                                                      ;   16,161;         ;         ;         
2957; APARECIDA - 230;   16,161;;;
 2758; ALTA PAULISTA - 400                                                  ;   16,243;         ;         ;         
2758; ALTA PAULISTA - 400;   16,243;;;
 6818; APUCARANA - 138                                                      ;   18,746;         ;         ;         
6818; APUCARANA - 138;   18,746;;;
 6601; APUCARANA - 230                                                      ;   18,831;         ;         ;         
6601; APUCARANA - 230;   18,831;;;
58771; LAGOA BARRO - 230                                                    ;    8,728;         ;         ;         
58771; LAGOA BARRO - 230;    8,728;;;
11619; AQUIRAZ II - 69                                                      ;    8,712;         ;         ;         
11619; AQUIRAZ II - 69;    8,712;;;
11219; AQUIRAZ - 230                                                        ;    8,712;         ;         ;         
11219; AQUIRAZ - 230;    8,712;;;
 2329; ARACATUBA - 138                                                      ;   16,412;         ;         ;         
2329; ARACATUBA - 138;   16,412;;;
 1647; ARACUAI 2 - 138                                                      ;   11,571;         ;         ;         
1647; ARACUAI 2 - 138;   11,571;;;
 1522; ARACUAI - 230                                                        ;   11,602;         ;         ;         
1522; ARACUAI - 230;   11,602;;;
17502; ARAPIRACA III - 69                                                   ;   12,385;         ;         ;         
17502; ARAPIRACA III - 69;   12,385;;;
11242; ARAPIRACA III - 230                                                  ;   12,385;         ;         ;         
11242; ARAPIRACA III - 230;   12,385;;;
 3033; ARARAS 2 - 138                                                       ;   17,263;         ;         ;         
3033; ARARAS 2 - 138;   17,263;;;
 5203; ARARAQUARA 2 - 440                                                   ;   16,048;         ;         ;         
5203; ARARAQUARA 2 - 440;   16,048;;;
 5202; ARARAQUARA 2 - 500                                                   ;   15,557;         ;         ;         
5202; ARARAQUARA 2 - 500;   15,557;;;
 2631; ARARAQUARA CTP - 138                                                 ;   16,489;         ;         ;         
2631; ARARAQUARA CTP - 138;   16,489;;;
 2630; ARARAQUARA - 440                                                     ;   16,527;         ;         ;         
2630; ARARAQUARA - 440;   16,527;;;
 3852; ARARAQUARA - 500                                                     ;   15,824;         ;         ;         
3852; ARARAQUARA - 500;   15,824;;;
 2673; ARARAS SP - 440                                                      ;   17,367;         ;         ;         
2673; ARARAS SP - 440;   17,367;;;
 3032; ARARAS 1 - 138                                                       ;   17,232;         ;         ;         
3032; ARARAS 1 - 138;   17,232;;;
38907; ARAXA 3 - 138                                                        ;   14,265;         ;         ;         
38907; ARAXA 3 - 138;   14,265;;;
38906; ARAXA 3 - 345                                                        ;   14,310;         ;         ;         
38906; ARAXA 3 - 345;   14,310;;;
12203; ARCOVERDE II - 230                                                   ;    8,488;         ;         ;         
12203; ARCOVERDE II - 230;    8,488;;;
47083; AREIA - 13,8                                                         ;   18,503;         ;         ;         
47083; AREIA - 13,8;   18,503;;;
 6826; AREIA - 138                                                          ;   18,533;         ;         ;         
6826; AREIA - 138;   18,533;;;
 7749; AREIA - 230                                                          ;   18,518;         ;         ;         
7749; AREIA - 230;   18,518;;;
 7748; AREIA - 525                                                          ;   18,268;         ;         ;         
7748; AREIA - 525;   18,268;;;
39813; ARINOS 2 - 500                                                       ;   12,171;         ;         ;         
39813; ARINOS 2 - 500;   12,171;;;
 9642; ARIQUEMES - 69                                                       ;   22,028;         ;         ;         
9642; ARIQUEMES - 69;   22,028;;;
 9520; ARIQUEMES - 230                                                      ;   22,028;         ;         ;         
9520; ARIQUEMES - 230;   22,028;;;
 3034; A.NOGUEIRA - 138                                                     ;   17,470;         ;         ;         
3034; A.NOGUEIRA - 138;   17,470;;;
 3082; ARUJA 2 - 138                                                        ;   18,272;         ;         ;         
3082; ARUJA 2 - 138;   18,272;;;
  302; MOXOTO - 230                                                         ;    7,998;         ;         ;         
302; MOXOTO - 230;    7,998;;;
 2624; ASSIS - 440                                                          ;   16,922;         ;         ;         
2624; ASSIS - 440;   16,922;;;
 4282; ASSIS - 525                                                          ;   17,309;         ;         ;         
4282; ASSIS - 525;   17,309;;;
 4006; ASSIS I - 88                                                         ;   17,957;         ;         ;         
4006; ASSIS I - 88;   17,957;;;
 2626; ASSIS 2 - 230                                                        ;   17,420;         ;         ;         
2626; ASSIS 2 - 230;   17,420;;;
 4008; ASSIS III - 88                                                       ;   17,493;         ;         ;         
4008; ASSIS III - 88;   17,493;;;
 3083; ATIBAIA 1 - 138                                                      ;   18,480;         ;         ;         
3083; ATIBAIA 1 - 138;   18,480;;;
 2677; ATIBAIA 2 - 345                                                      ;   18,769;         ;         ;         
2677; ATIBAIA 2 - 345;   18,769;;;
 3107; ATIBAIA 3 - 138                                                      ;   18,393;         ;         ;         
3107; ATIBAIA 3 - 138;   18,393;;;
 7923; ATLANTIDA 2 - 230                                                    ;   19,695;         ;         ;         
7923; ATLANTIDA 2 - 230;   19,695;;;
 2358; AUXILIADORA - 138                                                    ;   18,856;         ;         ;         
2358; AUXILIADORA - 138;   18,856;;;
 2786; AVARE - 230                                                          ;   19,667;         ;         ;         
2786; AVARE - 230;   19,667;;;
 2617; AGUA VERMELHA - 500                                                  ;   14,894;         ;         ;         
2617; AGUA VERMELHA - 500;   14,894;;;
 2619; AGUA VERMELHA - 138                                                  ;   15,286;         ;         ;         
2619; AGUA VERMELHA - 138;   15,286;;;
 2618; AGUA VERMELHA - 440                                                  ;   15,172;         ;         ;         
2618; AGUA VERMELHA - 440;   15,172;;;
 3947; BARRO ALTO - 230                                                     ;   11,948;         ;         ;         
3947; BARRO ALTO - 230;   11,948;;;
 3605; BARRO BRANCO - 345                                                   ;   14,999;         ;         ;         
3605; BARRO BRANCO - 345;   14,999;;;
 4297; B. DOS COQUEIROS - 230                                               ;   13,248;         ;         ;         
4297; B. DOS COQUEIROS - 230;   13,248;;;
  629; UB.ESPERANCA - 69                                                    ;    9,535;         ;         ;         
629; UB.ESPERANCA - 69;    9,535;;;
  229; B.ESPERANCA - 230                                                    ;    9,535;         ;         ;         
229; B.ESPERANCA - 230;    9,535;;;
 4288; B. FLUMINENSE - 500                                                  ;   14,875;         ;         ;         
4288; B. FLUMINENSE - 500;   14,875;;;
 7304; BARRA GRANDE - 230                                                   ;   18,136;         ;         ;         
7304; BARRA GRANDE - 230;   18,136;;;
 6608; BAIXO IGUACU PR - 230                                                ;   17,493;         ;         ;         
6608; BAIXO IGUACU PR - 230;   17,493;;;
 2639; BOM JARDIM - 138                                                     ;   17,873;         ;         ;         
