NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
30251;#1ABL--SP138; ;;5,374;;17,410;;;;;;2
30256;#1AIRL-SP138; ;;5,374;;17,917;;;;;;2
30222;#1ASCH-SP138; ;;5,374;;17,485;;;;;;2
30244;#1ASCP-SP138; ;;5,374;;17,917;;;;;;2
30219;#1ASCS-SP138; ;;5,374;;17,437;;;;;;2
30143;#1BRAS-SP138; ;;5,374;;17,917;;;;;;2
2530;#1COSM-SP138; ;;5,374;;17,410;;;;;;2
30208;#1CRIS-SP138; ;;5,374;;17,610;;;;;;2
30214;#1ITAP-SP138; ;;5,374;;17,610;;;;;;2
30278;#1LIND-SP138; ;;5,374;;17,610;;;;;;2
30260;#1ORIO-SP138; ;;5,374;;17,917;;;;;;2
30265;#1PAU3-SP138; ;;5,374;;17,917;;;;;;2
30286;#1PIR2-SP138; ;;5,374;;17,346;;;;;;2
30269;#1PLAS-SP138; ;;5,374;;17,917;;;;;;2
30276;#1POLY-SP138; ;;5,374;;17,410;;;;;;2
30216;#1PRAD-SP138; ;;5,374;;17,610;;;;;;2
2391;#1REPL-SP138; ;;5,374;;17,917;;;;;;2
30254;#1RHOD-SP138; ;;5,374;;17,917;;;;;;2
30274;#1SANT-SP138; ;;5,374;;17,410;;;;;;2
30247;#1SYNG-SP138; ;;5,374;;17,917;;;;;;2
29983;#1USES-SP138; ;;5,374;;17,410;;;;;;2
30262;#1WMPA-SP138; ;;5,374;;17,917;;;;;;2
30252;#2ABL--SP138; ;;5,374;;17,410;;;;;;2
30257;#2AIRL-SP138; ;;5,374;;17,917;;;;;;2
30223;#2ASCH-SP138; ;;5,374;;17,361;;;;;;2
30245;#2ASCP-SP138; ;;5,374;;17,917;;;;;;2
30220;#2ASCS-SP138; ;;5,374;;17,437;;;;;;2
30142;#2BRAS-SP138; ;;5,374;;17,917;;;;;;2
30273;#2COSM-SP138; ;;5,374;;17,410;;;;;;2
30209;#2CRIS-SP138; ;;5,374;;17,610;;;;;;2
30271;#2INTP-SP138; ;;5,374;;17,410;;;;;;2
30215;#2ITAP-SP138; ;;5,374;;17,610;;;;;;2
30279;#2LIND-SP138; ;;5,374;;17,610;;;;;;2
30261;#2ORIO-SP138; ;;5,374;;17,917;;;;;;2
30266;#2PAU3-SP138; ;;5,374;;17,917;;;;;;2
30287;#2PIR2-SP138; ;;5,374;;17,351;;;;;;2
30270;#2PLAS-SP138; ;;5,374;;17,410;;;;;;2
30277;#2POLY-SP138; ;;5,374;;17,410;;;;;;2
30217;#2PRAD-SP138; ;;5,374;;17,610;;;;;;2
30255;#2RHOD-SP138; ;;5,374;;17,917;;;;;;2
30275;#2SABT-SP138; ;;5,374;;17,410;;;;;;2
30248;#2SYNG-SP138; ;;5,374;;17,410;;;;;;2
30272;#2USES-SP138; ;;5,374;;17,410;;;;;;2
30263;#2WMPA-SP138; ;;5,374;;17,917;;;;;;2
28516;#GALVA-RJ138; ;;7,495;;14,914;;;;;;2
28428;#ROSTR-RJ069; ;;7,715;;14,694;;;;;;2
7312;14JULH-RS230; ;;5,374;;19,508;;;;;;1
7313;14JULHUHE013;B;98,0;5,374;;19,508;;;6319,89;;;1
35025;2.VEND-ES069; ;;8,314;;14,095;;;;;;2
2084;2MARIA-SP034; ;;5,374;,8;17,615;;;;163,65;;2
6931;2VIZIN-PR138; ;;5,374;56,0;17,831;;;;11982,44;;1
33130;3LAG2--SP138; ;;6,643;16,0;15,766;;;;3029,03;;2
1412;3MAIO--MT138; ;;7,849;;14,560;;;;;;2
19582;3MAIO-PCH013;U;;;;14,560;;;;;;2
2294;3PONTE-SP138; ;;5,374;19,0;17,610;;;;4019,31;;2
7152;4BARRA-PR069; ;;5,374;55,2;19,663;;;;13024,62;;1
30068;79_331-SP138; ;;5,374;;17,361;;;;;;2
30069;79_332-SP138; ;;5,374;;17,361;;;;;;2
25808;7QUEDA-MT138; ;;5,374;;17,153;;;;;;2
25809;7QUEDAPCH013;U;;;;17,153;;;;;;2
1334;A-BOA1-MT138; ;;5,759;34,8;16,650;;;;6952,92;;2
22051;A.AZUL-SP088; ;;5,374;166,3;17,842;;;;35606,34;;2
2840;A.AZUL-SP138; ;;5,374;;18,151;;;;;;2
30951;A.AZUL-SP440; ;;5,374;;17,842;;;;;;2
56772;A.BEZ1EOL034;B;28,8;16,435;;8,009;;;5685,79;;;3
56773;A.BEZ2EOL034;B;28,8;16,435;;8,009;;;5685,79;;;3
56774;A.BEZ3EOL034;B;28,8;16,435;;8,009;;;5685,79;;;3
56775;A.BEZ4EOL034;B;16,5;16,435;;8,009;;;3250,15;;;3
56258;A.BRAN-RN230; ;;15,796;;8,009;;;;;;3
56255;A.BRANEOL034;B;27,3;15,796;;8,009;;;5169,01;;;3
59514;A.CAE1EOL034;B;27,0;11,214;;11,196;;;3631,84;;;3
59515;A.CAE2EOL034;B;36,0;11,214;;11,196;;;4842,90;;;3
59516;A.CAE3EOL034;B;36,0;11,214;;11,196;;;4842,90;;;3
59517;A.CAE4EOL034;B;22,5;11,214;;11,196;;;3027,65;;;3
35134;A.CLAU-ES069; ;;8,232;13,6;14,177;;;;2306,87;;2
26207;A.GU2-PCH006;D;;;;17,558;;;;;;2
1242;A.LIND-GO069; ;;8,639;60,0;13,770;;;;9907,46;;2
1206;A.LIND-GO230; ;;8,639;;13,770;;;;;;2
2522;A.MOG--SP138;U;;;;15,342;;;;;;2
29900;A.MOG-UTE013;U;;;5,3;15,342;;;;975,72;;2
1943;A.REIS-RJ138; ;;7,456;41,3;14,953;;;;7401,66;;2
59518;A.TAN1EOL034;B;27,0;11,214;;11,196;;;3631,84;;;3
59519;A.TAN2EOL034;B;18,0;11,214;;11,196;;;2422,12;;;3
59520;A.TAN3EOL034;B;13,5;11,214;;11,196;;;1816,59;;;3
60037;A.VERMUFV034; ;;7,081;;15,328;;;;;;2
151;A?U2---RN138; ;;16,281;14,5;8,009;;;;1393,64;;3
251;A?U2---RN230; ;;16,281;;8,009;;;;;;3
11265;A?U3---RN230;B;1095,6;15,854;;8,009;;;208428,00;;;3
11565;A?U3---RN500;B;576,5;15,471;;8,009;;;107025,00;;;3
6783;AALEG2-PR138; ;;5,374;;18,629;;;;;;1
6791;AALEG2UTE006;U;;;1,0;18,629;;;;223,54;;1
6811;AALEGR-PR138;U;;;2,5;18,629;;;;558,86;;1
43864;AALEGR-SC138; ;;5,374;;18,510;;;;;;1
50333;AALEGRPCH013;U;;;;18,510;;;;;;1
45065;AALEGRUTE013;U;;;4,5;18,629;;;;1005,94;;1
7243;AALFLO-PR138; ;;5,374;;18,702;;;;;;1
7244;AALFLOUTE013;U;;;1,5;18,702;;;;336,63;;1
1994;ABADIA-RJ069; ;;8,102;,0;14,307;;;;5,15;;2
58845;ABAIAR-CE230; ;;14,831;;8,009;;;;;;3
600;ABAIXA-BA069; ;;14,458;7,9;8,009;;;;762,08;;3
590;ABAIXB-SE069; ;;14,458;;8,009;;;;;;3
30152;ABBRAS-SP138; ;;5,374;7,4;17,764;;;;1567,18;;2
50244;ABDON2-RS525; ;;5,374;;18,709;;;;;;1
7747;ABDONB-SC230; ;;5,374;;18,465;;;;;;1
7744;ABDONB-SC525; ;;5,374;;18,728;;;;;;1
59359;ABIL I-BA230; ;;11,203;;11,206;;;;;;3
59354;ABIL--EOL034;B;23,1;11,203;;11,206;;;3106,88;;;3
59501;ABILII-BA230; ;;11,095;;11,314;;;;;;3
30253;ABL----SP138; ;;5,374;4,4;17,410;;;;929,67;;2
6445;ABLLUZ-SC138; ;;5,374;10,5;18,350;;;;2309,88;;1
4009;ABONIT-SP088; ;;5,374;;17,522;;;;;;2
37730;ABONITUTE013;U;;;4,5;17,522;;;;946,16;;2
4131;ABRAN1-RJ138; ;;7,297;64,5;15,112;;;;11696,33;;2
25740;ABRANCPCH034;D;;;;17,145;;;;;;2
25815;ABRAV-PCH034;U;;;;17,145;;;;;;2
38055;ABRTAP-RJ138; ;;7,296;;15,113;;;;;;2
9590;ABUNA--RO013; ;;5,374;;23,218;;;;;;2
9636;ABUNA--RO138; ;;5,374;19,5;23,218;;;;5441,38;;2
9537;ABUNA--RO230; ;;5,374;;23,218;;;;;;2
60140;AC-10-UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60145;AC-15-UFV034;B;48,6;12,919;;9,490;;;7531,15;;;2
60146;AC-16-UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60147;AC-17-UFV034;B;48,6;12,919;;9,490;;;7531,15;;;2
60148;AC-18-UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60149;AC-19-UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60150;AC-20-UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60151;AC-21-UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60152;AC-22-UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60153;AC-23-UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60133;AC-3--UFV034;U;;;;9,490;;;6024,30;;;2
60134;AC-4--UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60135;AC-5--UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60136;AC-6--UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60137;AC-7--UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60138;AC-8--UFV034;B;38,9;12,919;;9,490;;;6024,30;;;2
60139;AC-9--UFV034;B;2689,1;12,919;;9,490;;;416884,10;;;2
759;AC-MA1CAP500; ;;12,673;;9,736;;;;;;4
859;AC-MA2CAP500; ;;12,670;;9,739;;;;;;4
55411;ACA2B1-CE069; ;;13,732;;8,677;;;;;;3
55431;ACA2B2-CE069; ;;13,732;69,8;8,677;;;;7266,12;;3
59349;ACACIAEOL034;B;15,8;11,110;;11,299;;;2106,44;;;3
559;ACAILA-MA500; ;;12,631;;9,778;;;;;;4
4209;ACAMP1-RJ138; ;;7,011;72,9;15,398;;;;13474,27;;2
32980;ACAMPO-SP138; ;;6,913;5,8;15,497;;;;1071,49;;2
459;ACAPD1CAP500; ;;12,713;;9,696;;;;;;4
70000;ACAR3EIND013; ;;13,684;;8,725;;;;;;3
55412;ACARA2-CE230; ;;13,732;;8,677;;;;;;3
12907;ACARA3-CE230; ;;13,713;;8,696;;;;;;3
12902;ACARA3-CE500; ;;13,684;;8,725;;;;;;3
8686;ACARAC-MS138; ;;5,374;9,9;17,090;;;;2033,59;;2
59373;ACAUA-EOL034;B;5,9;11,203;;11,206;;;789,16;;;3
29610;ACC2---SP069; ;;5,374;;20,033;;;;;;2
1454;ACESIT-MG069; ;;7,086;;15,323;;;;;;2
4475;ACESIT-MG230; ;;7,086;88,0;15,323;;;;16181,01;;2
6812;ACHATE-PR138; ;;5,374;52,2;18,417;;;;11536,33;;1
25739;ACLAR-PCH034;U;;;;17,145;;;;;;2
8368;ACLARA-MS013; ;;5,605;11,9;16,804;;;;2399,57;;2
8366;ACLARA-MS138; ;;5,605;15,6;16,804;;;;3145,65;;2
3155;ACN-EL-SP138; ;;6,643;3,4;15,766;;;;643,27;;2
42154;ACRELA-AC069; ;;5,374;9,2;24,061;;;;2656,94;;2
23306;ACREU-UTE013;B;85,0;6,709;;15,700;;;6842,92;;;2
1163;ACREUN-GO138; ;;6,709;40,1;15,700;;;;7549,33;;2
651;ACU----RN069; ;;16,281;88,4;8,009;;;;8499,30;;3
70001;ACU3-EIND013; ;;15,471;;8,009;;;;;;3
38878;ACUPOR-RJ138; ;;8,381;;14,028;;;;;;2
28379;ACUTAP-RJ138; ;;8,372;;14,037;;;;;;2
4003;ADAMAN-SP069; ;;6,119;32,5;16,290;;;;6351,11;;2
6347;ADAMI--SC138; ;;5,374;13,9;18,604;;;;3109,85;;1
1545;ADELA1-MG138; ;;8,765;64,8;13,644;;;;10617,54;;2
25731;ADM----MT138; ;;5,376;14,6;17,033;;;;2984,25;;2
27371;ADMSAD-MG138; ;;8,326;12,8;14,083;;;;2159,83;;2
6368;ADOL3P-SC138; ;;5,374;;18,426;;;;;;1
50311;ADOL3PEOL013;U;;;;18,426;;;;;;1
50366;ADOPOP-SC138; ;;5,374;;19,191;;;;;;1
50328;ADOPOPPCH013;U;;;;19,191;;;;;;1
3727;ADRIA0-RJ500; ;;7,338;;15,071;;;;;;2
3730;ADRIAN-RJ138; ;;7,045;;15,364;;;;;;2
3729;ADRIAN-RJ345; ;;7,103;;15,306;;;;;;2
3728;ADRIAN-RJ500; ;;7,338;;15,071;;;;;;2
30773;ADVANC-SP088; ;;5,374;3,8;17,664;;;;805,49;;2
10755;AE-SB5-AM230; ;;9,076;;13,333;;;;;;4
10756;AE-SB6-AM230; ;;9,427;;12,982;;;;;;4
10757;AE-SB7-AM230; ;;9,427;;12,982;;;;;;4
1022;AERGUL-SP138; ;;5,374;60,3;18,151;;;;13129,41;;2
1170;AEROP1-GO138; ;;6,927;92,9;15,482;;;;17268,35;;2
4168;AEROP1-RJ138; ;;7,269;19,8;15,140;;;;3597,21;;2
30074;AEROPO-SP138; ;;5,374;9,0;17,485;;;;1888,33;;2
8344;AFELIZ-RS069; ;;5,374;6,1;19,820;;;;1450,34;;1
18502;AFEMEAPCH013;D;;;;11,979;;;;;;3
1393;AFLORE-MT138; ;;8,325;43,5;14,084;;;;7353,58;;2
7205;AFONSO-PR138; ;;5,374;35,2;19,768;;;;8350,05;;1
51785;AFPIRA-RS034; ;;5,374;35,1;19,617;;;;8262,88;;1
51782;AFPIRA-RS069; ;;5,374;29,9;19,617;;;;7038,75;;1
4257;AFRAN-TAP138; ;;6,976;;15,433;;;;;;2
4261;AFRAN1-RJ138; ;;6,976;64,0;15,433;;;;11854,14;;2
51358;AGC----RS069; ;;5,374;8,9;19,715;;;;2098,67;;1
43863;AGOURO-SC138; ;;5,374;;18,510;;;;;;1
50301;AGOUROPCH013;B;17,0;5,374;;18,510;;;1096,31;;;1
9001;AGR----RS138; ;;5,374;7,8;19,482;;;;1816,94;;1
4151;AGRAN1-RJ138; ;;7,270;39,1;15,139;;;;7110,69;;2
40610;AGRENC-MS138; ;;5,648;;16,761;;;;;;2
40611;AGRENCUTE013; ;;5,648;;16,761;;;;;;2
40625;AGRISO-MS138; ;;5,415;;16,994;;;;;;2
40626;AGRISOUTE013; ;;5,415;;16,994;;;;;;2
40360;AGROPEUTE013;D;;;1,0;14,014;;;;168,17;;2
26437;AGROSLUTE013;U;;;;17,196;;;;;;2
9772;AGROTR-TO138; ;;11,132;;11,277;;;;;;2
9744;AGROTRPCH013;U;;;;11,277;;;;;;2
18512;AGROV1UTE013;D;;;;8,538;;;;;;3
18513;AGROV2UTE013;D;;;;8,538;;;;;;3
42553;AGUAE--GO138; ;;7,353;;15,056;;;;;;2
42586;AGUAE-UTE013;B;45,0;7,353;;15,056;;;3970,40;;;2
3031;AGUAI--SP138; ;;5,374;21,5;17,349;;;;4471,90;;2
9768;AGUALI-TO138; ;;11,132;;11,277;;;;;;2
9739;AGUALIPCH013;U;;;;11,277;;;;;;2
4330;AGUALIUHE013; ;;7,567;;14,842;;;;;;2
8372;AGUASB-MS138; ;;5,605;;16,804;;;;;;2
8371;AGUAST-MS138; ;;5,605;6,4;16,804;;;;1290,52;;2
19525;AGUA_A-PA138; ;;10,232;6,9;12,177;;;;1011,31;;4
7395;AGUDO--RS069; ;;5,374;15,3;19,191;;;;3532,71;;1
2357;AGUDOS-SP138; ;;5,374;16,1;17,389;;;;3353,21;;2
20535;AGUIAR-TO013; ;;10,964;4,0;11,445;;;;554,18;;2
9773;AGUIAR-TO138; ;;10,964;;11,445;;;;;;2
1637;AIMORE-MG230; ;;8,870;;13,539;;;;;;2
1421;AIMOREUHE013;B;326,7;8,870;;13,539;;;34773,86;;;2
30814;AIRLIQ-SP088; ;;5,374;11,5;17,664;;;;2437,67;;2
2280;AIRLQ1-SP138; ;;5,374;18,5;17,917;;;;3977,57;;2
30195;AIRPRT-SP138; ;;6,488;24,5;15,921;;;;4684,57;;2
2381;AJINP1-SP138; ;;5,374;3,0;17,764;;;;639,49;;2
