NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
30251;#1ABL--SP138; ;;5,191;;18,313;;;;;;2
30256;#1AIRL-SP138; ;;5,191;;18,836;;;;;;2
30222;#1ASCH-SP138; ;;5,191;;18,376;;;;;;2
30244;#1ASCP-SP138; ;;5,191;;18,836;;;;;;2
30219;#1ASCS-SP138; ;;5,191;;18,338;;;;;;2
30143;#1BRAS-SP138; ;;5,191;;18,836;;;;;;2
2530;#1COSM-SP138; ;;5,191;;18,313;;;;;;2
30208;#1CRIS-SP138; ;;5,191;;18,459;;;;;;2
30214;#1ITAP-SP138; ;;5,191;;18,459;;;;;;2
30278;#1LIND-SP138; ;;5,191;;18,459;;;;;;2
30260;#1ORIO-SP138; ;;5,191;;18,836;;;;;;2
30265;#1PAU3-SP138; ;;5,191;;18,836;;;;;;2
30286;#1PIR2-SP138; ;;5,191;;18,253;;;;;;2
30269;#1PLAS-SP138; ;;5,191;;18,836;;;;;;2
30276;#1POLY-SP138; ;;5,191;;18,313;;;;;;2
30216;#1PRAD-SP138; ;;5,191;;18,459;;;;;;2
2391;#1REPL-SP138; ;;5,191;;18,836;;;;;;2
30254;#1RHOD-SP138; ;;5,191;;18,836;;;;;;2
30274;#1SANT-SP138; ;;5,191;;18,313;;;;;;2
30247;#1SYNG-SP138; ;;5,191;;18,836;;;;;;2
29983;#1USES-SP138; ;;5,191;;18,313;;;;;;2
30262;#1WMPA-SP138; ;;5,191;;18,836;;;;;;2
30252;#2ABL--SP138; ;;5,191;;18,313;;;;;;2
30257;#2AIRL-SP138; ;;5,191;;18,836;;;;;;2
30223;#2ASCH-SP138; ;;5,191;;18,359;;;;;;2
30245;#2ASCP-SP138; ;;5,191;;18,836;;;;;;2
30220;#2ASCS-SP138; ;;5,191;;18,338;;;;;;2
30142;#2BRAS-SP138; ;;5,191;;18,836;;;;;;2
30273;#2COSM-SP138; ;;5,191;;18,313;;;;;;2
30209;#2CRIS-SP138; ;;5,191;;18,459;;;;;;2
30271;#2INTP-SP138; ;;5,191;;18,313;;;;;;2
30215;#2ITAP-SP138; ;;5,191;;18,459;;;;;;2
30279;#2LIND-SP138; ;;5,191;;18,459;;;;;;2
30261;#2ORIO-SP138; ;;5,191;;18,836;;;;;;2
30266;#2PAU3-SP138; ;;5,191;;18,836;;;;;;2
30287;#2PIR2-SP138; ;;5,191;;18,257;;;;;;2
30270;#2PLAS-SP138; ;;5,191;;18,313;;;;;;2
30277;#2POLY-SP138; ;;5,191;;18,313;;;;;;2
30217;#2PRAD-SP138; ;;5,191;;18,459;;;;;;2
30255;#2RHOD-SP138; ;;5,191;;18,836;;;;;;2
30275;#2SABT-SP138; ;;5,191;;18,313;;;;;;2
30248;#2SYNG-SP138; ;;5,191;;18,313;;;;;;2
30272;#2USES-SP138; ;;5,191;;18,313;;;;;;2
30263;#2WMPA-SP138; ;;5,191;;18,836;;;;;;2
28516;#GALVA-RJ138; ;;6,742;;15,926;;;;;;2
28428;#ROSTR-RJ069; ;;7,215;;15,453;;;;;;2
7312;14JULH-RS230; ;;5,191;;19,947;;;;;;1
7313;14JULHUHE013;B;98,0;5,191;;19,947;;;6104,86;;;1
35025;2.VEND-ES069; ;;8,154;;14,514;;;;;;2
2084;2MARIA-SP034; ;;5,191;,7;18,465;;;;162,33;;2
6931;2VIZIN-PR138; ;;5,191;50,5;18,380;;;;11138,31;;1
33130;3LAG2--SP138; ;;5,960;14,4;16,707;;;;2893,06;;2
1412;3MAIO--MT138; ;;7,718;;14,950;;;;;;2
19582;3MAIO-PCH013;U;;;;14,950;;;;;;2
2294;3PONTE-SP138; ;;5,191;17,8;18,459;;;;3931,67;;2
7152;4BARRA-PR069; ;;5,191;50,5;20,399;;;;12361,87;;1
30068;79_331-SP138; ;;5,191;;18,359;;;;;;2
30069;79_332-SP138; ;;5,191;;18,359;;;;;;2
25808;7QUEDA-MT138; ;;5,376;;17,292;;;;;;2
25809;7QUEDAPCH013;U;;;;17,292;;;;;;2
1334;A-BOA1-MT138; ;;5,922;30,8;16,746;;;;6179,19;;2
22051;A.AZUL-SP088; ;;5,191;75,0;18,652;;;;16793,22;;2
2840;A.AZUL-SP138; ;;5,191;;18,939;;;;;;2
30951;A.AZUL-SP440; ;;5,191;;18,652;;;;;;2
56772;A.BEZ1EOL034;B;28,8;15,994;;8,300;;;5533,40;;;3
56773;A.BEZ2EOL034;B;28,8;15,994;;8,300;;;5533,40;;;3
56774;A.BEZ3EOL034;B;28,8;15,994;;8,300;;;5533,40;;;3
56775;A.BEZ4EOL034;B;16,5;15,994;;8,300;;;3163,04;;;3
56258;A.BRAN-RN230; ;;15,362;;8,300;;;;;;3
56255;A.BRANEOL034;B;27,3;15,362;;8,300;;;5027,22;;;3
59514;A.CAE1EOL034;B;27,0;11,118;;11,550;;;3600,98;;;3
59515;A.CAE2EOL034;B;36,0;11,118;;11,550;;;4801,75;;;3
59516;A.CAE3EOL034;B;36,0;11,118;;11,550;;;4801,75;;;3
59517;A.CAE4EOL034;B;22,5;11,118;;11,550;;;3001,93;;;3
35134;A.CLAU-ES069; ;;8,050;12,4;14,618;;;;2176,86;;2
26207;A.GU2-PCH006;D;;;;17,558;;;;;;2
1242;A.LIND-GO069; ;;8,239;48,8;14,429;;;;8449,51;;2
1206;A.LIND-GO230; ;;8,239;;14,429;;;;;;2
2522;A.MOG--SP138;U;;;;16,220;;;;;;2
29900;A.MOG-UTE013;U;;;5,3;16,220;;;;1031,57;;2
1943;A.REIS-RJ138; ;;6,696;38,7;15,971;;;;7422,90;;2
59518;A.TAN1EOL034;B;27,0;11,118;;11,550;;;3600,98;;;3
59519;A.TAN2EOL034;B;18,0;11,118;;11,550;;;2401,54;;;3
59520;A.TAN3EOL034;B;13,5;11,118;;11,550;;;1801,16;;;3
60037;A.VERMUFV034; ;;6,420;;16,248;;;;;;2
151;A?U2---RN138; ;;15,853;14,5;8,300;;;;1444,22;;3
251;A?U2---RN230; ;;15,853;;8,300;;;;;;3
11265;A?U3---RN230;B;1095,6;15,469;;8,300;;;203375,10;;;3
11565;A?U3---RN500;B;576,5;14,970;;8,300;;;103553,90;;;3
6783;AALEG2-PR138; ;;5,191;;19,214;;;;;;1
6791;AALEG2UTE006;U;;;1,0;19,214;;;;230,57;;1
6811;AALEGR-PR138;U;;;2,5;19,214;;;;576,43;;1
43864;AALEGR-SC138; ;;5,191;;18,976;;;;;;1
50333;AALEGRPCH013;U;;;;18,976;;;;;;1
45065;AALEGRUTE013;U;;;4,5;19,214;;;;1037,57;;1
7243;AALFLO-PR138; ;;5,191;;19,287;;;;;;1
7244;AALFLOUTE013;U;;;1,5;19,287;;;;347,17;;1
1994;ABADIA-RJ069; ;;7,670;,0;14,998;;;;3,60;;2
58845;ABAIAR-CE230; ;;14,344;;8,324;;;;;;3
600;ABAIXA-BA069; ;;14,043;7,4;8,625;;;;767,85;;3
590;ABAIXB-SE069; ;;14,043;;8,625;;;;;;3
30152;ABBRAS-SP138; ;;5,191;7,4;18,591;;;;1640,16;;2
50244;ABDON2-RS525; ;;5,191;;19,241;;;;;;1
7747;ABDONB-SC230; ;;5,191;;18,969;;;;;;1
7744;ABDONB-SC525; ;;5,191;;19,253;;;;;;1
59359;ABIL I-BA230; ;;11,109;;11,559;;;;;;3
59354;ABIL--EOL034;B;23,1;11,109;;11,559;;;3080,76;;;3
59501;ABILII-BA230; ;;11,011;;11,657;;;;;;3
30253;ABL----SP138; ;;5,191;4,4;18,313;;;;977,91;;2
6445;ABLLUZ-SC138; ;;5,191;9,3;18,799;;;;2102,65;;1
4009;ABONIT-SP088; ;;5,191;;18,264;;;;;;2
37730;ABONITUTE013;U;;;4,5;18,264;;;;986,24;;2
4131;ABRAN1-RJ138; ;;6,522;82,0;16,146;;;;15891,59;;2
25740;ABRANCPCH034;D;;;;17,283;;;;;;2
25815;ABRAV-PCH034;U;;;;17,283;;;;;;2
38055;ABRTAP-RJ138; ;;6,521;;16,147;;;;;;2
9590;ABUNA--RO013; ;;5,191;;22,450;;;;;;2
9636;ABUNA--RO138; ;;5,191;17,8;22,450;;;;4784,44;;2
9537;ABUNA--RO230; ;;5,191;;22,450;;;;;;2
60140;AC-10-UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60145;AC-15-UFV034;B;48,6;13,203;;9,465;;;7696,94;;;2
60146;AC-16-UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60147;AC-17-UFV034;B;48,6;13,203;;9,465;;;7696,94;;;2
60148;AC-18-UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60149;AC-19-UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60150;AC-20-UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60151;AC-21-UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60152;AC-22-UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60153;AC-23-UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60133;AC-3--UFV034;U;;;;9,465;;;6156,92;;;2
60134;AC-4--UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60135;AC-5--UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60136;AC-6--UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60137;AC-7--UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60138;AC-8--UFV034;B;38,9;13,203;;9,465;;;6156,92;;;2
60139;AC-9--UFV034;B;2689,1;13,203;;9,465;;;426061,40;;;2
759;AC-MA1CAP500; ;;12,306;;10,362;;;;;;4
859;AC-MA2CAP500; ;;12,297;;10,371;;;;;;4
55411;ACA2B1-CE069; ;;13,364;;9,304;;;;;;3
55431;ACA2B2-CE069; ;;13,364;62,8;9,304;;;;7014,81;;3
59349;ACACIAEOL034;B;15,8;11,023;;11,645;;;2089,89;;;3
559;ACAILA-MA500; ;;12,263;;10,405;;;;;;4
4209;ACAMP1-RJ138; ;;6,269;68,1;16,399;;;;13402,98;;2
