NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
30251;#1ABL--SP138; ;;7,551;;16,305;;;;;;2
30256;#1AIRL-SP138; ;;7,051;;16,805;;;;;;2
30222;#1ASCH-SP138; ;;7,482;;16,374;;;;;;2
30244;#1ASCP-SP138; ;;7,051;;16,805;;;;;;2
30219;#1ASCS-SP138; ;;7,527;;16,329;;;;;;2
30143;#1BRAS-SP138; ;;7,051;;16,805;;;;;;2
2530;#1COSM-SP138; ;;7,551;;16,305;;;;;;2
30208;#1CRIS-SP138; ;;7,278;;16,579;;;;;;2
30214;#1ITAP-SP138; ;;7,278;;16,579;;;;;;2
30278;#1LIND-SP138; ;;7,278;;16,579;;;;;;2
30260;#1ORIO-SP138; ;;7,051;;16,805;;;;;;2
30265;#1PAU3-SP138; ;;7,051;;16,805;;;;;;2
30286;#1PIR2-SP138; ;;7,625;;16,231;;;;;;2
30269;#1PLAS-SP138; ;;7,051;;16,805;;;;;;2
30276;#1POLY-SP138; ;;7,551;;16,305;;;;;;2
30216;#1PRAD-SP138; ;;7,278;;16,579;;;;;;2
2391;#1REPL-SP138; ;;7,051;;16,805;;;;;;2
30254;#1RHOD-SP138; ;;7,051;;16,805;;;;;;2
30274;#1SANT-SP138; ;;7,551;;16,305;;;;;;2
30247;#1SYNG-SP138; ;;7,051;;16,805;;;;;;2
29983;#1USES-SP138; ;;7,551;;16,305;;;;;;2
30262;#1WMPA-SP138; ;;7,051;;16,805;;;;;;2
30252;#2ABL--SP138; ;;7,551;;16,305;;;;;;2
30257;#2AIRL-SP138; ;;7,051;;16,805;;;;;;2
30223;#2ASCH-SP138; ;;7,764;;16,093;;;;;;2
30245;#2ASCP-SP138; ;;7,051;;16,805;;;;;;2
30220;#2ASCS-SP138; ;;7,527;;16,329;;;;;;2
30142;#2BRAS-SP138; ;;7,051;;16,805;;;;;;2
30273;#2COSM-SP138; ;;7,551;;16,305;;;;;;2
30209;#2CRIS-SP138; ;;7,278;;16,579;;;;;;2
30271;#2INTP-SP138; ;;7,551;;16,305;;;;;;2
30215;#2ITAP-SP138; ;;7,278;;16,579;;;;;;2
30279;#2LIND-SP138; ;;7,278;;16,579;;;;;;2
30261;#2ORIO-SP138; ;;7,051;;16,805;;;;;;2
30266;#2PAU3-SP138; ;;7,051;;16,805;;;;;;2
30287;#2PIR2-SP138; ;;7,622;;16,234;;;;;;2
30270;#2PLAS-SP138; ;;7,551;;16,305;;;;;;2
30277;#2POLY-SP138; ;;7,551;;16,305;;;;;;2
30217;#2PRAD-SP138; ;;7,278;;16,579;;;;;;2
30255;#2RHOD-SP138; ;;7,051;;16,805;;;;;;2
30275;#2SABT-SP138; ;;7,551;;16,305;;;;;;2
30248;#2SYNG-SP138; ;;7,551;;16,305;;;;;;2
30272;#2USES-SP138; ;;7,551;;16,305;;;;;;2
30263;#2WMPA-SP138; ;;7,051;;16,805;;;;;;2
28516;#GALVA-RJ138; ;;9,533;;14,324;;;;;;2
28428;#ROSTR-RJ069; ;;9,534;;14,323;;;;;;2
7312;14JULH-RS230; ;;7,150;;16,706;;;;;;1
7313;14JULHUHE013;B;98,0;7,150;;16,706;;;8408,33;;;1
35025;2.VEND-ES069; ;;9,565;;14,291;;;;;;2
2084;2MARIA-SP034; ;;7,274;,8;16,583;;;;154,06;;2
6931;2VIZIN-PR138; ;;8,894;56,0;14,962;;;;10054,75;;1
33130;3LAG2--SP138; ;;9,870;16,0;13,986;;;;2687,03;;2
1412;3MAIO--MT138; ;;11,006;;12,851;;;;;;2
19582;3MAIO-PCH013;U;;;;12,851;;;;;;2
2294;3PONTE-SP138; ;;7,278;19,0;16,579;;;;3783,90;;2
7152;4BARRA-PR069; ;;6,431;55,2;17,425;;;;11542,17;;1
30068;79_331-SP138; ;;7,764;;16,093;;;;;;2
30069;79_332-SP138; ;;7,764;;16,093;;;;;;2
25808;7QUEDA-MT138; ;;8,165;;15,692;;;;;;2
25809;7QUEDAPCH013;U;;;;15,692;;;;;;2
1334;A-BOA1-MT138; ;;7,406;34,8;16,450;;;;6869,56;;2
22051;A.AZUL-SP088; ;;6,952;166,3;16,905;;;;33734,90;;2
2840;A.AZUL-SP138; ;;6,658;;17,198;;;;;;2
30951;A.AZUL-SP440; ;;6,952;;16,905;;;;;;2
56772;A.BEZ1EOL034;B;28,8;11,862;;11,994;;;4103,94;;;3
56773;A.BEZ2EOL034;B;28,8;11,862;;11,994;;;4103,94;;;3
56774;A.BEZ3EOL034;B;28,8;11,862;;11,994;;;4103,94;;;3
56775;A.BEZ4EOL034;B;16,5;11,862;;11,994;;;2345,92;;;3
56258;A.BRAN-RN230; ;;11,229;;12,628;;;;;;3
56255;A.BRANEOL034;B;27,3;11,229;;12,628;;;3674,46;;;3
59514;A.CAE1EOL034;B;27,0;11,727;;12,129;;;3798,23;;;3
59515;A.CAE2EOL034;B;36,0;11,727;;12,129;;;5064,78;;;3
59516;A.CAE3EOL034;B;36,0;11,727;;12,129;;;5064,78;;;3
59517;A.CAE4EOL034;B;22,5;11,727;;12,129;;;3166,37;;;3
35134;A.CLAU-ES069; ;;9,516;13,6;14,341;;;;2333,50;;2
26207;A.GU2-PCH006;D;;;;15,947;;;;;;2
1242;A.LIND-GO069; ;;10,039;60,0;13,818;;;;9942,06;;2
1206;A.LIND-GO230; ;;10,039;;13,818;;;;;;2
2522;A.MOG--SP138;U;;;;14,253;;;;;;2
29900;A.MOG-UTE013;U;;;5,3;14,253;;;;906,47;;2
1943;A.REIS-RJ138; ;;9,487;41,3;14,369;;;;7112,76;;2
59518;A.TAN1EOL034;B;27,0;11,727;;12,129;;;3798,23;;;3
59519;A.TAN2EOL034;B;18,0;11,727;;12,129;;;2533,09;;;3
59520;A.TAN3EOL034;B;13,5;11,727;;12,129;;;1899,82;;;3
60037;A.VERMUFV034; ;;10,147;;13,710;;;;;;2
151;A?U2---RN138; ;;11,749;14,5;12,107;;;;2106,61;;3
251;A?U2---RN230; ;;11,749;;12,107;;;;;;3
11265;A?U3---RN230;B;1095,6;11,547;;12,310;;;151805,90;;;3
11565;A?U3---RN500;B;576,5;11,413;;12,444;;;78948,19;;;3
6783;AALEG2-PR138; ;;7,356;;16,501;;;;;;1
6791;AALEG2UTE006;U;;;1,0;16,501;;;;198,01;;1
6811;AALEGR-PR138;U;;;2,5;16,501;;;;495,02;;1
43864;AALEGR-SC138; ;;8,261;;15,596;;;;;;1
50333;AALEGRPCH013;U;;;;15,596;;;;;;1
45065;AALEGRUTE013;U;;;4,5;16,501;;;;891,03;;1
7243;AALFLO-PR138; ;;7,194;;16,663;;;;;;1
7244;AALFLOUTE013;U;;;1,5;16,663;;;;299,93;;1
1994;ABADIA-RJ069; ;;9,881;,0;13,976;;;;5,03;;2
58845;ABAIAR-CE230; ;;11,056;;12,800;;;;;;3
600;ABAIXA-BA069; ;;10,772;7,9;13,085;;;;1244,98;;3
590;ABAIXB-SE069; ;;10,772;;13,085;;;;;;3
30152;ABBRAS-SP138; ;;7,406;7,4;16,451;;;;1451,33;;2
50244;ABDON2-RS525; ;;7,670;;16,186;;;;;;1
7747;ABDONB-SC230; ;;8,199;;15,657;;;;;;1
7744;ABDONB-SC525; ;;7,668;;16,188;;;;;;1
59359;ABIL I-BA230; ;;11,717;;12,140;;;;;;3
59354;ABIL--EOL034;B;23,1;11,717;;12,140;;;3249,28;;;3
59501;ABILII-BA230; ;;11,682;;12,174;;;;;;3
30253;ABL----SP138; ;;7,551;4,4;16,305;;;;870,69;;2
6445;ABLLUZ-SC138; ;;8,660;10,5;15,197;;;;1912,94;;1
4009;ABONIT-SP088; ;;8,200;;15,656;;;;;;2
37730;ABONITUTE013;U;;;4,5;15,656;;;;845,44;;2
4131;ABRAN1-RJ138; ;;9,198;64,5;14,658;;;;11345,20;;2
25740;ABRANCPCH034;D;;;;15,684;;;;;;2
25815;ABRAV-PCH034;U;;;;15,684;;;;;;2
38055;ABRTAP-RJ138; ;;9,196;;14,660;;;;;;2
9590;ABUNA--RO013; ;;5,357;;21,507;;;;;;2
9636;ABUNA--RO138; ;;5,357;19,5;21,507;;;;5040,45;;2
9537;ABUNA--RO230; ;;5,357;;21,507;;;;;;2
60140;AC-10-UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60145;AC-15-UFV034;B;48,6;14,519;;9,337;;;8464,21;;;2
60146;AC-16-UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60147;AC-17-UFV034;B;48,6;14,519;;9,337;;;8464,21;;;2
60148;AC-18-UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60149;AC-19-UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60150;AC-20-UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60151;AC-21-UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60152;AC-22-UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60153;AC-23-UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60133;AC-3--UFV034;U;;;;9,337;;;6770,67;;;2
60134;AC-4--UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60135;AC-5--UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60136;AC-6--UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60137;AC-7--UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60138;AC-8--UFV034;B;38,9;14,519;;9,337;;;6770,67;;;2
60139;AC-9--UFV034;B;2689,1;14,519;;9,337;;;468533,40;;;2
759;AC-MA1CAP500; ;;10,834;;13,022;;;;;;4
859;AC-MA2CAP500; ;;10,849;;13,007;;;;;;4
55411;ACA2B1-CE069; ;;10,463;;13,393;;;;;;3
55431;ACA2B2-CE069; ;;10,463;69,8;13,393;;;;11214,83;;3
59349;ACACIAEOL034;B;15,8;11,651;;12,205;;;2209,01;;;3
559;ACAILA-MA500; ;;10,850;;13,006;;;;;;4
4209;ACAMP1-RJ138; ;;8,861;72,9;14,996;;;;13121,79;;2
32980;ACAMPO-SP138; ;;9,932;5,8;13,925;;;;962,80;;2
459;ACAPD1CAP500; ;;10,852;;13,004;;;;;;4
70000;ACAR3EIND013; ;;10,496;;13,360;;;;;;3
55412;ACARA2-CE230; ;;10,463;;13,393;;;;;;3
12907;ACARA3-CE230; ;;10,468;;13,388;;;;;;3
12902;ACARA3-CE500; ;;10,496;;13,360;;;;;;3
8686;ACARAC-MS138; ;;8,517;9,9;15,339;;;;1825,19;;2
59373;ACAUA-EOL034;B;5,9;11,717;;12,140;;;825,33;;;3
29610;ACC2---SP069; ;;5,357;;18,613;;;;;;2
1454;ACESIT-MG069; ;;8,141;;15,715;;;;;;2
4475;ACESIT-MG230; ;;8,141;88,0;15,715;;;;16595,37;;2
6812;ACHATE-PR138; ;;7,659;52,2;16,198;;;;10146,18;;1
25739;ACLAR-PCH034;U;;;;15,684;;;;;;2
8368;ACLARA-MS013; ;;8,710;11,9;15,146;;;;2162,85;;2
8366;ACLARA-MS138; ;;8,710;15,6;15,146;;;;2835,33;;2
3155;ACN-EL-SP138; ;;9,870;3,4;13,986;;;;570,64;;2
42154;ACRELA-AC069; ;;5,357;9,2;22,489;;;;2483,32;;2
23306;ACREU-UTE013;B;85,0;9,302;;14,554;;;9487,91;;;2
1163;ACREUN-GO138; ;;9,302;40,1;14,554;;;;6998,32;;2
651;ACU----RN069; ;;11,749;88,4;12,107;;;;12847,41;;3
70001;ACU3-EIND013; ;;11,413;;12,444;;;;;;3
38878;ACUPOR-RJ138; ;;10,218;;13,639;;;;;;2
28379;ACUTAP-RJ138; ;;10,206;;13,650;;;;;;2
4003;ADAMAN-SP069; ;;9,367;32,5;14,489;;;;5649,11;;2
6347;ADAMI--SC138; ;;8,103;13,9;15,753;;;;2633,26;;1
1545;ADELA1-MG138; ;;10,256;64,8;13,600;;;;10583,44;;2
25731;ADM----MT138; ;;8,280;14,6;15,576;;;;2728,97;;2
27371;ADMSAD-MG138; ;;10,599;12,8;13,257;;;;2033,16;;2
6368;ADOL3P-SC138; ;;8,457;;15,399;;;;;;1
50311;ADOL3PEOL013;U;;;;15,399;;;;;;1
50366;ADOPOP-SC138; ;;7,400;;16,457;;;;;;1
50328;ADOPOPPCH013;U;;;;16,457;;;;;;1
3727;ADRIA0-RJ500; ;;9,233;;14,623;;;;;;2
3730;ADRIAN-RJ138; ;;8,799;;15,057;;;;;;2
3729;ADRIAN-RJ345; ;;8,858;;14,998;;;;;;2
3728;ADRIAN-RJ500; ;;9,233;;14,623;;;;;;2
30773;ADVANC-SP088; ;;7,175;3,8;16,681;;;;760,67;;2
10755;AE-SB5-AM230; ;;6,842;;17,015;;;;;;4
10756;AE-SB6-AM230; ;;7,289;;16,567;;;;;;4
10757;AE-SB7-AM230; ;;7,289;;16,567;;;;;;4
1022;AERGUL-SP138; ;;6,658;60,3;17,198;;;;12440,54;;2
1170;AEROP1-GO138; ;;9,166;92,9;14,691;;;;16385,81;;2
4168;AEROP1-RJ138; ;;9,161;19,8;14,695;;;;3491,61;;2
