BARRA;NOME;TUST-RB  
7751; CAXIAS RS - 525;    7,118
4532; CBA - 230;    5,168
2672; CBA TERM - 440;    5,441
7299; CBA LESTE - 230;    6,595
7300; CBA LESTE - 525;    7,066
44655; CURITIBA NORT - 230;    6,163
2802; CAPAO BONITO - 230;    5,168
1153; CACHOEIRA DOURADA - 230;   11,058
2941; TR.CENTRO 1 - 230;    5,168
2942; TR.CENTRO 2 - 230;    5,168
2943; CENTRO - 230;    5,168
44906; CERQUILHO 3 - 230;    5,168
39850; CAMPO GRANDE II - 230;    8,338
11244; CAMPINA GRANDE II - 230;    9,795
12244; CAMPINA GRANDE III - 230;    9,979
544; CAMPINA GRANDE III - 500;   10,365
58208; CHAPADA 1 PI - 230;   11,225
58217; CHAPADA 2 PI - 230;   11,151
58227; CHAPADA 3 PI - 230;   11,289
13020; CHAPADINHA II - 230;    8,342
38853; CHAPADAO - 230;    9,509
7882; CHARQUEADAS 3 - 230;    6,969
7780; CHARQUEADAS (SE) - 230;    6,778
2773; CHAVANTES - 230;    6,373
6617; C.IND. CURITIBA - 230;    5,937
4582; CLAUDIA - 500;   11,586
274; CAMACARI II - 230;    8,123
7776; C.MOURAO - 230;    7,571
11246; CEAMIRIM - 230;   10,584
11546; CEA.MIRIM II - 500;   10,742
12201; CURRAL NOVO PIAUI - 230;   11,368
12501; CURRAL NOVO PIAUI - 500;   11,275
7723; CAMPOS NOVOS - 230;    8,357
7736; CAMPOS NOVOS - 525;    7,624
40663; CODEMI GO- 230;   11,188
5201; C.PORTO VELHO - 500;   18,169
7850; CERRO CHATO - 230;    7,602
5199; C.PORTO VELHO - 230;    5,168
41172; COLIDER - 500;   11,586
591; COLINAS - 500;   10,721
4320; COMPERJ - 345;    8,417
7917; ENSEAD-SC2 - 30;    5,757
233; SE COREMAS II - 230;    9,985
3908; CORUMBA - 345;   10,153
38851; CORUMBA 2 - 30;    7,526
279; COTEGIPE - 230;    7,853
11033; COTEMINAS - 230;    9,612
3276; COXIPO - 230;    7,649
1616; CONSE. PENA - 230;    9,832
11217; CRATO 2 - 230;   10,556
10405; CRISTIANO ROCHA - 230;    7,467
4283; CUIABA - 230;    7,866
4284; CUIABA - 500;    8,364
7739; CURITIBA - 230;    6,241
7732; CURITIBA - 525;    7,059
219; DELM. GOUVEIA - 230;    8,594
281; D.PITUACU - 230;    7,536
4361; DARDANELOS - 230;   10,141
7745; DESTERRO - 230;    5,168
9090; DONA FRANCISCA - 230;    8,571
6761; D. INDUSTRIAL SJP - 230;    6,023
2664; JANDIRA - 440;    5,428
7771; DOURADOS 2 - 230;    8,542
7757; DOURADOS - 230;    8,484
51003; J. BOTANICO 2 - 230;    5,901
51002; J. BOTANICO 1 - 230;    6,100
2923; DOMENICO RANGONI - 345;    5,168
287; E. MARTIN - 230;   10,416
2939; EDGARD SOUZA - 230;    5,168
38862; EDEIA - 230;   10,906
9097; ELDORADO - 230;    6,695
214; EMBASA - 230;    7,312
1509; EMBORCACAO - 500;   10,259
2645; EMBU-GUACU - 345;    5,168
2643; EMBU-GUACU - 440;    5,254
13230; ENCRUZO - 230;    7,972
3946; ESTREITO - 345;    9,253
4302; ESTREITO - 500;    9,167
269; EUNAPOLI - 230;    8,266
12546; EXTREMOZ II - 230;   10,249
7306; FOZ DO CHAPECO - 230;    8,810
6653; FCHOPIM--230;    9,085
4321; F.DIAS - 440;    7,140
4322; F.DIAS - 500;    8,003
7782; FARROUPILHA - 230;    6,577
9541; FEIJO - 230;    5,168
9095; FIBR-F RS - 230;    6,662
6651; FIGUEIRA - 230;    6,378
1194; FIRMINOPOLIS - 230;   10,989
212; FLORESTA II - 230;   10,943
21049; FORD - 230;    7,668
7743; FORQUILINHA - 230;    6,248
325; FORTALEZA II - 230;    9,310
525; FORTALEZA II - 500;   10,210
225; FORTALEZA - 230;    9,263
3642; F.IGUACU - 765;    7,556
6652; F.IGUACUNORTE - 230;    5,168
276; FUNIL - 230;    5,552
3808; FURNAS - 345;    8,971
275; G. MANGABEIRA - 230;    7,975
58405; MLGICO CE - 230;   10,457
8720; GARABI 1 - 525;    7,643
8721; GARABI 2 - 525;    7,643
349; GARANHUNS II - 230;    9,775
549; GARANHUNS - 500;   10,071
9100; GARIBALDI - 230;    6,218
46942; GASPAR 2 -230;    6,135
7713; GASPAR 2 - 525;    6,761
4533; GERDAU SP - 440;    5,757
2675; GETULINA - 440;    7,944
11051; GILBUES - 230;   11,055
836; GILBUES II - 500;   11,227
23321; GOIANIA LESTE - 230;    8,405
247; GOIANINHA - 230;    8,737
11260; Gentio do Ouro II - 230;   11,814
11560; Gentio do Ouro II - 500;   11,403
6663; PARIGOT SOUZA - 230;    7,881
7021; GUARAPUAVA OESTE - 230;    7,482
3759; GRAJAU - 500;    8,208
6664; GRALHA AZUL - 230;    6,702
7750; GRAVATAI - 525;    7,289
9110; GRAVATA2 - 230;    6,795
7924; GRAVATAI3 - 230;    6,695
50214; GUAIBA3 - 230;    7,076
50213; GUAIBA3 - 525;    7,515
9120; GUAIBA - 230;    7,059
6665; GUAIRA F -230;    7,579
6630; GUAIRA F - 525;    7,630
390; GUAMA - 230;    8,821
9130; GUARITA - 230;    7,913
3831; GUARULHOS - 345;    5,168
1638; GUILMAN - 230;    9,399
39040; GURUPI - 230;   10,533
5002; GURUPI - 500;   10,888
2720; GV - 230;    7,068
