BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
 2329; ARACATUBA - 138                                                      ;   15,444;         ;         ;         
2329; ARACATUBA - 138;   15,444;;;
 1647; ARACUAI 2 - 138                                                      ;   11,241;         ;         ;         
1647; ARACUAI 2 - 138;   11,241;;;
 1522; ARACUAI - 230                                                        ;   11,280;         ;         ;         
1522; ARACUAI - 230;   11,280;;;
17502; ARAPIRACA III - 69                                                   ;   17,629;         ;         ;         
17502; ARAPIRACA III - 69;   17,629;;;
11242; ARAPIRACA III - 230                                                  ;   17,629;         ;         ;         
11242; ARAPIRACA III - 230;   17,629;;;
 3033; ARARAS 2 - 138                                                       ;   16,795;         ;         ;         
3033; ARARAS 2 - 138;   16,795;;;
 5203; ARARAQUARA 2 - 440                                                   ;   15,514;         ;         ;         
5203; ARARAQUARA 2 - 440;   15,514;;;
 5202; ARARAQUARA 2 - 500                                                   ;   15,055;         ;         ;         
5202; ARARAQUARA 2 - 500;   15,055;;;
 2631; ARARAQUARA CTP - 138                                                 ;   15,936;         ;         ;         
2631; ARARAQUARA CTP - 138;   15,936;;;
 2630; ARARAQUARA - 440                                                     ;   15,959;         ;         ;         
2630; ARARAQUARA - 440;   15,959;;;
 3852; ARARAQUARA - 500                                                     ;   15,157;         ;         ;         
3852; ARARAQUARA - 500;   15,157;;;
 2673; ARARAS SP - 440                                                      ;   16,911;         ;         ;         
2673; ARARAS SP - 440;   16,911;;;
 3032; ARARAS 1 - 138                                                       ;   16,762;         ;         ;         
3032; ARARAS 1 - 138;   16,762;;;
38907; ARAXA 3 - 138                                                        ;   13,816;         ;         ;         
38907; ARAXA 3 - 138;   13,816;;;
38906; ARAXA 3 - 345                                                        ;   13,859;         ;         ;         
38906; ARAXA 3 - 345;   13,859;;;
12203; ARCOVERDE II - 230                                                   ;   13,825;         ;         ;         
12203; ARCOVERDE II - 230;   13,825;;;
47083; AREIA - 13,8                                                         ;   16,421;         ;         ;         
47083; AREIA - 13,8;   16,421;;;
 6826; AREIA - 138                                                          ;   16,373;         ;         ;         
6826; AREIA - 138;   16,373;;;
 7749; AREIA - 230                                                          ;   16,388;         ;         ;         
7749; AREIA - 230;   16,388;;;
 7748; AREIA - 525                                                          ;   16,234;         ;         ;         
7748; AREIA - 525;   16,234;;;
39813; ARINOS 2 - 500                                                       ;   11,926;         ;         ;         
39813; ARINOS 2 - 500;   11,926;;;
 9642; ARIQUEMES - 69                                                       ;   20,368;         ;         ;         
9642; ARIQUEMES - 69;   20,368;;;
 9520; ARIQUEMES - 230                                                      ;   20,368;         ;         ;         
9520; ARIQUEMES - 230;   20,368;;;
 3034; A.NOGUEIRA - 138                                                     ;   17,040;         ;         ;         
3034; A.NOGUEIRA - 138;   17,040;;;
 3082; ARUJA 2 - 138                                                        ;   17,917;         ;         ;         
3082; ARUJA 2 - 138;   17,917;;;
  302; MOXOTO - 230                                                         ;   12,698;         ;         ;         
302; MOXOTO - 230;   12,698;;;
 2624; ASSIS - 440                                                          ;   15,685;         ;         ;         
2624; ASSIS - 440;   15,685;;;
 4282; ASSIS - 525                                                          ;   15,891;         ;         ;         
4282; ASSIS - 525;   15,891;;;
 4006; ASSIS I - 88                                                         ;   16,646;         ;         ;         
4006; ASSIS I - 88;   16,646;;;
 2626; ASSIS 2 - 230                                                        ;   16,066;         ;         ;         
2626; ASSIS 2 - 230;   16,066;;;
 4008; ASSIS III - 88                                                       ;   16,141;         ;         ;         
4008; ASSIS III - 88;   16,141;;;
 3083; ATIBAIA 1 - 138                                                      ;   18,126;         ;         ;         
3083; ATIBAIA 1 - 138;   18,126;;;
 2677; ATIBAIA 2 - 345                                                      ;   18,417;         ;         ;         
2677; ATIBAIA 2 - 345;   18,417;;;
 3107; ATIBAIA 3 - 138                                                      ;   18,041;         ;         ;         
3107; ATIBAIA 3 - 138;   18,041;;;
 7923; ATLANTIDA 2 - 230                                                    ;   17,342;         ;         ;         
7923; ATLANTIDA 2 - 230;   17,342;;;
 2358; AUXILIADORA - 138                                                    ;   18,170;         ;         ;         
2358; AUXILIADORA - 138;   18,170;;;
 2786; AVARE - 230                                                          ;   18,821;         ;         ;         
2786; AVARE - 230;   18,821;;;
 2617; AGUA VERMELHA - 500                                                  ;   13,858;         ;         ;         
2617; AGUA VERMELHA - 500;   13,858;;;
 2619; AGUA VERMELHA - 138                                                  ;   14,211;         ;         ;         
2619; AGUA VERMELHA - 138;   14,211;;;
 2618; AGUA VERMELHA - 440                                                  ;   14,075;         ;         ;         
2618; AGUA VERMELHA - 440;   14,075;;;
 3947; BARRO ALTO - 230                                                     ;   12,070;         ;         ;         
3947; BARRO ALTO - 230;   12,070;;;
 3605; BARRO BRANCO - 345                                                   ;   15,243;         ;         ;         
3605; BARRO BRANCO - 345;   15,243;;;
 4297; B. DOS COQUEIROS - 230                                               ;   11,911;         ;         ;         
4297; B. DOS COQUEIROS - 230;   11,911;;;
  629; UB.ESPERANCA - 69                                                    ;   13,767;         ;         ;         
629; UB.ESPERANCA - 69;   13,767;;;
  229; B.ESPERANCA - 230                                                    ;   13,767;         ;         ;         
229; B.ESPERANCA - 230;   13,767;;;
 4288; B. FLUMINENSE - 500                                                  ;   14,777;         ;         ;         
4288; B. FLUMINENSE - 500;   14,777;;;
 7304; BARRA GRANDE - 230                                                   ;   15,541;         ;         ;         
7304; BARRA GRANDE - 230;   15,541;;;
