BARRA;NOME;TUST-RB  
9060; CAXIAS NORTE - 230;    6,108
7751; CAXIAS RS - 525;    6,585
4532; CBA - 230;    5,387
2672; CBA TERM - 440;    5,617
7299; CBA LESTE - 230;    6,771
7300; CBA LESTE - 525;    7,183
44655; CURITIBA NORT - 230;    6,683
2802; CAPAO BONITO - 230;    5,387
1153; CACHOEIRA DOURADA - 230;   10,083
2941; TR.CENTRO 1 - 230;    5,387
2942; TR.CENTRO 2 - 230;    5,387
2943; CENTRO - 230;    5,387
44906; CERQUILHO 3 - 230;    5,387
39850; CAMPO GRANDE II - 230;    7,839
11244; CAMPINA GRANDE II - 230;   12,186
12244; CAMPINA GRANDE III - 230;   12,361
544; CAMPINA GRANDE III - 500;   12,638
58208; CHAPADA 1 PI - 230;   12,614
58217; CHAPADA 2 PI - 230;   12,768
58227; CHAPADA 3 PI - 230;   13,014
13020; CHAPADINHA II - 230;   10,310
38853; CHAPADAO - 230;    8,736
7882; CHARQUEADAS 3 - 230;    6,305
7780; CHARQUEADAS (SE) - 230;    6,154
2773; CHAVANTES - 230;    6,115
6617; C.IND. CURITIBA - 230;    6,624
4582; CLAUDIA - 500;    8,810
274; CAMACARI II - 230;   10,398
7776; C.MOURAO - 230;    6,903
11246; CEAMIRIM - 230;   13,095
11546; CEA.MIRIM II - 500;   13,033
12201; CURRAL NOVO PIAUI - 230;   12,634
12501; CURRAL NOVO PIAUI - 500;   12,442
7723; CAMPOS NOVOS - 230;    7,663
7736; CAMPOS NOVOS - 525;    7,228
40663; CODEMI GO- 230;   11,025
5201; C.PORTO VELHO - 500;   16,170
7850; CERRO CHATO - 230;    6,340
5199; C.PORTO VELHO - 230;    5,387
41172; COLIDER - 500;    8,810
591; COLINAS - 500;   11,237
4320; COMPERJ - 345;    8,054
7917; ENSEAD-SC2 - 30;    5,510
233; SE COREMAS II - 230;   12,914
3908; CORUMBA - 345;    9,482
38851; CORUMBA 2 - 30;    6,935
279; COTEGIPE - 230;   10,014
11033; COTEMINAS - 230;   12,019
3276; COXIPO - 230;    7,587
1616; CONSE. PENA - 230;    9,171
11217; CRATO 2 - 230;   12,427
10405; CRISTIANO ROCHA - 230;    8,235
4283; CUIABA - 230;    7,631
4284; CUIABA - 500;    7,933
7739; CURITIBA - 230;    6,626
7732; CURITIBA - 525;    7,209
60141; VEREDA - 345;   10,747
219; DELM. GOUVEIA - 230;   11,480
281; D.PITUACU - 230;    9,885
4361; DARDANELOS - 230;    8,486
7745; DESTERRO - 230;    5,387
9090; DONA FRANCISCA - 230;    7,019
6761; D. INDUSTRIAL SJP - 230;    6,445
2664; JANDIRA - 440;    5,945
7771; DOURADOS 2 - 230;    8,147
7757; DOURADOS - 230;    8,105
51003; J. BOTANICO 2 - 230;    5,464
51002; J. BOTANICO 1 - 230;    5,617
2923; DOMENICO RANGONI - 345;    5,387
287; E. MARTIN - 230;   12,215
2939; EDGARD SOUZA - 230;    5,387
38862; EDEIA - 230;    9,905
9097; ELDORADO - 230;    6,078
214; EMBASA - 230;    8,890
1509; EMBORCACAO - 500;    9,319
2645; EMBU-GUACU - 345;    5,387
2643; EMBU-GUACU - 440;    5,569
13230; ENCRUZO - 230;   10,707
3946; ESTREITO - 345;    8,148
4302; ESTREITO - 500;    8,207
269; EUNAPOLI - 230;    8,521
12546; EXTREMOZ II - 230;   12,797
7306; FOZ DO CHAPECO - 230;    7,882
6653; FCHOPIM--230;    7,866
4321; F.DIAS - 440;    7,308
4322; F.DIAS - 500;    7,562
7782; FARROUPILHA - 230;    5,967
9541; FEIJO - 230;    5,387
9095; FIBR-F RS - 230;    6,047
6651; FIGUEIRA - 230;    5,835
1194; FIRMINOPOLIS - 230;    9,679
212; FLORESTA II - 230;   12,453
21049; FORD - 230;   10,086
7743; FORQUILINHA - 230;    5,812
325; FORTALEZA II - 230;   12,078
525; FORTALEZA II - 500;   12,711
225; FORTALEZA - 230;   12,058
3642; F.IGUACU - 765;    8,040
6652; F.IGUACUNORTE - 230;    7,037
276; FUNIL - 230;    8,581
3808; FURNAS - 345;    7,837
58691; FUTURA - 500;   12,242
275; G. MANGABEIRA - 230;    9,579
58405; MLGICO CE - 230;   12,699
8720; GARABI 1 - 525;    7,319
8721; GARABI 2 - 525;    7,319
349; GARANHUNS II - 230;   11,999
549; GARANHUNS - 500;   12,134
9100; GARIBALDI - 230;    5,613
46942; GASPAR 2 -230;    5,997
7713; GASPAR 2 - 525;    6,621
4533; GERDAU SP - 440;    5,978
2675; GETULINA - 440;    7,634
11051; GILBUES - 230;   11,346
836; GILBUES II - 500;   11,795
23321; GOIANIA LESTE - 230;    7,865
247; GOIANINHA - 230;   11,190
11260; Gentio do Ouro II - 230;   12,070
11560; Gentio do Ouro II - 500;   11,353
6663; PARIGOT SOUZA - 230;    7,383
7021; GUARAPUAVA OESTE - 230;    7,228
3759; GRAJAU - 500;    7,930
6664; GRALHA AZUL - 230;    6,681
7750; GRAVATAI - 525;    6,714
9110; GRAVATA2 - 230;    6,230
7924; GRAVATAI3 - 230;    6,105
50214; GUAIBA3 - 230;    6,438
50213; GUAIBA3 - 525;    6,897
9120; GUAIBA - 230;    6,401
6665; GUAIRA F -230;    7,908
6630; GUAIRA F - 525;    7,926
390; GUAMA - 230;   10,141
9130; GUARITA - 230;    7,104
3831; GUARULHOS - 345;    5,387
1638; GUILMAN - 230;    8,876
39040; GURUPI - 230;   10,595
5002; GURUPI - 500;   10,550
2720; GV - 230;    6,669
1619; VALADARES - 230;    8,894
38921; VALADARES 6 - 500;    9,380
3384; HENRY BORDEN - 230;    5,387
44652; HUBNER - 230;    6,141
38856; ILHA SOLTEIRA 2 - 230;    8,902
38876; ILHA SOLTEIRA 2 - 440;    8,801
2611; ILHA SOLTEIRA - 440;    8,799
365; IBIAPINA II – 230;   12,273
288; IBICOARA - 230;   10,283
588; IBICOARA - 500;   10,417
6680; IBIPORA - 230;    6,230
3691; IBIUNA - 345;    5,387
3690; IBIUNA - 500;    5,571
217; ICO - 230;   12,621
394; IGAPORA II - 230;   11,268
11394; IGAPORA III - 230;   11,145
11594; IGAPORA III - 500;   10,860
7714; IGUATEMI 2 MS - 230;    7,653
9264; IJUI 2 - 230;    6,352
7918; CAIACA-SC - 230;    5,387
7755; IMBIRUSSU - 230;    7,783
239; IMPERATRIZ - 230;   11,029
539; IMPERATRIZ - 500;   11,545
7904; INDAIAL - 230;    5,878
38855; INOCENCIA - 230;    8,864
936; INTEGRADORA - 500;   10,658
2930; INTERNATIONAL 2 - 230;    5,387
2929; INTERNATIONAL - 345;    5,387
1623; IPATINGA I - 230;    8,603
6649; F.IGUACU - 500;    7,859
1521; IRAPE - 230;   10,979
1510; IRAPE - 345;   11,466
7022; IRATI NORTE - 230;    6,854
283; IRECE - 230;   10,992
7827; ITA SC - 230;    7,566
7722; ITA - 525;    7,487
271; ITABAIANA - 230;   10,894
3664; ITABERA - 765;    7,295
1626; ITABIRA 2 - 230;    8,591
1484; ITABIRITO - 345;    7,866
1483; ITABIRITO - 500;    8,942
1620; ITABIRA 4 - 230;    8,067
26513; ITABIRA 5 - 230;    8,999
26510; ITABIRA 5 - 500;    9,587
345; ITABUNA - 230;    8,017
913; ITACAIUNAS - 230;   10,751
912; ITACAIUNAS - 500;   11,374
213; ITAGIPA - 230;    8,664
4292; ITAGUACU - 230;    9,153
4293; ITAGUACU - 500;    9,153
7903; ITAJAI 2 - 230;    5,835
7731; ITAJAI - 230;    5,691
7712; ITAJAI 2 - 525;    6,609
1486; ITAJU3-5-500;    7,951
1235; ITAPACI - 230;    9,618
263; ITAPEBI SE - 230;    9,362
2967; ITAPETI - 230;    5,418
2913; ITAPETI - 345;    5,408
4289; ITARARE 2 - 230;    5,387
3717; ITATIBA - 500;    7,240
9140; ITAUBA - 230;    7,169
265; ITBNINHA - 230;   10,829
1406; ITIQUIRA - 230;    7,554
3862; ITUMBIARA - 230;    9,087
3861; ITUMBIARA - 345;    9,287
3860; ITUMBIARA - 500;    9,283
3807; ITUTINGA - 345;    7,694
7760; IVAIPORA E - 525;    7,727
3654; IVAIPORA - 765;    7,956
38858; IVINHEMA - 230;    8,566
10510; J.TEIXEIRA - 230;    7,707
12202; JABOATAO D -230;   11,147
280; JACARACANGA - 230;   10,265
3769; JACAREPAGUA - 345;    7,664
56101; JAGUARUANA - 230;   13,328
56100; JAGUARUANA - 500;   13,123
207; JAGUARARI-SE - 230;   12,920
1511; JAGUARA - 345;    8,392
1488; JAGUARA - 500;    8,613
6688; JAGUARIAIVA - 230;    5,504
38971; JAIBA - 230;   12,097
1708; JANAUBA 3 - 230;   11,582
38900; JANAUBA 3 - 500;   10,635
56104; JANDAIA CE - 230;   13,673
273; JARDIM SE - 230;   10,956
573; JARDIM - 500;   11,554
9525; JARU - 230;    5,387
38854; JATAI - 230;    8,905
3288; JAURU - 230;    7,332
3286; JAURU - 500;    7,657
360; J. CAMARA II - 230;   13,444
12321; J. CAMARA III - 230;   13,411
523; J. CAMARA III - 500;   13,223
1650; JECEABA - 345;    7,780
1489; JUIZ DE FORA - 345;    7,510
9530; JI PARANA - 230;    5,387
7800; JORGE LACERDA A - 230;    6,558
7802; JORGE LACERDA C - 230;    6,610
1613; MONLEVADE 2 - 230;    7,494
1609; MONLEVADE 4 - 230;    8,022
39311; J.NEIVA 2 - 345;    9,026
39511; J.NEIVA 2 - 500;    9,467
7770; JOINV. NOR - 230;    5,733
7980; JOINVILLE SUL - 230;    6,161
7711; JOINVILLE SUL - 525;    6,806
254; JOAIRAM - 230;   11,034
7794; JOINVILLE - 230;    5,580
12999; JOAO PESSOA II - 230;   11,663
12998; JOAO PESSOA II - 500;   12,618
7990; JARAGUA DO SUL - 230;    5,591
202; JUAZEIRO II - 230;   13,053
11282; JUAZEIRO III - 230;   11,794
11582; JUAZEIRO III - 500;   12,126
3280; JUBA - 230;    7,613
3290; JUINA - 230;    8,486
2613; JUPIA - 440;    8,552
2775; JURUMIRIM - 230;    5,387
10000; JURUPARI-230;   11,054
10009; JURUPARI-500;   11,193
13501; JURUTI - 230;    9,908
26470; PRES. JUSCELINO - 345;    9,094
26465; PRES. JUSCELINO - 500;    9,833
7042; KLABIN - 230;    5,643
505; LUIS GONZAGA - 500;   12,283
1491; LAFAIETE - 345;    7,485
7725; LAGES----230;    6,653
3616; LAGOS - 345;    8,257
38950; LAGOS - 500;    8,249
51020; LAJEADO 3 - 230;    5,387
9165; LAJEADO 2 - 230;    5,387
393; LAJEADO - 230;   11,224
593; LAJEADO - 500;   11,036
10018; LARANJAL - 230;   10,977
256; LAGOA DO CARRO - 230;   11,705
3809; L.C.BARRETO - 345;    8,253
10110; LECHUGA - 230;    8,053
10012; LECHUGA - 500;    8,926
2915; LESTE - 345;    5,387
7781; LAJEADO GRANDE - 230;    6,400
21037; LIBRA - 230;   13,005
38888; LINHARES 2 - 230;    8,661
9172; RIVERA - 230;    6,366
50211; LIVRAMENTO 3 - 230;    6,340
9170; LIVRAMENTO 2 - 230;    6,366
364; LAGOA NOVA II - 230;   13,704
6699; LONDRC-PR230;    6,603
7763; LONDRIN E - 230;    7,078
7762; LONDRINA - 525;    7,835
2956; LORENA SP - 230;    7,186
3702; LORENA SP - 500;    7,624
3307; L. DO RIO VERDE - 230;    7,050
4300; LUZIANIA - 500;    9,879
9180; L.VERMELHA - 230;    6,981
