Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
6081; ARAPIRACA III - 230;;  3,996; 12,517;  6,552;  6,449;;;  6,449;
559; ARARAQUARA - 440;;  7,833;  2,119;  6,119;  6,015;;;  6,015;
101; ARARAQUARA - 500;;  8,626;  2,935;  6,919;  6,815;;;  6,815;
99; ARARAQUARA - 525;;  8,626;  2,934;  6,918;  6,815;;;  6,815;
589; ARARAS SP - 440;;  7,001;  1,588;  5,377;  5,274;;;  5,274;
7058; ARARAQUARA 2 - 440;;  8,379;  2,570;  6,636;  6,533;;;  6,533;
7057; ARARAQUARA 2 - 500;;  8,687;  2,792;  6,919;  6,815;;;  6,815;
5092; ARCOVERDE II - 230;;  8,465; 16,628; 10,914; 10,811;;; 10,811;
934; AREIA - 230;;  5,343;  0,000;  3,740;  4,942;;;  4,942;
933; AREIA - 525;;  6,250;  0,000;  4,375;  4,942;;;  4,942;
4349; ARINOS 2 - 500;; 11,780;  9,351; 11,051; 10,948;;; 10,948;
6880; ARIQUEMES - 230;; 12,589;  2,234;  9,482;  9,379;;;  9,379;
45680; ASOLO 2 - 230;; 11,823;  5,148;  9,820;  9,717;;;  9,717;
552; ASSIS - 440;;  8,213;  1,924;  6,326;  6,222;;;  6,222;
556; ASSIS - 525;;  7,927;  1,819;  6,095;  5,991;;;  5,991;
551; ASSIS 2 - 230;;  7,372;  1,103;  5,491;  5,387;;;  5,387;
697; ATIBAIA 2 - 345;;  6,181;  1,129;  4,666;  4,942;;;  4,942;
1330; ATLANTIDA 2 - 230;;  3,633;  0,000;  2,543;  4,942;;;  4,942;
629; AVARE - 230;;  5,325;  0,000;  3,728;  4,942;;;  4,942;
3150; AVARE NOVA - 230;;  5,325;  0,000;  3,728;  4,942;;;  4,942;
536; AGUA VERMELHA - 440;;  9,672;  3,413;  7,795;  7,691;;;  7,691;
535; AGUA VERMELHA - 500;;  9,922;  4,037;  8,156;  8,053;;;  8,053;
451; AVILLAR - 230;;  5,462;  0,511;  3,977;  4,942;;;  4,942;
9892; ANDIRA LESTE - 230;;  6,211;  0,056;  4,365;  4,942;;;  4,942;
229; BARRO ALTO - 230;;  9,937;  7,690;  9,263;  9,159;;;  9,159;
4040; BARRO BRANCO - 345;;  8,027;  4,767;  7,049;  6,946;;;  6,946;
9444; B. DOS COQUEIROS - 230;; 11,889;  5,441;  9,954;  9,851;;;  9,851;
5511; B.ESPERANCA - 230;;  8,886; 15,126; 10,758; 10,654;;; 10,654;
5510; B.ESPERANCA - 500;; 10,006; 15,086; 11,530; 11,427;;; 11,427;
227; BRASILIA GERAL - 230;;  8,420;  5,562;  7,562;  7,459;;;  7,459;
574; BOM JARDIM - 440;;  6,648;  1,435;  5,084;  4,981;;;  4,981;
7181; B.JESUS II - 230;;  9,427; 14,248; 10,873; 10,770;;; 10,770;
3699; BRASILIA LESTE - 500;;  9,973;  7,366;  9,191;  9,087;;;  9,087;
5401; BOM NOME - 230;;  9,201; 17,826; 11,789; 11,685;;; 11,685;
4502; BARRA PEIXE - 230;; 11,143;  3,825;  8,948;  8,844;;;  8,844;
228; BRAS. SUL - 230;;  8,913;  5,919;  8,014;  7,911;;;  7,911;
219; BRAS. SUL -345;;  9,458;  6,538;  8,582;  8,478;;;  8,478;
5684; BACAB - MA - 500;;  9,494; 15,726; 11,363; 11,260;;; 11,260;
1188; BAGE 2 - 230;;  5,068;  0,000;  3,548;  4,942;;;  4,942;
478; BAGUACU - 440;;  8,637;  2,311;  6,740;  6,636;;;  6,636;
1495; BAGUARI - 230;;  8,385;  5,965;  7,659;  7,556;;;  7,556;
9354; BAIXO IGUACU PR - 230;;  5,986;  0,000;  4,190;  4,942;;;  4,942;
472; B. SANTISTA - 230;;  5,199;  0,029;  3,648;  4,942;;;  4,942;
471; B. SANTISTA - 345;;  5,625;  0,416;  4,062;  4,942;;;  4,942;
8501; BALBINA - 230;;  7,894; 13,410;  9,548;  9,445;;;  9,445;
5391; BALSAS - 230;; 10,072; 14,599; 11,430; 11,327;;; 11,327;
5421; BANABUIU - 230;;  9,578; 18,082; 12,129; 12,025;;; 12,025;
226; BANDEIRANTE GO - 230;;  8,952;  4,329;  7,565;  7,462;;;  7,462;
218; BANDEIRANTE GO - 345;;  9,451;  5,773;  8,348;  8,244;;;  8,244;
492; BANDEIRANTE SP - 345;;  5,599;  0,340;  4,021;  4,942;;;  4,942;
308; BARBACENA - 345;;  7,330;  3,567;  6,201;  6,097;;;  6,097;
6315; BARREIRAS II - 230;; 10,725; 12,089; 11,134; 11,030;;; 11,030;
6361; BARREIRAS - 230;; 10,380; 11,899; 10,836; 10,732;;; 10,732;
6360; BARREIRAS - 500;; 11,137; 11,719; 11,312; 11,208;;; 11,208;
313; BARREIRO - 345;;  7,953;  4,840;  7,019;  6,916;;;  6,916;
112; BATEIAS - 500;;  5,960;  0,000;  4,172;  4,942;;;  4,942;
113; BATEIAS 2 - 500;;  5,960;  0,000;  4,172;  4,942;;;  4,942;
814; BATEIAS - 230;;  4,901;  0,000;  3,431;  4,942;;;  4,942;
895; BATEIAS - 525;;  5,872;  0,000;  4,110;  4,942;;;  4,942;
114; BATEIAS 3 - 500;;  5,954;  0,000;  4,168;  4,942;;;  4,942;
561; BAURU SP - 440;;  7,639;  1,658;  5,845;  5,742;;;  5,742;
9004; BARAO DE COCAIS 3 - 230;;  6,906;  4,536;  6,195;  6,092;;;  6,092;
4050; B.DESPACHO - 500;;  9,496;  6,182;  8,502;  8,398;;;  8,398;
4337; BETIM 6 -345;;  8,293;  5,117;  7,340;  7,237;;;  7,237;
9626; B. FLUMINENSE - 500;;  7,506;  3,142;  6,197;  6,094;;;  6,094;
936; BARRA GRANDE - 230;;  6,130;  0,000;  4,291;  4,942;;;  4,942;
947; BAIXO IGUACU SC - 230;;  4,433;  0,000;  3,103;  4,942;;;  4,942;
946; BIGUACU--525;;  5,148;  0,000;  3,603;  4,942;;;  4,942;
6358; B.J.LAPA II - 230;; 11,021; 11,473; 11,157; 11,053;;; 11,053;
6349; BJLAPAII - 500;; 11,087; 11,009; 11,063; 10,960;;; 10,960;
6351; B.J.LAPA - 230;; 11,019; 11,536; 11,174; 11,071;;; 11,071;
939; BLUMENAU - 230;;  4,470;  0,000;  3,129;  4,942;;;  4,942;
938; BLUMENAU - 525;;  5,234;  0,000;  3,664;  4,942;;;  4,942;
5152; BONGI - 230;;  6,606; 15,267;  9,204;  9,101;;;  9,101;
625; BOTUCATU - 230;;  5,478;  0,000;  3,835;  4,942;;;  4,942;
7734; BRACEL - 440;;  7,283;  1,433;  5,528;  5,424;;;  5,424;
4868; BRASNORTE - 230;; 12,666;  4,020; 10,072;  9,969;;;  9,969;
9051; BRAUNA - 230;;  7,706;  5,365;  7,004;  6,900;;;  6,900;
6334; BROT.MACAUBAS - 230;; 11,365; 13,448; 11,990; 11,887;;; 11,887;
5941; BRUMADO II - 230;;  5,973;  6,679;  6,185;  6,082;;;  6,082;
6075; BURITIRAMA - 500;; 11,056; 13,642; 11,832; 11,728;;; 11,728;
5701; CIC.DANTAS - 230;;  7,433; 15,310;  9,796;  9,692;;;  9,692;
756; CACHOEIRA DOURADA - 230;; 11,905;  5,419;  9,959;  9,856;;;  9,856;
4512; C. MAGALHAES - 230;; 11,553;  3,929;  9,266;  9,162;;;  9,162;
5525; COELHO NETO - 230;;  6,808; 13,928;  8,944;  8,841;;;  8,841;
5262; CURRAIS NOVOS II - 230;; 10,617; 19,267; 13,212; 13,109;;; 13,109;
104; C. PAULISTA - 500;;  7,587;  2,904;  6,182;  6,078;;;  6,078;
7054; C.PORTO VELHO - 230;; 14,395;  2,670; 10,877; 10,774;;; 10,774;
7055; C.PORTO VELHO - 500;; 18,699;  8,186; 15,545; 15,442;;; 15,442;
8551; CRISTIANO ROCHA - 230;;  7,585; 13,032;  9,219;  9,116;;;  9,116;
590; CABREUVA - 230;;  5,594;  0,453;  4,051;  4,942;;;  4,942;
584; CABREUVA - 440;;  6,422;  1,122;  4,832;  4,942;;;  4,942;
9458; CACU - 230;; 11,889;  5,441;  9,954;  9,851;;;  9,851;
5098; CAETES II - 230;;  8,522; 16,634; 10,956; 10,852;;; 10,852;
41414; CAIACA-SC - 230;;  3,518;  0,000;  2,462;  4,942;;;  4,942;
10218; CRUZ ALTA 2 - 230;;  4,706;  0,000;  3,294;  4,942;;;  4,942;
5750; CAMACARI - 500;;  7,842; 12,841;  9,342;  9,238;;;  9,238;
5756; CAMACARI IV - 230;;  6,928; 12,291;  8,537;  8,433;;;  8,433;
5752; CAMACARI IV - 500;;  7,763; 12,943;  9,317;  9,214;;;  9,214;
9569; CAMAQUA 3 - 230;;  4,612;  0,000;  3,228;  4,942;;;  4,942;
1194; CAMAQUA - 230;;  4,507;  0,000;  3,155;  4,942;;;  4,942;
123; CAMPINAS - 345;;  6,458;  1,189;  4,878;  4,942;;;  4,942;
103; CAMPINAS - 500;;  7,394;  1,868;  5,736;  5,632;;;  5,632;
117; CAMPOS 2 - 500;;  7,915;  4,545;  6,904;  6,800;;;  6,800;
1198; CAMPO BOM - 230;;  4,412;  0,000;  3,089;  4,942;;;  4,942;
147; CAMPOS - 345;;  8,532;  4,536;  7,333;  7,230;;;  7,230;
4684; CANARANA CMT - 230;;  7,880;  4,276;  6,799;  6,695;;;  6,695;
9590; CANDELARIA 2 - 230;;  4,980;  0,000;  3,486;  4,942;;;  4,942;
9952; CANDIOTA 2 - 230;;  5,243;  0,000;  3,670;  4,942;;;  4,942;
9951; CANDIOTA 2 - 525;;  5,065;  0,000;  3,545;  4,942;;;  4,942;
9785; CANDIOTA - 230;;  5,806;  0,000;  4,064;  4,942;;;  4,942;
9786; CANDIOTA - 525;;  5,806;  0,000;  4,064;  4,942;;;  4,942;
1190; CANOA 1 - 230;;  3,924;  0,000;  2,747;  4,942;;;  4,942;
1248; CANOAS 2 - 230;;  4,351;  0,000;  3,046;  4,942;;;  4,942;
943; CANOINHA - 230;;  3,553;  0,000;  2,487;  4,942;;;  4,942;
1037; CAPIVARI-230;;  4,078;  0,000;  2,855;  4,942;;;  4,942;
1036; CAPIVARI-525;;  4,901;  0,000;  3,430;  4,942;;;  4,942;
549; CAPIVARA - 440;;  8,682;  2,137;  6,718;  6,615;;;  6,615;
3714; CARAJAS GO - 230;;  8,856;  2,815;  7,044;  6,940;;;  6,940;
6407; CARAJAS PA - 230;;  9,239; 13,563; 10,537; 10,433;;; 10,433;
477; CARBOCLORO - 230;;  5,085;  0,000;  3,559;  4,942;;;  4,942;
839; CASCAVEL - 230;;  5,666;  0,000;  3,966;  4,942;;;  4,942;
9538; CASCAVEL NORT - 230;;  5,642;  0,000;  3,950;  4,942;;;  4,942;
2458; CASCAVEL OESTE - 230;;  6,079;  0,000;  4,255;  4,942;;;  4,942;
896; CASCAVOE - 525;;  7,019;  0,552;  5,079;  4,975;;;  4,975;
10355; CASSILANDIA - 230;; 10,146;  3,376;  8,115;  8,012;;;  8,012;
2353; CAMPO ASSOBIO - 230;;  3,914;  0,000;  2,740;  4,942;;;  4,942;
6489; CASTANHA - 230;;  6,945; 12,107;  8,493;  8,390;;;  8,390;
9278; CASTERTECH - 230;;  4,830;  0,000;  3,381;  4,942;;;  4,942;
10138; CASTRO NORTE - 230;;  4,502;  0,000;  3,151;  4,942;;;  4,942;
5782; CATU - 230;;  6,296; 11,732;  7,927;  7,823;;;  7,823;
5651; CAIUPE - 230;;  8,880; 17,199; 11,376; 11,272;;; 11,272;
1200; CAXIAS SUL 2 - 230;;  4,876;  0,000;  3,414;  4,942;;;  4,942;
1192; CAXIAS 5 -230;;  4,703;  0,000;  3,292;  4,942;;;  4,942;
1386; CAXIAS 6 - 230;;  4,842;  0,000;  3,390;  4,942;;;  4,942;
965; CAXIAS - 230;;  4,989;  0,000;  3,492;  4,942;;;  4,942;
964; CAXIAS RS - 525;;  5,448;  0,000;  3,814;  4,942;;;  4,942;
10216; CAXIAS NORTE - 230;;  5,164;  0,000;  3,615;  4,942;;;  4,942;
10215; CAXIAS NORTE - 525;;  5,572;  0,000;  3,901;  4,942;;;  4,942;
607; CBA - 230;;  5,594;  0,453;  4,051;  4,942;;;  4,942;
608; CBA TERM - 440;;  6,089;  0,742;  4,485;  4,942;;;  4,942;
603; CBA 2 - 440;;  6,089;  0,742;  4,485;  4,942;;;  4,942;
9543; CBA LESTE - 230;;  4,218;  0,000;  2,952;  4,942;;;  4,942;
9542; CBA LESTE - 525;;  5,348;  0,000;  3,743;  4,942;;;  4,942;
9697; CURITIBA NORT - 230;;  4,359;  0,000;  3,052;  4,942;;;  4,942;
623; CAPAO BONITO - 230;;  2,639;  0,000;  1,847;  4,942;;;  4,942;
3964; CANA BRAVA - 230;; 11,325;  9,371; 10,739; 10,636;;; 10,636;
816; C.COMPRIDO - 230;;  4,448;  0,000;  3,114;  4,942;;;  4,942;
6132; CEAMIRIM - 230;;  9,875; 18,316; 12,407; 12,303;;; 12,303;
6130; CEA.MIRIM II - 500;; 10,093; 18,087; 12,491; 12,388;;; 12,388;
427; CENTRO - 230;;  4,319;  0,000;  3,024;  4,942;;;  4,942;
9731; CERRO CHATO - 230;;  5,680;  0,000;  3,976;  4,942;;;  4,942;
2035; CERQUILHO 3 - 230;;  4,501;  0,000;  3,151;  4,942;;;  4,942;
970; GARABI 2 - 500;;  5,852;  0,000;  4,097;  4,942;;;  4,942;
971; GARABI 1 - 500;;  5,852;  0,000;  4,097;  4,942;;;  4,942;
6107; CAMPO FORMOSO - 230;; 10,469; 16,472; 12,270; 12,167;;; 12,167;
1043; RIVERA - 230;;  5,492;  0,000;  3,844;  4,942;;;  4,942;
5222; CAMPINA GRANDE II - 230;;  8,810; 17,162; 11,315; 11,212;;; 11,212;
1025; CAMPO GRANDE II - 230;;  8,596;  1,924;  6,595;  6,491;;;  6,491;
5202; CAMPINA GRANDE III - 230;;  8,935; 17,232; 11,424; 11,321;;; 11,321;
5200; CAMPINA GRANDE III - 500;;  9,542; 17,434; 11,910; 11,806;;; 11,806;
5303; CHAPADA 1 PI - 230;; 10,975; 16,992; 12,780; 12,676;;; 12,676;
6631; CHAPADA 2 PI - 230;; 10,937; 17,077; 12,779; 12,676;;; 12,676;
5305; CHAPADA 3 PI - 230;; 11,128; 17,171; 12,941; 12,838;;; 12,838;
1089; CHAPADAO - 230;; 10,146;  3,376;  8,115;  8,012;;;  8,012;
5685; CHAPADINHA II - 230;;  7,202; 14,149;  9,286;  9,182;;;  9,182;
10276; CHARQUEADAS 3 - 230;;  4,425;  0,000;  3,097;  4,942;;;  4,942;
951; CHARQUEADAS (SE) - 230;;  4,237;  0,000;  2,966;  4,942;;;  4,942;
615; CHAVANTES - 230;;  6,364;  0,000;  4,455;  4,942;;;  4,942;
7784; HELIO VALGAS MG - 345;; 10,679;  7,222;  9,642;  9,538;;;  9,538;
815; C.IND. CURITIBA - 230;;  4,222;  0,000;  2,956;  4,942;;;  4,942;
1258; C.INDUSTRIAL - 230;;  4,108;  0,000;  2,876;  4,942;;;  4,942;
4495; CLAUDIA - 500;; 12,657;  4,784; 10,295; 10,191;;; 10,191;
5751; CAMACARI II - 230;;  6,972; 12,030;  8,489;  8,386;;;  8,386;
954; C.MOURAO - 230;;  5,470;  0,000;  3,829;  4,942;;;  4,942;
956; CAMPOS NOVOS - 230;;  5,944;  0,000;  4,161;  4,942;;;  4,942;
955; CAMPOS NOVOS - 525;;  5,632;  0,000;  3,942;  4,942;;;  4,942;
789; CODEMI GO- 230;; 10,815;  8,903; 10,241; 10,138;;; 10,138;
4465; COLIDER - 500;; 12,657;  4,784; 10,295; 10,191;;; 10,191;
7300; COLINAS - 500;; 10,428; 14,027; 11,508; 11,404;;; 11,404;
9607; COMPERJ - 345;;  7,676;  3,587;  6,450;  6,346;;;  6,346;
5621; SE COREMAS II - 230;;  9,326; 17,322; 11,725; 11,621;;; 11,621;
1018; CORUMBA 2 - 30;;  7,279;  0,942;  5,377;  5,274;;;  5,274;
220; CORUMBA - 345;;  9,840;  5,811;  8,631;  8,528;;;  8,528;
5802; COTEGIPE - 230;;  6,501; 11,821;  8,097;  7,993;;;  7,993;
5216; COTEMINAS - 230;;  8,593; 16,950; 11,100; 10,996;;; 10,996;
4532; COXIPO - 230;; 11,356;  3,523;  9,006;  8,903;;;  8,903;
27; C. PAULISTA 2 - 500;;  7,587;  2,904;  6,182;  6,078;;;  6,078;
319; CONSE. PENA - 230;;  8,096;  5,886;  7,433;  7,329;;;  7,329;
8319; CRATO 2 - 230;;  9,625; 16,857; 11,794; 11,691;;; 11,691;
9104; U.CUBATAO - 230;;  5,206;  0,008;  3,647;  4,942;;;  4,942;
9105; CUBATAO - 230;;  5,206;  0,008;  3,647;  4,942;;;  4,942;
4515; CUIABA - 230;; 11,430;  3,593;  9,079;  8,975;;;  8,975;
4514; CUIABA - 500;; 11,334;  3,643;  9,027;  8,923;;;  8,923;
960; CURITIBA - 230;;  4,659;  0,000;  3,261;  4,942;;;  4,942;
959; CURITIBA - 525;;  5,543;  0,000;  3,880;  4,942;;;  4,942;
6641; CURRAL NOVO PIAUI - 230;; 11,155; 16,932; 12,888; 12,784;;; 12,784;
6640; CURRAL NOVO PIAUI - 500;; 10,794; 16,196; 12,415; 12,311;;; 12,311;
44812; VEREDA - 345;; 10,665;  7,172;  9,617;  9,514;;;  9,514;
5471; DELM. GOUVEIA - 230;;  7,901; 16,228; 10,399; 10,295;;; 10,295;
5804; D.PITUACU - 230;;  6,154; 11,564;  7,777;  7,673;;;  7,673;
420; DOMENICO RANGONI - 345;;  5,668;  0,476;  4,111;  4,942;;;  4,942;
4892; DARDANELOS - 230;; 12,994;  4,163; 10,345; 10,241;;; 10,241;
5730; DER.OLD 1- 230;;  6,810; 13,623;  8,854;  8,750;;;  8,750;
945; DESTERRO - 230;;  3,236;  0,000;  2,265;  4,942;;;  4,942;
1223; DONA FRANCISCA - 230;;  5,725;  0,000;  4,008;  4,942;;;  4,942;
818; D. INDUSTRIAL SJP - 230;;  3,967;  0,000;  2,777;  4,942;;;  4,942;
10101; DOURADOS 2 - 230;;  8,114;  1,422;  6,107;  6,003;;;  6,003;
1086; DOURADOS - 230;;  8,008;  1,341;  6,008;  5,904;;;  5,904;
5681; E. MARTIN - 230;;  9,579; 15,614; 11,390; 11,286;;; 11,286;
410; EDGARD SOUZA - 230;;  5,135;  0,086;  3,620;  4,942;;;  4,942;
3018; EDEIA - 230;; 11,741;  4,875;  9,681;  9,578;;;  9,578;
1212; ELDORADO - 230;;  4,102;  0,000;  2,872;  4,942;;;  4,942;
5872; EMBASA - 230;;  6,910; 10,573;  8,009;  7,905;;;  7,905;
320; EMBORCACAO - 500;; 10,026;  5,930;  8,797;  8,694;;;  8,694;
582; EMBU-GUACU - 345;;  5,736;  0,448;  4,150;  4,942;;;  4,942;
581; EMBU-GUACU - 440;;  5,989;  0,725;  4,410;  4,942;;;  4,942;
6001; ENCRUZO - 230;;  6,692; 13,705;  8,796;  8,693;;;  8,693;
41413; ENSEAD-SC2 - 30;;  3,865;  0,000;  2,706;  4,942;;;  4,942;
3012; ESTREITO - 345;;  8,794;  4,050;  7,371;  7,267;;;  7,267;
3010; ESTREITO - 500;;  8,711;  4,282;  7,382;  7,279;;;  7,279;
5972; EUNAPOLI - 230;;  5,717;  5,799;  5,741;  5,638;;;  5,638;
6131; EXTREMOZ II - 230;;  9,464; 18,040; 12,036; 11,933;;; 11,933;
610; F.DIAS - 440;;  7,394;  2,370;  5,887;  5,783;;;  5,783;
609; F.DIAS - 500;;  7,847;  2,866;  6,353;  6,249;;;  6,249;
60; F.IGUACU - 765;;  7,112;  0,807;  5,221;  5,117;;;  5,117;
962; FARROUPILHA - 230;;  4,804;  0,000;  3,363;  4,942;;;  4,942;
1071; FOZ DO CHAPECO - 230;;  6,115;  0,000;  4,280;  4,942;;;  4,942;
898; FCHOPIM--230;;  5,803;  0,000;  4,062;  4,942;;;  4,942;
6980; FEIJO - 230;; 12,012;  1,043;  8,721;  8,618;;;  8,618;
41450; FIBR-F RS - 230;;  4,125;  0,000;  2,888;  4,942;;;  4,942;
1315; FIBRAPLAC - 230;;  4,083;  0,000;  2,858;  4,942;;;  4,942;
843; F.IGUACUNORTE - 230;;  3,882;  0,000;  2,717;  4,942;;;  4,942;
884; FIGUEIRA - 230;;  5,469;  0,000;  3,828;  4,942;;;  4,942;
2992; FIRMINOPOLIS - 230;; 10,196;  3,650;  8,232;  8,129;;;  8,129;
5420; FLORESTA II - 230;;  9,199; 17,101; 11,570; 11,466;;; 11,466;
5755; FORD - 230;;  6,462; 12,134;  8,164;  8,060;;;  8,060;
961; FORQUILINHA - 230;;  3,975;  0,000;  2,783;  4,942;;;  4,942;
5452; FORTALEZA - 230;;  8,897; 16,975; 11,320; 11,217;;; 11,217;
9435; F.IGUACU - 500;;  7,124;  0,799;  5,226;  5,123;;;  5,123;
5458; FORTALEZA II - 230;;  8,973; 17,004; 11,382; 11,278;;; 11,278;
5451; FORTALEZA II - 500;;  9,841; 17,430; 12,118; 12,014;;; 12,014;
5902; FUNIL - 230;;  5,479;  6,913;  5,909;  5,806;;;  5,806;
136; FURNAS - 345;;  8,353;  3,792;  6,985;  6,881;;;  6,881;
8980; FUTURA - 500;; 10,439; 15,594; 11,985; 11,882;;; 11,882;
763; GOIANIA LESTE - 230;;  8,073;  3,070;  6,572;  6,468;;;  6,468;
5881; G. MANGABEIRA - 230;;  7,025; 10,656;  8,114;  8,011;;;  8,011;
8393; GAMELEIRA - 230;;  9,933; 17,235; 12,124; 12,020;;; 12,020;
972; GARABI 1 - 525;;  5,852;  0,000;  4,097;  4,942;;;  4,942;
973; GARABI 2 - 525;;  5,852;  0,000;  4,097;  4,942;;;  4,942;
5091; GARANHUNS II - 230;;  8,580; 16,641; 10,998; 10,895;;; 10,895;
5090; GARANHUNS - 500;;  9,139; 16,774; 11,429; 11,326;;; 11,326;
1206; GARIBALDI - 230;;  4,370;  0,000;  3,059;  4,942;;;  4,942;
9533; GASPAR 2 -230;;  3,595;  0,000;  2,517;  4,942;;;  4,942;
10081; GASPAR 2 - 525;;  5,254;  0,000;  3,678;  4,942;;;  4,942;
800; AREIA - 500;;  6,250;  0,000;  4,375;  4,942;;;  4,942;
6061; GENTIO DO OURO II - 230;; 11,547; 13,396; 12,102; 11,998;;; 11,998;
6060; GENTIO DO OURO II - 500;; 11,102; 12,674; 11,574; 11,470;;; 11,470;
585; GERDAU SP - 440;;  6,177;  0,915;  4,598;  4,942;;;  4,942;
540; GETULINA - 440;;  8,342;  2,037;  6,450;  6,347;;;  6,347;
7191; GILBUES - 230;; 10,364; 13,574; 11,327; 11,223;;; 11,223;
7190; GILBUES II - 500;; 10,864; 13,890; 11,772; 11,668;;; 11,668;
3023; GOIANIA - 230;;  8,952;  4,329;  7,565;  7,462;;;  7,462;
5201; GOIANINHA - 230;;  7,453; 16,044; 10,030;  9,926;;;  9,926;
817; PARIGOT SOUZA - 230;;  3,417;  0,000;  2,392;  4,942;;;  4,942;
107; GRAJAU - 500;;  7,228;  3,015;  5,964;  5,860;;;  5,860;
1210; GRAVATA2 - 230;;  4,205;  0,000;  2,943;  4,942;;;  4,942;
1313; GRAVATAI3 - 230;;  4,099;  0,000;  2,869;  4,942;;;  4,942;
976; GRAVATAI - 525;;  5,043;  0,000;  3,530;  4,942;;;  4,942;
813; GRALHA AZUL - 230;;  4,828;  0,000;  3,380;  4,942;;;  4,942;
978; GUAIRA F -230;;  6,853;  0,605;  4,979;  4,942;;;  4,942;
1199; GUAIBA - 230;;  4,508;  0,000;  3,156;  4,942;;;  4,942;
975; GUAIBA3 - 230;;  4,583;  0,000;  3,208;  4,942;;;  4,942;
974; GUAIBA3 - 525;;  5,158;  0,000;  3,611;  4,942;;;  4,942;
873; GUAIRA F - 525;;  6,971;  0,698;  5,089;  4,985;;;  4,985;
6471; GUAMA - 230;;  7,728; 12,669;  9,210;  9,107;;;  9,107;
10136; GUARAPUAVA OESTE - 230;;  5,317;  0,000;  3,722;  4,942;;;  4,942;
1213; GUARITA - 230;;  5,194;  0,000;  3,636;  4,942;;;  4,942;
126; GUARULHOS - 345;;  6,026;  0,730;  4,437;  4,942;;;  4,942;
1529; GUILMAN - 230;;  7,989;  5,609;  7,275;  7,171;;;  7,171;
7106; GURUPI - 230;; 10,664; 11,673; 10,967; 10,863;;; 10,863;
7100; GURUPI - 500;; 10,622; 11,483; 10,881; 10,777;;; 10,777;
9123; GV - 230;;  6,527;  1,748;  5,094;  4,990;;;  4,990;
4352; VALADARES 6 - 500;;  8,176;  5,894;  7,491;  7,388;;;  7,388;
