CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
ENERGISA SUL SUDESTE - ESS;5216;79;3194;PARAGU-SP088; PAR.PAULISTA2 - 88;  7,855;  7,850;       ;       ;22,10;22,00
ENERGISA SUL SUDESTE - ESS;5216;79;659;PPRUDE-SP138; P. PRUDENTE 2 - 138;  7,385;  7,299;       ;       ;17,00;17,00
ENERGISA SUL SUDESTE - ESS;5216;79;3171;PRUDE1PCH088; PRE.PRUDENTE1 - 88;  7,441;  7,365;       ;       ;61,05;71,60
ENERGISA SUL SUDESTE - ESS;5216;79;3172;PRUDE4-SP138; PRE.PRUDENTE4 - 138;  7,385;  7,299;       ;       ;28,35;35,10
ENERGISA SUL SUDESTE - ESS;5216;79;3178;PRUDE5-SP138; PRE.PRUDENTE5 - 138;  7,373;  7,286;       ;       ;61,90;64,10
ENERGISA SUL SUDESTE - ESS;5216;79;3176;PVENCE-SP138; PRE.VENCESLAU - 138;  7,273;  7,166;       ;       ;65,00;74,65
ENERGISA SUL SUDESTE - ESS;5216;79;9521;QUATA-BIO013; QUATA II - 88;  7,757;  7,735;       ;       ;15,10;15,10
ENERGISA SUL SUDESTE - ESS;5216;79;3196;RANCHA-SP088; RANCHARIA - 88;  7,668;  7,631;       ;       ;18,10;19,40
ENERGISA SUL SUDESTE - ESS;5216;79;3195;S.LINA-SP088; SANTA LINA - 88;  7,775;  7,757;       ;       ; 8,35; 8,85
ENERGISA SUL SUDESTE - ESS;5216;79;3159;STEREZ-SP138; STA.TEREZINHA - 138;  8,261;  8,274;       ;       ;36,30;35,30
ENERGISA SUL SUDESTE - ESS;5216;79;3191;TUPA---SP138; TUPA - 138;  7,294;  7,184;       ;       ;32,10;34,60
ENERGISA SUL SUDESTE - ESS;5216;79;3164;URUPÊ2-SP138; URUPES 2 - 138;  7,471;  7,384;       ;       ;25,40;27,00
ENERGISA TOCANTINS - ETO;32;16;7308;COLINA-TO138; COLINAS--138;  6,138;  6,138;       ;       ;110,0;130,0
ENERGISA TOCANTINS - ETO;32;16;7228;DIANO2-TO138; DIANOPOLIS II - 138;  6,138;  6,138;       ;       ; 2,98; 3,60
ENERGISA TOCANTINS - ETO;32;16;5593;IMPERA-MA069; IMPERATRIZ - 69;  6,138;  6,138;       ;       ;141,3;151,0
ENERGISA TOCANTINS - ETO;32;16;7205;MIRACE-TO013; MIRACEMA - 13,8;  6,138;  6,138;       ;       ; 0,17; 0,20
ENERGISA TOCANTINS - ETO;32;16;7202;MIRACEPCH138; MIRACEMA - 138;  6,138;  6,138;       ;       ;102,5;122,5
ENERGISA TOCANTINS - ETO;32;16;7222;PALMAS---138; PALMAS - 138;  6,138;  6,138;       ;       ;148,5;185,0
ENERGISA TOCANTINS - ETO;32;16;7113;PEIXE2-TO500; PEIXE 2 - 500;  6,138;  6,138;       ;       ;70,00;80,00
EQUATORIAL ALAGOAS;44;64;6203;ABAIXA-BA069; ABAIXADORA - 69;  6,138;  6,138;       ;       ;35,12;37,24
EQUATORIAL ALAGOAS;44;64;5103;ANGELI-PE069; ANGELIM - 69;  6,138;  6,138;       ;       ;51,22;50,89
EQUATORIAL ALAGOAS;44;64;6083;ARAPIR-AL069; ARAPIRACA III - 69;  7,981;  7,976;       ;       ;133,6;144,2
EQUATORIAL ALAGOAS;44;64;5314;MACEI2-AL069; MACEIO II - 69;  6,862;  6,735;       ;       ;250,5;287,2
EQUATORIAL ALAGOAS;44;64;5313;MACEIO-AL069; MACEIO - 69;  6,946;  6,837;       ;       ;255,7;292,1
EQUATORIAL ALAGOAS;44;64;5293;PENEDO-AL069; PENEDO - 69;  7,325;  7,282;       ;       ;121,7;133,8
EQUATORIAL ALAGOAS;44;64;5113;R.LARG-PE069; RIO LARGO II - 69;  7,427;  7,367;       ;       ;190,0;212,1
EQUATORIAL ALAGOAS;44;64;5733;SANTII-AL069; SANTANA II - 69;  6,138;  6,138;       ;       ;63,84;64,98
EQUATORIAL GOIAS;6072;12;2974;AG.LIN-GO069; AGUAS LINDAS - 69;  6,816;  6,587;       ;       ;56,00;53,00
EQUATORIAL GOIAS;6072;12;762;ANHANG-GO069; ANHANGUERA - 69;  7,221;  7,159;       ;       ;40,00;55,00
EQUATORIAL GOIAS;6072;12;761;ANHANG-GO138; ANHANGUERA - 138;  7,216;  7,153;       ;       ;350,0;380,0
EQUATORIAL GOIAS;6072;12;2980;B.ALTOPCH069; BARRO ALTO - 69;  6,327;  6,138;       ;       ;76,00;77,00
EQUATORIAL GOIAS;6072;12;236;B.SUL--DF138; BRAS. SUL - 138;  6,531;  6,310;       ;       ;627,6;690,5
EQUATORIAL GOIAS;6072;12;755;C.DOUR-GO138; C. DOURADA - 138;  6,138;  6,138;       ;       ;56,00;76,00
EQUATORIAL GOIAS;6072;12;3715;CARAJA-GO138; CARAJAS GO - 138;  7,308;  7,258;       ;       ;288,0;290,0
EQUATORIAL GOIAS;6072;12;3970;CORUM--GO138; CORUMBA - 138;  6,572;  6,366;       ;       ;75,00;76,75
EQUATORIAL GOIAS;6072;12;3018;EDEIA--GO230; EDEIA - 230;  6,138;  6,138;       ;       ;13,20;20,25
EQUATORIAL GOIAS;6072;12;780;FIRMIN-GO138; FIRMINOPOLIS - 138;  7,089;  7,053;       ;       ;133,5;156,7
EQUATORIAL GOIAS;6072;12;2954;G.LES3-GO013; GOIANIA LESTE - 13,8;  7,541;  7,550;       ;       ;134,0;154,0
EQUATORIAL GOIAS;6072;12;2989;ITAPA-BIO069; ITAPACI - 69;  6,877;  6,594;       ;       ;40,00;41,00
EQUATORIAL GOIAS;6072;12;7070;ITAPAC-GO138; ITAPACI--138;  6,877;  6,594;       ;       ;52,60;52,60
EQUATORIAL GOIAS;6072;12;3025;LUZIAN-GO138; LUZIANIA - 138;  6,277;  6,138;       ;       ;128,0;162,0
EQUATORIAL GOIAS;6072;12;3762;NIQUEL-GO069; NIQUELANDIA - 69;  6,138;  6,138;       ;       ;13,90;13,71
EQUATORIAL GOIAS;6072;12;2991;PALMEI-GO069; PALMEIRAS - 69;  6,508;  6,397;       ;       ;50,00;61,00
EQUATORIAL GOIAS;6072;12;2950;PARANA-GO069; PARANAIBA - 69;  6,608;  6,454;       ;       ;78,00;80,00
EQUATORIAL GOIAS;6072;12;3724;PIRINE-GO138; PIRINEUS CELG - 138;  7,149;  7,066;       ;       ;223,0;255,0
EQUATORIAL GOIAS;6072;12;2951;PLANALPCH069; PLANALTO - 69;  6,726;  6,591;       ;       ;72,50;70,50
EQUATORIAL GOIAS;6072;12;791;PQ.EMA-GO138; PARQUE EMAS - 138;  6,217;  6,138;       ;       ;38,25;41,34
EQUATORIAL GOIAS;6072;12;3701;R.CLA-PCH138; RIO CLARO - 138;  6,222;  6,138;       ;       ;35,06;42,71
EQUATORIAL GOIAS;6072;12;238;R.VERD-GO138; RIO VERDE FUR - 138;  6,279;  6,143;       ;       ;158,0;170,0
EQUATORIAL GOIAS;6072;12;3700;RBOIS--GO138; RIO DOS BOIS - 138;  6,168;  6,138;       ;       ;13,60;17,00
EQUATORIAL GOIAS;6072;12;239;S.MESA-GO138; UHE S.DA MESA - 138;  6,138;  6,138;       ;       ;70,50;74,25
EQUATORIAL GOIAS;6072;12;237;SAMAMB-DF138; SAMAMBAIA - 138;  6,479;  6,251;       ;       ;504,0;488,8
EQUATORIAL GOIAS;6072;12;768;XAVANT-GO138; XAVANTES - 138;  7,285;  7,235;       ;       ;475,0;504,0
EQUATORIAL MARANHAO;37;58;5678;B.ESPER.-069; UB.ESPERANCA - 69;  6,138;  6,138;       ;       ; 0,00; 0,00
EQUATORIAL MARANHAO;37;58;5393;BALSAS-MA069; BALSAS - 69;  6,138;  6,138;       ;       ;48,22;57,87
EQUATORIAL MARANHAO;37;58;5513;BESPER-PI069; B. ESPERANCA - 69;  6,138;  6,138;       ;       ;43,34;48,55
EQUATORIAL MARANHAO;37;58;5526;C.NETO-MA069; COELHO NETO - 69;  6,972;  6,747;       ;       ;47,36;48,02
EQUATORIAL MARANHAO;37;58;5529;CAXIASII-069; CAXIAS II - 69;  7,128;  6,924;       ;       ;38,55;39,57
EQUATORIAL MARANHAO;37;58;5687;CHAPAD.II069; CHAPADINHA II - 69;  6,817;  6,570;       ;       ;60,13;59,49
EQUATORIAL MARANHAO;37;58;6003;ENCRUZ-MA069; ENCRUZO NOVO - 69;  7,029;  6,814;       ;       ;53,66;54,42
EQUATORIAL MARANHAO;37;58;5543;MIRAND-MA069; MIRANDA II - 69;  6,177;  6,138;       ;       ;81,58;81,32
EQUATORIAL MARANHAO;37;58;5542;MIRAND-MA138; MIRANDA II - 138;  6,177;  6,138;       ;       ;144,8;145,2
EQUATORIAL MARANHAO;37;58;5545;MRTF01-MA013; MIRANDA II - 13,8;  6,177;  6,138;       ;       ; 8,76; 9,50
EQUATORIAL MARANHAO;37;58;5583;P.DUTR-MA069; P.DUTRA - 69;  6,382;  6,138;       ;       ;76,42;81,03
EQUATORIAL MARANHAO;37;58;5603;P.FRAN-MA069; PORTO FRANCO - 69;  6,483;  6,300;       ;       ;64,08;68,66
EQUATORIAL MARANHAO;37;58;5602;P.FRAN-MA138; PORTO FRANCO - 138;  6,403;  6,206;       ;       ;38,65;43,42
EQUATORIAL MARANHAO;37;58;5533;PERITO-MA069; PERITORO - 69;  6,889;  6,667;       ;       ;130,9;137,6
EQUATORIAL MARANHAO;37;58;5535;PRTF61-MA013; PERITORO - 13,8;  6,889;  6,667;       ;       ; 6,06; 6,03
EQUATORIAL MARANHAO;37;58;5563;SLUIS1-MA069; SAO LUIS I - 69;  6,255;  6,138;       ;       ;264,0;276,1
EQUATORIAL MARANHAO;37;58;5693;SLUIS3-MA069; SAO LUIS III - 69;  6,300;  6,138;       ;       ;189,2;209,0
EQUATORIAL MARANHAO;37;58;5578;SLUIS4-MA069; SAO LUIS IV - 69;  6,138;  6,138;       ;       ;133,8;144,5
EQUATORIAL MARANHAO;37;58;5503;TERESI-PI069; TERESINA - 69;  6,721;  6,496;       ;       ;270,7;270,7
EQUATORIAL PARA;371;59;6523;ALTAMI-PA069; ALTAMIRA - 69;  6,593;  6,338;       ;       ;63,73;63,87
EQUATORIAL PARA;371;59;6397;CARAJA-PA138; CARAJAS PA - 138;  6,138;  6,138;       ;       ;97,56;95,08
EQUATORIAL PARA;371;59;6485;CASTANHAL138; CASTANHAL - 138;  7,018;  6,809;       ;       ;94,68;99,00
EQUATORIAL PARA;371;59;6472;GUAMA--PA069; GUAMA - 69;  6,672;  6,424;       ;       ;225,7;243,7
EQUATORIAL PARA;371;59;8255;JURUPA-PA069; JURUPARI - 69;  6,138;  6,138;       ;       ; 3,06; 3,43
EQUATORIAL PARA;371;59;8322;JURUTI---138; JURUTI - 138;  6,138;  6,138;       ;       ; 7,77; 8,22
EQUATORIAL PARA;371;59;6403;MARABA-PA069; MARABA - 69;  6,138;  6,138;       ;       ;46,62;45,70
EQUATORIAL PARA;371;59;6401;MARABA-PA230; MARABA - 230;  6,138;  6,138;       ;       ;164,5;174,4
EQUATORIAL PARA;371;59;6662;MARITUBA-069; MARITUBA - 69;  6,689;  6,446;       ;       ;156,2;162,9
EQUATORIAL PARA;371;59;6713;MIRAMA-PA069; MIRAMAR - 69;  6,860;  6,639;       ;       ;207,7;213,6
EQUATORIAL PARA;371;59;6567;MOP------138; ONCA PUMA - 138;  6,870;  6,632;       ;       ;96,39;95,76
EQUATORIAL PARA;371;59;8351;ORIXIM-PA138; ORIXIMINA - 138;  6,138;  6,138;       ;       ;32,41;37,03
EQUATORIAL PARA;371;59;6543;RUROP1-PA013; RUROPOLIS - 13,8;  9,764;  9,880;       ;       ; 6,33; 6,84
EQUATORIAL PARA;371;59;6542;RUROP1-PA138; RUROPOLIS - 138;  9,768;  9,884;       ;       ;138,4;141,4
EQUATORIAL PARA;371;59;6563;SANTAN-PA138; SANT. ARAGUAIA - 138;  7,962;  7,877;       ;       ;11,94;13,53
EQUATORIAL PARA;371;59;6721;SPELAD-PA138; SERRA PELADA - 138;  6,138;  6,138;       ;       ;87,35;89,16
EQUATORIAL PARA;371;59;6493;STA.MA-PA069; SANTA MARIA - 69;  7,287;  7,111;       ;       ;85,85;90,42
EQUATORIAL PARA;371;59;6492;STA.MA-PA138; SANTA MARIA - 138;  7,287;  7,111;       ;       ;142,2;148,3
EQUATORIAL PARA;371;59;6553;TAPAJ2-PA138; TAPAJOS - 138;  9,479;  9,565;       ;       ;115,6;121,8
EQUATORIAL PARA;371;59;6536;TOME ACU-138; TOME ACU - 138;  6,980;  6,747;       ;       ;80,23;81,83
EQUATORIAL PARA;371;59;6534;TRANSA-PA034; TRANSAMAZONIC - 34,5;  8,376;  8,333;       ;       ;16,01;16,44
EQUATORIAL PARA;371;59;6413;TUCURU-PA069; TUCURUI - 69;  6,138;  6,138;       ;       ;51,40;51,08
EQUATORIAL PARA;371;59;6450;TUCURU-PA138; TUCURUI - 138;  6,138;  6,138;       ;       ;90,97;94,78
EQUATORIAL PARA;371;59;6482;UTINGA-PA069; UTINGA - 69;  6,783;  6,552;       ;       ;315,4;329,3
EQUATORIAL PARA;371;59;6463;V.COND-PA069; VILA DO CONDE - 69;  6,501;  6,226;       ;       ;163,6;167,8
EQUATORIAL PARA;371;59;6572;XINGUA-PA138; XINGUARA 2 - 138;  7,354;  7,140;       ;       ;140,3;147,3
EQUATORIAL PIAUI;38;72;7183;B.JESU-PI069; BOM JESUS II - 69;  6,138;  6,138;       ;       ;19,51;19,40
EQUATORIAL PIAUI;38;72;5327;CHAPA1-PI138; CHAPADA I - 138;  6,138;  6,138;       ;       ;33,66;36,78
EQUATORIAL PIAUI;38;72;5683;E.MART-PI069; ELISEU MARTINS - 69;  6,138;  6,138;       ;       ;26,22;28,57
EQUATORIAL PIAUI;38;72;7193;GILBUE-PI069; GILBUES II - 69;  6,138;  6,138;       ;       ;19,60;22,50
EQUATORIAL PIAUI;38;72;5673;PICOS--PI069; PICOS - 69;  6,138;  6,138;       ;       ;81,05;86,33
EQUATORIAL PIAUI;38;72;5493;PIRIPI-PI069; PIRIPIRI - 69;  6,138;  6,138;       ;       ;75,81;81,61
EQUATORIAL PIAUI;38;72;5492;PIRIPI-PI138; PIRIPIRI - 138;  6,138;  6,138;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5737;PNBIII-PI138; PARNAIBA III - 138;  6,138;  6,138;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5432;RGONCA-PI069; RIB.GONCALVES - 69;  6,138;  6,138;       ;       ; 5,66; 5,24
EQUATORIAL PIAUI;38;72;5573;S.J.PI-PI069; S.JOAO PIAUI - 69;  6,138;  6,138;       ;       ;43,84;43,65
EQUATORIAL PIAUI;38;72;5677;TERES-II-069; TERESINA II - 69;  6,382;  6,138;       ;       ;45,36;45,36
EQUATORIAL PIAUI;38;72;5323;TRT----PI069; TERESINA III - 69;  6,400;  6,138;       ;       ;116,4;116,4
EQUATORIAL PIAUI;38;72;5505;TSAT1--PI013; TERESINA - 13,8;  6,721;  6,496;       ;       ;50,71;50,71
EQUATORIAL PIAUI;38;72;5516;UBET6--PI013; B. ESPERANCA - 13,8;  6,138;  6,138;       ;       ; 0,00; 0,00
LIGHT;382;9;276;BRISAM-RJ138; BRISAMAR - 138;  7,767;  7,687;       ;       ;139,8;136,7
LIGHT;382;9;183;C.PAUL-SP138; C. PAULISTA - 138;  7,713;  7,640;       ;       ;150,5;152,5
LIGHT;382;9;178;GRAJAU-RJ138; GRAJAU - 138;  7,819;  7,749;       ;       ; 1150; 1300
LIGHT;382;9;180;JACAR1-RJ138; JACAREPAGUA - 138;  7,856;  7,786;       ;       ;451,3;455,8
LIGHT;382;9;251;N.PECA-RJ138; NILO PECANHA - 138;  7,748;  7,670;       ;       ;45,00;47,00
LIGHT;382;9;4325;NIGUA1-RJ138; NOVA IGUACU - 138;  7,749;  7,669;       ;       ;910,0;910,0
LIGHT;382;9;184;S.CRUZ-RJ138; SANTA CRUZ - 138;  7,779;  7,700;       ;       ;90,00;87,00
LIGHT;382;9;4120;Z.OEST-RJ138; ZONA OESTE - 138;  7,758;  7,677;       ;       ;551,0;547,2
NEOENEGIA BRASILIA;5160;13;221;B.GERA-DF034; BRAS. GERAL - 34,5;  7,087;  6,971;       ;       ;178,6;199,7
NEOENEGIA BRASILIA;5160;13;3698;B.LEST-DF138; BRAS. LESTE - 138;  6,338;  6,138;       ;       ;384,4;371,6
NEOENERGIA COELBA;47;65;5796;ALAGO2-BA069; ALAGOINHA 2 - 69;  7,172;  7,253;       ;       ;60,90;61,21
NEOENERGIA COELBA;47;65;6363;BARREI-BA069; BARREIRAS - 69;  6,138;  6,138;       ;       ;66,32;77,68
NEOENERGIA COELBA;47;65;6365;BARREI-BA138; BARREIRAS - 138;  6,138;  6,138;       ;       ;35,28;139,9
NEOENERGIA COELBA;47;65;6353;BJLAPA-BA069; B.J.LAPA II - 69;  6,138;  6,138;       ;       ;102,6;115,2
NEOENERGIA COELBA;47;65;5944;BRUMAD-BA069; BRUMADO II - 69;  7,825;  7,644;       ;       ;104,8;112,1
NEOENERGIA COELBA;47;65;5947;BRUMAD-BA138; BRUMADO II - 138;  7,825;  7,644;       ;       ;114,9;111,1
NEOENERGIA COELBA;47;65;5703;C.DANT-BA069; CIC. DANTAS - 69;  6,433;  6,322;       ;       ;78,91;77,96
NEOENERGIA COELBA;47;65;5757;CAMACAUTE069; CAMACARI II - 69;  6,901;  6,812;       ;       ;118,5;131,8
NEOENERGIA COELBA;47;65;5786;CATU---BA069; CATU - 69;  7,179;  7,405;       ;       ;96,04;95,09
NEOENERGIA COELBA;47;65;5803;COTEGI-BA069; COTEGIPE - 69;  7,094;  7,073;       ;       ;262,5;285,6
NEOENERGIA COELBA;47;65;5792;CTURL2-BA013; CATU - 13,8;  7,179;  7,405;       ;       ;14,80;14,49
NEOENERGIA COELBA;47;65;5872;EMBASA-BA230; EMBASA - 230;  7,132;  7,016;       ;       ;11,45;12,90
NEOENERGIA COELBA;47;65;5974;EUNAPO-BA138; EUNAPOLIS - 138; 10,819; 10,714;       ;       ;209,0;206,6
NEOENERGIA COELBA;47;65;5798;FEIRAS-BA069; FEIRA DE SANTANA III - 69;  6,991;  6,883;       ;       ;104,9;96,49
NEOENERGIA COELBA;47;65;5755;FORD---BA230; FORD - 230;  7,071;  7,027;       ;       ;20,80;23,00
NEOENERGIA COELBA;47;65;5904;FUNIL--BA138; FUNIL - 138;  8,951;  8,811;       ;       ;204,3;204,2
NEOENERGIA COELBA;47;65;5911;FUNILT-BA013; FUNIL - 13,8;  8,951;  8,811;       ;       ; 9,70;10,20
NEOENERGIA COELBA;47;65;5883;G.MANG-BA069; G.MANGABEIRA - 69;  7,081;  6,955;       ;       ;70,62;74,22
NEOENERGIA COELBA;47;65;6364;IBICOA-BA138; IBICOARA - 138;  6,893;  6,666;       ;       ;53,70;64,35
NEOENERGIA COELBA;47;65;6171;IGAPO2-BA230; IGAPORA II - 230;  6,138;  6,138;       ;       ;48,80;53,78
NEOENERGIA COELBA;47;65;6343;IRECE--BA069; IRECE - 69;  6,138;  6,138;       ;       ;80,53;82,06
NEOENERGIA COELBA;47;65;6342;IRECE--BA138; IRECE - 138;  6,138;  6,138;       ;       ;89,71;85,27
NEOENERGIA COELBA;47;65;5790;ITABUN-BA138; ITABUNA 3 - 138;  9,351;  9,225;       ;       ;135,5;134,7
NEOENERGIA COELBA;47;65;5826;JACARA-BA069; JACARACANGA - 69;  6,979;  6,925;       ;       ;80,01;84,63
NEOENERGIA COELBA;47;65;6321;JAGUAR-BA230; JAGUARARI-SE - 230;  6,138;  6,138;       ;       ; 3,61; 3,90
NEOENERGIA COELBA;47;65;6313;JUAZE2-BA069; JUAZEIRO II - 69;  6,138;  6,138;       ;       ;118,3;135,7
NEOENERGIA COELBA;47;65;6503;JUAZEIII-069; JUAZEIRO III - 69;  6,138;  6,138;       ;       ;49,76;72,93
NEOENERGIA COELBA;47;65;6291;M.CHAP-BA230; MORRO DO CHAPEU II - 230;  6,138;  6,138;       ;       ;31,58;30,53
NEOENERGIA COELBA;47;65;5856;MATATU-BA069; MATATU - 69;  7,413;  7,449;       ;       ;214,3;255,1
NEOENERGIA COELBA;47;65;6255;MOXOTO-BA069; MOXOTO - 69;  6,138;  6,138;       ;       ;12,32;12,84
NEOENERGIA COELBA;47;65;5863;MTTT04-BA013; MATATU - 11,9;  7,413;  7,449;       ;       ;40,39;41,49
NEOENERGIA COELBA;47;65;5983;NBA1---BA069; NARANDIBA - 69;  7,413;  7,443;       ;       ;145,0;164,6
NEOENERGIA COELBA;47;65;5735;OLD----BA013; OLINDINA - 13,8;  6,817;  6,855;       ;       ; 0,00; 0,00
NEOENERGIA COELBA;47;65;6797;OLD----BA069; OLINDINA - 69;  6,829;  6,839;       ;       ;12,75;12,46
NEOENERGIA COELBA;47;65;6225;PINDAI-BA230; PINDAI II - 230;  6,138;  6,138;       ;       ;22,94;17,73
NEOENERGIA COELBA;47;65;5833;PIRAJA-BA069; PIRAJA - 69;  6,955;  6,907;       ;       ;129,9;135,4
NEOENERGIA COELBA;47;65;5843;PITUAC-BA069; PITUACU - 69;  7,245;  7,242;       ;       ;305,7;326,4
NEOENERGIA COELBA;47;65;5862;POCOES-BA138; POÇÔES II - 138;  7,459;  7,250;       ;       ;104,1;102,1
NEOENERGIA COELBA;47;65;5763;POLO---BA069; POLO - 69;  7,051;  7,004;       ;       ;159,2;159,2
NEOENERGIA COELBA;47;65;8173;R.FOR2-BA138; RIO FORMOSO 2 - 138;  6,138;  6,138;       ;       ;48,45;60,15
NEOENERGIA COELBA;47;65;6317;RIOGRA-BA138; RIO GRANDE II - 138;  6,138;  6,195;       ;       ;35,44;90,96
NEOENERGIA COELBA;47;65;5893;SA.JES-BA069; STO.A.JESUS - 69;  7,444;  7,256;       ;       ;149,3;149,5
NEOENERGIA COELBA;47;65;6333;SBFII--BA069; SR.BONFIM II - 69;  6,138;  6,138;       ;       ;75,66;72,60
NEOENERGIA COELBA;47;65;6332;SBFII--BA138; SR.BONFIM II - 138;  6,138;  6,138;       ;       ;133,2;135,5
NEOENERGIA COELBA;47;65;5993;TFREIT-BA138; T.FREITAS CBA - 138; 11,090; 11,002;       ;       ;85,82;93,49
NEOENERGIA COELBA;47;65;5873;TOMBA--BA069; TOMBA - 69;  7,265;  7,175;       ;       ;153,2;175,5
NEOENERGIA COELBA;47;65;6265;ZEBU I-BA069; ZEBU 2 - 69;  6,138;  6,138;       ;       ;16,13;18,69
NEOENERGIA COELBA;47;65;6254;ZEBU---BA013; ZEBU - 13,8;  6,138;  6,138;       ;       ; 0,81; 0,92
NEOENERGIA COSERN;40;67;5463;ACU2---RN069; ACU II - 69;  6,138;  6,138;       ;       ;53,78;70,97
NEOENERGIA COSERN;40;67;5468;ACU2---RN138; ACU II - 138;  6,138;  6,138;       ;       ;10,26;10,94
NEOENERGIA COSERN;40;67;5263;C.NOVO-RN069; CUR.NOVOS II - 69;  6,138;  6,138;       ;       ;53,03;60,84
NEOENERGIA COSERN;40;67;7182;CARAU2-RN069; CARAUBAS II - 69;  6,138;  6,138;       ;       ;44,98;50,19
NEOENERGIA COSERN;40;67;6133;EXTREM-RN069; EXTREMOZ II - 69;  6,138;  6,138;       ;       ;135,4;146,9
NEOENERGIA COSERN;40;67;5071;LNOVA2-RN230; LAGOA NOVA II - 230;  6,138;  6,138;       ;       ; 2,87; 2,46
NEOENERGIA COSERN;40;67;6091;MOSSO4-RN230; MOSSORO IV - 230;  6,138;  6,138;       ;       ;15,21;21,80
NEOENERGIA COSERN;40;67;5443;MSD----RN069; MOSSORO II - 69;  6,138;  6,138;       ;       ;149,8;188,0
NEOENERGIA COSERN;40;67;5243;NATAL2-RN069; NATAL II - 69;  6,138;  6,138;       ;       ;184,3;209,3
NEOENERGIA COSERN;40;67;5246;NATAL3-RN069; NATAL III - 69;  6,138;  6,138;       ;       ;168,4;182,6
NEOENERGIA COSERN;40;67;5253;S.CRUZ-RN069; SANTA CRUZ II - 69;  6,138;  6,138;       ;       ;37,20;36,83
NEOENERGIA COSERN;40;67;5474;S.MATO-RN138; SAN.MATOS II - 138;  6,138;  6,138;       ;       ;17,50;17,63
NEOENERGIA ELEKTRO;385;30;543;3IRMAO-SP138; TRES IRMAOS - 138;  6,924;  6,752;       ;       ; 5,80; 8,00
NEOENERGIA ELEKTRO;385;30;1903;3LA-1Y-SP138; TRES LAGOAS 1 - 138;  6,997;  6,840;       ;       ;47,00;53,00
NEOENERGIA ELEKTRO;385;30;3801;AGUAI--SP138; AGUAI - 138;  8,007;  7,993;       ;       ;22,00;20,40
NEOENERGIA ELEKTRO;385;30;3934;AJINOM-SP138; AJINOMOTO BIO - 138;  9,030;  9,186;       ;       ;12,85;13,90
NEOENERGIA ELEKTRO;385;30;3840;ANC----SP138; AVANTI N.CORT - 138;  6,992;  6,835;       ;       ;29,00;30,00
NEOENERGIA ELEKTRO;385;30;3882;ANDRAD-SP138; ANDRADINA - 138;  6,994;  6,833;       ;       ;37,00;38,50
NEOENERGIA ELEKTRO;385;30;3802;ARARA1-SP138; ARARAS 1 - 138;  7,979;  7,970;       ;       ;41,00;46,40
NEOENERGIA ELEKTRO;385;30;3803;ARARA2-SP138; ARARAS 2 - 138;  7,988;  7,981;       ;       ;51,70;54,50
NEOENERGIA ELEKTRO;385;30;3804;ARTUR1-SP138; A.NOGUEIRA - 138;  8,056;  8,059;       ;       ;26,55;27,00
NEOENERGIA ELEKTRO;385;30;3841;ARUJA--SP138; ARUJA - 138;  8,349;  8,371;       ;       ;39,15;47,25
NEOENERGIA ELEKTRO;385;30;7626;ARUJA2-SP138; ARUJA 2 - 138;  8,346;  8,367;       ;       ;22,00;27,00
NEOENERGIA ELEKTRO;385;30;4130;ATI-BR-SP138; PETRO ATIBAIA - 138;  8,336;  8,355;       ;       ; 0,04; 0,04
NEOENERGIA ELEKTRO;385;30;3842;ATIBA1-SP138; ATIBAIA 1 - 138;  8,336;  8,354;       ;       ;93,00;92,00
NEOENERGIA ELEKTRO;385;30;3843;ATIBA3-SP138; ATIBAIA 3 - 138;  8,338;  8,358;       ;       ;30,00;30,00
NEOENERGIA ELEKTRO;385;30;537;AVERME-SP138; AGUA VERMELHA - 138;  6,959;  6,796;       ;       ; 4,50; 5,60
NEOENERGIA ELEKTRO;385;30;709;BERT2--SP138; BERTIOGA II - 138;  8,498;  8,528;       ;       ;22,50;24,20
NEOENERGIA ELEKTRO;385;30;3844;BERTI1-SP138; BERTIOGA 1 - 138;  8,530;  8,562;       ;       ;27,00;28,00
NEOENERGIA ELEKTRO;385;30;3846;BERTI3-SP138; BERTIOGA 3 - 138;  8,465;  8,491;       ;       ;13,50;16,90
NEOENERGIA ELEKTRO;385;30;4170;BERTI4-SP138; BERTIOGA 4 - 138;  8,489;  8,517;       ;       ;22,41;24,21
NEOENERGIA ELEKTRO;385;30;7628;BHORA--SP138; COL BOA HORA - 138;  6,967;  6,804;       ;       ;15,30;15,60
NEOENERGIA ELEKTRO;385;30;3917;BURI---SP138; BURI - 138;  9,456;  9,692;       ;       ; 9,50; 9,50
NEOENERGIA ELEKTRO;385;30;591;CABREU-SP138; CABREUVA - 138;  8,309;  8,332;       ;       ;48,00;49,00
NEOENERGIA ELEKTRO;385;30;3862;CAIE-M-SP138; MELHORAMENTOS - 138;  8,329;  8,350;       ;       ;34,20;35,10
NEOENERGIA ELEKTRO;385;30;550;CAPIVI-SP138; CAPIVARA - 138;  7,358;  7,269;       ;       ; 3,50; 3,60
