BARRA;NOME;TUST-RB  
2939; EDGARD SOUZA - 230;    5,351
38862; EDEIA - 230;   11,277
9097; ELDORADO - 230;    6,657
214; EMBASA - 230;    7,626
1509; EMBORCACAO - 500;   10,609
2645; EMBU-GUACU - 345;    5,351
2643; EMBU-GUACU - 440;    5,351
13230; ENCRUZO - 230;    8,235
3946; ESTREITO - 345;    9,528
4302; ESTREITO - 500;    9,428
269; EUNAPOLI - 230;    8,556
12546; EXTREMOZ II - 230;   10,664
7306; FOZ DO CHAPECO - 230;    8,806
6653; FCHOPIM--230;    9,135
4321; F.DIAS - 440;    7,272
4322; F.DIAS - 500;    8,188
7782; FARROUPILHA - 230;    6,517
9541; FEIJO - 230;    5,351
9095; FIBR-F RS - 230;    6,604
6651; FIGUEIRA - 230;    6,425
1194; FIRMINOPOLIS - 230;   11,359
212; FLORESTA II - 230;   11,401
21049; FORD - 230;    7,935
7743; FORQUILINHA - 230;    6,110
325; FORTALEZA II - 230;    9,646
525; FORTALEZA II - 500;   10,603
225; FORTALEZA - 230;    9,595
3642; F.IGUACU - 765;    7,658
6652; F.IGUACUNORTE - 230;    5,351
276; FUNIL - 230;    5,805
3808; FURNAS - 345;    9,264
275; G. MANGABEIRA - 230;    8,317
58405; MLGICO CE - 230;   10,872
8720; GARABI 1 - 525;    7,603
8721; GARABI 2 - 525;    7,603
349; GARANHUNS II - 230;   10,185
549; GARANHUNS - 500;   10,493
9100; GARIBALDI - 230;    6,142
46942; GASPAR 2 -230;    6,045
7713; GASPAR 2 - 525;    6,731
4533; GERDAU SP - 440;    5,832
2675; GETULINA - 440;    8,128
11051; GILBUES - 230;   11,432
836; GILBUES II - 500;   11,614
23321; GOIANIA LESTE - 230;    8,645
247; GOIANINHA - 230;    9,101
11260; Gentio do Ouro II - 230;   12,286
11560; Gentio do Ouro II - 500;   11,855
6663; PARIGOT SOUZA - 230;    8,000
7021; GUARAPUAVA OESTE - 230;    7,501
3759; GRAJAU - 500;    8,432
6664; GRALHA AZUL - 230;    6,925
7750; GRAVATAI - 525;    7,264
9110; GRAVATA2 - 230;    6,760
7924; GRAVATAI3 - 230;    6,645
50214; GUAIBA3 - 230;    7,047
50213; GUAIBA3 - 525;    7,499
9120; GUAIBA - 230;    7,029
6665; GUAIRA F -230;    7,690
6630; GUAIRA F - 525;    7,740
390; GUAMA - 230;    9,153
9130; GUARITA - 230;    7,865
3831; GUARULHOS - 345;    5,351
1638; GUILMAN - 230;    9,784
39040; GURUPI - 230;   10,946
5002; GURUPI - 500;   11,328
2720; GV - 230;    7,190
1619; VALADARES - 230;   10,021
38921; VALADARES 6 - 500;   10,543
3384; HENRY BORDEN - 230;    5,351
44652; HUBNER - 230;    5,939
38856; ILHA SOLTEIRA 2 - 230;    9,763
38876; ILHA SOLTEIRA 2 - 440;    9,639
2611; ILHA SOLTEIRA - 440;    9,636
365; IBIAPINA II – 230;   10,485
288; IBICOARA - 230;    9,981
588; IBICOARA - 500;   10,734
6680; IBIPORA - 230;    6,343
3691; IBIUNA - 345;    5,351
3690; IBIUNA - 500;    5,878
217; ICO - 230;   10,055
394; IGAPORA II - 230;   11,969
11394; IGAPORA III - 230;   11,891
11594; IGAPORA III - 500;   11,709
7714; IGUATEMI 2 MS - 230;    7,568
9264; IJUI 2 - 230;    7,108
7918; CAIACA-SC - 230;    5,351
7755; IMBIRUSSU - 230;    8,427
239; IMPERATRIZ - 230;   10,250
539; IMPERATRIZ - 500;   10,984
7904; INDAIAL - 230;    5,950
38855; INOCENCIA - 230;    9,764
