Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
7748; AREIA - 525;;  7,816;;  7,816;  7,793;;;  7,793;
39813; ARINOS 2 - 500;; 11,685;; 11,685; 11,662;;; 11,662;
9520; ARIQUEMES - 230;;  3,961;;  3,961;  5,184;;;  5,184;
302; MOXOTO - 230;; 10,917;; 10,917; 10,894;;; 10,894;
2624; ASSIS - 440;;  8,133;;  8,133;  8,110;;;  8,110;
4282; ASSIS - 525;;  7,979;;  7,979;  7,956;;;  7,956;
2626; ASSIS 2 - 230;;  7,784;;  7,784;  7,761;;;  7,761;
2677; ATIBAIA 2 - 345;;  5,515;;  5,515;  5,492;;;  5,492;
7923; ATLANTIDA 2 - 230;;  6,735;;  6,735;  6,712;;;  6,712;
2786; AVARE - 230;;  5,116;;  5,116;  5,184;;;  5,184;
2617; AGUA VERMELHA - 500;;  9,801;;  9,801;  9,778;;;  9,778;
2618; AGUA VERMELHA - 440;;  9,523;;  9,523;  9,501;;;  9,501;
3947; BARRO ALTO - 230;; 10,774;; 10,774; 10,751;;; 10,751;
3605; BARRO BRANCO - 345;;  8,502;;  8,502;  8,480;;;  8,480;
4297; B. DOS COQUEIROS - 230;; 11,683;; 11,683; 11,660;;; 11,660;
229; B.ESPERANCA - 230;;  9,920;;  9,920;  9,897;;;  9,897;
4288; B. FLUMINENSE - 500;;  9,004;;  9,004;  8,981;;;  8,981;
7304; BARRA GRANDE - 230;;  8,479;;  8,479;  8,456;;;  8,456;
6608; BAIXO IGUACU PR - 230;;  8,703;;  8,703;  8,680;;;  8,680;
11050; B.JESUS II - 230;; 10,190;; 10,190; 10,167;;; 10,167;
3236; BARRA PEIXE - 230;;  8,881;;  8,881;  8,858;;;  8,858;
13103; BACAB - MA - 500;; 10,286;; 10,286; 10,263;;; 10,263;
9010; BAGE 2 - 230;;  7,362;;  7,362;  7,339;;;  7,339;
2733; BAGUACU - 440;;  8,248;;  8,248;  8,225;;;  8,225;
1645; BAGUARI - 230;; 10,087;; 10,087; 10,064;;; 10,064;
2920; B. SANTISTA - 230;;  4,471;;  4,471;  5,184;;;  5,184;
2919; B. SANTISTA - 345;;  4,842;;  4,842;  5,184;;;  5,184;
10410; BALBINA - 230;;  7,809;;  7,809;  7,786;;;  7,786;
215; BALSAS - 230;; 10,464;; 10,464; 10,441;;; 10,441;
222; BANABUIU - 230;; 10,170;; 10,170; 10,148;;; 10,148;
3909; BANDEIRANTE GO - 345;;  9,796;;  9,796;  9,773;;;  9,773;
2934; BANDEIRANTE SP - 345;;  3,882;;  3,882;  5,184;;;  5,184;
1480; BARBACENA - 345;;  8,140;;  8,140;  8,117;;;  8,117;
11286; BARREIRAS II - 230;;  9,870;;  9,870;  9,847;;;  9,847;
286; BARREIRAS - 230;;  9,445;;  9,445;  9,422;;;  9,422;
1482; BARREIRO - 345;;  8,762;;  8,762;  8,739;;;  8,739;
846; BARREIRAS - 500;; 11,261;; 11,261; 11,238;;; 11,238;
6627; BATEIAS - 230;;  6,481;;  6,481;  6,459;;;  6,459;
3696; BATEIAS 3 - 500;;  7,015;;  7,015;  6,992;;;  6,992;
6628; BATEIAS - 525;;  7,202;;  7,202;  7,179;;;  7,179;
2628; BAURU SP - 440;;  7,256;;  7,256;  7,233;;;  7,233;
1612; BARAO DE COCAIS 3 - 230;;  8,105;;  8,105;  8,082;;;  8,082;
1485; B.DESPACHO - 500;;  9,810;;  9,810;  9,787;;;  9,787;
529; B.ESPERANCA - 500;; 10,703;; 10,703; 10,680;;; 10,680;
26454; BETIM 6 -345;;  9,013;;  9,013;  8,990;;;  8,990;
7740; BAIXO IGUACU SC - 230;;  6,044;;  6,044;  6,021;;;  6,021;
7741; BIGUACU--525;;  6,841;;  6,841;  6,819;;;  6,819;
2638; BOM JARDIM - 440;;  6,586;;  6,586;  6,563;;;  6,563;
385; B.J.LAPA II - 230;; 11,344;; 11,344; 11,321;;; 11,321;
585; BJLAPAII - 500;; 11,399;; 11,399; 11,376;;; 11,376;
285; B.J.LAPA - 230;; 11,344;; 11,344; 11,321;;; 11,321;
35351; BRASILIA LESTE - 500;; 10,388;; 10,388; 10,365;;; 10,365;
7734; BLUMENAU - 230;;  6,221;;  6,221;  6,199;;;  6,199;
7733; BLUMENAU - 525;;  6,813;;  6,813;  6,790;;;  6,790;
220; BOM NOME - 230;; 10,903;; 10,903; 10,880;;; 10,880;
243; BONGI - 230;;  7,738;;  7,738;  7,715;;;  7,715;
2777; BOTUCATU - 230;;  5,318;;  5,318;  5,295;;;  5,295;
3936; BRASILIA GERAL - 230;;  8,929;;  8,929;  8,906;;;  8,906;
3920; BRAS. SUL - 230;;  9,321;;  9,321;  9,298;;;  9,298;
3919; BRAS. SUL -345;;  9,898;;  9,898;  9,876;;;  9,876;
3300; BRASNORTE - 230;;  9,242;;  9,242;  9,219;;;  9,219;
1600; BRAUNA - 230;;  9,614;;  9,614;  9,591;;;  9,591;
205; BROT.MACAUBAS - 230;; 11,717;; 11,717; 11,694;;; 11,694;
376; BRUMADO II - 230;;  8,589;;  8,589;  8,566;;;  8,566;
38913; HELIO VALGAS MG - 345;; 11,565;; 11,565; 11,542;;; 11,542;
12318; BURITIRAMA - 500;; 11,394;; 11,394; 11,371;;; 11,371;
9266; CRUZ ALTA 2 - 230;;  7,404;;  7,404;  7,381;;;  7,381;
4481; CANA BRAVA - 230;; 11,634;; 11,634; 11,611;;; 11,611;
6615; C.COMPRIDO - 230;;  6,155;;  6,155;  6,132;;;  6,132;
270; CIC.DANTAS - 230;;  9,674;;  9,674;  9,652;;;  9,652;
11461; CAMPO FORMOSO - 230;; 11,205;; 11,205; 11,183;;; 11,183;
9020; C.INDUSTRIAL - 230;;  6,830;;  6,830;  6,807;;;  6,807;
236; COELHO NETO - 230;;  8,082;;  8,082;  8,059;;;  8,059;
11253; CURRAIS NOVOS II - 230;; 10,816;; 10,816; 10,793;;; 10,793;
3720; C. PAULISTA - 500;;  9,202;;  9,202;  9,179;;;  9,179;
38871; CACU - 230;; 11,683;; 11,683; 11,660;;; 11,660;
2649; CABREUVA - 230;;  5,050;;  5,050;  5,184;;;  5,184;
2647; CABREUVA - 440;;  6,063;;  6,063;  6,040;;;  6,040;
58008; CAETES II - 230;;  9,837;;  9,837;  9,814;;;  9,814;
51457; CAMAQUA 3 - 230;;  7,088;;  7,088;  7,066;;;  7,066;
574; CAMACARI - 500;;  9,013;;  9,013;  8,990;;;  8,990;
284; CAMACARI IV - 230;;  8,300;;  8,300;  8,277;;;  8,277;
584; CAMACARI IV - 500;;  8,991;;  8,991;  8,968;;;  8,968;
9030; CAMAQUA - 230;;  6,953;;  6,953;  6,930;;;  6,930;
3701; CAMPINAS - 345;;  6,164;;  6,164;  6,141;;;  6,141;
3700; CAMPINAS - 500;;  7,315;;  7,315;  7,292;;;  7,292;
38951; CAMPOS 2 - 500;;  9,428;;  9,428;  9,405;;;  9,405;
9015; CAMPO BOM - 230;;  6,272;;  6,272;  6,249;;;  6,249;
3785; CAMPOS - 345;;  9,571;;  9,571;  9,549;;;  9,549;
38873; CANARANA CMT - 230;;  6,701;;  6,701;  6,678;;;  6,678;
9283; CANDELARIA 2 - 230;;  7,797;;  7,797;  7,774;;;  7,774;
9040; CANDIOTA 2 - 230;;  7,630;;  7,630;  7,607;;;  7,607;
7753; CANDIOTA 2 - 525;;  7,577;;  7,577;  7,554;;;  7,554;
50209; CANDIOTA - 230;;  7,631;;  7,631;  7,608;;;  7,608;
9045; CANOA 1 - 230;;  6,603;;  6,603;  6,580;;;  6,580;
9050; CANOAS 2 - 230;;  7,425;;  7,425;  7,403;;;  7,403;
7778; CANOINHA - 230;;  5,357;;  5,357;  5,334;;;  5,334;
50215; CAPIVARI-230;;  7,086;;  7,086;  7,063;;;  7,063;
50212; CAPIVARI-525;;  7,222;;  7,222;  7,199;;;  7,199;
2622; CAPIVARA - 440;;  8,552;;  8,552;  8,529;;;  8,529;
1202; CARAJAS GO - 230;;  8,908;;  8,908;  8,886;;;  8,886;
916; CARAJAS PA - 230;;  9,812;;  9,812;  9,789;;;  9,789;
2966; CARBOCLORO - 230;;  4,347;;  4,347;  5,184;;;  5,184;
6624; CASCAVEL - 230;;  7,306;;  7,306;  7,283;;;  7,283;
44900; CASCAVEL NORT - 230;;  7,214;;  7,214;  7,191;;;  7,191;
6625; CASCAVEL OESTE - 230;;  7,523;;  7,523;  7,500;;;  7,500;
6626; CASCAVOE - 525;;  7,837;;  7,837;  7,814;;;  7,814;
6762; CAMPO ASSOBIO - 230;;  5,893;;  5,893;  5,870;;;  5,870;
235; CASTANHA - 230;;  8,049;;  8,049;  8,026;;;  8,026;
51704; CASTERTECH - 230;;  6,517;;  6,517;  6,494;;;  6,494;
7023; CASTRO NORTE - 230;;  6,047;;  6,047;  6,024;;;  6,024;
272; CATU - 230;;  7,734;;  7,734;  7,711;;;  7,711;
218; CAIUPE - 230;;  9,209;;  9,209;  9,186;;;  9,186;
9062; CAXIAS SUL 2 - 230;;  6,510;;  6,510;  6,487;;;  6,487;
9065; CAXIAS 5 -230;;  6,556;;  6,556;  6,533;;;  6,533;
9066; CAXIAS 6 - 230;;  6,535;;  6,535;  6,512;;;  6,512;
46948; CAXIAS - 230;;  6,877;;  6,877;  6,855;;;  6,855;
46947; CAXIAS NORTE - 525;;  7,247;;  7,247;  7,224;;;  7,224;
9060; CAXIAS NORTE - 230;;  6,673;;  6,673;  6,650;;;  6,650;
7751; CAXIAS RS - 525;;  7,147;;  7,147;  7,124;;;  7,124;
4532; CBA - 230;;  5,050;;  5,050;  5,184;;;  5,184;
2672; CBA TERM - 440;;  5,458;;  5,458;  5,435;;;  5,435;
7299; CBA LESTE - 230;;  6,623;;  6,623;  6,600;;;  6,600;
7300; CBA LESTE - 525;;  7,094;;  7,094;  7,071;;;  7,071;
44655; CURITIBA NORT - 230;;  6,190;;  6,190;  6,168;;;  6,168;
2802; CAPAO BONITO - 230;;  3,359;;  3,359;  5,184;;;  5,184;
1153; CACHOEIRA DOURADA - 230;; 11,132;; 11,132; 11,109;;; 11,109;
2941; TR.CENTRO 1 - 230;;  3,142;;  3,142;  5,184;;;  5,184;
2942; TR.CENTRO 2 - 230;;  3,142;;  3,142;  5,184;;;  5,184;
2943; CENTRO - 230;;  2,846;;  2,846;  5,184;;;  5,184;
44906; CERQUILHO 3 - 230;;  4,277;;  4,277;  5,184;;;  5,184;
39850; CAMPO GRANDE II - 230;;  8,367;;  8,367;  8,344;;;  8,344;
11244; CAMPINA GRANDE II - 230;;  9,856;;  9,856;  9,834;;;  9,834;
12244; CAMPINA GRANDE III - 230;; 10,040;; 10,040; 10,017;;; 10,017;
544; CAMPINA GRANDE III - 500;; 10,426;; 10,426; 10,403;;; 10,403;
58208; CHAPADA 1 PI - 230;; 11,287;; 11,287; 11,264;;; 11,264;
58217; CHAPADA 2 PI - 230;; 11,212;; 11,212; 11,189;;; 11,189;
58227; CHAPADA 3 PI - 230;; 11,351;; 11,351; 11,328;;; 11,328;
13020; CHAPADINHA II - 230;;  8,400;;  8,400;  8,377;;;  8,377;
38853; CHAPADAO - 230;;  9,532;;  9,532;  9,509;;;  9,509;
7882; CHARQUEADAS 3 - 230;;  6,998;;  6,998;  6,975;;;  6,975;
7780; CHARQUEADAS (SE) - 230;;  6,807;;  6,807;  6,784;;;  6,784;
2773; CHAVANTES - 230;;  6,404;;  6,404;  6,381;;;  6,381;
6617; C.IND. CURITIBA - 230;;  5,965;;  5,965;  5,942;;;  5,942;
4582; CLAUDIA - 500;; 11,650;; 11,650; 11,627;;; 11,627;
274; CAMACARI II - 230;;  8,186;;  8,186;  8,163;;;  8,163;
7776; C.MOURAO - 230;;  7,602;;  7,602;  7,579;;;  7,579;
11246; CEAMIRIM - 230;; 10,645;; 10,645; 10,622;;; 10,622;
11546; CEA.MIRIM II - 500;; 10,803;; 10,803; 10,780;;; 10,780;
12201; CURRAL NOVO PIAUI - 230;; 11,430;; 11,430; 11,407;;; 11,407;
12501; CURRAL NOVO PIAUI - 500;; 11,336;; 11,336; 11,313;;; 11,313;
7723; CAMPOS NOVOS - 230;;  8,386;;  8,386;  8,363;;;  8,363;
7736; CAMPOS NOVOS - 525;;  7,653;;  7,653;  7,630;;;  7,630;
40663; CODEMI GO- 230;; 11,267;; 11,267; 11,244;;; 11,244;
5201; C.PORTO VELHO - 500;; 18,248;; 18,248; 18,225;;; 18,225;
7850; CERRO CHATO - 230;;  7,631;;  7,631;  7,608;;;  7,608;
5199; C.PORTO VELHO - 230;;  4,157;;  4,157;  5,184;;;  5,184;
41172; COLIDER - 500;; 11,650;; 11,650; 11,627;;; 11,627;
591; COLINAS - 500;; 10,781;; 10,781; 10,758;;; 10,758;
4320; COMPERJ - 345;;  8,474;;  8,474;  8,451;;;  8,451;
7917; ENSEAD-SC2 - 30;;  5,785;;  5,785;  5,762;;;  5,762;
233; SE COREMAS II - 230;; 10,047;; 10,047; 10,024;;; 10,024;
3908; CORUMBA - 345;; 10,206;; 10,206; 10,183;;; 10,183;
38851; CORUMBA 2 - 30;;  7,556;;  7,556;  7,533;;;  7,533;
279; COTEGIPE - 230;;  7,915;;  7,915;  7,892;;;  7,892;
11033; COTEMINAS - 230;;  9,674;;  9,674;  9,651;;;  9,651;
3276; COXIPO - 230;;  7,736;;  7,736;  7,713;;;  7,713;
1616; CONSE. PENA - 230;;  9,901;;  9,901;  9,878;;;  9,878;
11217; CRATO 2 - 230;; 10,618;; 10,618; 10,595;;; 10,595;
10405; CRISTIANO ROCHA - 230;;  7,524;;  7,524;  7,501;;;  7,501;
4283; CUIABA - 230;;  7,952;;  7,952;  7,930;;;  7,930;
4284; CUIABA - 500;;  8,444;;  8,444;  8,421;;;  8,421;
7739; CURITIBA - 230;;  6,268;;  6,268;  6,246;;;  6,246;
7732; CURITIBA - 525;;  7,086;;  7,086;  7,064;;;  7,064;
219; DELM. GOUVEIA - 230;;  8,654;;  8,654;  8,632;;;  8,632;
281; D.PITUACU - 230;;  7,598;;  7,598;  7,575;;;  7,575;
4361; DARDANELOS - 230;; 10,257;; 10,257; 10,234;;; 10,234;
7745; DESTERRO - 230;;  5,054;;  5,054;  5,184;;;  5,184;
9090; DONA FRANCISCA - 230;;  8,600;;  8,600;  8,577;;;  8,577;
6761; D. INDUSTRIAL SJP - 230;;  6,051;;  6,051;  6,028;;;  6,028;
2664; JANDIRA - 440;;  5,445;;  5,445;  5,422;;;  5,422;
7771; DOURADOS 2 - 230;;  8,574;;  8,574;  8,551;;;  8,551;
7757; DOURADOS - 230;;  8,517;;  8,517;  8,494;;;  8,494;
51003; J. BOTANICO 2 - 230;;  5,929;;  5,929;  5,907;;;  5,907;
51002; J. BOTANICO 1 - 230;;  6,129;;  6,129;  6,106;;;  6,106;
2923; DOMENICO RANGONI - 345;;  4,838;;  4,838;  5,184;;;  5,184;
287; E. MARTIN - 230;; 10,477;; 10,477; 10,454;;; 10,454;
2939; EDGARD SOUZA - 230;;  4,258;;  4,258;  5,184;;;  5,184;
38862; EDEIA - 230;; 10,976;; 10,976; 10,953;;; 10,953;
9097; ELDORADO - 230;;  6,723;;  6,723;  6,701;;;  6,701;
214; EMBASA - 230;;  7,374;;  7,374;  7,352;;;  7,352;
1509; EMBORCACAO - 500;; 10,302;; 10,302; 10,279;;; 10,279;
2645; EMBU-GUACU - 345;;  4,688;;  4,688;  5,184;;;  5,184;
2643; EMBU-GUACU - 440;;  5,273;;  5,273;  5,250;;;  5,250;
13230; ENCRUZO - 230;;  8,031;;  8,031;  8,008;;;  8,008;
3946; ESTREITO - 345;;  9,284;;  9,284;  9,261;;;  9,261;
4302; ESTREITO - 500;;  9,194;;  9,194;  9,172;;;  9,172;
269; EUNAPOLI - 230;;  8,329;;  8,329;  8,306;;;  8,306;
12546; EXTREMOZ II - 230;; 10,311;; 10,311; 10,288;;; 10,288;
7306; FOZ DO CHAPECO - 230;;  8,839;;  8,839;  8,816;;;  8,816;
6653; FCHOPIM--230;;  9,115;;  9,115;  9,092;;;  9,092;
4321; F.DIAS - 440;;  7,161;;  7,161;  7,138;;;  7,138;
4322; F.DIAS - 500;;  8,028;;  8,028;  8,005;;;  8,005;
7782; FARROUPILHA - 230;;  6,606;;  6,606;  6,583;;;  6,583;
9541; FEIJO - 230;;  0,528;;  0,528;  5,184;;;  5,184;
9095; FIBR-F RS - 230;;  6,691;;  6,691;  6,668;;;  6,668;
6651; FIGUEIRA - 230;;  6,406;;  6,406;  6,383;;;  6,383;
1194; FIRMINOPOLIS - 230;; 11,062;; 11,062; 11,039;;; 11,039;
212; FLORESTA II - 230;; 11,005;; 11,005; 10,982;;; 10,982;
21049; FORD - 230;;  7,731;;  7,731;  7,708;;;  7,708;
7743; FORQUILINHA - 230;;  6,277;;  6,277;  6,254;;;  6,254;
325; FORTALEZA II - 230;;  9,370;;  9,370;  9,347;;;  9,347;
525; FORTALEZA II - 500;; 10,270;; 10,270; 10,247;;; 10,247;
225; FORTALEZA - 230;;  9,323;;  9,323;  9,300;;;  9,300;
3642; F.IGUACU - 765;;  7,590;;  7,590;  7,567;;;  7,567;
6652; F.IGUACUNORTE - 230;;  4,283;;  4,283;  5,184;;;  5,184;
276; FUNIL - 230;;  5,615;;  5,615;  5,592;;;  5,592;
3808; FURNAS - 345;;  9,013;;  9,013;  8,991;;;  8,991;
275; G. MANGABEIRA - 230;;  8,038;;  8,038;  8,015;;;  8,015;
58405; MLGICO CE - 230;; 10,519;; 10,519; 10,496;;; 10,496;
8720; GARABI 1 - 525;;  7,672;;  7,672;  7,650;;;  7,650;
8721; GARABI 2 - 525;;  7,672;;  7,672;  7,650;;;  7,650;
349; GARANHUNS II - 230;;  9,837;;  9,837;  9,814;;;  9,814;
549; GARANHUNS - 500;; 10,133;; 10,133; 10,110;;; 10,110;
9100; GARIBALDI - 230;;  6,247;;  6,247;  6,224;;;  6,224;
46942; GASPAR 2 -230;;  6,163;;  6,163;  6,141;;;  6,141;
7713; GASPAR 2 - 525;;  6,789;;  6,789;  6,766;;;  6,766;
4533; GERDAU SP - 440;;  5,773;;  5,773;  5,750;;;  5,750;
2675; GETULINA - 440;;  7,952;;  7,952;  7,929;;;  7,929;
11051; GILBUES - 230;; 11,116;; 11,116; 11,093;;; 11,093;
836; GILBUES II - 500;; 11,289;; 11,289; 11,266;;; 11,266;
23321; GOIANIA LESTE - 230;;  8,458;;  8,458;  8,435;;;  8,435;
247; GOIANINHA - 230;;  8,799;;  8,799;  8,776;;;  8,776;
11260; Gentio do Ouro II - 230;; 11,877;; 11,877; 11,854;;; 11,854;
11560; Gentio do Ouro II - 500;; 11,466;; 11,466; 11,443;;; 11,443;
6663; PARIGOT SOUZA - 230;;  7,908;;  7,908;  7,886;;;  7,886;
7021; GUARAPUAVA OESTE - 230;;  7,510;;  7,510;  7,488;;;  7,488;
3759; GRAJAU - 500;;  8,253;;  8,253;  8,230;;;  8,230;
6664; GRALHA AZUL - 230;;  6,730;;  6,730;  6,707;;;  6,707;
7750; GRAVATAI - 525;;  7,318;;  7,318;  7,295;;;  7,295;
9110; GRAVATA2 - 230;;  6,824;;  6,824;  6,801;;;  6,801;
7924; GRAVATAI3 - 230;;  6,724;;  6,724;  6,701;;;  6,701;
50214; GUAIBA3 - 230;;  7,104;;  7,104;  7,081;;;  7,081;
50213; GUAIBA3 - 525;;  7,544;;  7,544;  7,521;;;  7,521;
9120; GUAIBA - 230;;  7,088;;  7,088;  7,065;;;  7,065;
6665; GUAIRA F -230;;  7,611;;  7,611;  7,588;;;  7,588;
6630; GUAIRA F - 525;;  7,663;;  7,663;  7,640;;;  7,640;
390; GUAMA - 230;;  8,878;;  8,878;  8,855;;;  8,855;
9130; GUARITA - 230;;  7,942;;  7,942;  7,920;;;  7,920;
3831; GUARULHOS - 345;;  4,087;;  4,087;  5,184;;;  5,184;
1638; GUILMAN - 230;;  9,464;;  9,464;  9,441;;;  9,441;
39040; GURUPI - 230;; 10,596;; 10,596; 10,573;;; 10,573;
5002; GURUPI - 500;; 10,949;; 10,949; 10,926;;; 10,926;
2720; GV - 230;;  7,101;;  7,101;  7,078;;;  7,078;
1619; VALADARES - 230;;  9,707;;  9,707;  9,684;;;  9,684;
38921; VALADARES 6 - 500;; 10,213;; 10,213; 10,190;;; 10,190;
3384; HENRY BORDEN - 230;;  4,339;;  4,339;  5,184;;;  5,184;
44652; HUBNER - 230;;  5,790;;  5,790;  5,767;;;  5,767;
38856; ILHA SOLTEIRA 2 - 230;;  9,523;;  9,523;  9,500;;;  9,500;
38876; ILHA SOLTEIRA 2 - 440;;  9,390;;  9,390;  9,367;;;  9,367;
2611; ILHA SOLTEIRA - 440;;  9,387;;  9,387;  9,364;;;  9,364;
365; IBIAPINA II – 230;; 10,161;; 10,161; 10,138;;; 10,138;
288; IBICOARA - 230;;  9,660;;  9,660;  9,637;;;  9,637;
588; IBICOARA - 500;; 10,383;; 10,383; 10,360;;; 10,360;
6680; IBIPORA - 230;;  6,342;;  6,342;  6,319;;;  6,319;
3691; IBIUNA - 345;;  4,562;;  4,562;  5,184;;;  5,184;
3690; IBIUNA - 500;;  5,851;;  5,851;  5,828;;;  5,828;
217; ICO - 230;;  9,756;;  9,756;  9,733;;;  9,733;
394; IGAPORA II - 230;; 11,568;; 11,568; 11,545;;; 11,545;
11394; IGAPORA III - 230;; 11,494;; 11,494; 11,471;;; 11,471;
11594; IGAPORA III - 500;; 11,320;; 11,320; 11,297;;; 11,297;
7714; IGUATEMI 2 MS - 230;;  7,503;;  7,503;  7,480;;;  7,480;
9264; IJUI 2 - 230;;  7,227;;  7,227;  7,204;;;  7,204;
7918; CAIACA-SC - 230;;  5,388;;  5,388;  5,365;;;  5,365;
7755; IMBIRUSSU - 230;;  8,300;;  8,300;  8,277;;;  8,277;
239; IMPERATRIZ - 230;;  9,925;;  9,925;  9,902;;;  9,902;
539; IMPERATRIZ - 500;; 10,620;; 10,620; 10,597;;; 10,597;
7904; INDAIAL - 230;;  6,086;;  6,086;  6,063;;;  6,063;
38855; INOCENCIA - 230;;  9,531;;  9,531;  9,508;;;  9,508;
936; INTEGRADORA - 500;;  9,922;;  9,922;  9,899;;;  9,899;
2930; INTERNATIONAL 2 - 230;;  4,649;;  4,649;  5,184;;;  5,184;
2929; INTERNATIONAL - 345;;  4,336;;  4,336;  5,184;;;  5,184;
1623; IPATINGA I - 230;;  9,199;;  9,199;  9,176;;;  9,176;
6649; F.IGUACU - 500;;  7,631;;  7,631;  7,608;;;  7,608;
1521; IRAPE - 230;; 12,537;; 12,537; 12,514;;; 12,514;
1510; IRAPE - 345;; 12,847;; 12,847; 12,824;;; 12,824;
7022; IRATI NORTE - 230;;  6,947;;  6,947;  6,924;;;  6,924;
283; IRECE - 230;; 10,645;; 10,645; 10,622;;; 10,622;
7827; ITA SC - 230;;  8,333;;  8,333;  8,310;;;  8,310;
7722; ITA - 525;;  8,099;;  8,099;  8,077;;;  8,077;
271; ITABAIANA - 230;;  8,678;;  8,678;  8,655;;;  8,655;
3664; ITABERA - 765;;  6,525;;  6,525;  6,502;;;  6,502;
1626; ITABIRA 2 - 230;;  9,056;;  9,056;  9,033;;;  9,033;
1484; ITABIRITO - 345;;  8,656;;  8,656;  8,633;;;  8,633;
1483; ITABIRITO - 500;;  9,560;;  9,560;  9,537;;;  9,537;
1620; ITABIRA 4 - 230;;  8,685;;  8,685;  8,662;;;  8,662;
26513; ITABIRA 5 - 230;;  9,468;;  9,468;  9,445;;;  9,445;
26510; ITABIRA 5 - 500;; 10,050;; 10,050; 10,027;;; 10,027;
345; ITABUNA - 230;;  2,372;;  2,372;  5,184;;;  5,184;
913; ITACAIUNAS - 230;;  9,932;;  9,932;  9,909;;;  9,909;
912; ITACAIUNAS - 500;; 10,589;; 10,589; 10,566;;; 10,566;
213; ITAGIPA - 230;;  6,534;;  6,534;  6,511;;;  6,511;
4292; ITAGUACU - 230;; 11,427;; 11,427; 11,404;;; 11,404;
4293; ITAGUACU - 500;; 10,339;; 10,339; 10,316;;; 10,316;
7903; ITAJAI 2 - 230;;  6,029;;  6,029;  6,006;;;  6,006;
7731; ITAJAI - 230;;  5,824;;  5,824;  5,801;;;  5,801;
