BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
103; CAMPINAS - 500;    8,530;    8,578;;
117; CAMPOS 2 - 500;    7,765;    7,644;;
1196; CAMPO BOM - 69;   10,207;   10,638;;
1198; CAMPO BOM - 230;   10,207;   10,638;;
175; CAMPOS - 138;    7,680;    7,525;;
147; CAMPOS - 345;    7,645;    7,483;;
4684; CANARANA CMT - 230;    7,948;    7,987;;
4683; CANARANA CMT - 138;    7,805;    7,818;;
9591; CANDELARIA 2 - 69;   10,028;   10,389;;
9590; CANDELARIA 2 - 230;   10,028;   10,389;;
9952; CANDIOTA 2 - 230;    9,866;   10,213;;
9951; CANDIOTA 2 - 525;    9,929;   10,284;;
9785; CANDIOTA - 230;    9,651;    9,954;;
9786; CANDIOTA - 525;    9,651;    9,954;;
1324; CANOAS 1 - 23;   10,437;   10,889;;
1190; CANOA 1 - 230;   10,437;   10,889;;
1248; CANOAS 2 - 230;   10,253;   10,671;;
2725; CANOINHAS ESU - 138;   10,501;   10,966;;
943; CANOINHA - 230;   10,510;   10,972;;
1038; CAPIVARI SUL - 138;   10,367;   10,796;;
1037; CAPIVARI-230;   10,367;   10,795;;
1036; CAPIVARI-525;    9,994;   10,363;;
549; CAPIVARA - 440;    8,064;    8,045;;
550; CAPIVARA - 138;    8,080;    8,064;;
3885; CARDOSO - 138;    7,671;    7,580;;
3057; CARAGUATATUBA - 88;    9,020;    9,094;;
3715; CARAJAS GO - 138;    7,832;    7,814;;
3714; CARAJAS GO - 230;    7,832;    7,814;;
6397; CARAJAS PA - 138;    5,815;    5,432;;
6407; CARAJAS PA - 230;    5,815;    5,432;;
7182; CARAUBAS II - 69;    4,500;    4,137;;
477; CARBOCLORO - 230;    9,638;    9,772;;
45467; CARGILL - 138;    7,682;    7,595;;
840; CASCAVEL - 138;    9,555;    9,822;;
839; CASCAVEL - 230;    9,546;    9,811;;
9538; CASCAVEL NORT - 230;    9,543;    9,811;;
2458; CASCAVEL OESTE - 230;    9,352;    9,582;;
896; CASCAVOE - 525;    8,927;    9,074;;
9539; CASCAVEL NORT - 138;    9,527;    9,790;;
9332; CAMPO ASSOBIO - 13,8;   10,347;   10,763;;
10355; CASSILANDIA - 230;    6,561;    6,351;;
2354; CAMPO ASSOBIO - 138;   10,313;   10,723;;
2353; CAMPO ASSOBIO - 230;   10,347;   10,763;;
6489; CASTANHA - 230;    6,726;    6,445;;
6485; CASTANHAL - 138;    6,726;    6,445;;
9278; CASTERTECH - 230;   10,016;   10,401;;
3886; CASTILHO - 138;    7,659;    7,569;;
7640; CASTILHO 2 - 138;    7,637;    7,541;;
10138; CASTRO NORTE - 230;   10,077;   10,405;;
2418; CASTRO NORTE - 138;   10,152;   10,488;;
638; CATANDUVA - 138;    8,138;    8,117;;
5786; CATU - 69;    7,057;    7,230;;
5782; CATU - 230;    7,057;    7,230;;
5653; CAUIPE - 69;    5,308;    4,871;;
5651; CAIUPE - 230;    5,308;    4,871;;
9279; CAXIAS SUL 5 - 13,8;   10,077;   10,480;;
1201; CAXIAS SUL 2 - 69;   10,039;   10,433;;
1200; CAXIAS SUL 2 - 230;    9,995;   10,378;;
1193; CAXIAS SUL 5 - 69;   10,055;   10,453;;
1192; CAXIAS 5 -230;   10,077;   10,480;;
1387; CAXIAS 6 - 69;   10,010;   10,394;;
1386; CAXIAS 6 - 230;   10,010;   10,394;;
965; CAXIAS - 230;    9,945;   10,313;;
964; CAXIAS RS - 525;    9,733;   10,058;;
5529; CAXIAS II - 69;    6,675;    6,375;;
10217; CAXIAS NORTE - 138;    9,866;   10,221;;
10216; CAXIAS NORTE - 230;    9,866;   10,221;;
10215; CAXIAS NORTE - 525;    9,674;    9,989;;
607; CBA - 230;    9,339;    9,479;;
608; CBA TERM - 440;    9,126;    9,219;;
603; CBA 2 - 440;    9,126;    9,219;;
10033; CURITIBA CENTRO - 138 (69kV);   10,316;   10,748;;
9543; CBA LESTE - 230;   10,221;   10,622;;
9542; CBA LESTE - 525;    9,712;   10,029;;
9698; CURITIBA NORT - 138;   10,084;   10,523;;
9697; CURITIBA NORT - 230;   10,131;   10,597;;
9201; CAMPO BOM - 23;   10,207;   10,638;;
624; CAPAO BONITO - 138;   10,423;   10,768;;
623; CAPAO BONITO - 230;   10,821;   11,231;;
6603; CASA BRANCA 5 - 138;    8,453;    8,476;;
3132; CASA BRANCA - 138;    8,453;    8,476;;
3964; CANA BRAVA - 230;    5,821;    5,447;;
9321; C.COMPRIDO - 13,8;   10,098;   10,500;;
2363; C.COMPRIDO - 69;   10,221;   10,643;;
816; C.COMPRIDO - 230;   10,098;   10,500;;
4144; JARINU 2 - 138;    8,895;    8,967;;
6132; CEAMIRIM - 230;    4,859;    4,437;;
6130; CEA.MIRIM II - 500;    4,798;    4,338;;
3081; CEBRASP - 88;    9,193;    9,275;;
3149; CERQUEIRA CESAR 2 - 88;    9,349;    9,526;;
4172; CEDASA - 138;    8,971;    9,076;;
3429; CENTRO-CTR - 20;    9,939;   10,207;;
428; CENTRO-CTR - 88;    9,939;   10,207;;
427; CENTRO - 230;    9,939;   10,207;;
4148; FERRO LIGAS - 138;    9,949;   10,205;;
9731; CERRO CHATO - 230;    9,718;   10,133;;
3933; PPE-INVEX - 138;    9,941;   10,197;;
2035; CERQUILHO 3 - 230;    9,993;   10,252;;
3919; CERQUILHO - 88;    9,411;    9,590;;
3874; CERQUILHO 2 - 138;    9,941;   10,197;;
3920; CESARIO LANGE - 138;    9,968;   10,228;;
970; GARABI 2 - 500;    9,563;    9,873;;
971; GARABI 1 - 500;    9,563;    9,873;;
6107; CAMPO FORMOSO - 230;    4,996;    4,510;;
1043; RIVERA - 230;    9,796;   10,222;;
5222; CAMPINA GRANDE II - 230;    5,392;    4,970;;
1890; C.G.IMBIRUSSU - 138;    7,868;    7,869;;
1026; CAMPO GRANDE2 - 138;    7,826;    7,818;;
1025; CAMPO GRANDE II - 230;    7,839;    7,834;;
5226; C.GRANDE II - 69;    5,391;    4,970;;
5202; CAMPINA GRANDE III - 230;    5,338;    4,910;;
5200; CAMPINA GRANDE III - 500;    5,090;    4,636;;
5327; CHAPADA I - 138;    4,661;    4,133;;
5303; CHAPADA 1 PI - 230;    4,660;    4,132;;
6631; CHAPADA 2 PI - 230;    4,666;    4,136;;
5305; CHAPADA 3 PI - 230;    4,588;    4,050;;
1089; CHAPADAO - 230;    6,561;    6,351;;
5687; CHAPADINHA II - 69;    6,365;    6,022;;
5685; CHAPADINHA II - 230;    6,358;    6,014;;
10276; CHARQUEADAS 3 - 230;   10,222;   10,615;;
1203; CHARQUEADAS - 69;   10,306;   10,708;;
951; CHARQUEADAS (SE) - 230;   10,306;   10,708;;
615; CHAVANTES - 230;    9,293;    9,468;;
7784; HELIO VALGAS MG - 345;    6,068;    5,748;;
9342; C.I.CURITIBA - 13,8;   10,202;   10,626;;
2368; C.I.CURITIBA - 69;   10,225;   10,647;;
815; C.IND. CURITIBA - 230;   10,202;   10,626;;
1257; C.INDUSTRIAL - 138;   10,361;   10,805;;
1258; C.INDUSTRIAL - 230;   10,356;   10,797;;
9207; C.INDUSTRIAL - 23;   10,356;   10,797;;
4495; CLAUDIA - 500;    6,392;    6,223;;
3922; CIMENTO MARINGA - 138;   10,441;   10,796;;
5751; CAMACARI II - 230;    6,777;    6,643;;
860; C.MOURAO - 138;    9,569;    9,836;;
954; C.MOURAO - 230;    9,644;    9,920;;
958; C.NOVOS - 138;    9,596;    9,883;;
956; CAMPOS NOVOS - 230;    9,533;    9,808;;
955; CAMPOS NOVOS - 525;    9,641;    9,946;;
9513; UTE COCAL - 88;    8,614;    8,687;;
3969; COCAL 2 - 138;    8,088;    8,074;;
789; CODEMI GO- 230;    6,082;    5,724;;
4465; COLIDER - 500;    6,392;    6,223;;
7308; COLINAS--138;    5,425;    5,030;;
7300; COLINAS - 500;    5,322;    4,908;;
9607; COMPERJ - 345;    8,091;    8,003;;
3921; CONCHAS - 88;    9,411;    9,590;;
3805; CONCHAL - 138;    8,690;    8,747;;
3806; CORDEIROPOLIS - 138;    8,652;    8,708;;
5623; COREMAS - 69;    5,199;    4,790;;
5621; SE COREMAS II - 230;    5,199;    4,790;;
3970; CORUMBA - 138;    6,912;    6,719;;
1019; CORUMBA - 138;    8,430;    8,586;;
1018; CORUMBA 2 - 30;    8,437;    8,595;;
220; CORUMBA - 345;    6,912;    6,719;;
5803; COTEGIPE - 69;    6,973;    6,906;;
5802; COTEGIPE - 230;    6,973;    6,906;;
5216; COTEMINAS - 230;    5,498;    5,093;;
4533; COXIPO - 138;    7,074;    7,022;;
4532; COXIPO - 230;    7,087;    7,045;;
27; C. PAULISTA 2 - 500;    8,254;    8,227;;
9009; CONSE. PENA - 13,8;    7,384;    7,196;;
319; CONSE. PENA - 230;    7,384;    7,196;;
7615; CPKELCCO - 138;    8,657;    8,714;;
8320; CRATO - 69;    5,112;    4,655;;
8319; CRATO 2 - 230;    5,112;    4,655;;
3838; CRESCIUMAL - 138;    8,576;    8,620;;
3870; CRUZACO - 138;    8,941;    9,015;;
5792; CATU - 13,8;    7,057;    7,230;;
9104; U.CUBATAO - 230;    9,588;    9,717;;
9105; CUBATAO - 230;    9,588;    9,717;;
4515; CUIABA - 230;    7,051;    7,007;;
4514; CUIABA - 500;    7,045;    6,982;;
960; CURITIBA - 230;   10,016;   10,400;;
959; CURITIBA - 525;    9,611;    9,908;;
6641; CURRAL NOVO PIAUI - 230;    4,612;    4,080;;
6640; CURRAL NOVO PIAUI - 500;    4,805;    4,308;;
7603; CUTRALE COL. - 138;    9,322;    9,428;;
44812; VEREDA - 345;    6,042;    5,719;;
5473; DELM. GOUVEIA- 69;    5,753;    5,448;;
5471; DELM. GOUVEIA - 230;    5,753;    5,448;;
5804; D.PITUACU - 230;    7,126;    7,078;;
420; DOMENICO RANGONI - 345;    9,341;    9,449;;
498; DA MATA  - 138;    7,805;    7,735;;
4892; DARDANELOS - 230;    6,559;    6,522;;
3401; ETC DCTA SP - 088;    9,235;    9,318;;
9112; DECASA - 88;    8,859;    8,972;;
3837; DELTA ELK - 138;    8,971;    9,076;;
5730; DER.OLD 1- 230;    6,597;    6,558;;
2339; DESCALVADO - 138;    8,449;    8,475;;
2706; DESTERRO - 138;   10,573;   11,068;;
945; DESTERRO - 230;   10,699;   11,219;;
1223; DONA FRANCISCA - 230;    9,725;   10,066;;
7228; DIANOPOLIS II - 138;    5,422;    5,176;;
9320; D.S.J.PINHAIS - 69;   10,346;   10,772;;
818; D. INDUSTRIAL SJP - 230;   10,327;   10,746;;
9322; D.S.J.PINHAIS - 13,8;   10,327;   10,746;;
4290; DOOSAN DABO - 138;    8,675;    8,739;;
10102; DOURADOS 2 - 138;    8,307;    8,332;;
10101; DOURADOS 2 - 230;    8,292;    8,312;;
1086; DOURADOS - 230;    8,352;    8,379;;
1142; DOURADOS - 138;    8,331;    8,357;;
639; DRACENA - 138;    7,937;    7,893;;
9125; D.CENTER ITAU - 138;    8,700;    8,757;;
3127; DURATEX ITAP - 138;   10,218;   10,524;;
5683; ELISEU MARTINS - 69;    5,259;    4,872;;
5681; E. MARTIN - 230;    5,259;    4,872;;
7641; ESTRELA D OESTE - 138;    7,651;    7,557;;
410; EDGARD SOUZA - 230;    9,558;    9,735;;
3833; TRW AUTOMOTI. - 138;    8,681;    8,738;;
3018; EDEIA - 230;    6,657;    6,522;;
4192; UTE ELDORADO - 138;    7,651;    7,558;;
9241; ELDORADO SUL - 23;   10,359;   10,789;;
1212; ELDORADO - 230;   10,359;   10,789;;
5872; EMBASA - 230;    6,966;    6,805;;
321; EMBORCACAO - 138;    6,775;    6,558;;
320; EMBORCACAO - 500;    6,785;    6,567;;
3063; EMBRAER - 88;    8,895;    8,952;;
4193; EMBRAMACO - 138;    8,649;    8,704;;
3472; EMBRAPORT - 138;    9,348;    9,457;;
583; EMBU-GUACU - 138;    9,269;    9,375;;
582; EMBU-GUACU - 345;    9,333;    9,444;;
581; EMBU-GUACU - 440;    9,166;    9,261;;
9127; EMPLAL - 138;    7,676;    7,588;;
6003; ENCRUZO NOVO - 69;    6,595;    6,287;;
6001; ENCRUZO - 230;    6,595;    6,287;;
3175; ENEIDA - 138;    7,893;    7,840;;
41413; ENSEAD-SC2 - 30;   10,418;   10,885;;
411; EDGARD SOUZA - 88;    9,558;    9,735;;
3012; ESTREITO - 345;    7,623;    7,518;;
3010; ESTREITO - 500;    7,585;    7,475;;
5974; EUNAPOLIS - 138;    8,105;    7,908;;
5972; EUNAPOLI - 230;    8,155;    7,958;;
6133; EXTREMOZ II - 69;    5,043;    4,600;;
6131; EXTREMOZ II - 230;    5,043;    4,600;;
