BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
5200; CAMPINA GRANDE III - 500;    7,120;    6,732;;
5327; CHAPADA I - 138;    6,430;    5,930;;
5303; CHAPADA 1 PI - 230;    6,430;    5,930;;
6631; CHAPADA 2 PI - 230;    6,448;    5,949;;
5305; CHAPADA 3 PI - 230;    6,355;    5,844;;
1089; CHAPADAO - 230;    7,008;    6,816;;
5687; CHAPADINHA II - 69;    8,283;    8,008;;
5685; CHAPADINHA II - 230;    8,275;    7,999;;
10276; CHARQUEADAS 3 - 230;    7,843;    8,581;;
1203; CHARQUEADAS - 69;    7,928;    8,677;;
951; CHARQUEADAS (SE) - 230;    7,928;    8,677;;
615; CHAVANTES - 230;    8,384;    8,515;;
7784; HELIO VALGAS MG - 345;    6,452;    5,981;;
9342; C.I.CURITIBA - 13,8;    8,486;    9,128;;
2368; C.I.CURITIBA - 69;    8,488;    9,133;;
815; C.IND. CURITIBA - 230;    8,486;    9,128;;
1257; C.INDUSTRIAL - 138;    8,031;    8,817;;
1258; C.INDUSTRIAL - 230;    8,026;    8,809;;
9207; C.INDUSTRIAL - 23;    8,026;    8,809;;
4495; CLAUDIA - 500;    5,908;    5,510;;
3922; CIMENTO MARINGA - 138;    9,576;    9,967;;
5751; CAMACARI II - 230;    8,405;    8,312;;
860; C.MOURAO - 138;    8,025;    8,442;;
954; C.MOURAO - 230;    8,006;    8,453;;
958; C.NOVOS - 138;    7,239;    7,843;;
956; CAMPOS NOVOS - 230;    7,175;    7,765;;
955; CAMPOS NOVOS - 525;    7,485;    8,070;;
9513; UTE COCAL - 88;    7,793;    7,842;;
3969; COCAL 2 - 138;    7,379;    7,313;;
789; CODEMI GO- 230;    6,558;    6,027;;
4465; COLIDER - 500;    5,908;    5,510;;
7308; COLINAS--138;    6,834;    6,437;;
7300; COLINAS - 500;    6,719;    6,301;;
9607; COMPERJ - 345;    8,194;    7,988;;
3921; CONCHAS - 88;    8,689;    8,823;;
3805; CONCHAL - 138;    8,331;    8,325;;
3806; CORDEIROPOLIS - 138;    8,272;    8,266;;
5623; COREMAS - 69;    7,232;    6,891;;
5621; SE COREMAS II - 230;    7,232;    6,891;;
3970; CORUMBA - 138;    7,096;    6,780;;
1019; CORUMBA - 138;    8,006;    8,065;;
1018; CORUMBA 2 - 30;    8,013;    8,074;;
220; CORUMBA - 345;    7,096;    6,780;;
5803; COTEGIPE - 69;    8,635;    8,622;;
5802; COTEGIPE - 230;    8,635;    8,622;;
5216; COTEMINAS - 230;    7,586;    7,255;;
4533; COXIPO - 138;    6,623;    6,322;;
4532; COXIPO - 230;    6,627;    6,327;;
27; C. PAULISTA 2 - 500;    8,036;    7,938;;
9009; CONSE. PENA - 13,8;    7,947;    7,677;;
319; CONSE. PENA - 230;    7,947;    7,677;;
7615; CPKELCCO - 138;    8,278;    8,273;;
8320; CRATO - 69;    7,086;    6,689;;
8319; CRATO 2 - 230;    7,086;    6,689;;
3838; CRESCIUMAL - 138;    8,209;    8,189;;
3870; CRUZACO - 138;    8,560;    8,577;;
5792; CATU - 13,8;    8,734;    9,007;;
9104; U.CUBATAO - 230;    9,066;    9,139;;
9105; CUBATAO - 230;    9,066;    9,139;;
4515; CUIABA - 230;    6,590;    6,288;;
4514; CUIABA - 500;    6,601;    6,296;;
960; CURITIBA - 230;    8,234;    8,840;;
959; CURITIBA - 525;    7,863;    8,359;;
6641; CURRAL NOVO PIAUI - 230;    6,343;    5,834;;
6640; CURRAL NOVO PIAUI - 500;    6,519;    6,046;;
7603; CUTRALE COL. - 138;    8,803;    8,862;;
44812; VEREDA - 345;    6,519;    6,060;;
5473; DELM. GOUVEIA- 69;    7,925;    7,724;;
5471; DELM. GOUVEIA - 230;    7,925;    7,724;;
5804; D.PITUACU - 230;    8,805;    8,812;;
420; DOMENICO RANGONI - 345;    8,781;    8,848;;
498; DA MATA  - 138;    7,265;    7,128;;
4892; DARDANELOS - 230;    5,958;    5,603;;
3401; ETC DCTA SP - 088;    8,855;    8,884;;
9112; DECASA - 88;    7,996;    8,086;;
3837; DELTA ELK - 138;    8,432;    8,481;;
5730; DER.OLD 1- 230;    8,477;    8,564;;
2339; DESCALVADO - 138;    8,095;    8,055;;
2706; DESTERRO - 138;    8,524;    9,317;;
945; DESTERRO - 230;    8,664;    9,484;;
1223; DONA FRANCISCA - 230;    6,800;    7,578;;
7228; DIANOPOLIS II - 138;    6,601;    6,328;;
9320; D.S.J.PINHAIS - 69;    8,560;    9,221;;
818; D. INDUSTRIAL SJP - 230;    8,546;    9,197;;
9322; D.S.J.PINHAIS - 13,8;    8,546;    9,197;;
4290; DOOSAN DABO - 138;    8,281;    8,288;;
10102; DOURADOS 2 - 138;    7,542;    7,509;;
10101; DOURADOS 2 - 230;    7,528;    7,489;;
1086; DOURADOS - 230;    7,554;    7,531;;
1142; DOURADOS - 138;    7,549;    7,522;;
639; DRACENA - 138;    7,301;    7,194;;
9125; D.CENTER ITAU - 138;    8,346;    8,340;;
3127; DURATEX ITAP - 138;    9,502;    9,803;;
5683; ELISEU MARTINS - 69;    7,121;    6,788;;
5681; E. MARTIN - 230;    7,121;    6,788;;
7641; ESTRELA D OESTE - 138;    7,220;    7,053;;
410; EDGARD SOUZA - 230;    9,166;    9,293;;
3833; TRW AUTOMOTI. - 138;    8,316;    8,311;;
3018; EDEIA - 230;    6,256;    5,872;;
4192; UTE ELDORADO - 138;    7,129;    6,965;;
9241; ELDORADO SUL - 23;    8,030;    8,801;;
1212; ELDORADO - 230;    8,030;    8,801;;
5872; EMBASA - 230;    8,450;    8,307;;
321; EMBORCACAO - 138;    7,036;    6,716;;
320; EMBORCACAO - 500;    7,064;    6,748;;
3063; EMBRAER - 88;    8,498;    8,500;;
4193; EMBRAMACO - 138;    8,269;    8,262;;
3472; EMBRAPORT - 138;    8,833;    8,894;;
583; EMBU-GUACU - 138;    8,854;    8,901;;
582; EMBU-GUACU - 345;    8,796;    8,853;;
581; EMBU-GUACU - 440;    8,776;    8,810;;
9127; EMPLAL - 138;    7,135;    6,976;;
6003; ENCRUZO NOVO - 69;    8,527;    8,291;;
6001; ENCRUZO - 230;    8,527;    8,291;;
3175; ENEIDA - 138;    7,283;    7,165;;
41413; ENSEAD-SC2 - 30;    8,369;    9,127;;
411; EDGARD SOUZA - 88;    9,166;    9,293;;
3012; ESTREITO - 345;    7,593;    7,394;;
3010; ESTREITO - 500;    7,603;    7,421;;
5974; EUNAPOLIS - 138;    9,040;    8,783;;
5972; EUNAPOLI - 230;    9,092;    8,836;;
6133; EXTREMOZ II - 69;    7,156;    6,759;;
6131; EXTREMOZ II - 230;    7,156;    6,759;;
610; F.DIAS - 440;    8,100;    8,046;;
609; F.DIAS - 500;    7,893;    7,804;;
60; F.IGUACU - 765;    7,572;    7,761;;
7639; FRANGO RICO - 138;    7,288;    7,131;;
1207; FARROUPILHA - 69;    7,768;    8,475;;
962; FARROUPILHA - 230;    7,768;    8,475;;
1062; FOZ CHAPECO - 138;    7,092;    7,695;;
1071; FOZ DO CHAPECO - 230;    7,060;    7,663;;
848; FOZ DO CHOPIM - 138;    7,741;    8,202;;
898; FCHOPIM--230;    7,635;    8,100;;
6991; FEIJO - 69;    6,745;    5,802;;
6980; FEIJO - 230;    6,745;    5,802;;
