BARRA;NOME;TUST-RB
4040; BARRO BRANCO - 345;    7,195
9444; B. DOS COQUEIROS - 230;   11,326
5511; B.ESPERANCA - 230;    8,635
5510; B.ESPERANCA - 500;    9,757
227; BRASILIA GERAL - 230;    8,063
574; BOM JARDIM - 440;    6,557
7181; B.JESUS II - 230;    9,165
3699; BRASILIA LESTE - 500;    9,683
5401; BOM NOME - 230;    8,947
4502; BARRA PEIXE - 230;   10,223
228; BRAS. SUL - 230;    8,563
219; BRAS. SUL -345;    9,098
5684; BACAB - MA - 500;    9,250
1188; BAGE 2 - 230;    8,635
478; BAGUACU - 440;    8,460
1495; BAGUARI - 230;    7,839
9354; BAIXO IGUACU PR - 230;    7,724
472; B. SANTISTA - 230;    5,301
471; B. SANTISTA - 345;    5,843
8501; BALBINA - 230;    7,600
5391; BALSAS - 230;    9,808
5421; BANABUIU - 230;    9,360
226; BANDEIRANTE GO - 230;    8,517
218; BANDEIRANTE GO - 345;    9,024
492; BANDEIRANTE SP - 345;    5,701
308; BARBACENA - 345;    6,625
6315; BARREIRAS II - 230;   10,478
6361; BARREIRAS - 230;   10,129
6360; BARREIRAS - 500;   10,916
313; BARREIRO - 345;    7,244
112; BATEIAS - 500;    7,828
113; BATEIAS 2 - 500;    7,828
814; BATEIAS - 230;    7,017
895; BATEIAS - 525;    7,868
114; BATEIAS 3 - 500;    7,859
561; BAURU SP - 440;    7,559
9004; BARAO DE COCAIS 3 - 230;    6,250
4050; B.DESPACHO - 500;    8,417
4337; BETIM 6 -345;    7,636
9626; B. FLUMINENSE - 500;    7,231
936; BARRA GRANDE - 230;    9,521
947; BAIXO IGUACU SC - 230;    7,284
946; BIGUACU--525;    7,853
6358; B.J.LAPA II - 230;   10,828
6349; BJLAPAII - 500;   10,893
6351; B.J.LAPA - 230;   10,826
939; BLUMENAU - 230;    7,073
938; BLUMENAU - 525;    7,747
5152; BONGI - 230;    6,341
625; BOTUCATU - 230;    5,579
7734; BRACEL - 440;    7,200
4868; BRASNORTE - 230;   11,448
9051; BRAUNA - 230;    7,073
6334; BROT.MACAUBAS - 230;   11,150
5941; BRUMADO II - 230;    5,599
6075; BURITIRAMA - 500;   10,830
5701; CIC.DANTAS - 230;    7,155
756; CACHOEIRA DOURADA - 230;   11,216
4512; C. MAGALHAES - 230;   10,509
5525; COELHO NETO - 230;    6,537
5262; CURRAIS NOVOS II - 230;   10,418
104; C. PAULISTA - 500;    7,427
7054; C.PORTO VELHO - 230;   11,915
7055; C.PORTO VELHO - 500;   17,848
8551; CRISTIANO ROCHA - 230;    7,288
590; CABREUVA - 230;    5,534
584; CABREUVA - 440;    6,318
9458; CACU - 230;   11,326
5098; CAETES II - 230;    8,280
41414; CAIACA-SC - 230;    6,398
10218; CRUZ ALTA 2 - 230;    8,629
5750; CAMACARI - 500;    7,548
5756; CAMACARI IV - 230;    6,621
5752; CAMACARI IV - 500;    7,469
9569; CAMAQUA 3 - 230;    8,049
1194; CAMAQUA - 230;    8,008
123; CAMPINAS - 345;    6,582
103; CAMPINAS - 500;    7,681
117; CAMPOS 2 - 500;    7,506
1198; CAMPO BOM - 230;    7,604
147; CAMPOS - 345;    7,837
4684; CANARANA CMT - 230;    7,132
9590; CANDELARIA 2 - 230;    8,950
9952; CANDIOTA 2 - 230;    8,741
9951; CANDIOTA 2 - 525;    8,383
9785; CANDIOTA - 230;    9,653
9786; CANDIOTA - 525;    9,653
1190; CANOA 1 - 230;    7,256
1248; CANOAS 2 - 230;    7,750
943; CANOINHA - 230;    5,908
1037; CAPIVARI-230;    7,390
1036; CAPIVARI-525;    8,132
549; CAPIVARA - 440;    8,833
3714; CARAJAS GO - 230;    8,485
6407; CARAJAS PA - 230;    8,956
477; CARBOCLORO - 230;    5,177
