BARRA;NOME;TUST-RB  
7751; CAXIAS RS - 525;    7,350
4532; CBA - 230;    5,573
2672; CBA TERM - 440;    5,996
7299; CBA LESTE - 230;    7,032
7300; CBA LESTE - 525;    7,464
44655; CURITIBA NORT - 230;    6,602
2802; CAPAO BONITO - 230;    5,376
1153; CACHOEIRA DOURADA - 230;   11,528
2941; TR.CENTRO 1 - 230;    5,376
2942; TR.CENTRO 2 - 230;    5,376
2943; CENTRO - 230;    5,376
44906; CERQUILHO 3 - 230;    5,376
39850; CAMPO GRANDE II - 230;    8,809
11244; CAMPINA GRANDE II - 230;   10,073
12244; CAMPINA GRANDE III - 230;   10,266
544; CAMPINA GRANDE III - 500;   10,672
58208; CHAPADA 1 PI - 230;   11,554
58217; CHAPADA 2 PI - 230;   11,470
58227; CHAPADA 3 PI - 230;   11,616
13020; CHAPADINHA II - 230;    8,510
38853; CHAPADAO - 230;   10,052
7882; CHARQUEADAS 3 - 230;    7,196
7780; CHARQUEADAS (SE) - 230;    7,004
2773; CHAVANTES - 230;    6,956
6617; C.IND. CURITIBA - 230;    6,657
4582; CLAUDIA - 500;   12,066
274; CAMACARI II - 230;    8,392
7776; C.MOURAO - 230;    7,867
11246; CEAMIRIM - 230;   10,896
11546; CEA.MIRIM II - 500;   11,067
12201; CURRAL NOVO PIAUI - 230;   11,710
12501; CURRAL NOVO PIAUI - 500;   11,613
7723; CAMPOS NOVOS - 230;    8,576
7736; CAMPOS NOVOS - 525;    7,890
40663; CODEMI GO- 230;   12,086
5201; C.PORTO VELHO - 500;   19,736
7850; CERRO CHATO - 230;    7,697
5199; C.PORTO VELHO - 230;    5,376
41172; COLIDER - 500;   12,066
591; COLINAS - 500;   11,106
4320; COMPERJ - 345;    9,029
7917; ENSEAD-SC2 - 30;    5,898
233; SE COREMAS II - 230;   10,245
3908; CORUMBA - 345;   10,548
38851; CORUMBA 2 - 30;    7,892
279; COTEGIPE - 230;    8,090
11033; COTEMINAS - 230;    9,884
3276; COXIPO - 230;    7,908
1616; CONSE. PENA - 230;   10,113
11217; CRATO 2 - 230;   10,831
10405; CRISTIANO ROCHA - 230;    7,642
4283; CUIABA - 230;    8,098
4284; CUIABA - 500;    8,492
7739; CURITIBA - 230;    6,823
7732; CURITIBA - 525;    7,496
219; DELM. GOUVEIA - 230;    8,734
281; D.PITUACU - 230;    7,914
4361; DARDANELOS - 230;   10,458
7745; DESTERRO - 230;    5,376
9090; DONA FRANCISCA - 230;    8,692
6761; D. INDUSTRIAL SJP - 230;    6,537
2664; JANDIRA - 440;    5,985
7771; DOURADOS 2 - 230;    9,116
7757; DOURADOS - 230;    9,066
51003; J. BOTANICO 2 - 230;    6,194
51002; J. BOTANICO 1 - 230;    6,397
2923; DOMENICO RANGONI - 345;    5,376
287; E. MARTIN - 230;   10,717
2939; EDGARD SOUZA - 230;    5,376
38862; EDEIA - 230;   11,382
9097; ELDORADO - 230;    6,915
214; EMBASA - 230;    7,451
1509; EMBORCACAO - 500;   10,652
2645; EMBU-GUACU - 345;    5,376
2643; EMBU-GUACU - 440;    5,798
13230; ENCRUZO - 230;    8,109
3946; ESTREITO - 345;    9,864
4302; ESTREITO - 500;    9,750
269; EUNAPOLI - 230;    8,345
12546; EXTREMOZ II - 230;   10,539
7306; FOZ DO CHAPECO - 230;    9,007
6653; FCHOPIM--230;    9,383
4321; F.DIAS - 440;    7,785
4322; F.DIAS - 500;    8,711
7782; FARROUPILHA - 230;    6,767
9541; FEIJO - 230;    5,376
9095; FIBR-F RS - 230;    6,860
6651; FIGUEIRA - 230;    6,794
1194; FIRMINOPOLIS - 230;   11,450
212; FLORESTA II - 230;   11,272
21049; FORD - 230;    7,772
7743; FORQUILINHA - 230;    6,346
325; FORTALEZA II - 230;    9,508
525; FORTALEZA II - 500;   10,487
225; FORTALEZA - 230;    9,454
3642; F.IGUACU - 765;    8,041
6652; F.IGUACUNORTE - 230;    5,376
276; FUNIL - 230;    5,641
3808; FURNAS - 345;    9,575
275; G. MANGABEIRA - 230;    8,144
58405; MLGICO CE - 230;   10,736
8720; GARABI 1 - 525;    7,847
8721; GARABI 2 - 525;    7,847
349; GARANHUNS II - 230;   10,056
549; GARANHUNS - 500;   10,365
9100; GARIBALDI - 230;    6,390
46942; GASPAR 2 -230;    6,307
7713; GASPAR 2 - 525;    7,019
4533; GERDAU SP - 440;    6,334
2675; GETULINA - 440;    8,613
11051; GILBUES - 230;   11,315
836; GILBUES II - 500;   11,503
23321; GOIANIA LESTE - 230;    8,696
247; GOIANINHA - 230;    8,972
11260; Gentio do Ouro II - 230;   12,123
11560; Gentio do Ouro II - 500;   11,689
6663; PARIGOT SOUZA - 230;    8,275
7021; GUARAPUAVA OESTE - 230;    7,796
3759; GRAJAU - 500;    8,929
6664; GRALHA AZUL - 230;    7,296
7750; GRAVATAI - 525;    7,528
9110; GRAVATA2 - 230;    7,018
7924; GRAVATAI3 - 230;    6,900
50214; GUAIBA3 - 230;    7,304
50213; GUAIBA3 - 525;    7,761
9120; GUAIBA - 230;    7,284
6665; GUAIRA F -230;    8,051
6630; GUAIRA F - 525;    8,104
390; GUAMA - 230;    9,134
9130; GUARITA - 230;    8,066
3831; GUARULHOS - 345;    5,376
1638; GUILMAN - 230;    9,765
39040; GURUPI - 230;   10,866
5002; GURUPI - 500;   11,272
2720; GV - 230;    7,639
1619; VALADARES - 230;    9,855
38921; VALADARES 6 - 500;   10,213
3384; HENRY BORDEN - 230;    5,376
44652; HUBNER - 230;    6,340
38856; ILHA SOLTEIRA 2 - 230;   10,161
38876; ILHA SOLTEIRA 2 - 440;   10,116
2611; ILHA SOLTEIRA - 440;   10,116
365; IBIAPINA II – 230;   10,389
288; IBICOARA - 230;    9,774
588; IBICOARA - 500;   10,526
6680; IBIPORA - 230;    6,690
3691; IBIUNA - 345;    5,376
3690; IBIUNA - 500;    6,467
217; ICO - 230;    9,905
394; IGAPORA II - 230;   11,752
11394; IGAPORA III - 230;   11,671
11594; IGAPORA III - 500;   11,486
7714; IGUATEMI 2 MS - 230;    7,941
9264; IJUI 2 - 230;    7,314
7918; CAIACA-SC - 230;    5,457
7755; IMBIRUSSU - 230;    8,741
239; IMPERATRIZ - 230;   10,194
539; IMPERATRIZ - 500;   10,941
7904; INDAIAL - 230;    6,184
38855; INOCENCIA - 230;   10,127
936; INTEGRADORA - 500;   10,228
2930; INTERNATIONAL 2 - 230;    5,376
2929; INTERNATIONAL - 345;    5,376
1623; IPATINGA I - 230;    9,479
6649; F.IGUACU - 500;    8,084
1521; IRAPE - 230;   12,558
1510; IRAPE - 345;   13,051
7022; IRATI NORTE - 230;    7,250
283; IRECE - 230;   10,827
7827; ITA SC - 230;    8,535
7722; ITA - 525;    8,350
271; ITABAIANA - 230;    8,801
3664; ITABERA - 765;    6,991
1626; ITABIRA 2 - 230;    9,366
1484; ITABIRITO - 345;    9,095
1483; ITABIRITO - 500;   10,006
1620; ITABIRA 4 - 230;    9,067
26513; ITABIRA 5 - 230;    9,794
26510; ITABIRA 5 - 500;   10,386
345; ITABUNA - 230;    5,376
913; ITACAIUNAS - 230;   10,246
912; ITACAIUNAS - 500;   10,926
213; ITAGIPA - 230;    6,573
4292; ITAGUACU - 230;   12,011
4293; ITAGUACU - 500;   10,834
7903; ITAJAI 2 - 230;    6,137
7731; ITAJAI - 230;    5,973
7712; ITAJAI 2 - 525;    6,984
1486; ITAJU3-5-500;    9,648
1235; ITAPACI - 230;   10,667
263; ITAPEBI SE - 230;    9,529
2967; ITAPETI - 230;    5,400
2913; ITAPETI - 345;    5,425
4289; ITARARE 2 - 230;    5,376
3717; ITATIBA - 500;    7,952
9140; ITAUBA - 230;    8,846
265; ITBNINHA - 230;    8,657
1406; ITIQUIRA - 230;    8,414
3862; ITUMBIARA - 230;   10,165
3861; ITUMBIARA - 345;   10,408
3860; ITUMBIARA - 500;   10,720
3807; ITUTINGA - 345;    8,879
