NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
50301;AGOUROPCH013;B;17,0;8,460;;15,778;;;1725,84;;;1
9001;AGR----RS138; ;;7,411;7,4;16,828;;;;1496,52;;1
4151;AGRAN1-RJ138; ;;8,569;37,1;15,669;;;;6977,73;;2
40610;AGRENC-MS138; ;;8,616;;15,622;;;;;;2
40611;AGRENCUTE013; ;;8,616;;15,622;;;;;;2
40625;AGRISO-MS138; ;;8,261;;15,978;;;;;;2
40626;AGRISOUTE013; ;;8,261;;15,978;;;;;;2
40360;AGROPEUTE013;D;;;1,0;14,703;;;;176,44;;2
26437;AGROSLUTE013;U;;;;15,719;;;;;;2
9772;AGROTR-TO138; ;;10,243;;13,995;;;;;;2
9744;AGROTRPCH013;U;;;;13,995;;;;;;2
18512;AGROV1UTE013;D;;;;13,536;;;;;;3
18513;AGROV2UTE013;D;;;;13,536;;;;;;3
42553;AGUAE--GO138; ;;9,934;;14,304;;;;;;2
42586;AGUAE-UTE013;B;45,0;9,934;;14,304;;;5364,56;;;2
3031;AGUAI--SP138; ;;7,037;19,4;17,202;;;;3998,36;;2
9768;AGUALI-TO138; ;;10,243;;13,995;;;;;;2
9739;AGUALIPCH013;U;;;;13,995;;;;;;2
4330;AGUALIUHE013; ;;10,292;;13,946;;;;;;2
8372;AGUASB-MS138; ;;8,431;;15,807;;;;;;2
8371;AGUAST-MS138; ;;8,431;6,4;15,807;;;;1214,01;;2
19525;AGUA_A-PA138; ;;8,393;6,1;15,845;;;;1164,82;;4
7395;AGUDO--RS069; ;;8,180;14,6;16,058;;;;2809,49;;1
2357;AGUDOS-SP138; ;;7,386;14,9;16,852;;;;3015,16;;2
20535;AGUIAR-TO013; ;;9,105;3,8;15,133;;;;688,06;;2
9773;AGUIAR-TO138; ;;9,105;;15,133;;;;;;2
1637;AIMORE-MG230; ;;9,972;;14,266;;;;;;2
1421;AIMOREUHE013;B;326,7;9,972;;14,266;;;39093,63;;;2
30814;AIRLIQ-SP088; ;;6,708;11,5;17,530;;;;2419,12;;2
2280;AIRLQ1-SP138; ;;6,532;18,5;17,706;;;;3930,72;;2
30195;AIRPRT-SP138; ;;8,573;22,7;15,665;;;;4267,14;;2
2381;AJINP1-SP138; ;;6,947;3,0;17,291;;;;622,48;;2
2336;AJINV1-SP138; ;;8,851;7,5;15,388;;;;1384,88;;2
30817;AKZO_N-SP088; ;;6,708;55,0;17,530;;;;11569,69;;2
35008;ALAGE--ES138; ;;8,984;34,0;15,254;;;;6219,97;;2
35009;ALAGE1-ES034; ;;8,984;51,7;15,254;;;;9463,58;;2
35010;ALAGE2-ES034; ;;8,984;40,9;15,254;;;;7492,16;;2
18761;ALAGO2-BA069; ;;7,871;70,6;16,367;;;;13860,62;;3
11760;ALAGO2-BA230; ;;7,871;;16,367;;;;;;3
27463;ALAGO3-MG138; ;;8,701;;15,537;;;;;;2
39860;ALAGO3PCH013;D;;;;15,537;;;;;;2
9449;ALB1---RS069; ;;6,799;9,7;17,440;;;;2019,94;;1
58152;ALBAR1EOL034;B;26,9;11,326;;12,912;;;3650,55;;;3
58153;ALBAR2EOL034;B;26,9;11,326;;12,912;;;3650,55;;;3
58154;ALBAR3EOL034;B;26,9;11,326;;12,912;;;3650,55;;;3
58155;ALBAR4EOL034;B;26,9;11,326;;12,912;;;3650,55;;;3
58156;ALBAR5EOL034;B;23,9;11,326;;12,912;;;3245,54;;;3
58157;ALBAR6EOL034;B;26,9;11,326;;12,912;;;3650,55;;;3
58158;ALBAR7EOL034;B;26,9;11,326;;12,912;;;3650,55;;;3
8110;ALBARU-RS069; ;;7,017;8,0;17,222;;;;1653,27;;1
57851;ALBATREOL013;D;;;;15,662;;;;;;3
21001;ALBRAS-PA230; ;;8,825;800,0;15,414;;;;147971,20;;4
59505;ALCACU-BA230; ;;11,391;;12,847;;;;;;3
59493;ALCACUEOL034; ;;11,391;;12,847;;;;;;3
1691;ALCAN-PCH013;U;;;;15,323;;;;;;2
2020;ALCAN1-RJ138; ;;7,949;85,0;16,289;;;;16622,67;;2
2021;ALCANT-RJ069; ;;7,949;25,1;16,289;;;;4898,45;;2
33106;ALCIDI-SP138; ;;9,222;;15,017;;;;;;2
33107;ALCIDIUTE013; ;;9,222;1,3;15,017;;;;234,26;;2
17012;ALCNACUTE013;D;;;;16,227;;;;;;3
21301;ALCOA--PA230; ;;9,091;;15,148;;;;;;4
4536;ALCOA1-MG138; ;;7,262;14,0;16,976;;;;2852,00;;2
40352;ALCON--ES138; ;;9,031;;15,207;;;;;;2
40351;ALCON-UTE013;U;;;11,0;15,207;;;5230,09;2007,35;;2
422;ALDEIA-PE230; ;;9,215;;15,023;;;;;;3
56771;ALDV2--RN230; ;;10,923;;13,316;;;;;;3
56768;ALDV2AEOL034;B;22,4;10,923;;13,316;;;2935,98;;;3
56769;ALDV2BEOL034;B;28,8;10,923;;13,316;;;3774,83;;;3
58636;ALECRIEOL034; ;;10,984;;13,254;;;;;;3
8985;ALEGR-UTE013; ;;7,493;;16,745;;;;;;1
7470;ALEGR1-RS013; ;;7,493;22,2;16,745;;;;4466,98;;1
7591;ALEGR1-RS069; ;;7,493;;16,745;;;;;;1
56453;ALEGR1EOL034;B;49,2;11,438;;12,800;;;6753,03;;;3
7386;ALEGR2-RS069; ;;7,493;;16,745;;;;;;1
9002;ALEGR2-RS230; ;;7,493;;16,745;;;;;;1
56454;ALEGR2EOL034;B;96,7;11,438;;12,800;;;13265,86;;;3
7498;ALEGR3-RS069; ;;7,345;14,7;16,893;;;;2980,00;;1
7364;ALEGR4-RS069; ;;7,493;29,4;16,745;;;;5905,74;;1
7557;ALEGR5-RS069; ;;7,345;19,8;16,893;;;;4011,85;;1
35081;ALEGR6-ES069; ;;9,291;15,4;14,948;;;;2753,34;;2
34751;ALEGR6PCH013;D;;;;14,948;;;;;;2
7816;ALEGRE-RS138; ;;7,493;;16,745;;;;;;1
56456;ALEGRI-RN230; ;;11,438;;12,800;;;;;;3
21015;ALEMAO-PA230; ;;8,934;40,0;15,304;;;;7346,11;;4
2120;ALEMPA-MG069; ;;8,492;8,0;15,747;;;;1519,42;;2
2091;ALEMPA-MG138; ;;8,492;;15,747;;;;;;2
19530;ALENQU-PA138; ;;9,583;10,4;14,655;;;;1828,92;;4
56095;ALEX---CE230; ;;11,313;;12,925;;;;;;3
56085;ALEX1-UFV034;U;;;;12,925;;;4120,13;;;3
56093;ALEX10UFV034;B;30,4;11,313;;12,925;;;4120,13;;;3
56086;ALEX3-UFV034;U;;;;12,925;;;4120,13;;;3
56087;ALEX4-UFV034;U;;;;12,925;;;4120,13;;;3
56088;ALEX5-UFV034;B;30,4;11,313;;12,925;;;4120,13;;;3
56089;ALEX6-UFV034;B;30,4;11,313;;12,925;;;4120,13;;;3
56090;ALEX7-UFV034;B;30,4;11,313;;12,925;;;4120,13;;;3
56091;ALEX8-UFV034;B;30,4;11,313;;12,925;;;4120,13;;;3
56092;ALEX9-UFV034;U;;;;12,925;;;4120,13;;;3
23372;ALEXAN-GO138; ;;10,092;10,3;14,146;;;;1748,43;;2
9650;ALF1---RO069; ;;5,201;;20,037;;;;;;2
9651;ALF2---RO069; ;;5,201;;20,037;;;;;;2
9649;ALFAVI-RO069; ;;5,201;73,5;20,037;;;;17672,69;;2
1860;ALFEN1-MG138; ;;7,973;36,3;16,266;;;;7087,21;;2
1861;ALFEN2-MG138; ;;7,933;10,0;16,305;;;;1958,56;;2
20506;ALMAS--TO013; ;;10,272;1,0;13,967;;;;165,76;;2
20505;ALMAS--TO034; ;;10,272;5,9;13,967;;;;991,01;;2
9771;ALMAS--TO138;B;8,0;10,272;;13,967;;;986,08;;;2
33028;ALMEID-SP138; ;;7,072;5,5;17,166;;;;1132,97;;2
6829;ALMTAM-PR138; ;;6,609;16,5;17,629;;;;3490,51;;1
21027;ALPA---PA230; ;;9,916;;14,322;;;;;;4
6820;ALPARA-PR138; ;;7,244;18,8;16,995;;;;3834,01;;1
27780;ALPARG-MG138; ;;11,957;6,7;12,281;;;;988,17;;2
23324;ALPHAV-GO138; ;;10,222;5,4;14,016;;;;908,23;;2
2420;ALTAIR-SP069; ;;9,008;7,0;15,230;;;;1279,32;;2
862;ALTAMI-PA069; ;;9,634;92,9;14,604;;;;16289,36;;4
362;ALTAMI-PA230; ;;9,634;;14,604;;;;;;4
1337;ALTBVI-MT138; ;;7,686;10,1;16,553;;;;2008,18;;2
6877;ALTGLO-PR069; ;;6,069;41,5;18,169;;;;9048,19;;1
2547;ALTINO-SP069; ;;8,765;4,7;15,473;;;;866,35;;2
42151;ALTOAL-AC069; ;;5,201;21,1;21,612;;;;5474,81;;2
50354;ALTOBE-SC138; ;;6,493;;17,745;;;;;;1
50307;ALTOBEPCH013;U;;;;17,745;;;;;;1
50361;ALTOIR-SC069; ;;8,839;;15,399;;;;;;1
50323;ALTOIRPCH013;D;;;;15,399;;;;;;1
6197;ALTONA-SC069; ;;6,467;7,6;17,771;;;;1622,43;;1
6814;ALTONI-PR138; ;;7,467;25,8;16,771;;;;5192,44;;1
23301;ALTOPA-GO138; ;;11,581;13,0;12,658;;;;1974,61;;2
308;ALTOS--PI069; ;;9,069;;15,170;;;;;;3
348;ALTOS-UTE013; ;;9,069;;15,170;;;;;;3
42587;ALTOT-UTE013;B;45,0;9,934;;14,304;;;5364,56;;;2
42554;ALTOTA-MT138; ;;9,934;;14,304;;;;;;2
21005;ALUNOR-PA230; ;;8,826;110,7;15,412;;;;20473,18;;4
9377;ALV----RS069; ;;6,918;23,9;17,320;;;;4975,78;;1
51355;ALV2---RS069; ;;6,933;25,1;17,306;;;;5210,35;;1
1992;ALVOR1-RJ138; ;;8,984;8,8;15,254;;;;1610,82;;2
1991;ALVOR2-RJ138; ;;8,984;11,1;15,254;;;;2024,49;;2
59338;ALVORA-BA069; ;;11,481;;12,758;;;;;;3
4253;ALVORA-RJ138; ;;8,218;91,2;16,020;;;;17532,55;;2
20589;ALVORA-TO013; ;;10,635;3,5;13,603;;;;566,11;;2
20588;ALVORA-TO034; ;;10,635;8,0;13,603;;;;1307,70;;2
9784;ALVORA-TO138; ;;10,635;;13,603;;;;;;2
59335;ALVORAEOL034;B;8,0;11,481;;12,758;;;1102,14;;;3
27374;ALVORAUTE013;U;;;;13,933;;;;;;2
27900;ALVORAUTE013;U;;;;16,856;;;;;;2
8378;AMAMBA-MS138; ;;8,616;20,2;15,622;;;;3781,13;;2
42596;AMAND-UTE013;B;50,0;9,126;;15,112;;;5475,72;;;2
42567;AMANDI-MS138; ;;9,126;;15,112;;;;;;2
10183;AMAPA--AP013; ;;9,805;1,9;14,434;;;;333,76;;4
10184;AMAPA--AP069; ;;9,805;;14,434;;;;;;4
23511;AMARIL-GO138; ;;11,581;20,0;12,658;;;;3037,86;;2
10085;AMATPB-AP069; ;;9,805;;14,434;;;;;;4
10070;AMAZO1-AP013; ;;9,825;14,2;14,413;;;;2455,95;;4
10077;AMAZO2-AP013; ;;9,825;14,2;14,413;;;;2455,95;;4
10078;AMAZO3-AP013; ;;9,825;8,3;14,413;;;;1432,06;;4
10515;AMAZON-AM069; ;;7,161;;17,078;;;;;;4
10313;AMAZON-AM138; ;;7,408;89,9;16,830;;;;18154,26;;4
10169;AMAZON-AP069; ;;9,825;;14,413;;;;;;4
56286;AMAZON-RN230; ;;10,956;;13,282;;;;;;3
30813;AMBEAM-SP088; ;;6,708;11,5;17,530;;;;2419,12;;2
10379;AMBEV--AM069; ;;6,917;4,8;17,321;;;;993,53;;4
23330;AMBEV--GO138; ;;8,844;7,0;15,394;;;;1293,13;;2
19181;AMBEV--MA069; ;;9,929;4,7;14,310;;;;807,07;;4
7178;AMBEV--PR138; ;;6,889;5,0;17,349;;;;1040,95;;1
6300;AMBEV--SC138; ;;7,667;3,8;16,572;;;;763,43;;1
28816;AMBEV--SP138; ;;6,793;10,5;17,445;;;;2198,12;;2
30052;AMBEVA-SP138; ;;7,386;7,0;16,852;;;;1415,57;;2
2453;AMBRAS-SP138; ;;8,051;14,2;16,187;;;;2756,31;;2
46159;AMEIO--RS069; ;;5,978;13,2;18,260;;;;2890,22;;1
2244;AMERCA-SP138; ;;7,014;24,4;17,225;;;;5053,69;;2
2344;AMERCB-SP138; ;;8,586;46,9;15,652;;;;8805,46;;2
30204;AMERI-PCH006;U;;;;17,239;;;;;;2
30203;AMERI7-SP138; ;;7,005;19,1;17,234;;;;3954,06;;2
59464;AMESCLEOL034;B;13,2;11,391;;12,847;;;1798,86;;;3
59318;AMETISEOL034;B;28,1;11,481;;12,758;;;3865,75;;;3
8418;AMIRAN-MS069; ;;7,974;,8;16,265;;;;158,05;;2
55422;AMONTA-CE230; ;;10,046;;14,193;;;;;;3
2219;AMPARO-SP138; ;;6,457;44,0;17,781;;;;9384,32;;2
2228;AMSTED-SP138; ;;6,966;4,3;17,272;;;;891,23;;2
29896;AMTALI-SP138; ;;7,071;5,3;17,167;;;;1091,81;;2
30518;AMYRIS-SP138; ;;6,655;;17,584;;;;;;2
20509;ANANAS-TO013; ;;8,804;1,8;15,434;;;;341,35;;2
20508;ANANAS-TO034; ;;8,804;4,8;15,434;;;;886,43;;2
20507;ANANAS-TO138; ;;8,804;;15,434;;;;;;2
1209;ANAPOL-GO138; ;;8,844;55,0;15,394;;;;10160,31;;2
41160;ANAPU--PA500; ;;10,105;;14,133;;;;;;4
41162;ANAPU-SIN013; ;;10,105;;14,133;;;;;;4
9663;ANARY--RO138; ;;5,201;2,4;20,142;;;;571,62;;2
46950;ANASTA-MS138; ;;7,950;;16,288;;;;;;2
