Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
7731; ITAJAI - 230;;  5,987;;  5,987;  5,973;;;  5,973;
7712; ITAJAI 2 - 525;;  6,998;;  6,998;  6,984;;;  6,984;
1486; ITAJU3-5-500;;  9,662;;  9,662;  9,648;;;  9,648;
1235; ITAPACI - 230;; 10,681;; 10,681; 10,667;;; 10,667;
263; ITAPEBI SE - 230;;  9,543;;  9,543;  9,529;;;  9,529;
2967; ITAPETI - 230;;  5,414;;  5,414;  5,400;;;  5,400;
2913; ITAPETI - 345;;  5,439;;  5,439;  5,425;;;  5,425;
4289; ITARARE 2 - 230;;  4,658;;  4,658;  5,376;;;  5,376;
3717; ITATIBA - 500;;  7,966;;  7,966;  7,952;;;  7,952;
9140; ITAUBA - 230;;  8,860;;  8,860;  8,846;;;  8,846;
265; ITBNINHA - 230;;  8,671;;  8,671;  8,657;;;  8,657;
1406; ITIQUIRA - 230;;  8,428;;  8,428;  8,414;;;  8,414;
3862; ITUMBIARA - 230;; 10,180;; 10,180; 10,165;;; 10,165;
3861; ITUMBIARA - 345;; 10,422;; 10,422; 10,408;;; 10,408;
3860; ITUMBIARA - 500;; 10,734;; 10,734; 10,720;;; 10,720;
3807; ITUTINGA - 345;;  8,893;;  8,893;  8,879;;;  8,879;
7760; IVAIPORA E - 525;;  8,108;;  8,108;  8,094;;;  8,094;
3654; IVAIPORA - 765;;  7,898;;  7,898;  7,884;;;  7,884;
38858; IVINHEMA - 230;;  9,627;;  9,627;  9,613;;;  9,613;
10510; J.TEIXEIRA - 230;;  7,097;;  7,097;  7,082;;;  7,082;
12202; JABOATAO D -230;;  8,924;;  8,924;  8,910;;;  8,910;
280; JACARACANGA - 230;;  8,218;;  8,218;  8,204;;;  8,204;
3769; JACAREPAGUA - 345;;  8,529;;  8,529;  8,515;;;  8,515;
56101; JAGUARUANA - 230;; 11,172;; 11,172; 11,158;;; 11,158;
56100; JAGUARUANA - 500;; 11,092;; 11,092; 11,078;;; 11,078;
207; JAGUARARI-SE - 230;; 10,652;; 10,652; 10,638;;; 10,638;
1511; JAGUARA - 345;; 10,225;; 10,225; 10,211;;; 10,211;
1488; JAGUARA - 500;; 10,046;; 10,046; 10,032;;; 10,032;
6688; JAGUARIAIVA - 230;;  5,872;;  5,872;  5,858;;;  5,858;
38971; JAIBA - 230;; 13,874;; 13,874; 13,860;;; 13,860;
1708; JANAUBA 3 - 230;; 13,251;; 13,251; 13,237;;; 13,237;
38900; JANAUBA 3 - 500;; 11,547;; 11,547; 11,533;;; 11,533;
56104; JANDAIA CE - 230;; 12,173;; 12,173; 12,159;;; 12,159;
273; JARDIM SE - 230;;  9,056;;  9,056;  9,042;;;  9,042;
573; JARDIM - 500;;  9,835;;  9,835;  9,821;;;  9,821;
9525; JARU - 230;;  3,362;;  3,362;  5,376;;;  5,376;
38854; JATAI - 230;; 10,307;; 10,307; 10,293;;; 10,293;
3288; JAURU - 230;;  8,056;;  8,056;  8,042;;;  8,042;
3286; JAURU - 500;;  8,282;;  8,282;  8,268;;;  8,268;
360; J. CAMARA II - 230;; 11,293;; 11,293; 11,279;;; 11,279;
12321; J. CAMARA III - 230;; 11,295;; 11,295; 11,281;;; 11,281;
523; J. CAMARA III - 500;; 11,193;; 11,193; 11,179;;; 11,179;
1650; JECEABA - 345;;  8,852;;  8,852;  8,838;;;  8,838;
1489; JUIZ DE FORA - 345;;  8,596;;  8,596;  8,582;;;  8,582;
9530; JI PARANA - 230;;  4,120;;  4,120;  5,376;;;  5,376;
7800; JORGE LACERDA A - 230;;  7,440;;  7,440;  7,425;;;  7,425;
7802; JORGE LACERDA C - 230;;  7,455;;  7,455;  7,441;;;  7,441;
1613; MONLEVADE 2 - 230;;  8,290;;  8,290;  8,276;;;  8,276;
1609; MONLEVADE 4 - 230;;  8,762;;  8,762;  8,748;;;  8,748;
39311; J.NEIVA 2 - 345;;  9,708;;  9,708;  9,694;;;  9,694;
39511; J.NEIVA 2 - 500;;  9,979;;  9,979;  9,964;;;  9,964;
7770; JOINV. NOR - 230;;  5,880;;  5,880;  5,866;;;  5,866;
7980; JOINVILLE SUL - 230;;  6,451;;  6,451;  6,437;;;  6,437;
7711; JOINVILLE SUL - 525;;  7,166;;  7,166;  7,152;;;  7,152;
254; JOAIRAM - 230;;  8,505;;  8,505;  8,491;;;  8,491;
7794; JOINVILLE - 230;;  5,721;;  5,721;  5,707;;;  5,707;
12999; JOAO PESSOA II - 230;;  9,068;;  9,068;  9,054;;;  9,054;
12998; JOAO PESSOA II - 500;; 10,620;; 10,620; 10,606;;; 10,606;
7990; JARAGUA DO SUL - 230;;  5,905;;  5,905;  5,891;;;  5,891;
202; JUAZEIRO II - 230;; 10,861;; 10,861; 10,847;;; 10,847;
11282; JUAZEIRO III - 230;; 10,130;; 10,130; 10,116;;; 10,116;
11582; JUAZEIRO III - 500;; 11,193;; 11,193; 11,179;;; 11,179;
3280; JUBA - 230;;  8,610;;  8,610;  8,596;;;  8,596;
3290; JUINA - 230;;  9,902;;  9,902;  9,888;;;  9,888;
2613; JUPIA - 440;;  9,898;;  9,898;  9,884;;;  9,884;
2775; JURUMIRIM - 230;;  5,850;;  5,850;  5,836;;;  5,836;
10000; JURUPARI-230;; 10,568;; 10,568; 10,554;;; 10,554;
10009; JURUPARI-500;; 10,709;; 10,709; 10,695;;; 10,695;
13501; JURUTI - 230;;  9,401;;  9,401;  9,387;;;  9,387;
26470; PRES. JUSCELINO - 345;; 10,141;; 10,141; 10,127;;; 10,127;
26465; PRES. JUSCELINO - 500;; 10,718;; 10,718; 10,704;;; 10,704;
7042; KLABIN - 230;;  5,978;;  5,978;  5,964;;;  5,964;
505; LUIS GONZAGA - 500;; 10,819;; 10,819; 10,805;;; 10,805;
1491; LAFAIETE - 345;;  8,589;;  8,589;  8,575;;;  8,575;
7725; LAGES----230;;  7,360;;  7,360;  7,346;;;  7,346;
3616; LAGOS - 345;;  9,607;;  9,607;  9,593;;;  9,593;
38950; LAGOS - 500;;  9,773;;  9,773;  9,759;;;  9,759;
51020; LAJEADO 3 - 230;;  5,764;;  5,764;  5,750;;;  5,750;
9165; LAJEADO 2 - 230;;  5,700;;  5,700;  5,686;;;  5,686;
393; LAJEADO - 230;; 11,450;; 11,450; 11,436;;; 11,436;
593; LAJEADO - 500;; 11,237;; 11,237; 11,223;;; 11,223;
10018; LARANJAL - 230;; 10,485;; 10,485; 10,471;;; 10,471;
256; LAGOA DO CARRO - 230;;  9,506;;  9,506;  9,492;;;  9,492;
3809; L.C.BARRETO - 345;; 10,130;; 10,130; 10,116;;; 10,116;
10110; LECHUGA - 230;;  7,489;;  7,489;  7,475;;;  7,475;
10012; LECHUGA - 500;;  8,547;;  8,547;  8,533;;;  8,533;
2915; LESTE - 345;;  4,814;;  4,814;  5,376;;;  5,376;
7781; LAJEADO GRANDE - 230;;  7,249;;  7,249;  7,235;;;  7,235;
21037; LIBRA - 230;; 10,360;; 10,360; 10,346;;; 10,346;
38888; LINHARES 2 - 230;;  9,427;;  9,427;  9,413;;;  9,413;
9172; RIVERA - 230;;  7,749;;  7,749;  7,735;;;  7,735;
50211; LIVRAMENTO 3 - 230;;  7,711;;  7,711;  7,697;;;  7,697;
9170; LIVRAMENTO 2 - 230;;  7,749;;  7,749;  7,735;;;  7,735;
364; LAGOA NOVA II - 230;; 11,252;; 11,252; 11,238;;; 11,238;
6699; LONDRC-PR230;;  7,194;;  7,194;  7,180;;;  7,180;
7763; LONDRIN E - 230;;  7,545;;  7,545;  7,531;;;  7,531;
7762; LONDRINA - 525;;  8,189;;  8,189;  8,175;;;  8,175;
2956; LORENA SP - 230;;  9,219;;  9,219;  9,205;;;  9,205;
3702; LORENA SP - 500;; 10,605;; 10,605; 10,591;;; 10,591;
3307; L. DO RIO VERDE - 230;;  8,449;;  8,449;  8,435;;;  8,435;
4300; LUZIANIA - 500;; 10,832;; 10,832; 10,818;;; 10,818;
9180; L.VERMELHA - 230;;  7,927;;  7,927;  7,913;;;  7,913;
2659; M. MIRIM 3 - 440;;  7,106;;  7,106;  7,092;;;  7,092;
3784; MACAE MERCHAN - 345;; 10,092;; 10,092; 10,078;;; 10,078;
50220; MACAMBARA 3 - 230;;  7,165;;  7,165;  7,151;;;  7,151;
9184; MACAMBARA - 230;;  7,030;;  7,030;  7,016;;;  7,016;
10017; MACAPA - 230;; 10,132;; 10,132; 10,118;;; 10,118;
12259; MACEIO II - 230;;  8,140;;  8,140;  8,126;;;  8,126;
259; MACEIO - 230;;  8,102;;  8,102;  8,088;;;  8,088;
7719; MACHADINHO - 525;;  8,177;;  8,177;  8,163;;;  8,163;
38902; M.ALEGRE 2 - 345;; 10,509;; 10,509; 10,495;;; 10,495;
10400; MANAUS - 230;;  6,839;;  6,839;  6,825;;;  6,825;
3962; MANSO - 230;;  8,296;;  8,296;  8,282;;;  8,282;
299; MARABA - 230;; 10,356;; 10,356; 10,342;;; 10,342;
599; MARABA - 500;; 10,976;; 10,976; 10,962;;; 10,962;
11218; MARACANAU - 230;;  9,114;;  9,114;  9,100;;;  9,100;
4598; MARIMBII-500;;  9,735;;  9,735;  9,721;;;  9,721;
3854; MARIMBONDO - 345;; 10,269;; 10,269; 10,254;;; 10,254;
3853; MARIMBONDO - 500;;  9,859;;  9,859;  9,845;;;  9,845;
6708; MARINGA - 230;;  7,074;;  7,074;  7,060;;;  7,060;
14302; MARITUBA - 230;;  9,331;;  9,331;  9,317;;;  9,317;
14102; MARITUBA - 500;;  9,973;;  9,973;  9,959;;;  9,959;
3562; MASCARENHAS - 230;; 10,015;; 10,015; 10,001;;; 10,001;
3810; MASCARENHAS DE MORAES - 345;;  9,760;;  9,760;  9,746;;;  9,746;
277; MATATU - 230;;  7,596;;  7,596;  7,582;;;  7,582;
6715; MAUA - 230;;  6,793;;  6,793;  6,779;;;  6,779;
10500; MAUA 3 - 230;;  6,888;;  6,888;  6,874;;;  6,874;
355; MORRO DO CHAPEU II - 230;; 10,895;; 10,895; 10,881;;; 10,881;
555; MORRO DO CHAPEU II - 500;; 10,741;; 10,741; 10,727;;; 10,727;
1493; MONTES CLAROS - 345;; 12,224;; 12,224; 12,210;;; 12,210;
7307; MONTE CLARO - 230;;  7,207;;  7,207;  7,193;;;  7,193;
3640; MARGEM PR - 500;;  5,044;;  5,044;  5,376;;;  5,376;
44925; MEDIANEIRA - 230;;  5,326;;  5,326;  5,376;;;  5,376;
1630; MESQUITA - 230;;  9,702;;  9,702;  9,688;;;  9,688;
1494; MESQUITA - 500;; 10,167;; 10,167; 10,153;;; 10,153;
342; MESSIAS 2 - 230;;  8,323;;  8,323;  8,309;;;  8,309;
542; MESSIAS - 500;;  9,085;;  9,085;  9,071;;;  9,071;
2937; M. FORNASARO - 345;;  4,499;;  4,499;  5,376;;;  5,376;
11567; MILAGRE 2 - 500;; 11,316;; 11,316; 11,302;;; 11,302;
221; MILAGRES II - 230;; 11,015;; 11,015; 11,001;;; 11,001;
521; MILAGRES 500;; 11,279;; 11,279; 11,265;;; 11,265;
571; MIRACEMA - 500;; 11,195;; 11,195; 11,181;;; 11,181;
293; MIRAMAR--230;;  8,932;;  8,932;  8,918;;;  8,918;
231; MIRANDA - 230;;  9,806;;  9,806;  9,791;;;  9,791;
565; MIRANDA II - 500;; 10,643;; 10,643; 10,629;;; 10,629;
2670; MIRASSOL II - 440;;  9,116;;  9,116;  9,102;;;  9,102;
261; MRRII----230;;  9,226;;  9,226;  9,212;;;  9,212;
250; MIRUEIRA - 230;;  8,098;;  8,098;  8,084;;;  8,084;
9188; MISSOES - 230;;  7,255;;  7,255;  7,241;;;  7,241;
8771; MARMELEIRO 2 - 525;;  8,447;;  8,447;  8,433;;;  8,433;
2819; MANOEL NOBREGA - 230;;  4,742;;  4,742;  5,376;;;  5,376;
3834; MOGI - 345;;  5,420;;  5,420;  5,406;;;  5,406;
2952; MOGI FCE - 230;;  4,914;;  4,914;  5,376;;;  5,376;
13002; ONCA PUMA - 230;;  8,642;;  8,642;  8,628;;;  8,628;
224; MOSSORO II - 230;; 11,272;; 11,272; 11,258;;; 11,258;
56265; MOSSORO IV - 230;; 11,269;; 11,269; 11,255;;; 11,255;
38874; M. AGUDO - 00;;  9,411;;  9,411;  9,397;;;  9,397;
2906; REALEZA - 345;;  4,037;;  4,037;  5,376;;;  5,376;
2683; M.RONDON SP - 440;;  9,809;;  9,809;  9,795;;;  9,795;
248; MUSSURE II - 230;;  8,577;;  8,577;  8,563;;;  8,563;
38974; MUTUM MG - 500;; 10,026;; 10,026; 10,012;;; 10,012;
56739; MONTE VERDE - 500;; 11,649;; 11,649; 11,634;;; 11,634;
4328; N.IGUACU - 345;;  8,873;;  8,873;  8,859;;;  8,859;
4326; N.IGUACU - 500;;  9,271;;  9,271;  9,257;;;  9,257;
9195; NOVA PRATA 2 - 230;;  7,010;;  7,010;  6,995;;;  6,995;
7921; N.S. RITA - 230;;  7,308;;  7,308;  7,294;;;  7,294;
7752; N.S. RITA - 525;;  7,772;;  7,772;  7,758;;;  7,758;
268; NARANDIBA - 230;;  7,464;;  7,464;  7,450;;;  7,450;
246; NATAL II - 230;; 10,158;; 10,158; 10,144;;; 10,144;
346; NATAL III - 230;; 10,271;; 10,271; 10,257;;; 10,257;
1631; NOVA ERA II - 230;;  9,482;;  9,482;  9,468;;;  9,468;
1496; NEVES - 345;;  9,666;;  9,666;  9,652;;;  9,652;
1497; NEVES - 500;; 10,291;; 10,291; 10,277;;; 10,277;
3953; NIQUELANDIA - 230;; 12,100;; 12,100; 12,086;;; 12,086;
1492; NOVA LIMA 6 - 345;;  9,158;;  9,158;  9,144;;;  9,144;
9517; NMPARANA-230;;  2,941;;  2,941;  5,376;;;  5,376;
3304; NOVA MUTUM - 230;;  8,926;;  8,926;  8,912;;;  8,912;
3297; NOBRES - 230;;  8,296;;  8,296;  8,282;;;  8,282;
58170; NOVA OLINDA - 500;; 11,485;; 11,485; 11,471;;; 11,471;
2911; NORDESTE - 345;;  4,928;;  4,928;  5,376;;;  5,376;
12249; NORFIL - 230;;  8,604;;  8,604;  8,590;;;  8,590;
2904; NORTE - 345;;  4,436;;  4,436;  5,376;;;  5,376;
3303; V. GRANDE MT - 230;;  7,787;;  7,787;  7,773;;;  7,773;
4059; N.PECANH-230;;  9,307;;  9,307;  9,293;;;  9,293;
8135; NOVA PETROPOLIS 2 - 230;;  6,570;;  6,570;  6,556;;;  6,556;
38908; NOVA PONTE - 345;; 10,554;; 10,554; 10,540;;; 10,540;
1512; NOVA PONTE - 500;; 10,361;; 10,361; 10,347;;; 10,347;
11273; N.S.SOCORRO - 230;;  8,865;;  8,865;  8,851;;;  8,851;
2641; OESTE - 440;;  6,223;;  6,223;  6,209;;;  6,209;
472; DER.OLD 1- 230;;  9,113;;  9,113;  9,099;;;  9,099;
582; JEREMOABO - 500;;  9,831;;  9,831;  9,817;;;  9,817;
1498; OURO PRETO 2 - 345;;  9,224;;  9,224;  9,210;;;  9,210;
1499; OURO PRETO 2 - 500;;  9,976;;  9,976;  9,962;;;  9,962;
14000; ORIXIMINA - 230;;  9,641;;  9,641;  9,627;;;  9,627;
10011; ORIXIMINA - 500;;  9,866;;  9,866;  9,852;;;  9,852;
50216; OSORIO 3 - 230;;  7,307;;  7,307;  7,293;;;  7,293;
9192; OSORIO 2 - 230;;  6,986;;  6,986;  6,972;;;  6,972;
11261; OUROLANDIA II - 230;; 11,480;; 11,480; 11,466;;; 11,466;
11561; OUROLANDIA II - 500;; 11,289;; 11,289; 11,275;;; 11,275;
9534; P.BUENO - 230;;  4,900;;  4,900;  5,376;;;  5,376;
238; P.DUTRA - 230;;  9,041;;  9,041;  9,027;;;  9,027;
538; P.DUTRA - 500;; 10,722;; 10,722; 10,708;;; 10,708;
2154; P.FIALHO - 345;;  8,962;;  8,962;  8,948;;;  8,948;
10419; P.FIGUEIREDO - 230;;  7,811;;  7,811;  7,797;;;  7,797;
6731; POSTO FISCAL - 230;;  6,679;;  6,679;  6,665;;;  6,665;
6732; P.GROSSA N - 230;;  6,937;;  6,937;  6,923;;;  6,923;
6733; P. GROSSA PR - 230;;  6,828;;  6,828;  6,814;;;  6,814;
4290; NOVA P.PRIMAVERA - 230;;  9,764;;  9,764;  9,749;;;  9,749;
2074; NOVA P.PRIMAVERA - 440;; 10,059;; 10,059; 10,045;;; 10,045;
9250; PASSO REAL - 230;;  8,458;;  8,458;  8,444;;;  8,444;
823; PACABA CE - 230;; 10,280;; 10,280; 10,266;;; 10,266;
822; PACABA CE - 500;; 10,621;; 10,621; 10,607;;; 10,607;
200; PAULO AFONSO 1 - 230;; 10,922;; 10,922; 10,908;;; 10,908;
300; PAULO AFONSO 2 - 230;; 11,038;; 11,038; 11,024;;; 11,024;
500; PAULO AFONSO - 500;; 10,658;; 10,658; 10,644;;; 10,644;
51005; PARANAVAI NORTE - 230;;  6,496;;  6,496;  6,482;;;  6,482;
9210; PORTO ALEGRE 10 - 230;;  6,193;;  6,193;  6,179;;;  6,179;
51004; PORTO ALEGRE 12 - 230;;  6,299;;  6,299;  6,285;;;  6,285;
9213; PORTO ALEGRE 13 - 230;;  6,641;;  6,641;  6,627;;;  6,627;
9204; PORTO ALEGRE 4 - 230;;  6,472;;  6,472;  6,458;;;  6,458;
9206; PORTO ALEGRE 6 - 230;;  6,696;;  6,696;  6,682;;;  6,682;
9208; PORTO ALEGRE 8 - 230;;  6,685;;  6,685;  6,670;;;  6,670;
9209; PORTO ALEGRE 9 - 230;;  6,727;;  6,727;  6,713;;;  6,713;
7808; PALHOCA--230;;  5,676;;  5,676;  5,662;;;  5,662;
13500; PALMAS - 230;; 10,653;; 10,653; 10,639;;; 10,639;
1187; PALMEIRAS - 230;; 10,954;; 10,954; 10,940;;; 10,940;
1523; PARACATU 4 - 500;; 11,051;; 11,051; 11,037;;; 11,037;
2761; N.PARA PTA - 230;;  8,390;;  8,390;  8,376;;;  8,376;
290; PARAISO RN - 230;; 10,954;; 10,954; 10,940;;; 10,940;
1162; PARANAIBA - 230;;  9,826;;  9,826;  9,812;;;  9,812;
4314; PARECIS--230;; 11,089;; 11,089; 11,075;;; 11,075;
13550; PARINTINS - 230;;  9,197;;  9,197;  9,183;;;  9,183;
12903; PNBIII PI - 230;; 10,376;; 10,376; 10,362;;; 10,362;
12901; PNBIII-PI500;; 10,520;; 10,520; 10,506;;; 10,506;
6730; P.BRANCO - 230;;  8,613;;  8,613;  8,599;;;  8,599;
260; PAU FERRO - 230;;  9,492;;  9,492;  9,478;;;  9,478;
566; P. FERRO - 500;; 10,219;; 10,219; 10,205;;; 10,205;
3842; P.COLOMBIA - 345;; 10,596;; 10,596; 10,582;;; 10,582;
11225; PECEM II - 230;; 10,766;; 10,766; 10,752;;; 10,752;
11525; PECEM II - 500;; 10,650;; 10,650; 10,636;;; 10,636;
5004; PEIXE 2 - 500;; 11,292;; 11,292; 11,278;;; 11,278;
5007; PEIXE - 500;; 11,289;; 11,289; 11,275;;; 11,275;
9230; PELOTA-3-230;;  7,017;;  7,017;  7,003;;;  7,003;
258; PENEDO - 230;;  7,414;;  7,414;  7,400;;;  7,400;
230; PERITORO-230;;  7,936;;  7,936;  7,922;;;  7,922;
44653; PEROXIDOS - 230;;  6,541;;  6,541;  6,527;;;  6,527;
1640; PORTO ESTRELA - 230;; 10,015;; 10,015; 10,001;;; 10,001;
315; P.FRANCO - 230;;  8,821;;  8,821;  8,807;;;  8,807;
7812; PASSO FUNDO - 230;;  9,061;;  9,061;  9,046;;;  9,046;
7020; PONTA GROSSA PR - 230;;  7,246;;  7,246;  7,232;;;  7,232;
7015; PONTA GROSSA PR - 525;;  7,652;;  7,652;  7,638;;;  7,638;
234; PICI - 230;;  9,034;;  9,034;  9,020;;;  9,020;
295; PICOS - 230;; 11,321;; 11,321; 11,307;;; 11,307;
6618; PILARZINHO - 230;;  6,592;;  6,592;  6,577;;;  6,577;
1500; PIMENTA - 345;;  9,483;;  9,483;  9,469;;;  9,469;
11595; PINDAI II - 230;; 11,751;; 11,751; 11,737;;; 11,737;
46851; PINHALZINHO 2 - 230;;  8,597;;  8,597;  8,582;;;  8,582;
2669; PIRACICABA - 440;;  7,806;;  7,806;  7,792;;;  7,792;
2756; PIRAJU - 230;;  6,516;;  6,516;  6,502;;;  6,502;
388; PIRAJA - 230;;  7,933;;  7,933;  7,919;;;  7,919;
1524; PIRAPORA II - 345;; 11,775;; 11,775; 11,761;;; 11,761;
1525; PIRAPORA 2 - 500;; 10,992;; 10,992; 10,978;;; 10,978;
249; PIRAPAMA II - 230;;  9,148;;  9,148;  9,134;;;  9,134;
2971; PIRATININGA 2 - 345;;  4,657;;  4,657;  5,376;;;  5,376;
2948; PIRATININGA - 230;;  5,349;;  5,349;  5,376;;;  5,376;
3978; PIRINEUS - 230;;  9,011;;  9,011;  8,997;;;  8,997;
35370; PIRINEUS - 345;;  9,959;;  9,959;  9,945;;;  9,945;
227; PIRIPIRI-230;;  9,967;;  9,967;  9,953;;;  9,953;
2946; PIRITUBA - 230;;  4,098;;  4,098;  5,376;;;  5,376;
56065; PITOMBEIRA - 230;; 11,133;; 11,133; 11,119;;; 11,119;
278; PITUACU - 230;;  7,933;;  7,933;  7,919;;;  7,919;
1155; PLANALTO-230;; 10,452;; 10,452; 10,438;;; 10,438;
9233; P.MEDICI - 230;;  7,923;;  7,923;  7,909;;;  7,909;
209; POCOES - 230;;  9,433;;  9,433;  9,419;;;  9,419;
18612; POCIII-BA230;;  9,535;;  9,535;  9,520;;;  9,520;
11612; POCOES II - 500;; 10,246;; 10,246; 10,232;;; 10,232;
3817; P.CALDAS - 345;;  7,749;;  7,749;  7,735;;;  7,735;
3816; P.CALDAS - 500;;  9,368;;  9,368;  9,354;;;  9,354;
381; POLO - 230;;  7,888;;  7,888;  7,874;;;  7,874;
9245; P.PETROQUIMIC - 230;;  7,267;;  7,267;  7,253;;;  7,253;
38975; PPARA2 MG - 500;; 10,236;; 10,236; 10,222;;; 10,222;
4586; PARANAITA - 500;; 12,675;; 12,675; 12,661;;; 12,661;
38872; PARTINGA - 230;;  8,580;;  8,580;  8,565;;;  8,565;
4594; PARTINGA - 500;; 11,240;; 11,240; 11,225;;; 11,225;
9510; PORTO VELHO - 230;;  3,261;;  3,261;  5,376;;;  5,376;
47120; POVO NOVO - 230;;  7,861;;  7,861;  7,847;;;  7,847;
47121; POVO NOVO - 525;;  8,008;;  8,008;  7,994;;;  7,994;
12312; QUEIMADA NOVA II - 500;; 11,648;; 11,648; 11,634;;; 11,634;
9261; QUINTA---230;;  7,352;;  7,352;  7,338;;;  7,338;
38861; QUIRINOPOLIS - 230;; 12,488;; 12,488; 12,474;;; 12,474;
516; QUIXADA--500;; 10,977;; 10,977; 10,963;;; 10,963;
11014; QUIXERE - 230;; 11,238;; 11,238; 11,224;;; 11,224;
9538; R.BRANCO - 230;;  1,637;;  1,637;  5,376;;;  5,376;
58245; RIO ALTO PB - 230;; 10,405;; 10,405; 10,391;;; 10,391;
587; RIO DAS EGUAS - 500;; 11,406;; 11,406; 11,392;;; 11,392;
242; RIO LARGO II - 230;;  7,570;;  7,570;  7,556;;;  7,556;
39313; RIO NOVO SUL - 345;;  9,640;;  9,640;  9,626;;;  9,626;
39514; RIO NOVO SUL - 500;;  9,776;;  9,776;  9,762;;;  9,762;
2632; RIBEIRAO PRETO - 440;;  9,077;;  9,077;  9,063;;;  9,063;
7900; RATONES - 230;;  5,464;;  5,464;  5,450;;;  5,450;
38857; RIO BRILHANTE - 230;;  9,315;;  9,315;  9,301;;;  9,301;
1167; RIO CLARO 2 - 230;;  8,407;;  8,407;  8,393;;;  8,393;
44920; REALEZA - 230;;  8,633;;  8,633;  8,619;;;  8,619;
541; RECIFE II - 500;;  9,592;;  9,592;  9,577;;;  9,577;
387; RIO DAS EGUAS - 230;;  9,854;;  9,854;  9,840;;;  9,840;
6747; REPAR - 230;;  6,973;;  6,973;  6,959;;;  6,959;
2820; REPLAN - 440;;  7,160;;  7,160;  7,146;;;  7,146;
3782; RESENDE - 500;;  9,649;;  9,649;  9,635;;;  9,635;
51001; RESTINGA-230;;  6,713;;  6,713;  6,699;;;  6,699;
11388; RIO FORMOSO II -230;;  9,417;;  9,417;  9,403;;;  9,403;
210; RIB.GONCALVES - 230;; 11,323;; 11,323; 11,309;;; 11,309;
536; RIB.GONCALVES - 500;; 11,397;; 11,397; 11,383;;; 11,383;
11287; RIO GRANDE - 230;;  7,942;;  7,942;  7,928;;;  7,928;
57481; RIACHAO II - 230;; 10,553;; 10,553; 10,539;;; 10,539;
4286; RIBEIRAO-230;;  9,198;;  9,198;  9,184;;;  9,184;
4287; RIBEIRAO-500;; 10,550;; 10,550; 10,536;;; 10,536;
252; RIBEIRAO 230;;  8,218;;  8,218;  8,204;;;  8,204;
4307; RIBPRETO-500;;  9,437;;  9,437;  9,423;;;  9,423;
7790; RIO DO SUL - 230;;  6,309;;  6,309;  6,295;;;  6,295;
3954; R.VERDE - 230;;  9,352;;  9,352;  9,338;;;  9,338;
3260; RONDONOPOLIS - 230;;  8,428;;  8,428;  8,414;;;  8,414;
2746; ROSANA SP - 230;; 10,058;; 10,058; 10,044;;; 10,044;
2917; RAM REBERT F - 345;;  4,610;;  4,610;  5,376;;;  5,376;
363; RUROPOLIS - 230;;  6,166;;  6,166;  6,152;;;  6,152;
223; RUSSAS II - 230;; 11,023;; 11,023; 11,009;;; 11,009;
38996; R. VERDE GO - 230;; 10,285;; 10,285; 10,271;;; 10,271;
4285; R.VERDE NORTE - 500;; 10,304;; 10,304; 10,290;;; 10,290;
264; SA. JESUS - 230;;  8,266;;  8,266;  8,252;;;  8,252;
7922; SAGESUL - 230;;  7,562;;  7,562;  7,548;;;  7,548;
2653; SANTO ANGELO - 345;;  5,703;;  5,703;  5,688;;;  5,688;
2634; SANTA BARBARA - 440;;  7,644;;  7,644;  7,630;;;  7,630;
203; SENHOR DO BONFIM II - 230;; 10,782;; 10,782; 10,768;;; 10,768;
9272; SAO BORJA - 230;;  6,735;;  6,735;  6,721;;;  6,721;
6755; SALTO CAXIAS - 525;;  8,882;;  8,882;  8,868;;;  8,868;
237; SAO JOAO DO PIAUI - 230;; 11,429;; 11,429; 11,415;;; 11,415;
537; SAO JOAO DO PIAUI - 500;; 11,467;; 11,467; 11,453;;; 11,453;
3748; SAO JOSE - 500;;  9,174;;  9,174;  9,160;;;  9,160;
2954; SAO JOSE - 230;;  5,643;;  5,643;  5,629;;;  5,629;
9286; SANTA MARIA 3 - 230;;  7,704;;  7,704;  7,690;;;  7,690;
3896; SAO SALVADOR - 230;; 12,262;; 12,262; 12,248;;; 12,248;
1610; SABARA 3 - 230;;  9,357;;  9,357;  9,343;;;  9,343;
564; S.ANTON LOPES - 500;; 10,818;; 10,818; 10,804;;; 10,804;
4319; SALTO GO - 230;; 12,301;; 12,301; 12,287;;; 12,287;
2681; SALTO - 440;;  6,745;;  6,745;  6,731;;;  6,731;
3876; SAMAMBAIA - 345;; 10,372;; 10,372; 10,358;;; 10,358;
3875; SAMAMBAIA - 500;; 10,783;; 10,783; 10,769;;; 10,769;
9506; SAMUEL - 230;;  3,607;;  3,607;  5,376;;;  5,376;
7765; SANTO ANGELO - 525;;  7,861;;  7,861;  7,847;;;  7,847;
2651; SANTO ANGELO - 44;;  6,426;;  6,426;  6,412;;;  6,412;
9265; SANTO ANGELO 2 - 230;;  7,446;;  7,446;  7,432;;;  7,432;
11201; SANTANA II AL - 230;; 10,000;; 10,000;  9,986;;;  9,986;
19520; SANTANA PA - 230;;  8,041;;  8,041;  8,027;;;  8,027;
289; SAPEACU - 230;;  8,907;;  8,907;  8,893;;;  8,893;
