BARRA;NOME;TUST-RB  
9060; CAXIAS NORTE - 230;    4,784
7751; CAXIAS RS - 525;    4,784
4532; CBA - 230;    4,784
2672; CBA TERM - 440;    4,784
7299; CBA LESTE - 230;    4,867
7300; CBA LESTE - 525;    5,286
44655; CURITIBA NORT - 230;    4,785
2802; CAPAO BONITO - 230;    4,784
1153; CACHOEIRA DOURADA - 230;    8,364
2941; TR.CENTRO 1 - 230;    4,784
2942; TR.CENTRO 2 - 230;    4,784
2943; CENTRO - 230;    4,784
44906; CERQUILHO 3 - 230;    4,784
39850; CAMPO GRANDE II - 230;    6,627
11244; CAMPINA GRANDE II - 230;   11,061
12244; CAMPINA GRANDE III - 230;   11,238
544; CAMPINA GRANDE III - 500;   11,544
58208; CHAPADA 1 PI - 230;   11,610
58217; CHAPADA 2 PI - 230;   11,857
58227; CHAPADA 3 PI - 230;   12,232
13020; CHAPADINHA II - 230;    9,162
38853; CHAPADAO - 230;    8,064
7882; CHARQUEADAS 3 - 230;    4,784
7780; CHARQUEADAS (SE) - 230;    4,784
2773; CHAVANTES - 230;    4,784
6617; C.IND. CURITIBA - 230;    4,784
4582; CLAUDIA - 500;    7,253
274; CAMACARI II - 230;    9,266
7776; C.MOURAO - 230;    5,008
11246; CEAMIRIM - 230;   11,973
11546; CEA.MIRIM II - 500;   11,949
12201; CURRAL NOVO PIAUI - 230;   11,628
12501; CURRAL NOVO PIAUI - 500;   11,435
7723; CAMPOS NOVOS - 230;    5,693
7736; CAMPOS NOVOS - 525;    5,287
40663; CODEMI GO- 230;    9,568
5201; C.PORTO VELHO - 500;   13,798
7850; CERRO CHATO - 230;    4,784
5199; C.PORTO VELHO - 230;    4,784
41172; COLIDER - 500;    7,253
591; COLINAS - 500;   10,038
4320; COMPERJ - 345;    6,589
7917; ENSEAD-SC2 - 30;    4,784
233; SE COREMAS II - 230;   11,739
3908; CORUMBA - 345;    8,082
38851; CORUMBA 2 - 30;    5,787
279; COTEGIPE - 230;    8,875
11033; COTEMINAS - 230;   10,890
3276; COXIPO - 230;    5,882
1616; CONSE. PENA - 230;    7,916
11217; CRATO 2 - 230;   11,568
10405; CRISTIANO ROCHA - 230;    6,817
4283; CUIABA - 230;    5,930
4284; CUIABA - 500;    6,279
7739; CURITIBA - 230;    4,784
7732; CURITIBA - 525;    5,312
60141; VEREDA - 345;   10,033
219; DELM. GOUVEIA - 230;   10,438
281; D.PITUACU - 230;    8,747
4361; DARDANELOS - 230;    6,497
7745; DESTERRO - 230;    4,784
9090; DONA FRANCISCA - 230;    4,941
6761; D. INDUSTRIAL SJP - 230;    4,784
2664; JANDIRA - 440;    4,784
7771; DOURADOS 2 - 230;    6,531
7757; DOURADOS - 230;    6,473
51003; J. BOTANICO 2 - 230;    4,784
51002; J. BOTANICO 1 - 230;    4,784
2923; DOMENICO RANGONI - 345;    4,784
287; E. MARTIN - 230;   11,327
2939; EDGARD SOUZA - 230;    4,784
38862; EDEIA - 230;    8,161
9097; ELDORADO - 230;    4,784
214; EMBASA - 230;    7,776
1509; EMBORCACAO - 500;    7,970
2645; EMBU-GUACU - 345;    4,784
2643; EMBU-GUACU - 440;    4,784
13230; ENCRUZO - 230;    9,544
3946; ESTREITO - 345;    6,649
4302; ESTREITO - 500;    6,734
269; EUNAPOLI - 230;    7,367
