BARRA;NOME;TUST-RB
10138; CASTRO NORTE - 230;    5,387
5782; CATU - 230;    7,276
5651; CAIUPE - 230;    9,911
1200; CAXIAS SUL 2 - 230;    6,535
1192; CAXIAS 5 -230;    6,437
1386; CAXIAS 6 - 230;    6,500
965; CAXIAS - 230;    6,615
964; CAXIAS RS - 525;    6,902
10216; CAXIAS NORTE - 230;    6,737
10215; CAXIAS NORTE - 525;    6,966
607; CBA - 230;    4,932
608; CBA TERM - 440;    5,270
603; CBA 2 - 440;    5,270
9543; CBA LESTE - 230;    5,508
9542; CBA LESTE - 525;    6,315
9697; CURITIBA NORT - 230;    5,392
623; CAPAO BONITO - 230;    4,932
3964; CANA BRAVA - 230;   10,394
816; C.COMPRIDO - 230;    5,516
6132; CEAMIRIM - 230;   11,119
6130; CEA.MIRIM II - 500;   11,230
427; CENTRO - 230;    4,932
9731; CERRO CHATO - 230;    7,765
2035; CERQUILHO 3 - 230;    4,932
970; GARABI 2 - 500;    7,271
971; GARABI 1 - 500;    7,271
6107; CAMPO FORMOSO - 230;   11,522
1043; RIVERA - 230;    7,577
5222; CAMPINA GRANDE II - 230;   10,111
1025; CAMPO GRANDE II - 230;    7,344
5202; CAMPINA GRANDE III - 230;   10,221
5200; CAMPINA GRANDE III - 500;   10,722
5303; CHAPADA 1 PI - 230;   11,830
6631; CHAPADA 2 PI - 230;   11,822
5305; CHAPADA 3 PI - 230;   11,989
1089; CHAPADAO - 230;    8,630
5685; CHAPADINHA II - 230;    8,062
10276; CHARQUEADAS 3 - 230;    6,394
951; CHARQUEADAS (SE) - 230;    6,260
615; CHAVANTES - 230;    5,677
7784; HELIO VALGAS MG - 345;   10,095
815; C.IND. CURITIBA - 230;    5,374
1258; C.INDUSTRIAL - 230;    6,105
4495; CLAUDIA - 500;   10,471
5751; CAMACARI II - 230;    7,853
954; C.MOURAO - 230;    6,135
956; CAMPOS NOVOS - 230;    7,454
955; CAMPOS NOVOS - 525;    6,963
789; CODEMI GO- 230;    9,849
4465; COLIDER - 500;   10,471
7300; COLINAS - 500;   10,752
9607; COMPERJ - 345;    6,575
5621; SE COREMAS II - 230;   10,567
1018; CORUMBA 2 - 30;    6,079
220; CORUMBA - 345;    8,624
5802; COTEGIPE - 230;    7,453
5216; COTEMINAS - 230;    9,909
4532; COXIPO - 230;    9,112
27; C. PAULISTA 2 - 500;    6,679
319; CONSE. PENA - 230;    7,462
8319; CRATO 2 - 230;   10,674
9104; U.CUBATAO - 230;    4,932
9105; CUBATAO - 230;    4,932
4515; CUIABA - 230;    9,182
4514; CUIABA - 500;    9,163
960; CURITIBA - 230;    5,773
959; CURITIBA - 525;    6,362
6641; CURRAL NOVO PIAUI - 230;   11,957
6640; CURRAL NOVO PIAUI - 500;   11,505
44812; VEREDA - 345;    9,953
