Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
5381; AQUIRAZ - 230;;  7,958; 16,383; 10,485; 10,247;;; 10,247;
4070; ARACUAI - 230;; 11,821;  7,083; 10,400; 10,161;;; 10,161;
6081; ARAPIRACA III - 230;;  2,896; 11,279;  5,411;  5,172;;;  5,172;
559; ARARAQUARA - 440;;  6,108;  0,000;  4,276;  4,385;;;  4,385;
101; ARARAQUARA - 500;;  6,861;  0,545;  4,966;  4,728;;;  4,728;
99; ARARAQUARA - 525;;  6,861;  0,544;  4,966;  4,727;;;  4,727;
589; ARARAS SP - 440;;  5,261;  0,000;  3,683;  4,385;;;  4,385;
7058; ARARAQUARA 2 - 440;;  6,592;  0,153;  4,661;  4,422;;;  4,422;
7057; ARARAQUARA 2 - 500;;  6,859;  0,357;  4,908;  4,670;;;  4,670;
5092; ARCOVERDE II - 230;;  7,365; 15,470;  9,796;  9,558;;;  9,558;
934; AREIA - 230;;  3,474;  0,000;  2,432;  4,385;;;  4,385;
933; AREIA - 525;;  4,385;  0,000;  3,069;  4,385;;;  4,385;
4349; ARINOS 2 - 500;; 11,411;  8,064; 10,407; 10,168;;; 10,168;
6880; ARIQUEMES - 230;;  9,270;  0,000;  6,489;  6,250;;;  6,250;
45680; ASOLO 2 - 230;;  9,890;  2,895;  7,792;  7,553;;;  7,553;
552; ASSIS - 440;;  6,439;  0,000;  4,508;  4,385;;;  4,385;
556; ASSIS - 525;;  6,137;  0,000;  4,296;  4,385;;;  4,385;
551; ASSIS 2 - 230;;  5,522;  0,000;  3,865;  4,385;;;  4,385;
697; ATIBAIA 2 - 345;;  4,405;  0,000;  3,083;  4,385;;;  4,385;
1330; ATLANTIDA 2 - 230;;  1,770;  0,000;  1,239;  4,385;;;  4,385;
629; AVARE - 230;;  3,274;  0,000;  2,292;  4,385;;;  4,385;
3150; AVARE NOVA - 230;;  3,274;  0,000;  2,292;  4,385;;;  4,385;
536; AGUA VERMELHA - 440;;  8,061;  1,062;  5,961;  5,723;;;  5,723;
535; AGUA VERMELHA - 500;;  8,306;  1,760;  6,342;  6,104;;;  6,104;
451; AVILLAR - 230;;  3,647;  0,000;  2,553;  4,385;;;  4,385;
9892; ANDIRA LESTE - 230;;  4,270;  0,000;  2,989;  4,385;;;  4,385;
229; BARRO ALTO - 230;;  8,504;  5,866;  7,712;  7,474;;;  7,474;
4040; BARRO BRANCO - 345;;  6,868;  2,923;  5,684;  5,446;;;  5,446;
9444; B. DOS COQUEIROS - 230;; 10,244;  3,205;  8,132;  7,893;;;  7,893;
5511; B.ESPERANCA - 230;;  7,886; 13,737;  9,642;  9,403;;;  9,403;
5510; B.ESPERANCA - 500;;  9,069; 13,708; 10,460; 10,222;;; 10,222;
227; BRASILIA GERAL - 230;;  7,195;  3,703;  6,147;  5,909;;;  5,909;
574; BOM JARDIM - 440;;  4,909;  0,000;  3,436;  4,385;;;  4,385;
7181; B.JESUS II - 230;;  8,606; 13,103;  9,955;  9,716;;;  9,716;
3699; BRASILIA LESTE - 500;;  8,919;  5,756;  7,970;  7,732;;;  7,732;
5401; BOM NOME - 230;;  7,915; 16,469; 10,481; 10,243;;; 10,243;
4502; BARRA PEIXE - 230;;  9,087;  1,403;  6,782;  6,543;;;  6,543;
228; BRAS. SUL - 230;;  7,688;  4,060;  6,599;  6,361;;;  6,361;
219; BRAS. SUL -345;;  8,311;  4,780;  7,252;  7,013;;;  7,013;
5684; BACAB - MA - 500;;  8,579; 14,462; 10,344; 10,106;;; 10,106;
1188; BAGE 2 - 230;;  3,203;  0,000;  2,242;  4,385;;;  4,385;
478; BAGUACU - 440;;  6,990;  0,000;  4,893;  4,655;;;  4,655;
1495; BAGUARI - 230;;  7,286;  4,226;  6,368;  6,130;;;  6,130;
9354; BAIXO IGUACU PR - 230;;  4,087;  0,000;  2,861;  4,385;;;  4,385;
472; B. SANTISTA - 230;;  3,300;  0,000;  2,310;  4,385;;;  4,385;
471; B. SANTISTA - 345;;  3,763;  0,000;  2,634;  4,385;;;  4,385;
8501; BALBINA - 230;;  6,784; 11,483;  8,193;  7,955;;;  7,955;
5391; BALSAS - 230;;  9,139; 13,249; 10,372; 10,133;;; 10,133;
5421; BANABUIU - 230;;  8,887; 17,607; 11,503; 11,264;;; 11,264;
226; BANDEIRANTE GO - 230;;  7,456;  2,377;  5,932;  5,694;;;  5,694;
218; BANDEIRANTE GO - 345;;  8,144;  3,971;  6,892;  6,654;;;  6,654;
492; BANDEIRANTE SP - 345;;  3,692;  0,000;  2,584;  4,385;;;  4,385;
308; BARBACENA - 345;;  5,894;  1,519;  4,582;  4,385;;;  4,385;
6315; BARREIRAS II - 230;; 10,049; 10,828; 10,282; 10,044;;; 10,044;
6361; BARREIRAS - 230;;  9,694; 10,628;  9,974;  9,735;;;  9,735;
6360; BARREIRAS - 500;; 10,538; 10,497; 10,526; 10,287;;; 10,287;
313; BARREIRO - 345;;  7,025;  3,139;  5,859;  5,621;;;  5,621;
112; BATEIAS - 500;;  4,102;  0,000;  2,872;  4,385;;;  4,385;
113; BATEIAS 2 - 500;;  4,102;  0,000;  2,872;  4,385;;;  4,385;
814; BATEIAS - 230;;  3,040;  0,000;  2,128;  4,385;;;  4,385;
895; BATEIAS - 525;;  4,014;  0,000;  2,810;  4,385;;;  4,385;
114; BATEIAS 3 - 500;;  4,102;  0,000;  2,872;  4,385;;;  4,385;
561; BAURU SP - 440;;  5,911;  0,000;  4,138;  4,385;;;  4,385;
9004; BARAO DE COCAIS 3 - 230;;  5,995;  2,883;  5,061;  4,823;;;  4,823;
4050; B.DESPACHO - 500;;  8,537;  4,475;  7,318;  7,080;;;  7,080;
4337; BETIM 6 -345;;  7,394;  3,433;  6,206;  5,967;;;  5,967;
9626; B. FLUMINENSE - 500;;  5,839;  0,892;  4,355;  4,385;;;  4,385;
936; BARRA GRANDE - 230;;  4,267;  0,000;  2,987;  4,385;;;  4,385;
947; BAIXO IGUACU SC - 230;;  2,570;  0,000;  1,799;  4,385;;;  4,385;
946; BIGUACU--525;;  3,285;  0,000;  2,299;  4,385;;;  4,385;
6358; B.J.LAPA II - 230;; 10,817; 10,845; 10,825; 10,586;;; 10,586;
6349; BJLAPAII - 500;; 10,768; 10,088; 10,564; 10,325;;; 10,325;
6351; B.J.LAPA - 230;; 10,810; 10,919; 10,843; 10,604;;; 10,604;
939; BLUMENAU - 230;;  2,607;  0,000;  1,825;  4,385;;;  4,385;
938; BLUMENAU - 525;;  3,372;  0,000;  2,360;  4,385;;;  4,385;
5152; BONGI - 230;;  5,513; 14,113;  8,093;  7,854;;;  7,854;
625; BOTUCATU - 230;;  3,478;  0,000;  2,435;  4,385;;;  4,385;
7734; BRACEL - 440;;  5,536;  0,000;  3,875;  4,385;;;  4,385;
4868; BRASNORTE - 230;; 10,254;  1,413;  7,602;  7,363;;;  7,363;
9051; BRAUNA - 230;;  6,682;  3,680;  5,781;  5,543;;;  5,543;
6334; BROT.MACAUBAS - 230;; 11,512; 13,659; 12,156; 11,918;;; 11,918;
5941; BRUMADO II - 230;;  5,215;  5,244;  5,224;  4,985;;;  4,985;
6075; BURITIRAMA - 500;; 10,375; 12,470; 11,003; 10,765;;; 10,765;
5701; CIC.DANTAS - 230;;  6,351; 14,202;  8,707;  8,468;;;  8,468;
756; CACHOEIRA DOURADA - 230;;  9,998;  3,188;  7,955;  7,716;;;  7,716;
4512; C. MAGALHAES - 230;;  9,362;  1,452;  6,989;  6,750;;;  6,750;
5525; COELHO NETO - 230;;  5,878; 12,641;  7,907;  7,668;;;  7,668;
5262; CURRAIS NOVOS II - 230;;  9,594; 18,312; 12,210; 11,971;;; 11,971;
104; C. PAULISTA - 500;;  5,905;  0,619;  4,319;  4,385;;;  4,385;
7054; C.PORTO VELHO - 230;; 10,609;  0,000;  7,426;  7,188;;;  7,188;
7055; C.PORTO VELHO - 500;; 15,871;  5,270; 12,691; 12,452;;; 12,452;
8551; CRISTIANO ROCHA - 230;;  6,483; 11,141;  7,881;  7,642;;;  7,642;
590; CABREUVA - 230;;  3,812;  0,000;  2,668;  4,385;;;  4,385;
584; CABREUVA - 440;;  4,674;  0,000;  3,272;  4,385;;;  4,385;
9458; CACU - 230;; 10,244;  3,205;  8,132;  7,893;;;  7,893;
5098; CAETES II - 230;;  7,427; 15,482;  9,844;  9,605;;;  9,605;
41414; CAIACA-SC - 230;;  1,655;  0,000;  1,159;  4,385;;;  4,385;
10218; CRUZ ALTA 2 - 230;;  2,841;  0,000;  1,989;  4,385;;;  4,385;
5750; CAMACARI - 500;;  6,821; 11,520;  8,231;  7,992;;;  7,992;
5756; CAMACARI IV - 230;;  5,880; 10,947;  7,400;  7,162;;;  7,162;
5752; CAMACARI IV - 500;;  6,731; 11,623;  8,198;  7,960;;;  7,960;
9569; CAMAQUA 3 - 230;;  2,747;  0,000;  1,923;  4,385;;;  4,385;
1194; CAMAQUA - 230;;  2,642;  0,000;  1,849;  4,385;;;  4,385;
123; CAMPINAS - 345;;  4,656;  0,000;  3,259;  4,385;;;  4,385;
103; CAMPINAS - 500;;  5,606;  0,000;  3,924;  4,385;;;  4,385;
117; CAMPOS 2 - 500;;  6,528;  2,542;  5,332;  5,094;;;  5,094;
1198; CAMPO BOM - 230;;  2,547;  0,000;  1,783;  4,385;;;  4,385;
147; CAMPOS - 345;;  6,930;  2,433;  5,581;  5,343;;;  5,343;
4684; CANARANA CMT - 230;;  6,184;  2,084;  4,954;  4,715;;;  4,715;
9590; CANDELARIA 2 - 230;;  3,116;  0,000;  2,181;  4,385;;;  4,385;
9952; CANDIOTA 2 - 230;;  3,378;  0,000;  2,365;  4,385;;;  4,385;
9951; CANDIOTA 2 - 525;;  3,200;  0,000;  2,240;  4,385;;;  4,385;
9785; CANDIOTA - 230;;  3,942;  0,000;  2,759;  4,385;;;  4,385;
9786; CANDIOTA - 525;;  3,942;  0,000;  2,759;  4,385;;;  4,385;
1190; CANOA 1 - 230;;  2,059;  0,000;  1,441;  4,385;;;  4,385;
1248; CANOAS 2 - 230;;  2,486;  0,000;  1,740;  4,385;;;  4,385;
943; CANOINHA - 230;;  1,687;  0,000;  1,181;  4,385;;;  4,385;
1037; CAPIVARI-230;;  2,213;  0,000;  1,549;  4,385;;;  4,385;
1036; CAPIVARI-525;;  3,035;  0,000;  2,125;  4,385;;;  4,385;
549; CAPIVARA - 440;;  6,903;  0,000;  4,832;  4,593;;;  4,593;
3714; CARAJAS GO - 230;;  7,143;  0,653;  5,196;  4,958;;;  4,958;
6407; CARAJAS PA - 230;;  8,258; 11,966;  9,370;  9,132;;;  9,132;
477; CARBOCLORO - 230;;  3,180;  0,000;  2,226;  4,385;;;  4,385;
839; CASCAVEL - 230;;  3,779;  0,000;  2,646;  4,385;;;  4,385;
9538; CASCAVEL NORT - 230;;  3,756;  0,000;  2,629;  4,385;;;  4,385;
2458; CASCAVEL OESTE - 230;;  4,187;  0,000;  2,931;  4,385;;;  4,385;
896; CASCAVOE - 525;;  5,114;  0,000;  3,580;  4,385;;;  4,385;
10355; CASSILANDIA - 230;; 10,323;  2,017;  7,831;  7,592;;;  7,592;
2353; CAMPO ASSOBIO - 230;;  2,053;  0,000;  1,437;  4,385;;;  4,385;
6489; CASTANHA - 230;;  6,141; 10,619;  7,484;  7,246;;;  7,246;
9278; CASTERTECH - 230;;  2,964;  0,000;  2,075;  4,385;;;  4,385;
10138; CASTRO NORTE - 230;;  2,622;  0,000;  1,835;  4,385;;;  4,385;
5782; CATU - 230;;  5,254; 10,404;  6,799;  6,560;;;  6,560;
5651; CAIUPE - 230;;  7,935; 16,221; 10,421; 10,182;;; 10,182;
1200; CAXIAS SUL 2 - 230;;  3,011;  0,000;  2,108;  4,385;;;  4,385;
1192; CAXIAS 5 -230;;  2,838;  0,000;  1,986;  4,385;;;  4,385;
1386; CAXIAS 6 - 230;;  2,977;  0,000;  2,084;  4,385;;;  4,385;
965; CAXIAS - 230;;  3,123;  0,000;  2,186;  4,385;;;  4,385;
964; CAXIAS RS - 525;;  3,583;  0,000;  2,508;  4,385;;;  4,385;
10216; CAXIAS NORTE - 230;;  3,299;  0,000;  2,309;  4,385;;;  4,385;
10215; CAXIAS NORTE - 525;;  3,707;  0,000;  2,595;  4,385;;;  4,385;
607; CBA - 230;;  3,812;  0,000;  2,668;  4,385;;;  4,385;
608; CBA TERM - 440;;  4,319;  0,000;  3,024;  4,385;;;  4,385;
603; CBA 2 - 440;;  4,319;  0,000;  3,024;  4,385;;;  4,385;
9543; CBA LESTE - 230;;  2,357;  0,000;  1,650;  4,385;;;  4,385;
9542; CBA LESTE - 525;;  3,486;  0,000;  2,440;  4,385;;;  4,385;
9697; CURITIBA NORT - 230;;  2,498;  0,000;  1,749;  4,385;;;  4,385;
623; CAPAO BONITO - 230;;  0,708;  0,000;  0,496;  4,385;;;  4,385;
3964; CANA BRAVA - 230;; 10,080;  7,680;  9,360;  9,121;;;  9,121;
816; C.COMPRIDO - 230;;  2,587;  0,000;  1,811;  4,385;;;  4,385;
6132; CEAMIRIM - 230;;  8,814; 17,265; 11,349; 11,111;;; 11,111;
6130; CEA.MIRIM II - 500;;  9,081; 17,068; 11,477; 11,238;;; 11,238;
427; CENTRO - 230;;  2,478;  0,000;  1,734;  4,385;;;  4,385;
9731; CERRO CHATO - 230;;  3,815;  0,000;  2,671;  4,385;;;  4,385;
2035; CERQUILHO 3 - 230;;  2,542;  0,000;  1,779;  4,385;;;  4,385;
970; GARABI 2 - 500;;  3,985;  0,000;  2,790;  4,385;;;  4,385;
971; GARABI 1 - 500;;  3,985;  0,000;  2,790;  4,385;;;  4,385;
6107; CAMPO FORMOSO - 230;;  9,347; 15,076; 11,066; 10,827;;; 10,827;
1043; RIVERA - 230;;  3,627;  0,000;  2,539;  4,385;;;  4,385;
5222; CAMPINA GRANDE II - 230;;  7,748; 16,079; 10,247; 10,009;;; 10,009;
1025; CAMPO GRANDE II - 230;;  7,493;  0,000;  5,245;  5,006;;;  5,006;
5202; CAMPINA GRANDE III - 230;;  7,875; 16,150; 10,358; 10,119;;; 10,119;
5200; CAMPINA GRANDE III - 500;;  8,513; 16,373; 10,871; 10,633;;; 10,633;
5303; CHAPADA 1 PI - 230;; 10,017; 15,835; 11,762; 11,524;;; 11,524;
6631; CHAPADA 2 PI - 230;;  9,967; 15,914; 11,751; 11,513;;; 11,513;
5305; CHAPADA 3 PI - 230;; 10,159; 16,003; 11,912; 11,674;;; 11,674;
1089; CHAPADAO - 230;; 10,323;  2,017;  7,831;  7,592;;;  7,592;
5685; CHAPADINHA II - 230;;  6,273; 12,848;  8,245;  8,007;;;  8,007;
10276; CHARQUEADAS 3 - 230;;  2,559;  0,000;  1,792;  4,385;;;  4,385;
951; CHARQUEADAS (SE) - 230;;  2,372;  0,000;  1,660;  4,385;;;  4,385;
615; CHAVANTES - 230;;  4,264;  0,000;  2,985;  4,385;;;  4,385;
7784; HELIO VALGAS MG - 345;; 10,163;  5,780;  8,848;  8,609;;;  8,609;
815; C.IND. CURITIBA - 230;;  2,361;  0,000;  1,653;  4,385;;;  4,385;
1258; C.INDUSTRIAL - 230;;  2,243;  0,000;  1,570;  4,385;;;  4,385;
4495; CLAUDIA - 500;; 10,663;  2,386;  8,180;  7,941;;;  7,941;
5751; CAMACARI II - 230;;  5,956; 10,697;  7,378;  7,139;;;  7,139;
954; C.MOURAO - 230;;  3,596;  0,000;  2,517;  4,385;;;  4,385;
956; CAMPOS NOVOS - 230;;  4,080;  0,000;  2,856;  4,385;;;  4,385;
955; CAMPOS NOVOS - 525;;  3,767;  0,000;  2,637;  4,385;;;  4,385;
789; CODEMI GO- 230;;  9,522;  7,178;  8,819;  8,581;;;  8,581;
4465; COLIDER - 500;; 10,663;  2,386;  8,180;  7,941;;;  7,941;
7300; COLINAS - 500;;  9,476; 12,532; 10,392; 10,154;;; 10,154;
9607; COMPERJ - 345;;  6,044;  1,422;  4,657;  4,419;;;  4,419;
5621; SE COREMAS II - 230;;  8,266; 16,199; 10,646; 10,407;;; 10,407;
1018; CORUMBA 2 - 30;;  6,152;  0,000;  4,306;  4,385;;;  4,385;
220; CORUMBA - 345;;  8,477;  3,885;  7,099;  6,861;;;  6,861;
5802; COTEGIPE - 230;;  5,469; 10,481;  6,973;  6,734;;;  6,734;
5216; COTEMINAS - 230;;  7,528; 15,856; 10,026;  9,788;;;  9,788;
4532; COXIPO - 230;;  9,185;  1,033;  6,740;  6,501;;;  6,501;
27; C. PAULISTA 2 - 500;;  5,905;  0,619;  4,319;  4,385;;;  4,385;
319; CONSE. PENA - 230;;  6,975;  4,128;  6,121;  5,882;;;  5,882;
8319; CRATO 2 - 230;;  8,680; 15,835; 10,827; 10,588;;; 10,588;
9104; U.CUBATAO - 230;;  3,296;  0,000;  2,308;  4,385;;;  4,385;
9105; CUBATAO - 230;;  3,296;  0,000;  2,308;  4,385;;;  4,385;
4515; CUIABA - 230;;  9,261;  1,105;  6,814;  6,575;;;  6,575;
4514; CUIABA - 500;;  9,241;  1,191;  6,826;  6,588;;;  6,588;
960; CURITIBA - 230;;  2,798;  0,000;  1,959;  4,385;;;  4,385;
959; CURITIBA - 525;;  3,683;  0,000;  2,578;  4,385;;;  4,385;
6641; CURRAL NOVO PIAUI - 230;; 10,197; 15,748; 11,862; 11,624;;; 11,624;
6640; CURRAL NOVO PIAUI - 500;;  9,914; 15,078; 11,463; 11,225;;; 11,225;
44812; VEREDA - 345;; 10,242;  5,776;  8,903;  8,664;;;  8,664;
5471; DELM. GOUVEIA - 230;;  7,009; 15,305;  9,497;  9,259;;;  9,259;
5804; D.PITUACU - 230;;  5,124; 10,226;  6,655;  6,416;;;  6,416;
420; DOMENICO RANGONI - 345;;  3,814;  0,000;  2,670;  4,385;;;  4,385;
4892; DARDANELOS - 230;; 10,532;  1,532;  7,832;  7,594;;;  7,594;
5730; DER.OLD 1- 230;;  5,748; 12,418;  7,749;  7,511;;;  7,511;
945; DESTERRO - 230;;  1,373;  0,000;  0,961;  4,385;;;  4,385;
1223; DONA FRANCISCA - 230;;  3,861;  0,000;  2,703;  4,385;;;  4,385;
818; D. INDUSTRIAL SJP - 230;;  2,106;  0,000;  1,474;  4,385;;;  4,385;
10101; DOURADOS 2 - 230;;  6,505;  0,000;  4,553;  4,385;;;  4,385;
1086; DOURADOS - 230;;  6,371;  0,000;  4,460;  4,385;;;  4,385;
5681; E. MARTIN - 230;;  8,761; 14,629; 10,521; 10,283;;; 10,283;
410; EDGARD SOUZA - 230;;  3,329;  0,000;  2,330;  4,385;;;  4,385;
3018; EDEIA - 230;;  9,783;  2,602;  7,628;  7,390;;;  7,390;
1212; ELDORADO - 230;;  2,237;  0,000;  1,566;  4,385;;;  4,385;
5872; EMBASA - 230;;  6,013;  9,257;  6,986;  6,748;;;  6,748;
320; EMBORCACAO - 500;;  8,783;  4,047;  7,362;  7,124;;;  7,124;
582; EMBU-GUACU - 345;;  3,857;  0,000;  2,700;  4,385;;;  4,385;
581; EMBU-GUACU - 440;;  4,207;  0,000;  2,945;  4,385;;;  4,385;
6001; ENCRUZO - 230;;  5,768; 12,392;  7,755;  7,516;;;  7,516;
41413; ENSEAD-SC2 - 30;;  2,003;  0,000;  1,402;  4,385;;;  4,385;
3012; ESTREITO - 345;;  7,230;  1,886;  5,626;  5,388;;;  5,388;
3010; ESTREITO - 500;;  7,216;  2,180;  5,705;  5,467;;;  5,467;
5972; EUNAPOLI - 230;;  4,700;  4,116;  4,525;  4,385;;;  4,385;
6131; EXTREMOZ II - 230;;  8,394; 16,976; 10,968; 10,730;;; 10,730;
610; F.DIAS - 440;;  5,688;  0,034;  3,992;  4,385;;;  4,385;
609; F.DIAS - 500;;  6,165;  0,562;  4,484;  4,385;;;  4,385;
60; F.IGUACU - 765;;  5,208;  0,000;  3,646;  4,385;;;  4,385;
962; FARROUPILHA - 230;;  2,939;  0,000;  2,057;  4,385;;;  4,385;
1071; FOZ DO CHAPECO - 230;;  4,246;  0,000;  2,972;  4,385;;;  4,385;
898; FCHOPIM--230;;  3,921;  0,000;  2,745;  4,385;;;  4,385;
6980; FEIJO - 230;;  8,275;  0,000;  5,793;  5,554;;;  5,554;
41450; FIBR-F RS - 230;;  2,261;  0,000;  1,583;  4,385;;;  4,385;
1315; FIBRAPLAC - 230;;  2,219;  0,000;  1,553;  4,385;;;  4,385;
843; F.IGUACUNORTE - 230;;  1,994;  0,000;  1,396;  4,385;;;  4,385;
884; FIGUEIRA - 230;;  3,564;  0,000;  2,495;  4,385;;;  4,385;
2992; FIRMINOPOLIS - 230;;  8,330;  1,425;  6,258;  6,020;;;  6,020;
5420; FLORESTA II - 230;;  8,051; 15,883; 10,400; 10,162;;; 10,162;
5755; FORD - 230;;  5,383; 10,760;  6,996;  6,757;;;  6,757;
961; FORQUILINHA - 230;;  2,112;  0,000;  1,478;  4,385;;;  4,385;
5452; FORTALEZA - 230;;  8,021; 16,084; 10,440; 10,201;;; 10,201;
9435; F.IGUACU - 500;;  5,218;  0,000;  3,653;  4,385;;;  4,385;
5458; FORTALEZA II - 230;;  8,080; 16,080; 10,480; 10,242;;; 10,242;
5451; FORTALEZA II - 500;;  8,912; 16,415; 11,163; 10,924;;; 10,924;
5902; FUNIL - 230;;  4,563;  5,407;  4,816;  4,578;;;  4,578;
136; FURNAS - 345;;  6,826;  1,655;  5,275;  5,036;;;  5,036;
8980; FUTURA - 500;;  9,530; 14,411; 10,994; 10,756;;; 10,756;
763; GOIANIA LESTE - 230;;  6,489;  1,041;  4,855;  4,616;;;  4,616;
5881; G. MANGABEIRA - 230;;  6,128;  9,340;  7,092;  6,853;;;  6,853;
8393; GAMELEIRA - 230;;  9,035; 16,310; 11,218; 10,979;;; 10,979;
972; GARABI 1 - 525;;  3,985;  0,000;  2,790;  4,385;;;  4,385;
973; GARABI 2 - 525;;  3,985;  0,000;  2,790;  4,385;;;  4,385;
5091; GARANHUNS II - 230;;  7,492; 15,495;  9,893;  9,654;;;  9,654;
5090; GARANHUNS - 500;;  8,076; 15,631; 10,342; 10,104;;; 10,104;
1206; GARIBALDI - 230;;  2,505;  0,000;  1,753;  4,385;;;  4,385;
9533; GASPAR 2 -230;;  1,732;  0,000;  1,212;  4,385;;;  4,385;
10081; GASPAR 2 - 525;;  3,392;  0,000;  2,375;  4,385;;;  4,385;
800; AREIA - 500;;  4,385;  0,000;  3,069;  4,385;;;  4,385;
6061; GENTIO DO OURO II - 230;; 11,122; 12,573; 11,557; 11,319;;; 11,319;
6060; GENTIO DO OURO II - 500;; 10,636; 11,722; 10,962; 10,724;;; 10,724;
585; GERDAU SP - 440;;  4,417;  0,000;  3,092;  4,385;;;  4,385;
540; GETULINA - 440;;  6,623;  0,000;  4,636;  4,398;;;  4,398;
7191; GILBUES - 230;;  9,540; 12,263; 10,357; 10,118;;; 10,118;
7190; GILBUES II - 500;; 10,034; 12,559; 10,792; 10,553;;; 10,553;
3023; GOIANIA - 230;;  7,456;  2,377;  5,932;  5,694;;;  5,694;
5201; GOIANINHA - 230;;  6,365; 14,913;  8,929;  8,691;;;  8,691;
817; PARIGOT SOUZA - 230;;  1,558;  0,000;  1,091;  4,385;;;  4,385;
107; GRAJAU - 500;;  5,566;  0,777;  4,129;  4,385;;;  4,385;
1210; GRAVATA2 - 230;;  2,340;  0,000;  1,638;  4,385;;;  4,385;
1313; GRAVATAI3 - 230;;  2,235;  0,000;  1,564;  4,385;;;  4,385;
976; GRAVATAI - 525;;  3,178;  0,000;  2,224;  4,385;;;  4,385;
813; GRALHA AZUL - 230;;  2,968;  0,000;  2,077;  4,385;;;  4,385;
978; GUAIRA F -230;;  4,971;  0,000;  3,479;  4,385;;;  4,385;
1199; GUAIBA - 230;;  2,643;  0,000;  1,850;  4,385;;;  4,385;
975; GUAIBA3 - 230;;  2,718;  0,000;  1,902;  4,385;;;  4,385;
974; GUAIBA3 - 525;;  3,292;  0,000;  2,305;  4,385;;;  4,385;
873; GUAIRA F - 525;;  5,088;  0,000;  3,562;  4,385;;;  4,385;
6471; GUAMA - 230;;  6,907; 11,163;  8,184;  7,945;;;  7,945;
10136; GUARAPUAVA OESTE - 230;;  3,446;  0,000;  2,412;  4,385;;;  4,385;
1213; GUARITA - 230;;  3,326;  0,000;  2,328;  4,385;;;  4,385;
126; GUARULHOS - 345;;  4,141;  0,000;  2,899;  4,385;;;  4,385;
1529; GUILMAN - 230;;  6,970;  3,932;  6,059;  5,820;;;  5,820;
7106; GURUPI - 230;;  9,759; 10,196;  9,890;  9,651;;;  9,651;
7100; GURUPI - 500;;  9,653;  9,935;  9,738;  9,499;;;  9,499;
9123; GV - 230;;  4,777;  0,000;  3,344;  4,385;;;  4,385;
4352; VALADARES 6 - 500;;  7,054;  4,129;  6,177;  5,938;;;  5,938;
