NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
59163;SGONC2UFV034;U;;;;12,433;;;7161,13;;;3
59164;SGONC3UFV034;B;45,7;11,935;;12,433;;;6542,41;;;3
59165;SGONC4UFV034;U;;;;12,433;;;7161,13;;;3
59166;SGONC5UFV034;B;50,0;11,935;;12,433;;;7161,13;;;3
59261;SGONC6UFV034;B;45,7;11,935;;12,433;;;6542,41;;;3
59262;SGONC7UFV034;B;34,5;11,935;;12,433;;;4946,91;;;3
59263;SGONC8UFV034;B;34,5;11,935;;12,433;;;4946,91;;;3
26918;SGONCA-MG069; ;;8,395;;15,973;;;;;;2
59177;SGONCA-PI500; ;;11,935;;12,433;;;;;;3
26909;SGONCAPCH006;D;;;;15,973;;;;;;2
4741;SGOT2D-MG138; ;;9,979;;14,390;;;;;;2
1607;SGOTA1-MG138; ;;9,932;30,5;14,437;;;;5277,07;;2
1748;SGOTA2-MG138; ;;9,932;;14,437;;;;;;2
1502;SGOTA2-MG345; ;;10,140;;14,228;;;;;;2
1503;SGOTA2-MG500; ;;9,476;;14,893;;;;;;2
1783;SGPARA-MG138; ;;9,146;1,1;15,223;;;;200,94;;2
1504;SGPARA-MG500; ;;9,321;;15,048;;;;;;2
30002;SGRAN-PCH006; ;;6,821;;17,547;;;;;;2
1652;SGRAND-MG161; ;;9,114;7,2;15,255;;;;1318,56;;2
2771;SGRAND-SP230; ;;6,546;;17,823;;;;;;2
3013;SGRANDUHE013; ;;6,573;;17,796;;;;;;2
1875;SGSAPU-MG138; ;;7,866;16,5;16,502;;;;3273,40;;2
50265;SGUASSPCH006;D;;;;19,068;;;;;;1
56642;SHELENEOL034;B;28,5;13,268;;11,100;;;4537,76;;;3
10394;SHOPMA-AM069; ;;7,913;5,1;16,456;;;;1003,16;;4
10220;SI-L-ACAP500; ;;9,782;;14,587;;;;;;4
10221;SI-L-BCAP500; ;;9,782;;14,587;;;;;;4
10218;SI-O-ACAP500; ;;9,767;;14,601;;;;;;4
10219;SI-O-BCAP500; ;;10,013;;14,355;;;;;;4
33032;SIBELC-SP138; ;;6,648;1,2;17,721;;;;263,48;;2
7200;SICAMP-PR138; ;;6,254;29,3;18,115;;;;6369,26;;1
6594;SIDEOA-SC069; ;;5,921;28,2;18,448;;;;6245,03;;1
7825;SIDEOB-SC069; ;;5,921;;18,448;;;;;;1
7823;SIDER2-SC230; ;;6,129;;18,239;;;;;;1
7759;SIDER2-SC525; ;;6,535;;17,834;;;;;;1
7824;SIDERO-SC230; ;;5,983;;18,385;;;;;;1
7584;SIDERU-RS230; ;;5,947;62,4;18,422;;;;13794,44;;1
6759;SIDGUA-PR230; ;;6,287;,5;18,082;;;;108,49;;1
10807;SIDOIS-AM138; ;;9,782;2,1;14,587;;;;372,84;;4
8691;SIDRLA-MS138; ;;7,772;;16,596;;;;;;2
42541;SIDRLB-MS138; ;;7,758;6,5;16,611;;;;1295,66;;2
8693;SIDROL-MS013; ;;7,772;16,6;16,596;;;;3311,94;;2
8692;SIDROL-MS034; ;;7,772;16,8;16,596;;;;3337,83;;2
38852;SIDROL-MS230; ;;7,709;;16,659;;;;;;2
30818;SIEMEN-SP088; ;;6,986;5,0;17,382;;;;1042,95;;2
1024;SIF22--SP138; ;;6,340;3,1;18,029;;;;665,04;;2
30783;SIFCO--SP088; ;;6,986;12,5;17,382;;;;2607,37;;2
29987;SIFCO--SP138; ;;7,396;12,5;16,973;;;;2545,97;;2
41202;SILBPB-GO500; ;;9,667;;14,701;;;;;;2
4476;SILICO-MG230; ;;8,829;49,0;15,540;;;;9137,62;;2
1255;SILVAN-GO138; ;;8,596;22,9;15,773;;;;4334,37;;2
14921;SILVAN-GO500; ;;9,667;;14,702;;;;;;2
41203;SILVANSIN013; ;;9,667;;14,702;;;;;;2
10007;SILVES-AM138; ;;9,782;;14,587;;;;;;4
10010;SILVES-AM500; ;;9,782;;14,587;;;;;;4
56861;SIMPLC-RN230; ;;13,651;;10,718;;;;;;3
3979;SIMPLI-RJ138; ;;8,476;;15,893;;;;;;2
3600;SIMPLIUHE013;U;;;;15,893;;;;;;2
30707;SIMUS1-SP088; ;;6,188;45,5;18,181;;;;9930,94;;2
30708;SIMUS2-SP088; ;;6,188;46,4;18,181;;;;10122,93;;2
56107;SINAC3EOL034;B;29,0;13,937;;10,432;;;4851,72;;;3
56108;SINAC4EOL034;B;22,8;13,937;;10,432;;;3819,83;;;3
56110;SINACI-CE230; ;;13,937;;10,432;;;;;;3
7562;SINIMB-RS069; ;;5,828;5,6;18,541;;;;1238,85;;1
17510;SINIMBUTE013;D;;;;14,024;;;;;;3
3313;SINO-A-MT000; ;;8,502;;15,867;;;;;;2
19518;SINOBR-PA138; ;;9,761;33,0;14,608;;;;5789,90;;4
21030;SINOBR-PA230; ;;10,483;100,0;13,886;;;;16663,15;;4
1386;SINOP--MT069; ;;8,547;21,2;15,821;;;;4021,18;;2
3322;SINOP--MT230; ;;8,438;;15,930;;;;;;2
41171;SINOP--MT500; ;;9,012;;15,357;;;;;;2
4581;SINOP-UHE013;B;395,7;9,012;;15,357;;;42791,20;;;2
4590;SINOPP-MT500; ;;9,047;;15,321;;;;;;2
1419;SINORB-MT138; ;;8,498;;15,871;;;;;;2
32956;SINTBR-SP138; ;;6,448;6,2;17,920;;;;1342,10;;2
1578;SION---MG138; ;;8,171;60,5;16,198;;;;11761,61;;2
18518;SIRIVEPCH013;U;;;;12,969;;;;;;3
3096;SISA-K-SP088; ;;6,018;3,8;18,351;;;;846,28;;2
3100;SISABE-SP088; ;;6,068;34,0;18,300;;;;7475,34;;2
7473;SITEL--RS069; ;;6,102;,9;18,267;;;;208,24;;1
18514;SITGRAPCH013;D;;;;12,912;;;;;;3
10466;SIVAM--AM069; ;;8,048;11,3;16,320;;;;2216,95;;4
37902;SIZAB-UTE013;U;;;4,0;16,814;;;;807,07;;2
37901;SIZABE-SP138; ;;7,555;;16,814;;;;;;2
33076;SI_PET-SP088; ;;6,053;,1;18,315;;;;12,29;;2
11579;SJ.PI2-PI500; ;;12,253;;12,116;;;;;;3
1227;SJALIA-GO138; ;;10,336;21,8;14,033;;;;3670,95;;2
29945;SJBAR-UTE013;U;;;4,3;16,013;;;;826,26;;2
2444;SJBAR2-SP138; ;;8,282;19,2;16,086;;;;3710,17;;2
2557;SJBARR-SP069; ;;8,305;13,3;16,064;;;;2561,90;;2
1501;SJBICA-MG345; ;;8,140;;16,228;;;;;;2
2878;SJBVI2-SP138; ;;7,076;;17,293;;;;;;2
3056;SJBVIS-SP138; ;;7,121;59,0;17,247;;;;12207,05;;2
1067;SJC----SP088; ;;5,891;534,0;18,478;;;;118404,70;;2
6470;SJCEDR-SC069; ;;7,343;32,7;17,026;;;;6678,82;;1
29944;SJCOLI-SP138; ;;8,356;;16,013;;;;;;2
1685;SJDRE1-MG138; ;;7,873;40,7;16,496;;;;8064,50;;2
9448;SJE----RS069; ;;6,006;10,6;18,363;;;;2337,92;;1
37904;SJEST-UTE013;U;;;3,0;16,814;;;;605,30;;2
37903;SJESTI-SP138; ;;7,555;;16,814;;;;;;2
1037;SJJAG1-SP088; ;;5,896;;18,473;;;;;;2
1038;SJJAG2-SP088; ;;5,893;;18,476;;;;;;2
60056;SJO1A7UFV034;U;;;;14,135;;;;;;2
35013;SJOAO-PCH013;U;;;;15,506;;;;;;2
7147;SJOAO2PCH013;U;;;;17,608;;;;;;1
6328;SJOAQU-SC138; ;;6,374;20,4;17,995;;;;4411,69;;1
6087;SJOBAT-SC138; ;;5,550;40,2;18,819;;;;9080,44;;1
55772;SJORGEEOL034;B;24,2;13,030;;11,338;;;3782,42;;;3
50318;SJORGEPCH013;U;;;;17,026;;;;;;1
3753;SJOS1B-RJ000; ;;8,149;39,2;16,220;;;;7629,89;;2
10450;SJOSE--AM069; ;;7,820;66,5;16,549;;;;13210,09;;4
9328;SJOSE--RS069; ;;6,365;;18,004;;;;;;1
29925;SJOSE-UTE013; ;;6,037;2,0;18,332;;;;439,97;;2
3749;SJOSE1-RJ138; ;;8,156;;16,213;;;;;;2
3750;SJOSE2-RJ138; ;;8,148;;16,221;;;;;;2
4407;SJOSE2UTE013;U;;;;18,332;;;;;;2
11922;SJPARA-MG500; ;;10,174;;14,195;;;;;;2
11837;SJPARASIN013; ;;10,174;;14,195;;;;;;2
7202;SJPINH-PR069; ;;6,142;45,8;18,227;;;;10017,66;;1
18003;SJPINHUTE013;D;;;;13,301;;;;;;3
1381;SJRCLA-MT138; ;;7,958;21,3;16,411;;;;4198,62;;2
2349;SJRNOR-SP138; ;;8,183;53,4;16,185;;;;10365,80;;2
30141;SJRP7--SP138; ;;8,166;65,3;16,203;;;;12698,47;;2
2073;SJRPAR-SP138; ;;7,382;51,0;16,987;;;;10402,27;;2
2337;SJRPR--SP138; ;;8,180;36,9;16,189;;;;7164,63;;2
2703;SJRPRE-SP138; ;;8,157;;16,212;;;;;;2
46562;SJSUL--RS138; ;;5,694;8,9;18,675;;;;1990,03;;1
10103;SJTR01-AP013; ;;10,729;19,8;13,640;;;;3242,52;;4
10104;SJTR02-AP013; ;;10,729;19,8;13,640;;;;3242,52;;4
10105;SJTR03-AP013; ;;10,729;11,3;13,640;;;;1852,87;;4
10106;SJTR04-AP013; ;;10,729;7,5;13,640;;;;1230,88;;4
59007;SJUDASEOL034;B;29,1;11,094;;13,275;;;3871,22;;;3
27702;SJUDASUTE013;U;;;;12,201;;;;;;2
27306;SJULIAUTE013;U;;;;15,711;;;;;;2
1028;SKOL-A-SP088; ;;6,180;5,4;18,188;;;;1188,86;;2
1060;SKOL-B-SP088; ;;6,180;4,5;18,188;;;;982,17;;2
60211;SKY1A-UFV034;B;25,0;11,272;;13,097;;;3381,53;;;2
60212;SKY1B-UFV034; ;;11,272;;13,097;;;;;;2
60213;SKY2A-UFV034; ;;11,272;;13,097;;;;;;2
60214;SKY2B-UFV034; ;;11,272;;13,097;;;;;;2
60216;SKYARI-MG500; ;;11,272;;13,097;;;;;;2
1579;SLAGO1-MG138; ;;9,187;38,0;15,182;;;;6928,31;;2
1580;SLAGO2-MG138; ;;9,167;40,8;15,202;;;;7437,34;;2
1581;SLAGO3-MG138; ;;9,134;75,1;15,235;;;;13724,04;;2
1582;SLAGO4-MG138; ;;9,092;4,9;15,276;;;;904,30;;2
1505;SLAGO4-MG345; ;;8,924;;15,445;;;;;;2
1598;SLAGO5-MG138; ;;9,209;21,9;15,160;;;;3978,48;;2
7592;SLEOP1-RS138; ;;5,780;67,7;18,589;;;;15105,99;;1
7590;SLEOP2-RS138; ;;5,807;50,6;18,562;;;;11263,95;;1
46158;SLEOP3-RS138; ;;5,780;;18,589;;;;;;1
6085;SLIMOE-SC138; ;;5,364;24,1;19,290;;;;5571,81;;1
23402;SLMBEL-GO069; ;;9,616;13,4;14,753;;;;2372,23;;2
6471;SLOEST-SC138; ;;7,335;26,5;17,034;;;;5418,79;;1
1888;SLOURE-MG138; ;;8,003;51,1;16,366;;;;10029,55;;2
2024;SLOURE-RJ069; ;;7,654;51,4;16,715;;;;10305,67;;2
25810;SLOUREPCH013;U;;;;16,511;;;;;;2
17503;SLQUIT-AL069; ;;10,622;30,9;13,747;;;;5097,40;;3
632;SLU1S1-MA069; ;;11,575;185,8;12,794;;;;28525,54;;4
25779;SLUCI-PCH013; ;;8,302;;16,066;;;;;;2
26372;SLUCIIPCH013;U;;;;16,066;;;;;;2
232;SLUIS1-MA230; ;;11,575;;12,794;;;;;;4
332;SLUIS2-MA230; ;;11,693;;12,676;;;;;;4
532;SLUIS2-MA500; ;;11,937;;12,432;;;;;;4
814;SLUIS3-MA069; ;;11,547;201,9;12,822;;;;31064,08;;4
914;SLUIS3-MA230; ;;11,547;;12,822;;;;;;4
13102;SLUIS4-MA069; ;;11,798;91,4;12,571;;;;13789,39;;4
13101;SLUIS4-MA230; ;;11,798;;12,571;;;;;;4
13100;SLUIS4-MA500; ;;11,933;;12,436;;;;;;4
41150;SLUITA-PA500; ;;10,205;;14,164;;;;;;4
41159;SLUITASIN013; ;;10,205;;14,164;;;;;;4
41151;SLUITAUHE013; ;;10,205;;14,164;;;;;;4
35017;SLUIZ-PCH013;D;;;;15,401;;;;;;2
35190;SLUZI-PCH013;U;;;;15,506;;;;;;2
1583;SLUZI1-MG138; ;;9,448;21,2;14,921;;;;3788,78;;2
1584;SLUZI2-MG138; ;;9,460;30,4;14,909;;;;5438,85;;2
58313;SLUZI2-PB138; ;;12,901;;11,468;;;;;;3
