BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
5406; BOM NOME - 13,8;    5,745;    5,327;;
2113; BROTAS - 138;    8,823;    8,918;;
3423; BOITUVA 2 - 138;    9,712;    9,980;;
3054; BOISSUCANGA - 138;    8,976;    9,047;;
5156; BONGI - 69;    6,996;    6,753;;
5152; BONGI - 230;    6,996;    6,753;;
3155; BORBOREMA - 138;    8,275;    8,275;;
626; BOTUCATU - 138;    9,244;    9,418;;
625; BOTUCATU - 230;    9,334;    9,522;;
4506; BARRA PEIXE - 13,8;    7,247;    7,047;;
7770; BRANCO PERES - 138;    7,811;    7,758;;
7734; BRACEL - 440;    8,541;    8,583;;
3158; BRA. PAULISTA - 138;    8,826;    8,879;;
4868; BRASNORTE - 230;    6,744;    6,522;;
4871; BRASNORTE - 138;    6,776;    6,557;;
9064; BRAUNAS - 138;    8,055;    7,799;;
9063; BRAUNAS - 161;    8,065;    7,804;;
9051; BRAUNA - 230;    8,065;    7,804;;
276; BRISAMAR - 138;    8,372;    8,278;;
6334; BROT.MACAUBAS - 230;    5,667;    5,114;;
5944; BRUMADO II - 69;    8,451;    8,199;;
5947; BRUMADO II - 138;    8,451;    8,199;;
5941; BRUMADO II - 230;    8,451;    8,199;;
3917; BURI - 138;    9,901;   10,248;;
6075; BURITIRAMA - 500;    5,739;    5,239;;
5703; CIC. DANTAS - 69;    6,711;    6,449;;
5701; CIC.DANTAS - 230;    6,711;    6,449;;
756; CACHOEIRA DOURADA - 230;    6,731;    6,426;;
755; C. DOURADA - 138;    6,868;    6,581;;
4513; C. MAGALHAES - 138;    7,177;    6,970;;
4512; C. MAGALHAES - 230;    7,096;    6,884;;
3197; CANDIDO MOTA - 88;    8,643;    8,796;;
5526; COELHO NETO - 69;    7,100;    6,723;;
5525; COELHO NETO - 230;    7,115;    6,740;;
5263; CUR.NOVOS II - 69;    5,059;    4,506;;
5262; CURRAIS NOVOS II - 230;    5,059;    4,506;;
183; C. PAULISTA - 138;    8,267;    8,202;;
104; C. PAULISTA - 500;    8,255;    8,194;;
9014; CONSE. PENA - 69;    7,822;    7,578;;
7054; C.PORTO VELHO - 230;    6,750;    5,942;;
7055; C.PORTO VELHO - 500;    3,980;    3,958;;
7049; C. PORTO VELHO - 138;    6,789;    5,989;;
8551; CRISTIANO ROCHA - 230;    6,961;    6,619;;
591; CABREUVA - 138;    8,890;    8,957;;
590; CABREUVA - 230;    9,241;    9,365;;
584; CABREUVA - 440;    8,881;    8,951;;
9305; CACHOEIRINHA 3 - 138;    9,020;    9,763;;
683; CACONDE - 138;    8,439;    8,435;;
9458; CACU - 230;    6,571;    6,249;;
5098; CAETES II - 230;    6,151;    5,686;;
41414; CAIACA-SC - 230;    9,401;   10,152;;
3862; MELHORAMENTOS - 138;    8,901;    8,965;;
9675; CRUZ ALTA 1 – 23;    8,426;    9,191;;
10219; CRUZ ALTA 2 - 69;    8,565;    9,338;;
10218; CRUZ ALTA 2 - 230;    8,606;    9,381;;
5750; CAMACARI - 500;    6,930;    6,656;;
5756; CAMACARI IV - 230;    7,318;    7,151;;
5752; CAMACARI IV - 500;    6,942;    6,676;;
5757; CAMACARI II - 69;    7,341;    7,145;;
9570; CAMAQUA 3 - 69;    8,788;    9,496;;
9569; CAMAQUA 3 - 230;    8,776;    9,478;;
1195; CAMAQUA - 69;    8,793;    9,502;;
1194; CAMAQUA - 230;    8,806;    9,521;;
171; CAMPINAS - 138;    8,708;    8,788;;
123; CAMPINAS - 345;    8,787;    8,873;;
103; CAMPINAS - 500;    8,322;    8,376;;
117; CAMPOS 2 - 500;    8,021;    7,846;;
1196; CAMPO BOM - 69;    8,927;    9,643;;
1198; CAMPO BOM - 230;    8,927;    9,643;;
175; CAMPOS - 138;    7,925;    7,679;;
147; CAMPOS - 345;    7,892;    7,637;;
4684; CANARANA CMT - 230;    8,205;    8,129;;
4683; CANARANA CMT - 138;    8,051;    7,947;;
9591; CANDELARIA 2 - 69;    8,475;    9,197;;
9590; CANDELARIA 2 - 230;    8,475;    9,197;;
9952; CANDIOTA 2 - 230;    8,482;    9,145;;
9951; CANDIOTA 2 - 525;    8,607;    9,261;;
9785; CANDIOTA - 230;    8,145;    8,793;;
9786; CANDIOTA - 525;    8,145;    8,793;;
1324; CANOAS 1 - 23;    9,105;    9,857;;
1190; CANOA 1 - 230;    9,105;    9,857;;
1248; CANOAS 2 - 230;    8,900;    9,624;;
2725; CANOINHAS ESU - 138;    9,512;   10,181;;
943; CANOINHA - 230;    9,524;   10,189;;
1038; CAPIVARI SUL - 138;    9,043;    9,769;;
1037; CAPIVARI-230;    9,043;    9,769;;
1036; CAPIVARI-525;    8,703;    9,360;;
549; CAPIVARA - 440;    7,900;    7,894;;
550; CAPIVARA - 138;    7,920;    7,917;;
3885; CARDOSO - 138;    7,696;    7,597;;
3057; CARAGUATATUBA - 88;    8,899;    8,958;;
3715; CARAJAS GO - 138;    8,024;    7,920;;
3714; CARAJAS GO - 230;    8,024;    7,920;;
6397; CARAJAS PA - 138;    6,341;    5,895;;
6407; CARAJAS PA - 230;    6,341;    5,895;;
7182; CARAUBAS II - 69;    5,131;    4,529;;
477; CARBOCLORO - 230;    9,440;    9,559;;
45467; CARGILL - 138;    7,667;    7,584;;
840; CASCAVEL - 138;    8,760;    9,176;;
839; CASCAVEL - 230;    8,731;    9,150;;
9538; CASCAVEL NORT - 230;    8,784;    9,191;;
2458; CASCAVEL OESTE - 230;    8,586;    8,955;;
896; CASCAVOE - 525;    8,209;    8,480;;
9539; CASCAVEL NORT - 138;    8,747;    9,155;;
9332; CAMPO ASSOBIO - 13,8;    9,363;    9,982;;
10355; CASSILANDIA - 230;    7,403;    7,261;;
2354; CAMPO ASSOBIO - 138;    9,341;    9,952;;
2353; CAMPO ASSOBIO - 230;    9,363;    9,982;;
6489; CASTANHA - 230;    7,320;    6,990;;
6485; CASTANHAL - 138;    7,320;    6,990;;
9278; CASTERTECH - 230;    8,760;    9,424;;
3886; CASTILHO - 138;    7,654;    7,568;;
7640; CASTILHO 2 - 138;    7,635;    7,545;;
10138; CASTRO NORTE - 230;    9,214;    9,710;;
