BARRA;NOME;TUST-RB
10138; CASTRO NORTE - 230;    4,974
5782; CATU - 230;    8,311
5651; CAIUPE - 230;   12,176
1200; CAXIAS SUL 2 - 230;    4,974
1192; CAXIAS 5 -230;    4,974
1386; CAXIAS 6 - 230;    4,974
965; CAXIAS - 230;    4,974
964; CAXIAS RS - 525;    5,049
10216; CAXIAS NORTE - 230;    4,974
10215; CAXIAS NORTE - 525;    5,100
607; CBA - 230;    4,974
608; CBA TERM - 440;    4,974
603; CBA 2 - 440;    4,974
9543; CBA LESTE - 230;    4,974
9542; CBA LESTE - 525;    4,974
9697; CURITIBA NORT - 230;    4,974
623; CAPAO BONITO - 230;    4,974
3964; CANA BRAVA - 230;   10,393
816; C.COMPRIDO - 230;    4,974
6132; CEAMIRIM - 230;   13,247
6130; CEA.MIRIM II - 500;   13,289
427; CENTRO - 230;    4,974
9731; CERRO CHATO - 230;    5,743
2035; CERQUILHO 3 - 230;    4,974
970; GARABI 2 - 500;    5,337
971; GARABI 1 - 500;    5,337
6107; CAMPO FORMOSO - 230;   12,823
1043; RIVERA - 230;    5,594
5222; CAMPINA GRANDE II - 230;   12,121
1025; CAMPO GRANDE II - 230;    6,005
5202; CAMPINA GRANDE III - 230;   12,226
5200; CAMPINA GRANDE III - 500;   12,681
5303; CHAPADA 1 PI - 230;   13,363
6631; CHAPADA 2 PI - 230;   13,373
5305; CHAPADA 3 PI - 230;   13,529
1089; CHAPADAO - 230;    6,760
5685; CHAPADINHA II - 230;    9,898
10276; CHARQUEADAS 3 - 230;    4,974
951; CHARQUEADAS (SE) - 230;    4,974
615; CHAVANTES - 230;    4,974
7784; HELIO VALGAS MG - 345;    9,526
815; C.IND. CURITIBA - 230;    4,974
1258; C.INDUSTRIAL - 230;    4,974
4495; CLAUDIA - 500;    8,802
5751; CAMACARI II - 230;    8,842
954; C.MOURAO - 230;    4,974
956; CAMPOS NOVOS - 230;    5,483
955; CAMPOS NOVOS - 525;    5,098
789; CODEMI GO- 230;    9,952
4465; COLIDER - 500;    8,802
7300; COLINAS - 500;   11,774
9607; COMPERJ - 345;    5,463
5621; SE COREMAS II - 230;   12,494
1018; CORUMBA 2 - 30;    4,974
220; CORUMBA - 345;    7,830
5802; COTEGIPE - 230;    8,472
5216; COTEMINAS - 230;   11,901
4532; COXIPO - 230;    7,399
27; C. PAULISTA 2 - 500;    5,377
319; CONSE. PENA - 230;    6,803
8319; CRATO 2 - 230;   12,488
9104; U.CUBATAO - 230;    4,974
9105; CUBATAO - 230;    4,974
4515; CUIABA - 230;    7,474
4514; CUIABA - 500;    7,479
960; CURITIBA - 230;    4,974
959; CURITIBA - 525;    4,974
6641; CURRAL NOVO PIAUI - 230;   13,447
6640; CURRAL NOVO PIAUI - 500;   12,931
44812; VEREDA - 345;    9,356
5471; DELM. GOUVEIA - 230;   11,187
5804; D.PITUACU - 230;    8,157
420; DOMENICO RANGONI - 345;    4,974
4892; DARDANELOS - 230;    8,487
5730; DER.OLD 1- 230;    9,414
945; DESTERRO - 230;    4,974
1223; DONA FRANCISCA - 230;    5,949
818; D. INDUSTRIAL SJP - 230;    4,974
10101; DOURADOS 2 - 230;    5,502
1086; DOURADOS - 230;    5,426
5681; E. MARTIN - 230;   11,932
410; EDGARD SOUZA - 230;    4,974
3018; EDEIA - 230;    8,499
1212; ELDORADO - 230;    4,974
5872; EMBASA - 230;    8,201
320; EMBORCACAO - 500;    7,809
582; EMBU-GUACU - 345;    4,974
581; EMBU-GUACU - 440;    4,974
6001; ENCRUZO - 230;    9,402
41413; ENSEAD-SC2 - 30;    4,974
3012; ESTREITO - 345;    6,361
3010; ESTREITO - 500;    6,439
5972; EUNAPOLI - 230;    5,379
6131; EXTREMOZ II - 230;   12,883
610; F.DIAS - 440;    5,077
609; F.DIAS - 500;    5,533
60; F.IGUACU - 765;    5,114
962; FARROUPILHA - 230;    4,974
1071; FOZ DO CHAPECO - 230;    5,627
898; FCHOPIM--230;    4,974
6980; FEIJO - 230;    6,398
41450; FIBR-F RS - 230;    4,974
1315; FIBRAPLAC - 230;    4,974
843; F.IGUACUNORTE - 230;    4,974
884; FIGUEIRA - 230;    4,974
2992; FIRMINOPOLIS - 230;    8,035
5420; FLORESTA II - 230;   12,292
5755; FORD - 230;    8,576
961; FORQUILINHA - 230;    4,974
5452; FORTALEZA - 230;   12,096
9435; F.IGUACU - 500;    5,127
5458; FORTALEZA II - 230;   12,153
5451; FORTALEZA II - 500;   12,855
5902; FUNIL - 230;    5,765
136; FURNAS - 345;    5,936
8980; FUTURA - 500;   12,448
763; GOIANIA LESTE - 230;    5,719
5881; G. MANGABEIRA - 230;    8,304
8393; GAMELEIRA - 230;   12,830
972; GARABI 1 - 525;    5,337
973; GARABI 2 - 525;    5,337
5091; GARANHUNS II - 230;   11,756
5090; GARANHUNS - 500;   12,152
1206; GARIBALDI - 230;    4,974
9533; GASPAR 2 -230;    4,974
10081; GASPAR 2 - 525;    4,974
800; AREIA - 500;    5,156
6061; GENTIO DO OURO II - 230;   12,282
6060; GENTIO DO OURO II - 500;   11,720
585; GERDAU SP - 440;    4,974
540; GETULINA - 440;    5,500
7191; GILBUES - 230;   11,589
7190; GILBUES II - 500;   12,022
3023; GOIANIA - 230;    6,748
5201; GOIANINHA - 230;   10,838
817; PARIGOT SOUZA - 230;    4,974
107; GRAJAU - 500;    5,123
1210; GRAVATA2 - 230;    4,974
1313; GRAVATAI3 - 230;    4,974
976; GRAVATAI - 525;    4,974
813; GRALHA AZUL - 230;    4,974
978; GUAIRA F -230;    4,974
1199; GUAIBA - 230;    4,974
975; GUAIBA3 - 230;    4,974
974; GUAIBA3 - 525;    5,019
873; GUAIRA F - 525;    4,974
6471; GUAMA - 230;    9,556
10136; GUARAPUAVA OESTE - 230;    4,974
1213; GUARITA - 230;    5,113
126; GUARULHOS - 345;    4,974
1529; GUILMAN - 230;    6,548
7106; GURUPI - 230;   10,968
7100; GURUPI - 500;   10,851
9123; GV - 230;    4,974
4352; VALADARES 6 - 500;    6,855
480; HENRY BORDEN - 230;    4,974
9351; HUBNER - 230;    4,974
6011; IBIAPINA II – 230;   12,157
6362; IBICOARA - 230;    7,785
6359; IBICOARA - 500;    8,854
886; IBIPORA - 230;    4,974
86; IBIUNA - 345;    4,974
122; IBIUNA - 500;    4,974
5631; ICO - 230;   12,756
6171; IGAPORA II - 230;   10,898
6221; IGAPORA III - 230;   10,769
6220; IGAPORA III - 500;   10,420
10258; IGUATEMI 2 MS - 230;    4,974
1323; IJUI 2 - 230;    4,981
1889; IMBIRUSSU - 230;    5,903
5591; IMPERATRIZ - 230;   11,215
5590; IMPERATRIZ - 500;   11,920
6734; INACIO-RN230;   13,659
10094; INDAIAL - 230;    4,974
1090; INOCENCIA - 230;    6,790
6561; INTEGRADORA - 230;   10,842
6560; INTEGRADORA - 500;   11,591
490; INTERNATIONAL 2 - 230;    4,974
489; INTERNATIONAL 1 - 230;    4,974
488; INTERNATIONAL - 345;    4,974
1530; IPATINGA I - 230;    6,189
1100; ITAIPU 50 - 500;    4,974
1107; ITAIPU 60 - 500;    5,126
4071; IRAPE - 230;   10,910
4065; IRAPE - 345;   10,681
10140; IRATI NORTE - 230;    4,974
6341; IRECE - 230;   11,819
1077; ILHA SOLTEIRA 2 - 230;    6,805
1076; ILHA SOLTEIRA 2 - 440;    6,657
538; ILHA SOLTEIRA - 440;    6,655
10212; ITA SC - 230;    5,339
995; ITA - 525;    5,305
5711; ITABAIANA - 230;   10,431
72; ITABERA - 765;    4,974
1534; ITABIRA 2 - 230;    6,408
9024; ITABIRA 4 - 230;    6,131
4076; ITABIRA 5 - 230;    7,024
4075; ITABIRA 5 - 500;    7,775
9017; ITABIRITO - 345;    5,852
9016; ITABIRITO - 500;    6,719
5787; ITABUNA - 230;    5,171
6441; ITACAIUNAS - 230;   11,110
6440; ITACAIUNAS - 500;   11,771
5912; ITAGIPA - 230;    6,019
9441; ITAGUACU - 230;    8,506
9440; ITAGUACU - 500;    7,575
10070; ITAJAI 2 - 230;    4,974
10069; ITAJAI 2 - 525;    4,974
991; ITAJAI - 230;    4,974
