BARRA;NOME;TUST-RB  
7751; CAXIAS RS - 525;    5,194
4532; CBA - 230;    5,194
2672; CBA TERM - 440;    5,194
7299; CBA LESTE - 230;    5,194
7300; CBA LESTE - 525;    5,194
44655; CURITIBA NORT - 230;    5,194
2802; CAPAO BONITO - 230;    5,194
1153; CACHOEIRA DOURADA - 230;    8,330
2941; TR.CENTRO 1 - 230;    5,194
2942; TR.CENTRO 2 - 230;    5,194
2943; CENTRO - 230;    5,194
44906; CERQUILHO 3 - 230;    5,194
39850; CAMPO GRANDE II - 230;    5,194
11244; CAMPINA GRANDE II - 230;   13,997
12244; CAMPINA GRANDE III - 230;   14,163
544; CAMPINA GRANDE III - 500;   14,326
58208; CHAPADA 1 PI - 230;   14,048
58217; CHAPADA 2 PI - 230;   14,173
58227; CHAPADA 3 PI - 230;   14,433
13020; CHAPADINHA II - 230;   11,060
38853; CHAPADAO - 230;    6,361
7882; CHARQUEADAS 3 - 230;    5,194
7780; CHARQUEADAS (SE) - 230;    5,194
2773; CHAVANTES - 230;    5,194
6617; C.IND. CURITIBA - 230;    5,194
4582; CLAUDIA - 500;    8,350
274; CAMACARI II - 230;   10,558
7776; C.MOURAO - 230;    5,194
11246; CEAMIRIM - 230;   14,864
11546; CEA.MIRIM II - 500;   14,817
12201; CURRAL NOVO PIAUI - 230;   13,993
12501; CURRAL NOVO PIAUI - 500;   13,745
7723; CAMPOS NOVOS - 230;    5,194
7736; CAMPOS NOVOS - 525;    5,194
40663; CODEMI GO- 230;   10,158
5201; C.PORTO VELHO - 500;   13,321
7850; CERRO CHATO - 230;    5,194
5199; C.PORTO VELHO - 230;    5,194
41172; COLIDER - 500;    8,350
591; COLINAS - 500;   12,004
4320; COMPERJ - 345;    6,555
7917; ENSEAD-SC2 - 30;    5,194
233; SE COREMAS II - 230;   14,091
3908; CORUMBA - 345;    8,210
38851; CORUMBA 2 - 30;    5,194
279; COTEGIPE - 230;   10,328
11033; COTEMINAS - 230;   13,804
3276; COXIPO - 230;    5,194
1616; CONSE. PENA - 230;    8,698
11217; CRATO 2 - 230;   13,968
10405; CRISTIANO ROCHA - 230;    9,534
4283; CUIABA - 230;    5,194
4284; CUIABA - 500;    5,445
7739; CURITIBA - 230;    5,194
7732; CURITIBA - 525;    5,194
219; DELM. GOUVEIA - 230;   12,616
281; D.PITUACU - 230;   10,061
4361; DARDANELOS - 230;    6,568
7745; DESTERRO - 230;    5,194
9090; DONA FRANCISCA - 230;    5,194
6761; D. INDUSTRIAL SJP - 230;    5,194
2664; JANDIRA - 440;    5,194
7771; DOURADOS 2 - 230;    5,194
7757; DOURADOS - 230;    5,194
51003; J. BOTANICO 2 - 230;    5,194
51002; J. BOTANICO 1 - 230;    5,194
2923; DOMENICO RANGONI - 345;    5,194
287; E. MARTIN - 230;   13,308
2939; EDGARD SOUZA - 230;    5,194
38862; EDEIA - 230;    8,042
9097; ELDORADO - 230;    5,194
214; EMBASA - 230;    9,452
1509; EMBORCACAO - 500;    8,191
2645; EMBU-GUACU - 345;    5,194
2643; EMBU-GUACU - 440;    5,194
13230; ENCRUZO - 230;   10,716
3946; ESTREITO - 345;    6,885
