Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
9264; IJUI 2 - 230;;  7,179;  0,000;  3,589;  5,361;;;  5,361;
7918; CAIACA-SC - 230;;  5,288;  0,000;  2,644;  5,361;;;  5,361;
7755; IMBIRUSSU - 230;;  8,508;  2,342;  5,425;  5,361;;;  5,361;
239; IMPERATRIZ - 230;; 10,289; 14,351; 12,320; 11,990;;; 11,990;
539; IMPERATRIZ - 500;; 11,022; 14,892; 12,957; 12,627;;; 12,627;
7904; INDAIAL - 230;;  6,021;  0,000;  3,010;  5,361;;;  5,361;
38855; INOCENCIA - 230;;  9,841;  3,747;  6,794;  6,464;;;  6,464;
936; INTEGRADORA - 500;; 10,288; 13,610; 11,949; 11,619;;; 11,619;
2930; INTERNATIONAL 2 - 230;;  4,702;  0,000;  2,351;  5,361;;;  5,361;
2929; INTERNATIONAL - 345;;  4,363;  0,000;  2,182;  5,361;;;  5,361;
1623; IPATINGA I - 230;;  9,513;  7,595;  8,554;  8,224;;;  8,224;
6649; F.IGUACU - 500;;  7,775;  0,557;  4,166;  5,361;;;  5,361;
1521; IRAPE - 230;; 13,015; 10,570; 11,792; 11,462;;; 11,462;
1510; IRAPE - 345;; 13,344; 10,126; 11,735; 11,405;;; 11,405;
7022; IRATI NORTE - 230;;  7,004;  0,000;  3,502;  5,361;;;  5,361;
283; IRECE - 230;; 11,036; 14,151; 12,593; 12,264;;; 12,264;
7827; ITA SC - 230;;  8,370;  0,000;  4,185;  5,361;;;  5,361;
7722; ITA - 525;;  8,145;  0,000;  4,072;  5,361;;;  5,361;
271; ITABAIANA - 230;;  8,993; 16,305; 12,649; 12,319;;; 12,319;
3664; ITABERA - 765;;  6,638;  0,293;  3,465;  5,361;;;  5,361;
1626; ITABIRA 2 - 230;;  9,359;  7,337;  8,348;  8,018;;;  8,018;
1484; ITABIRITO - 345;;  8,927;  6,110;  7,518;  7,188;;;  7,188;
1483; ITABIRITO - 500;;  9,863;  7,166;  8,515;  8,185;;;  8,185;
1620; ITABIRA 4 - 230;;  8,958;  6,567;  7,762;  7,433;;;  7,433;
26513; ITABIRA 5 - 230;;  9,778;  7,644;  8,711;  8,381;;;  8,381;
26510; ITABIRA 5 - 500;; 10,378;  8,174;  9,276;  8,946;;;  8,946;
345; ITABUNA - 230;;  2,497; 12,824;  7,661;  7,331;;;  7,331;
913; ITACAIUNAS - 230;; 10,306; 13,932; 12,119; 11,789;;; 11,789;
912; ITACAIUNAS - 500;; 10,990; 14,543; 12,766; 12,436;;; 12,436;
213; ITAGIPA - 230;;  6,777; 11,679;  9,228;  8,898;;;  8,898;
4292; ITAGUACU - 230;; 11,846;  5,947;  8,896;  8,566;;;  8,566;
4293; ITAGUACU - 500;; 10,690;  5,328;  8,009;  7,679;;;  7,679;
7903; ITAJAI 2 - 230;;  5,997;  0,000;  2,999;  5,361;;;  5,361;
7731; ITAJAI - 230;;  5,779;  0,000;  2,890;  5,361;;;  5,361;
7712; ITAJAI 2 - 525;;  6,776;  0,000;  3,388;  5,361;;;  5,361;
1486; ITAJU3-5-500;;  9,229;  4,698;  6,963;  6,633;;;  6,633;
1235; ITAPACI - 230;; 10,715;  8,601;  9,658;  9,328;;;  9,328;
263; ITAPEBI SE - 230;;  9,772; 10,444; 10,108;  9,778;;;  9,778;
2967; ITAPETI - 230;;  4,993;  0,153;  2,573;  5,361;;;  5,361;
2913; ITAPETI - 345;;  5,024;  0,000;  2,512;  5,361;;;  5,361;
4289; ITARARE 2 - 230;;  4,299;  0,000;  2,150;  5,361;;;  5,361;
3717; ITATIBA - 500;;  7,328;  1,814;  4,571;  5,361;;;  5,361;
9140; ITAUBA - 230;;  8,736;  0,000;  4,368;  5,361;;;  5,361;
265; ITBNINHA - 230;;  8,847; 15,444; 12,145; 11,815;;; 11,815;
1406; ITIQUIRA - 230;;  8,510;  2,814;  5,662;  5,361;;;  5,361;
3862; ITUMBIARA - 230;; 10,191;  5,754;  7,972;  7,642;;;  7,642;
3861; ITUMBIARA - 345;; 10,410;  6,509;  8,459;  8,129;;;  8,129;
3860; ITUMBIARA - 500;; 10,712;  6,192;  8,452;  8,122;;;  8,122;
3807; ITUTINGA - 345;;  8,616;  5,144;  6,880;  6,550;;;  6,550;
7760; IVAIPORA E - 525;;  7,811;  0,365;  4,088;  5,361;;;  5,361;
3654; IVAIPORA - 765;;  7,566;  0,498;  4,032;  5,361;;;  5,361;
38858; IVINHEMA - 230;;  9,277;  2,543;  5,910;  5,580;;;  5,580;
10510; J.TEIXEIRA - 230;;  7,174; 11,999;  9,586;  9,256;;;  9,256;
12202; JABOATAO D -230;;  9,067; 18,066; 13,567; 13,237;;; 13,237;
280; JACARACANGA - 230;;  8,389; 14,142; 11,265; 10,935;;; 10,935;
3769; JACAREPAGUA - 345;;  8,137;  4,566;  6,352;  6,022;;;  6,022;
56101; JAGUARUANA - 230;; 11,312; 20,378; 15,845; 15,515;;; 15,515;
56100; JAGUARUANA - 500;; 11,229; 19,830; 15,530; 15,200;;; 15,200;
207; JAGUARARI-SE - 230;; 10,866; 17,540; 14,203; 13,873;;; 13,873;
1511; JAGUARA - 345;;  9,962;  5,448;  7,705;  7,375;;;  7,375;
1488; JAGUARA - 500;;  9,853;  5,933;  7,893;  7,563;;;  7,563;
6688; JAGUARIAIVA - 230;;  5,551;  0,000;  2,776;  5,361;;;  5,361;
38971; JAIBA - 230;; 14,500; 12,131; 13,316; 12,986;;; 12,986;
1708; JANAUBA 3 - 230;; 13,819; 11,306; 12,563; 12,233;;; 12,233;
38900; JANAUBA 3 - 500;; 11,778; 10,534; 11,156; 10,826;;; 10,826;
56104; JANDAIA CE - 230;; 12,309; 22,544; 17,426; 17,096;;; 17,096;
273; JARDIM SE - 230;;  9,227; 15,968; 12,597; 12,268;;; 12,268;
573; JARDIM - 500;; 10,001; 16,336; 13,168; 12,839;;; 12,839;
9525; JARU - 230;;  3,578;  0,000;  1,789;  5,361;;;  5,361;
38854; JATAI - 230;; 10,180;  4,559;  7,369;  7,039;;;  7,039;
3288; JAURU - 230;;  8,151;  2,128;  5,139;  5,361;;;  5,361;
3286; JAURU - 500;;  8,361;  2,524;  5,443;  5,361;;;  5,361;
360; J. CAMARA II - 230;; 11,430; 20,663; 16,046; 15,717;;; 15,717;
12321; J. CAMARA III - 230;; 11,432; 20,577; 16,004; 15,674;;; 15,674;
523; J. CAMARA III - 500;; 11,330; 20,265; 15,798; 15,468;;; 15,468;
1650; JECEABA - 345;;  8,637;  5,656;  7,146;  6,816;;;  6,816;
1489; JUIZ DE FORA - 345;;  8,354;  5,239;  6,797;  6,467;;;  6,467;
9530; JI PARANA - 230;;  4,318;  0,000;  2,159;  5,361;;;  5,361;
7800; JORGE LACERDA A - 230;;  7,260;  0,000;  3,630;  5,361;;;  5,361;
7802; JORGE LACERDA C - 230;;  7,268;  0,000;  3,634;  5,361;;;  5,361;
1613; MONLEVADE 2 - 230;;  8,217;  6,258;  7,237;  6,907;;;  6,907;
1609; MONLEVADE 4 - 230;;  8,728;  6,812;  7,770;  7,440;;;  7,440;
39311; J.NEIVA 2 - 345;;  9,749;  7,970;  8,859;  8,529;;;  8,529;
39511; J.NEIVA 2 - 500;; 10,100;  8,726;  9,413;  9,083;;;  9,083;
7770; JOINV. NOR - 230;;  5,879;  0,000;  2,940;  5,361;;;  5,361;
7980; JOINVILLE SUL - 230;;  6,283;  0,000;  3,142;  5,361;;;  5,361;
7711; JOINVILLE SUL - 525;;  6,926;  0,000;  3,463;  5,361;;;  5,361;
254; JOAIRAM - 230;;  8,651; 17,732; 13,191; 12,861;;; 12,861;
7794; JOINVILLE - 230;;  5,507;  0,000;  2,753;  5,361;;;  5,361;
12999; JOAO PESSOA II - 230;;  9,215; 18,631; 13,923; 13,593;;; 13,593;
12998; JOAO PESSOA II - 500;; 10,762; 19,599; 15,180; 14,850;;; 14,850;
7990; JARAGUA DO SUL - 230;;  5,751;  0,000;  2,876;  5,361;;;  5,361;
202; JUAZEIRO II - 230;; 11,073; 17,787; 14,430; 14,100;;; 14,100;
11282; JUAZEIRO III - 230;; 10,324; 16,367; 13,345; 13,015;;; 13,015;
11582; JUAZEIRO III - 500;; 11,347; 16,645; 13,996; 13,666;;; 13,666;
3280; JUBA - 230;;  8,701;  2,396;  5,549;  5,361;;;  5,361;
3290; JUINA - 230;;  9,986;  3,012;  6,499;  6,169;;;  6,169;
2613; JUPIA - 440;;  9,474;  3,075;  6,275;  5,945;;;  5,945;
2775; JURUMIRIM - 230;;  5,436;  0,000;  2,718;  5,361;;;  5,361;
10000; JURUPARI-230;; 10,569; 14,462; 12,516; 12,186;;; 12,186;
10009; JURUPARI-500;; 10,714; 14,268; 12,491; 12,161;;; 12,161;
13501; JURUTI - 230;;  9,437; 13,378; 11,407; 11,077;;; 11,077;
26470; PRES. JUSCELINO - 345;; 10,072;  7,497;  8,785;  8,455;;;  8,455;
26465; PRES. JUSCELINO - 500;; 10,707;  8,509;  9,608;  9,278;;;  9,278;
7042; KLABIN - 230;;  5,664;  0,000;  2,832;  5,361;;;  5,361;
505; LUIS GONZAGA - 500;; 10,971; 17,698; 14,334; 14,004;;; 14,004;
1491; LAFAIETE - 345;;  8,369;  5,400;  6,885;  6,555;;;  6,555;
7725; LAGES----230;;  7,181;  0,000;  3,591;  5,361;;;  5,361;
3616; LAGOS - 345;;  9,358;  5,913;  7,636;  7,306;;;  7,306;
38950; LAGOS - 500;;  9,523;  6,395;  7,959;  7,629;;;  7,629;
51020; LAJEADO 3 - 230;;  5,577;  0,000;  2,789;  5,361;;;  5,361;
9165; LAJEADO 2 - 230;;  5,523;  0,000;  2,761;  5,361;;;  5,361;
393; LAJEADO - 230;; 11,529; 13,927; 12,728; 12,398;;; 12,398;
593; LAJEADO - 500;; 11,317; 13,854; 12,585; 12,255;;; 12,255;
10018; LARANJAL - 230;; 10,484; 14,596; 12,540; 12,210;;; 12,210;
256; LAGOA DO CARRO - 230;;  9,650; 18,776; 14,213; 13,883;;; 13,883;
3809; L.C.BARRETO - 345;;  9,845;  5,240;  7,543;  7,213;;;  7,213;
10110; LECHUGA - 230;;  7,565; 12,235;  9,900;  9,570;;;  9,570;
10012; LECHUGA - 500;;  8,603; 12,863; 10,733; 10,403;;; 10,403;
2915; LESTE - 345;;  4,395;  0,000;  2,197;  5,361;;;  5,361;
7781; LAJEADO GRANDE - 230;;  7,080;  0,000;  3,540;  5,361;;;  5,361;
21037; LIBRA - 230;; 10,520; 19,900; 15,210; 14,880;;; 14,880;
38888; LINHARES 2 - 230;;  9,392;  7,355;  8,374;  8,044;;;  8,044;
9172; RIVERA - 230;;  7,618;  0,000;  3,809;  5,361;;;  5,361;
50211; LIVRAMENTO 3 - 230;;  7,581;  0,000;  3,790;  5,361;;;  5,361;
9170; LIVRAMENTO 2 - 230;;  7,618;  0,000;  3,809;  5,361;;;  5,361;
364; LAGOA NOVA II - 230;; 11,389; 21,180; 16,284; 15,954;;; 15,954;
6699; LONDRC-PR230;;  6,899;  0,043;  3,471;  5,361;;;  5,361;
7763; LONDRIN E - 230;;  7,254;  0,232;  3,743;  5,361;;;  5,361;
7762; LONDRINA - 525;;  7,897;  0,792;  4,345;  5,361;;;  5,361;
2956; LORENA SP - 230;;  8,823;  4,278;  6,551;  6,221;;;  6,221;
3702; LORENA SP - 500;; 10,217;  5,530;  7,873;  7,543;;;  7,543;
3307; L. DO RIO VERDE - 230;;  8,533;  2,462;  5,497;  5,361;;;  5,361;
4300; LUZIANIA - 500;; 10,901;  8,653;  9,777;  9,447;;;  9,447;
9180; L.VERMELHA - 230;;  7,750;  0,000;  3,875;  5,361;;;  5,361;
2659; M. MIRIM 3 - 440;;  6,634;  1,747;  4,191;  5,361;;;  5,361;
3784; MACAE MERCHAN - 345;;  9,866;  6,365;  8,115;  7,785;;;  7,785;
50220; MACAMBARA 3 - 230;;  7,019;  0,000;  3,510;  5,361;;;  5,361;
9184; MACAMBARA - 230;;  6,886;  0,000;  3,443;  5,361;;;  5,361;
10017; MACAPA - 230;; 10,130; 14,604; 12,367; 12,037;;; 12,037;
12259; MACEIO II - 230;;  8,295; 16,591; 12,443; 12,113;;; 12,113;
259; MACEIO - 230;;  8,257; 16,564; 12,410; 12,080;;; 12,080;
7719; MACHADINHO - 525;;  7,954;  0,000;  3,977;  5,361;;;  5,361;
38902; M.ALEGRE 2 - 345;; 10,454;  6,161;  8,308;  7,978;;;  7,978;
10400; MANAUS - 230;;  6,917; 11,828;  9,372;  9,042;;;  9,042;
3962; MANSO - 230;;  8,394;  2,309;  5,352;  5,361;;;  5,361;
299; MARABA - 230;; 10,413; 14,188; 12,301; 11,971;;; 11,971;
599; MARABA - 500;; 11,023; 14,709; 12,866; 12,536;;; 12,536;
11218; MARACANAU - 230;;  9,284; 18,120; 13,702; 13,372;;; 13,372;
4598; MARIMBII-500;;  9,696;  4,213;  6,954;  6,624;;;  6,624;
3854; MARIMBONDO - 345;; 10,143;  5,063;  7,603;  7,273;;;  7,273;
3853; MARIMBONDO - 500;;  9,781;  4,323;  7,052;  6,722;;;  6,722;
6708; MARINGA - 230;;  6,817;  0,000;  3,408;  5,361;;;  5,361;
14302; MARITUBA - 230;;  9,376; 13,589; 11,483; 11,153;;; 11,153;
14102; MARITUBA - 500;; 10,007; 14,045; 12,026; 11,696;;; 11,696;
3562; MASCARENHAS - 230;; 10,016;  7,825;  8,920;  8,590;;;  8,590;
3810; MASCARENHAS DE MORAES - 345;;  9,408;  4,815;  7,111;  6,781;;;  6,781;
277; MATATU - 230;;  7,775; 13,479; 10,627; 10,297;;; 10,297;
6715; MAUA - 230;;  6,488;  0,000;  3,244;  5,361;;;  5,361;
10500; MAUA 3 - 230;;  6,963; 11,892;  9,428;  9,098;;;  9,098;
355; MORRO DO CHAPEU II - 230;; 11,090; 14,059; 12,575; 12,245;;; 12,245;
555; MORRO DO CHAPEU II - 500;; 10,937; 13,720; 12,329; 11,999;;; 11,999;
1493; MONTES CLAROS - 345;; 12,426;  9,500; 10,963; 10,633;;; 10,633;
7307; MONTE CLARO - 230;;  7,019;  0,000;  3,510;  5,361;;;  5,361;
3640; MARGEM PR - 500;;  4,598;  0,000;  2,299;  5,361;;;  5,361;
44925; MEDIANEIRA - 230;;  5,083;  0,000;  2,542;  5,361;;;  5,361;
1630; MESQUITA - 230;;  9,735;  7,807;  8,771;  8,441;;;  8,441;
1494; MESQUITA - 500;; 10,179;  8,140;  9,160;  8,830;;;  8,830;
342; MESSIAS 2 - 230;;  8,477; 16,723; 12,600; 12,270;;; 12,270;
542; MESSIAS - 500;;  9,237; 17,228; 13,233; 12,903;;; 12,903;
2937; M. FORNASARO - 345;;  4,065;  0,000;  2,033;  5,361;;;  5,361;
11567; MILAGRE 2 - 500;; 11,460; 18,630; 15,045; 14,715;;; 14,715;
221; MILAGRES II - 230;; 11,165; 19,099; 15,132; 14,802;;; 14,802;
521; MILAGRES 500;; 11,424; 18,696; 15,060; 14,730;;; 14,730;
571; MIRACEMA - 500;; 11,276; 13,840; 12,558; 12,228;;; 12,228;
293; MIRAMAR--230;;  8,986; 13,308; 11,147; 10,817;;; 10,817;
231; MIRANDA - 230;;  9,919; 15,570; 12,744; 12,414;;; 12,414;
565; MIRANDA II - 500;; 10,737; 15,991; 13,364; 13,034;;; 13,034;
2670; MIRASSOL II - 440;;  8,665;  3,097;  5,881;  5,551;;;  5,551;
261; MRRII----230;;  9,372; 18,481; 13,926; 13,596;;; 13,596;
250; MIRUEIRA - 230;;  8,241; 17,435; 12,838; 12,508;;; 12,508;
9188; MISSOES - 230;;  7,099;  0,000;  3,549;  5,361;;;  5,361;
8771; MARMELEIRO 2 - 525;;  8,252;  0,000;  4,126;  5,361;;;  5,361;
2819; MANOEL NOBREGA - 230;;  4,317;  0,000;  2,158;  5,361;;;  5,361;
3834; MOGI - 345;;  5,001;  0,030;  2,515;  5,361;;;  5,361;
2952; MOGI FCE - 230;;  4,496;  0,000;  2,248;  5,361;;;  5,361;
13002; ONCA PUMA - 230;;  8,690; 12,455; 10,572; 10,242;;; 10,242;
224; MOSSORO II - 230;; 11,413; 21,137; 16,275; 15,945;;; 15,945;
56265; MOSSORO IV - 230;; 11,409; 20,659; 16,034; 15,704;;; 15,704;
38874; M. AGUDO - 00;;  9,016;  3,891;  6,453;  6,123;;;  6,123;
2906; REALEZA - 345;;  3,608;  0,000;  1,804;  5,361;;;  5,361;
2683; M.RONDON SP - 440;;  9,387;  3,003;  6,195;  5,865;;;  5,865;
248; MUSSURE II - 230;;  8,726; 18,396; 13,561; 13,231;;; 13,231;
38974; MUTUM MG - 500;; 10,147;  8,240;  9,193;  8,863;;;  8,863;
56739; MONTE VERDE - 500;; 11,784; 20,506; 16,145; 15,815;;; 15,815;
4328; N.IGUACU - 345;;  8,493;  4,924;  6,708;  6,378;;;  6,378;
4326; N.IGUACU - 500;;  8,806;  4,902;  6,854;  6,524;;;  6,524;
9195; NOVA PRATA 2 - 230;;  6,842;  0,000;  3,421;  5,361;;;  5,361;
7921; N.S. RITA - 230;;  7,107;  0,000;  3,554;  5,361;;;  5,361;
7752; N.S. RITA - 525;;  7,565;  0,000;  3,783;  5,361;;;  5,361;
268; NARANDIBA - 230;;  7,645; 13,413; 10,529; 10,199;;; 10,199;
246; NATAL II - 230;; 10,307; 19,989; 15,148; 14,818;;; 14,818;
346; NATAL III - 230;; 10,419; 20,041; 15,230; 14,900;;; 14,900;
1631; NOVA ERA II - 230;;  9,476;  7,451;  8,463;  8,134;;;  8,134;
1496; NEVES - 345;;  9,557;  6,784;  8,170;  7,841;;;  7,841;
1497; NEVES - 500;; 10,213;  7,688;  8,951;  8,621;;;  8,621;
3953; NIQUELANDIA - 230;; 12,133; 10,179; 11,156; 10,826;;; 10,826;
1492; NOVA LIMA 6 - 345;;  9,014;  6,302;  7,658;  7,328;;;  7,328;
9517; NMPARANA-230;;  3,188;  0,000;  1,594;  5,361;;;  5,361;
3304; NOVA MUTUM - 230;;  9,019;  2,554;  5,787;  5,457;;;  5,457;
3297; NOBRES - 230;;  8,394;  2,309;  5,352;  5,361;;;  5,361;
58170; NOVA OLINDA - 500;; 11,620; 16,158; 13,889; 13,559;;; 13,559;
2911; NORDESTE - 345;;  4,506;  0,000;  2,253;  5,361;;;  5,361;
12249; NORFIL - 230;;  8,751; 18,281; 13,516; 13,186;;; 13,186;
2904; NORTE - 345;;  3,991;  0,000;  1,996;  5,361;;;  5,361;
3303; V. GRANDE MT - 230;;  7,876;  2,158;  5,017;  5,361;;;  5,361;
4059; N.PECANH-230;;  8,837;  4,943;  6,890;  6,560;;;  6,560;
8135; NOVA PETROPOLIS 2 - 230;;  6,376;  0,000;  3,188;  5,361;;;  5,361;
38908; NOVA PONTE - 345;; 10,402;  6,143;  8,273;  7,943;;;  7,943;
1512; NOVA PONTE - 500;; 10,348;  6,442;  8,395;  8,065;;;  8,065;
11273; N.S.SOCORRO - 230;;  9,037; 15,869; 12,453; 12,123;;; 12,123;
2641; OESTE - 440;;  5,789;  0,766;  3,277;  5,361;;;  5,361;
472; DER.OLD 1- 230;;  9,285; 15,675; 12,480; 12,150;;; 12,150;
582; JEREMOABO - 500;; 10,003; 15,648; 12,826; 12,496;;; 12,496;
1498; OURO PRETO 2 - 345;;  9,060;  6,328;  7,694;  7,364;;;  7,364;
1499; OURO PRETO 2 - 500;;  9,811;  7,094;  8,452;  8,122;;;  8,122;
14000; ORIXIMINA - 230;;  9,672; 13,548; 11,610; 11,280;;; 11,280;
10011; ORIXIMINA - 500;;  9,893; 13,707; 11,800; 11,470;;; 11,470;
50216; OSORIO 3 - 230;;  7,111;  0,000;  3,555;  5,361;;;  5,361;
9192; OSORIO 2 - 230;;  6,789;  0,000;  3,395;  5,361;;;  5,361;
11261; OUROLANDIA II - 230;; 11,663; 15,180; 13,422; 13,092;;; 13,092;
11561; OUROLANDIA II - 500;; 11,473; 14,691; 13,082; 12,752;;; 12,752;
9534; P.BUENO - 230;;  5,079;  0,000;  2,539;  5,361;;;  5,361;
238; P.DUTRA - 230;;  9,164; 14,772; 11,968; 11,638;;; 11,638;
538; P.DUTRA - 500;; 10,812; 15,608; 13,210; 12,880;;; 12,880;
2154; P.FIALHO - 345;;  8,831;  6,293;  7,562;  7,232;;;  7,232;
10419; P.FIGUEIREDO - 230;;  7,881; 12,661; 10,271;  9,941;;;  9,941;
6731; POSTO FISCAL - 230;;  6,445;  0,000;  3,222;  5,361;;;  5,361;
6732; P.GROSSA N - 230;;  6,664;  0,000;  3,332;  5,361;;;  5,361;
6733; P. GROSSA PR - 230;;  6,552;  0,000;  3,276;  5,361;;;  5,361;
4290; NOVA P.PRIMAVERA - 230;;  9,413;  2,671;  6,042;  5,712;;;  5,712;
2074; NOVA P.PRIMAVERA - 440;;  9,680;  2,799;  6,240;  5,910;;;  5,910;
9250; PASSO REAL - 230;;  8,338;  0,000;  4,169;  5,361;;;  5,361;
823; PACABA CE - 230;; 10,421; 18,505; 14,463; 14,133;;; 14,133;
822; PACABA CE - 500;; 10,756; 18,747; 14,752; 14,422;;; 14,422;
200; PAULO AFONSO 1 - 230;; 11,072; 19,029; 15,051; 14,721;;; 14,721;
300; PAULO AFONSO 2 - 230;; 11,187; 19,131; 15,159; 14,829;;; 14,829;
500; PAULO AFONSO - 500;; 10,812; 17,704; 14,258; 13,928;;; 13,928;
51005; PARANAVAI NORTE - 230;;  6,295;  0,000;  3,148;  5,361;;;  5,361;
9210; PORTO ALEGRE 10 - 230;;  5,990;  0,000;  2,995;  5,361;;;  5,361;
51004; PORTO ALEGRE 12 - 230;;  6,104;  0,000;  3,052;  5,361;;;  5,361;
9213; PORTO ALEGRE 13 - 230;;  6,424;  0,000;  3,212;  5,361;;;  5,361;
9204; PORTO ALEGRE 4 - 230;;  6,252;  0,000;  3,126;  5,361;;;  5,361;
9206; PORTO ALEGRE 6 - 230;;  6,484;  0,000;  3,242;  5,361;;;  5,361;
9208; PORTO ALEGRE 8 - 230;;  6,484;  0,000;  3,242;  5,361;;;  5,361;
9209; PORTO ALEGRE 9 - 230;;  6,524;  0,000;  3,262;  5,361;;;  5,361;
7808; PALHOCA--230;;  5,506;  0,000;  2,753;  5,361;;;  5,361;
13500; PALMAS - 230;; 10,760; 13,186; 11,973; 11,643;;; 11,643;
1187; PALMEIRAS - 230;; 10,917;  5,573;  8,245;  7,915;;;  7,915;
1523; PARACATU 4 - 500;; 11,089;  8,094;  9,592;  9,262;;;  9,262;
2761; N.PARA PTA - 230;;  8,042;  1,349;  4,695;  5,361;;;  5,361;
290; PARAISO RN - 230;; 11,093; 20,804; 15,948; 15,618;;; 15,618;
1162; PARANAIBA - 230;;  9,848;  5,502;  7,675;  7,345;;;  7,345;
4314; PARECIS--230;; 11,152;  3,690;  7,421;  7,091;;;  7,091;
13550; PARINTINS - 230;;  9,236; 13,232; 11,234; 10,904;;; 10,904;
12903; PNBIII PI - 230;; 10,489; 16,892; 13,691; 13,361;;; 13,361;
12901; PNBIII-PI500;; 10,631; 16,995; 13,813; 13,483;;; 13,483;
6730; P.BRANCO - 230;;  8,443;  0,000;  4,222;  5,361;;;  5,361;
260; PAU FERRO - 230;;  9,635; 18,672; 14,154; 13,824;;; 13,824;
566; P. FERRO - 500;; 10,362; 19,114; 14,738; 14,408;;; 14,408;
3842; P.COLOMBIA - 345;; 10,452;  5,490;  7,971;  7,641;;;  7,641;
11225; PECEM II - 230;; 10,889; 18,608; 14,749; 14,419;;; 14,419;
11525; PECEM II - 500;; 10,777; 18,342; 14,559; 14,229;;; 14,229;
5004; PEIXE 2 - 500;; 11,373; 11,979; 11,676; 11,346;;; 11,346;
5007; PEIXE - 500;; 11,370; 11,980; 11,675; 11,345;;; 11,345;
9230; PELOTA-3-230;;  6,802;  0,000;  3,401;  5,361;;;  5,361;
258; PENEDO - 230;;  7,587; 15,117; 11,352; 11,022;;; 11,022;
230; PERITORO-230;;  8,087; 14,051; 11,069; 10,739;;; 10,739;
44653; PEROXIDOS - 230;;  6,200;  0,000;  3,100;  5,361;;;  5,361;
1640; PORTO ESTRELA - 230;; 10,048;  7,938;  8,993;  8,663;;;  8,663;
315; P.FRANCO - 230;;  8,930; 13,128; 11,029; 10,699;;; 10,699;
7812; PASSO FUNDO - 230;;  8,928;  0,000;  4,464;  5,361;;;  5,361;
7020; PONTA GROSSA PR - 230;;  6,970;  0,000;  3,485;  5,361;;;  5,361;
7015; PONTA GROSSA PR - 525;;  7,365;  0,000;  3,683;  5,361;;;  5,361;
234; PICI - 230;;  9,204; 17,922; 13,563; 13,233;;; 13,233;
295; PICOS - 230;; 11,486; 18,963; 15,225; 14,895;;; 14,895;
6618; PILARZINHO - 230;;  6,292;  0,000;  3,146;  5,361;;;  5,361;
1500; PIMENTA - 345;;  9,228;  5,329;  7,278;  6,948;;;  6,948;
11595; PINDAI II - 230;; 11,978; 11,642; 11,810; 11,480;;; 11,480;
46851; PINHALZINHO 2 - 230;;  8,444;  0,000;  4,222;  5,361;;;  5,361;
2669; PIRACICABA - 440;;  7,311;  2,226;  4,768;  5,361;;;  5,361;
2756; PIRAJU - 230;;  6,105;  0,000;  3,053;  5,361;;;  5,361;
388; PIRAJA - 230;;  8,110; 13,751; 10,931; 10,601;;; 10,601;
1524; PIRAPORA II - 345;; 11,862;  8,924; 10,393; 10,063;;; 10,063;
1525; PIRAPORA 2 - 500;; 11,111;  8,693;  9,902;  9,572;;;  9,572;
249; PIRAPAMA II - 230;;  9,289; 18,204; 13,747; 13,417;;; 13,417;
2971; PIRATININGA 2 - 345;;  4,228;  0,000;  2,114;  5,361;;;  5,361;
2948; PIRATININGA - 230;;  4,907;  0,000;  2,454;  5,361;;;  5,361;
3978; PIRINEUS - 230;;  9,045;  5,842;  7,444;  7,114;;;  7,114;
35370; PIRINEUS - 345;;  9,994;  7,010;  8,502;  8,172;;;  8,172;
227; PIRIPIRI-230;; 10,096; 16,939; 13,518; 13,188;;; 13,188;
2946; PIRITUBA - 230;;  3,662;  0,000;  1,831;  5,361;;;  5,361;
56065; PITOMBEIRA - 230;; 11,278; 20,770; 16,024; 15,694;;; 15,694;
278; PITUACU - 230;;  8,110; 13,750; 10,930; 10,600;;; 10,600;
1155; PLANALTO-230;; 10,441;  5,578;  8,010;  7,680;;;  7,680;
9233; P.MEDICI - 230;;  7,745;  0,000;  3,873;  5,361;;;  5,361;
209; POCOES - 230;;  9,661; 10,741; 10,201;  9,871;;;  9,871;
18612; POCIII-BA230;;  9,762; 10,718; 10,240;  9,910;;;  9,910;
11612; POCOES II - 500;; 10,469; 11,409; 10,939; 10,609;;; 10,609;
3817; P.CALDAS - 345;;  7,357;  2,833;  5,095;  5,361;;;  5,361;
3816; P.CALDAS - 500;;  8,872;  3,998;  6,435;  6,105;;;  6,105;
381; POLO - 230;;  8,068; 13,946; 11,007; 10,677;;; 10,677;
9245; P.PETROQUIMIC - 230;;  7,069;  0,000;  3,535;  5,361;;;  5,361;
38975; PPARA2 MG - 500;; 10,534; 10,062; 10,298;  9,968;;;  9,968;
4586; PARANAITA - 500;; 12,623;  6,004;  9,314;  8,984;;;  8,984;
38872; PARTINGA - 230;;  8,645;  4,738;  6,691;  6,361;;;  6,361;
4594; PARTINGA - 500;; 11,205;  5,256;  8,231;  7,901;;;  7,901;
9510; PORTO VELHO - 230;;  3,500;  0,000;  1,750;  5,361;;;  5,361;
47120; POVO NOVO - 230;;  7,660;  0,000;  3,830;  5,361;;;  5,361;
47121; POVO NOVO - 525;;  7,806;  0,000;  3,903;  5,361;;;  5,361;
12312; QUEIMADA NOVA II - 500;; 11,797; 16,842; 14,319; 13,989;;; 13,989;
